Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016
AFG,,,,0.13,0.324,0.33399999999999996,0.638,0.584,0.878,0.642,0.79
ALB,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DZA,0.9640000000000001,0.972,0.976,0.9740000000000001,0.976,0.978,0.9790000000000001,0.982,0.9840000000000001,0.987,0.99
AND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AGO,0.075,0.113,0.141,0.155,0.162,0.055,0.163,0.163,0.03,0.07,0.16
ATG,0.77,0.815,0.8540000000000001,0.89,0.922,0.927,0.937,0.9440000000000001,0.951,0.958,0.965
ARG,0.9059999999999999,0.93,0.951,0.968,0.988,0.992,0.996,0.998,1.0,1.0,1.0
ARM,0.958,0.976,0.986,0.997,0.998,0.996,0.998,0.9990000000000001,1.0,1.0,1.0
AUS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AUT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AZE,0.925,0.953,0.978,0.987,1.0,0.9990000000000001,1.0,1.0,1.0,1.0,1.0
BHS,0.82,0.888,0.9490000000000001,0.9990000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BHR,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BGD,,0.068,0.205,0.312,0.425,0.493,0.47600000000000003,0.542,0.514,0.555,0.688
BRB,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BLR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BEL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BLZ,0.787,0.81,0.8270000000000001,0.8420000000000001,0.83,0.872,0.868,0.872,0.8759999999999999,0.875,0.884
BEN,,0.003,0.051,0.092,0.139,0.124,0.145,0.156,0.13699999999999998,0.172,0.18
BTN,,,0.14,0.43700000000000006,0.624,0.745,0.873,0.88,0.95,0.9740000000000001,1.0
BOL,0.10400000000000001,0.18899999999999997,0.249,0.289,0.58,0.6659999999999999,0.725,0.693,0.715,0.75,0.7909999999999999
BIH,0.9620000000000001,0.976,0.986,0.991,0.998,0.997,1.0,1.0,1.0,1.0,1.0
BWA,0.002,0.077,0.146,0.214,0.28600000000000003,0.239,0.316,0.331,0.34600000000000003,0.36,0.375
BRA,0.5539999999999999,0.629,0.7490000000000001,0.835,0.938,0.958,0.97,0.973,0.978,0.982,1.0
BRN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BGR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BFA,,0.009000000000000001,0.023,0.024,0.013999999999999999,0.018000000000000002,0.016,0.015,0.03,0.01,0.008
BDI,,,,0.01,0.01,0.005,0.012,0.009000000000000001,0.02,0.013999999999999999,0.017
CPV,,0.125,0.266,0.44,0.6579999999999999,0.6679999999999999,0.7140000000000001,0.762,0.813,0.865,0.9179999999999999
KHM,,,0.09,0.126,0.188,0.26,0.28,0.299,0.49200000000000005,0.341,0.365
CMR,0.055,0.094,0.21,0.151,0.177,0.185,0.188,0.19399999999999998,0.222,0.207,0.213
CAN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CAF,,0.003,0.006999999999999999,0.003,0.017,0.003,0.004,0.004,0.004,0.004,0.004
TCD,0.0,,0.005,0.008,0.031,0.015,0.016,0.018000000000000002,0.019,0.006999999999999999,0.022000000000000002
CHL,0.629,0.7509999999999999,0.866,0.879,0.9620000000000001,0.978,0.993,0.98,1.0,0.986,1.0
CHN,0.897,0.9209999999999999,0.941,0.9620000000000001,0.98,0.995,0.998,1.0,1.0,1.0,1.0
COL,0.71,0.736,0.838,0.892,0.868,0.8640000000000001,0.879,0.905,0.905,0.925,0.9570000000000001
COM,0.03,0.165,0.299,0.429,0.56,0.5870000000000001,0.614,0.6409999999999999,0.6679999999999999,0.695,0.722
COG,,,,0.14800000000000002,0.124,0.141,0.11699999999999999,0.175,0.192,0.22699999999999998,0.226
COD,,,0.01,,,,0.01,,0.004,0.004,0.004
CRI,0.9490000000000001,0.961,0.968,0.978,0.977,0.98,0.987,0.9890000000000001,0.9840000000000001,0.986,1.0
HRV,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CUB,0.76,0.8220000000000001,0.879,0.943,0.998,1.0,1.0,1.0,1.0,1.0,1.0
CYP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CZE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CIV,0.136,0.185,0.23199999999999998,0.37,0.325,0.335,0.29,0.355,0.365,0.3,0.381
DNK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DJI,0.878,0.728,0.563,0.381,0.2,0.165,0.044000000000000004,0.09300000000000001,0.057,0.02,0.02
DMA,0.66,0.736,0.8079999999999999,0.877,0.948,0.963,0.978,0.9890000000000001,0.996,0.9990000000000001,1.0
DOM,0.609,0.6829999999999999,0.738,0.8079999999999999,0.9470000000000001,0.94,0.9420000000000001,0.9520000000000001,0.956,0.9590000000000001,1.0
ECU,0.772,0.7490000000000001,0.848,0.877,0.927,0.912,0.9229999999999999,0.9470000000000001,0.971,0.9640000000000001,0.998
EGY,0.902,0.919,0.9590000000000001,0.991,0.995,0.9990000000000001,0.998,1.0,0.998,1.0,1.0
SLV,0.515,0.514,0.652,0.722,0.815,0.838,0.857,0.9,0.903,0.9059999999999999,0.988
GNQ,0.365,0.368,0.409,0.444,0.479,0.43,0.495,0.502,0.51,0.518,0.526
ERI,0.059000000000000004,0.021,0.18600000000000003,0.243,0.304,0.316,0.331,0.34700000000000003,0.36200000000000004,0.377,0.39299999999999996
EST,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
