Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015
AFG,0.4615119088712461,0.4373489817052123,0.3786675871591301,0.2823610631687953,0.20055229547808076,0.18398343113565757,0.17017604418363824,0.15740421125302037,0.14566793234380393,0.13565757680358992
ALB,0.02347255781843286,0.01725923369002416,0.013807386952019331,0.009319986192613048,0.009319986192613048,0.009319986192613048,0.009319986192613048,0.008974801518812565,0.008974801518812565,0.008974801518812565
DZA,0.07352433551950294,0.06523990334829134,0.057645840524680705,0.050051777701070076,0.04970659302726959,0.04970659302726959,0.049016223679668625,0.04867103900586814,0.04763548498446669,0.04729030031066621
AGO,0.3993786675871591,0.3959268208491543,0.3179150845702451,0.24231964100793923,0.19261304798066967,0.1874352778736624,0.18053158439765274,0.17466344494304453,0.16914049016223678,0.16361753538142906
ARG,0.023817742492233344,0.020711080428028994,0.019675526406627546,0.018985157059026578,0.018985157059026578,0.018294787711425613,0.01794960303762513,0.017604418363824648,0.017604418363824648,0.01691404901622368
ARM,0.018985157059026578,0.016223679668622714,0.01277183293061788,0.01277183293061788,0.010355540214014497,0.009665170866413532,0.009319986192613048,0.00862961684501208,0.007939247497411116,0.0075940628236106315
AUS,0.0017259233690024164,0.0017259233690024164,0.0020711080428028996,0.001380738695201933,0.0010355540214014498,0.001380738695201933,0.0010355540214014498,0.0010355540214014498,0.0010355540214014498,0.0010355540214014498
AUT,0.0017259233690024164,0.0010355540214014498,0.0006903693476009665,0.0006903693476009665,0.00034518467380048324,0.00034518467380048324,0.00034518467380048324,0.00034518467380048324,0.00034518467380048324,0.00034518467380048324
AZE,0.02105626510182948,0.02865032792544011,0.015533310321021747,0.010700724887814981,0.008284432171211598,0.007939247497411116,0.0075940628236106315,0.0075940628236106315,0.007939247497411116,0.0075940628236106315
BHS,0.01484294097342078,0.01587849499482223,0.02002071108042803,0.024508111839834312,0.028305143251639627,0.02865032792544011,0.027269589230238176,0.026924404556437694,0.027614773904038662,0.02657921988263721
BHR,0.007939247497411116,0.006558508802209182,0.006213324128408699,0.005868139454608215,0.0044874007594062825,0.0044874007594062825,0.0044874007594062825,0.004142216085605799,0.004142216085605799,0.004142216085605799
BGD,0.19537452537107353,0.16430790472903004,0.13669313082499138,0.1090783569209527,0.0824991370383155,0.07766655160510873,0.07283396617190196,0.06834656541249569,0.0638591646530894,0.0597169485674836
BRB,0.018985157059026578,0.01587849499482223,0.015533310321021747,0.01277183293061788,0.010355540214014497,0.009665170866413532,0.008974801518812565,0.00862961684501208,0.00862961684501208,0.008284432171211598
BLR,0.010355540214014497,0.010355540214014497,0.007939247497411116,0.0034518467380048328,0.0006903693476009665,0.0006903693476009665,0.00034518467380048324,0.00034518467380048324,0.00034518467380048324,0.00034518467380048324
BEL,0.0020711080428028996,0.002416292716603383,0.0020711080428028996,0.0017259233690024164,0.0017259233690024164,0.0017259233690024164,0.001380738695201933,0.001380738695201933,0.001380738695201933,0.001380738695201933
BLZ,0.017604418363824648,0.01794960303762513,0.01725923369002416,0.01691404901622368,0.01173627890921643,0.010355540214014497,0.010010355540214014,0.008974801518812565,0.00862961684501208,0.00862961684501208
BEN,0.1977908180876769,0.18881601656886435,0.19641007939247498,0.17224715222644116,0.15291681049361408,0.14946496375560925,0.14704867103900587,0.14463237832240247,0.1418709009319986,0.13876423886779427
BTN,0.3251639627200552,0.2185018985157059,0.14497756299620296,0.1052813255091474,0.06938211943389713,0.06454953400069037,0.06006213324128409,0.05626510182947877,0.052813255091473936,0.050051777701070076
BOL,0.14566793234380393,0.13358646876078703,0.11425612702795995,0.10424577148774594,0.08629616845012081,0.08215395236451502,0.0783569209527097,0.07559544356230584,0.07317915084570245,0.0700724887814981
BIH,0.00862961684501208,0.006558508802209182,0.004832585433206766,0.0037970314118053157,0.0034518467380048328,0.0031066620642043494,0.0031066620642043494,0.0031066620642043494,0.0031066620642043494,0.002761477390403866
BWA,0.08284432171211598,0.08111839834311356,0.10631687953054884,0.09423541594753193,0.05730065585088022,0.05384880911287539,0.05177770107007249,0.04694511563686572,0.045219192267863306,0.04349326889886089
BRA,0.03486365205384881,0.027959958577839145,0.021746634449430445,0.022091819123230928,0.021401449775629963,0.019330341732827064,0.019675526406627546,0.015533310321021747,0.01484294097342078,0.014152571625819814
BRN,0.011045909561615464,0.010355540214014497,0.009665170866413532,0.009319986192613048,0.008284432171211598,0.008974801518812565,0.0075940628236106315,0.007248878149810148,0.0069036934760096655,0.0069036934760096655
BGR,0.0075940628236106315,0.007248878149810148,0.006213324128408699,0.004142216085605799,0.002761477390403866,0.002761477390403866,0.002416292716603383,0.002761477390403866,0.002761477390403866,0.002761477390403866
BFA,0.24991370383154987,0.2185018985157059,0.1877804625474629,0.16051087331722472,0.14290645495340007,0.13979979288919572,0.1363479461511909,0.13324128408698654,0.1297894373489817,0.12702795995857785
BDI,0.4200897480151881,0.4166379012771833,0.32827062478425956,0.2968588194684156,0.27787366240938904,0.2737314463237832,0.2682084915429755,0.2613047980669658,0.25336555056955473,0.24473593372454264
CPV,0.08733172247152227,0.05074214704867104,0.027614773904038662,0.017604418363824648,0.016568864342423197,0.016223679668622714,0.015533310321021747,0.01484294097342078,0.014152571625819814,0.013462202278218847
KHM,0.35105281325509147,0.2509492578529513,0.16603382809803244,0.10769761822575077,0.06869175008629617,0.0638591646530894,0.06040731791508457,0.058681394546082156,0.056610286503279254,0.05453917846047635
CMR,0.2502588885053504,0.2575077666551605,0.25785295132896097,0.25060407317915084,0.23230928546772522,0.22402485329651364,0.21712115982050398,0.2126337590610977,0.20918191232309286,0.20469451156368657
CAN,0.001380738695201933,0.0020711080428028996,0.0020711080428028996,0.0020711080428028996,0.0017259233690024164,0.0017259233690024164,0.0017259233690024164,0.001380738695201933,0.001380738695201933,0.001380738695201933
CAF,0.44425267518122197,0.44770452191922677,0.41318605453917845,0.3648602002071108,0.3127373144632378,0.3054884363134277,0.30134622022782187,0.30031066620642044,0.2999654815326199,0.3034173282706248
TCD,0.4994822229892993,0.4925785295132896,0.4718674490852606,0.402830514325164,0.35795650673110113,0.3386261649982741,0.32033137728684846,0.309975837072834,0.30307214359682433,0.2944425267518122
CHL,0.018639972385226095,0.013117017604418364,0.009665170866413532,0.008284432171211598,0.007939247497411116,0.0075940628236106315,0.007248878149810148,0.0069036934760096655,0.0069036934760096655,0.006558508802209182
CHN,0.03244735933724543,0.023817742492233344,0.018985157059026578,0.015533310321021747,0.011045909561615464,0.010355540214014497,0.009665170866413532,0.008974801518812565,0.00862961684501208,0.008284432171211598
COL,0.03969623748705557,0.035208836727649295,0.03244735933724543,0.02657921988263721,0.023817742492233344,0.022782188470831896,0.021746634449430445,0.022091819123230928,0.021746634449430445,0.02105626510182948
COM,0.2181567138419054,0.19330341732827064,0.1712115982050397,0.14946496375560925,0.13289609941318606,0.12875388332758025,0.12495685191577494,0.12115982050396962,0.11770797376596479,0.11460131170176044
COG,0.20711080428028997,0.21781152916810492,0.22437003797031413,0.20469451156368657,0.17466344494304453,0.16948567483603727,0.16568864342423195,0.1608560579910252,0.154987918536417,0.15153607179841216
COD,0.30238177424922336,0.3144632378322402,0.3006558508802209,0.27062478425957887,0.27304107697618224,0.26717293752157406,0.26510182947877114,0.2564722126337591,0.24646185709354504,0.23817742492233346
CRI,0.013807386952019331,0.014152571625819814,0.012081463583016915,0.009665170866413532,0.008974801518812565,0.00862961684501208,0.008284432171211598,0.007939247497411116,0.007939247497411116,0.0075940628236106315
