Country,2003-2017
AFG,0.44594594594594594
ALB,0.10810810810810811
DZA,0.013513513513513514
AGO,0.3783783783783784
ARM,0.04054054054054054
AZE,0.12162162162162163
BGD,0.7702702702702703
BRB,0.12162162162162163
BLR,0.013513513513513514
BLZ,0.32432432432432434
BEN,0.32432432432432434
BTN,0.32432432432432434
BOL,0.22972972972972974
BIH,0.02702702702702703
BRA,0.32432432432432434
BFA,0.6756756756756757
BDI,0.24324324324324326
CPV,0.21621621621621623
KHM,0.22972972972972974
CMR,0.3918918918918919
CAF,0.8918918918918919
TCD,0.8783783783783784
COL,0.28378378378378377
COM,0.40540540540540543
COG,0.33783783783783783
COD,0.47297297297297297
CRI,0.25675675675675674
CUB,0.32432432432432434
CIV,0.33783783783783783
DJI,0.04054054054054054
DOM,0.4594594594594595
ECU,0.2702702702702703
EGY,0.20270270270270271
SLV,0.32432432432432434
GNQ,0.3783783783783784
ERI,0.527027027027027
SWZ,0.04054054054054054
ETH,0.5135135135135135
GAB,0.2702702702702703
GMB,0.3783783783783784
GEO,0.16216216216216217
GHA,0.25675675675675674
GTM,0.3783783783783784
GIN,0.6621621621621622
GNB,0.2972972972972973
GUY,0.3783783783783784
HTI,0.21621621621621623
HND,0.43243243243243246
IND,0.33783783783783783
IDN,0.16216216216216217
IRN,0.20270270270270271
IRQ,0.2972972972972973
JAM,0.08108108108108109
JOR,0.08108108108108109
KAZ,0.06756756756756757
KEN,0.28378378378378377
KIR,0.24324324324324326
KGZ,0.13513513513513514
LAO,0.44594594594594594
LBN,0.05405405405405406
LSO,0.20270270270270271
LBR,0.4594594594594595
MDG,0.527027027027027
MWI,0.5405405405405406
MDV,0.02702702702702703
MLI,0.6756756756756757
MHL,0.32432432432432434
MRT,0.47297297297297297
MEX,0.32432432432432434
MDA,0.13513513513513514
MNG,0.04054054054054054
MNE,0.04054054054054054
MAR,0.1891891891891892
MOZ,0.6216216216216216
MMR,0.1891891891891892
NAM,0.06756756756756757
NRU,0.33783783783783783
NPL,0.5135135135135135
NIC,0.44594594594594594
NER,1.0
NGA,0.5675675675675675
PAK,0.25675675675675674
PSE,0.17567567567567569
PAN,0.32432432432432434
PNG,0.25675675675675674
PRY,0.2702702702702703
PER,0.2702702702702703
PHL,0.17567567567567569
QAT,0.02702702702702703
RWA,0.06756756756756757
LCA,0.08108108108108109
WSM,0.12162162162162163
STP,0.44594594594594594
SEN,0.3918918918918919
SRB,0.013513513513513514
SLE,0.5
SLB,0.25675675675675674
SOM,0.581081081081081
ZAF,0.05405405405405406
SSD,0.6756756756756757
LKA,0.13513513513513514
SDN,0.43243243243243246
SUR,0.22972972972972974
SYR,0.14864864864864866
TJK,0.13513513513513514
TZA,0.3918918918918919
THA,0.28378378378378377
MKD,0.06756756756756757
TLS,0.22972972972972974
TGO,0.2702702702702703
TON,0.05405405405405406
TTO,0.12162162162162163
TUN,0.0
TUR,0.17567567567567569
TKM,0.05405405405405406
TUV,0.10810810810810811
UGA,0.5135135135135135
UKR,0.0945945945945946
URY,0.3108108108108108
UZB,0.06756756756756757
VUT,0.25675675675675674
VNM,0.12162162162162163
YEM,0.40540540540540543
ZMB,0.3918918918918919
ZWE,0.40540540540540543
