Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Bangladesh           : parameter = Potential Evapotranspiration   : Units = mm/day              
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     2.3     2.9     4.1     4.9     4.2     3.5     3.2     2.9     2.9     3.1     2.6     2.2     4.4     3.2     2.9     2.5     3.2
 1902     2.4     3.0     4.2     4.4     4.0     3.4     3.0     3.0     2.9     3.0     2.6     2.2     4.2     3.1     2.9     2.5     3.2
 1903     2.3     2.9     4.0     4.8     4.3     3.4     3.2     2.9     2.9     3.1     2.6     2.2     4.4     3.2     2.9     2.5     3.2
 1904     2.4     3.0     4.2     4.5     4.0     3.3     3.0     2.9     3.0     3.1     2.6     2.2     4.2     3.1     2.9     2.4     3.2
 1905     2.2     2.7     3.8     4.3     4.0     3.6     3.1     2.8     2.9     3.1     2.7     2.2     4.0     3.2     2.9     2.5     3.1
 1906     2.3     2.9     3.9     4.7     4.3     3.5     3.2     2.9     3.1     3.1     2.7     2.2     4.3     3.2     2.9     2.5     3.2
 1907     2.4     3.0     3.9     4.5     4.1     3.3     3.1     3.0     3.0     3.2     2.7     2.2     4.2     3.1     3.0     2.5     3.2
 1908     2.3     3.0     4.3     5.1     4.2     3.5     3.1     3.0     3.0     3.1     2.6     2.2     4.5     3.2     2.9     2.6     3.3
 1909     2.4     3.1     4.4     4.5     4.2     3.2     3.1     2.8     3.1     3.1     2.8     2.2     4.4     3.1     3.0     2.5     3.2
 1910     2.3     3.1     4.1     4.6     4.2     3.2     3.0     2.9     3.0     3.0     2.7     2.2     4.3     3.1     2.9     2.5     3.2
 1911     2.4     3.0     4.0     4.5     4.1     3.3     3.1     2.9     2.9     3.0     2.6     2.1     4.2     3.1     2.9     2.5     3.2
 1912     2.4     3.1     4.1     4.4     4.1     3.5     3.0     2.9     3.0     3.1     2.6     2.2     4.2     3.1     2.9     2.5     3.2
 1913     2.4     3.1     3.9     4.7     4.0     3.1     3.1     2.9     3.0     3.0     2.6     2.1     4.2     3.1     2.9     2.5     3.2
 1914     2.4     3.1     4.1     4.4     4.0     3.4     3.1     2.9     3.0     3.0     2.7     2.2     4.1     3.1     2.9     2.6     3.2
 1915     2.4     3.1     4.0     4.7     4.0     3.4     3.1     3.0     2.9     3.3     2.8     2.2     4.3     3.2     3.0     2.5     3.2
 1916     2.3     3.1     4.3     4.5     4.3     3.3     3.0     2.9     2.9     3.0     2.6     2.1     4.4     3.1     2.9     2.5     3.2
 1917     2.3     3.0     4.0     4.6     4.0     3.2     3.0     2.9     2.8     3.0     2.6     2.2     4.2     3.0     2.8     2.5     3.1
 1918     2.3     3.0     4.0     4.4     3.8     2.9     3.1     2.7     2.9     3.0     2.7     2.2     4.1     2.9     2.9     2.5     3.1
 1919     2.4     2.9     4.4     4.7     4.3     3.4     3.0     3.0     2.9     3.0     2.6     2.2     4.5     3.1     2.9     2.5     3.2
 1920     2.4     3.0     3.8     4.6     4.1     3.6     3.1     2.8     2.9     3.1     2.8     2.3     4.2     3.2     2.9     2.6     3.2
 1921     2.5     3.1     4.1     4.7     4.2     3.3     3.1     2.8     2.9     2.9     2.6     2.2     4.3     3.1     2.8     2.6     3.2
 1922     2.4     3.3     4.2     4.8     4.3     3.1     3.0     2.8     2.9     2.9     2.6     2.2     4.5     3.0     2.8     2.5     3.2
 1923     2.5     2.9     4.3     4.7     4.1     3.5     3.0     2.9     2.9     3.1     2.6     2.2     4.4     3.1     2.9     2.6     3.2
 1924     2.5     3.1     4.6     4.9     4.2     3.5     3.0     2.8     2.8     3.0     2.6     2.2     4.6     3.1     2.8     2.4     3.3
 1925     2.2     2.8     4.2     4.5     3.9     3.4     3.0     2.8     2.8     2.9     2.7     2.1     4.2     3.1     2.8     2.5     3.1
 1926     2.4     3.1     3.8     4.6     4.1     3.5     3.0     2.9     3.0     2.9     2.6     2.2     4.2     3.1     2.8     2.5     3.2
 1927     2.3     3.0     3.9     4.6     4.0     3.4     3.1     2.9     2.7     3.0     2.7     2.3     4.1     3.1     2.8     2.6     3.2
 1928     2.4     3.2     4.3     4.9     4.1     3.2     3.1     2.9     2.8     3.1     2.7     2.3     4.4     3.1     2.9     2.6     3.2
 1929     2.4     3.0     4.3     4.6     4.1     3.3     3.1     2.9     2.9     3.1     2.7     2.2     4.3     3.1     2.9     2.5     3.2
 1930     2.3     3.1     4.1     4.7     4.1     3.3     3.2     2.8     2.9     3.0     2.5     2.2     4.3     3.1     2.8     2.6     3.2
 1931     2.5     3.0     4.1     4.8     4.0     3.5     2.9     3.0     2.8     2.9     2.5     2.2     4.3     3.1     2.8     2.5     3.2
