Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Italy                : parameter = Potential Evapotranspiration   : Units = mm/day              
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     0.8     1.0     1.9     2.7     3.3     4.5     5.0     4.3     3.0     1.9     1.1     1.0     2.6     4.6     2.0     1.1     2.5
 1902     0.9     1.4     1.9     2.7     2.9     4.1     5.1     4.4     3.1     1.8     1.0     0.8     2.5     4.5     2.0     1.0     2.5
 1903     0.9     1.3     2.0     2.3     3.5     4.0     4.8     4.4     3.1     1.9     1.1     0.9     2.6     4.4     2.0     1.1     2.5
 1904     0.9     1.4     1.9     2.7     3.6     4.6     5.3     4.4     2.8     1.8     0.9     0.8     2.7     4.7     1.8     0.8     2.6
 1905     0.6     1.0     1.9     2.6     3.3     4.3     5.2     4.4     3.2     1.4     1.3     0.8     2.6     4.6     1.9     0.9     2.5
 1906     0.9     1.1     1.9     2.5     3.3     4.2     4.9     4.4     2.9     1.9     1.3     0.7     2.6     4.5     2.0     0.8     2.5
 1907     0.7     1.0     1.6     2.3     3.5     4.3     4.7     4.4     3.1     2.1     1.2     1.0     2.5     4.5     2.1     1.0     2.5
 1908     0.9     1.1     1.7     2.3     3.8     4.5     4.9     4.2     2.9     1.9     1.0     0.8     2.6     4.5     1.9     0.8     2.5
 1909     0.8     0.9     1.8     2.7     3.4     4.1     4.6     4.2     3.0     1.9     1.0     1.0     2.7     4.3     2.0     1.0     2.5
 1910     0.9     1.2     1.8     2.5     3.1     4.2     4.6     4.2     2.7     2.0     1.0     1.0     2.5     4.3     1.9     0.9     2.4
 1911     0.7     1.0     1.8     2.4     3.2     4.2     5.0     4.5     3.1     1.9     1.3     1.0     2.5     4.6     2.1     1.1     2.5
 1912     0.9     1.5     2.1     2.3     3.3     4.2     4.9     4.0     2.4     1.7     0.8     0.8     2.6     4.4     1.6     1.0     2.4
