Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Kara_Sea_Isl         : parameter = Potential Evapotranspiration   : Units = mm/day              
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     0.1     0.2     0.2     0.2     0.6     0.8     0.9     0.6     0.2     0.1     0.1     0.1     0.3     0.8     0.1     0.1     0.3
 1902     0.1     0.2     0.1     0.2     0.4     0.6     1.2     0.7     0.2     0.1     0.1     0.1     0.3     0.8     0.1     0.2     0.3
 1903     0.1     0.3     0.1     0.3     0.6     0.6     1.2     0.5     0.3     0.1     0.1     0.1     0.3     0.8     0.2     0.1     0.4
 1904     0.1     0.2     0.2     0.4     0.7     1.2     1.3     0.9     0.2     0.3     0.2     0.1     0.4     1.1     0.2     0.1     0.5
 1905     0.1     0.2     0.1     0.2     0.7     0.6     1.4     0.5     0.3     0.2     0.1     0.1     0.3     0.9     0.2     0.1     0.4
 1906     0.1     0.2     0.1     0.4     0.7     1.2     1.1     0.9     0.4     0.2     0.1     0.2     0.4     1.1     0.2     0.2     0.5
 1907     0.1     0.3     0.2     0.5     0.5     0.8     1.2     1.0     0.5     0.1     0.1     0.1     0.4     1.0     0.3     0.1     0.5
 1908     0.1     0.2     0.1     0.3     0.7     1.2     1.2     0.8     0.3     0.1     0.1     0.1     0.4     1.1     0.2     0.2     0.4
 1909     0.1     0.3     0.1     0.2     0.4     1.0     1.4     0.7     0.3     0.1     0.1     0.1     0.3     1.0     0.2     0.2     0.4
 1910     0.1     0.3     0.1     0.2     0.7     0.9     1.3     0.7     0.4     0.1     0.1     0.1     0.3     1.0     0.2     0.1     0.4
 1911     0.1     0.2     0.1     0.3     0.6     1.0     1.4     0.6     0.3     0.1     0.1     0.1     0.3     1.0     0.2     0.1     0.4
 1912     0.1     0.2     0.1     0.3     0.6     0.8     0.9     0.5     0.2     0.1     0.1     0.1     0.3     0.8     0.1     0.1     0.3
 1913     0.1     0.2     0.2     0.2     0.5     1.1     1.1     0.7     0.2     0.1     0.1     0.2     0.3     0.9     0.1     0.2     0.4
 1914     0.1     0.2     0.1     0.2     0.6     0.9     0.9     1.0     0.3     0.1     0.1     0.1     0.3     0.9     0.2     0.1     0.4
 1915     0.1     0.2     0.1     0.3     0.8     1.4     1.6     0.8     0.3     0.1     0.1     0.1     0.4     1.3     0.1     0.1     0.5
 1916     0.1     0.2     0.1     0.2     0.4     0.8     1.0     0.6     0.5     0.2     0.1     0.1     0.3     0.8     0.2     0.1     0.4
 1917     0.1     0.1     0.1     0.2     0.9     1.0     1.5     0.4     0.2     0.0     0.0     0.2     0.4     1.0     0.1     0.1     0.4
 1918     0.1     0.2     0.1     0.3     0.3     0.9     1.3     0.7     0.4     0.0     0.1     0.1     0.2     1.0     0.2     0.1     0.4
 1919     0.1     0.1     0.1     0.3     0.7     0.8     1.0     1.3     0.6     0.3     0.0     0.1     0.4     1.0     0.3     0.2     0.5
 1920     0.2     0.3     0.3     0.3     0.5     0.9     0.9     1.0     0.1     0.1     0.1     0.1     0.4     0.9     0.1     0.1     0.4
 1921     0.2     0.1     0.1     0.2     0.3     0.9     1.3     0.4     0.2     0.3     0.2     0.1     0.2     0.9     0.2     0.1     0.4
 1922     0.2     0.1     0.2     0.2     0.8     1.3     1.5     0.8     0.3     0.0     0.1     0.1     0.4     1.2     0.1     0.2     0.5
 1923     0.2     0.2     0.1     0.2     0.4     1.2     1.3     1.3     0.6     0.2     0.1     0.1     0.2     1.2     0.3     0.1     0.5
 1924     0.1     0.2     0.2     0.2     0.9     1.0     2.0     0.9     0.4     0.2     0.3     0.1     0.4     1.3     0.3     0.2     0.5
 1925     0.3     0.2     0.1     0.3     0.5     0.8     0.8     0.4     0.2     0.2     0.1     0.1     0.3     0.7     0.2     0.1     0.3
 1926     0.2     0.1     0.3     0.3     0.3     0.7     1.1     0.8     0.2     0.2     0.1     0.1     0.3     0.9     0.2     0.2     0.4
 1927     0.1     0.3     0.1     0.3     1.0     1.1     0.8     0.6     0.5     0.2     0.0     0.0     0.5     0.8     0.2     0.2     0.4
 1928     0.2     0.2     0.1     0.2     0.6     0.9     1.4     1.1     0.5     0.1     0.3     0.2     0.3     1.1     0.3     0.1     0.5
 1929     0.1     0.2     0.1     0.2     0.6     0.9     1.6     0.7     0.5     0.4     0.2     0.1     0.3     1.1     0.3     0.1     0.5
 1930     0.2     0.1     0.1     0.3     0.6     1.2     1.7     0.7     0.3     0.2     0.3     0.1     0.3     1.2     0.2     0.2     0.5
 1931     0.1     0.4     0.1     0.2     0.7     1.0     1.3     0.9     0.6     0.4     0.3     0.2     0.3     1.1     0.4     0.2     0.5
 1932     0.2     0.2     0.2     0.5     0.9     1.3     1.8     1.1     0.8     0.2     0.1     0.1     0.5     1.4     0.3     0.2     0.6
 1933     0.2     0.2     0.1     0.3     0.4     0.8     1.3     0.6     0.2     0.1     0.1     0.1     0.3     0.9     0.1     0.2     0.4
 1934     0.2     0.3     0.2     0.2     0.6     1.1     1.2     0.9     0.3     0.3     0.2     0.1     0.3     1.1     0.2     0.1     0.5
 1935     0.1     0.3     0.1     0.2     0.7     1.2     1.5     1.1     0.6     0.1     0.1     0.1     0.3     1.2     0.3     0.1     0.5
 1936     0.1     0.2     0.2     0.3     0.5     0.9     1.3     0.8     0.4     0.0     0.0     0.0     0.3     1.0     0.2     0.2     0.4
 1937     0.6     0.0     0.1     0.3     0.6     1.1     1.2     0.6     0.4     0.1     0.1     0.1     0.3     1.0     0.2     0.2     0.4
 1938     0.3     0.1     0.1     0.4     0.6     1.1     1.4     0.7     0.4     0.1     0.1     0.0     0.4     1.1     0.2     0.1     0.5
 1939     0.1     0.1     0.1     0.4     0.5     1.2     1.4     0.7     0.4     0.1     0.1     0.0     0.3     1.1     0.2     0.1     0.4
 1940     0.2     0.1     0.2     0.3     0.5     1.5     1.2     0.7     0.1     0.1     0.1     0.1     0.3     1.1     0.1     0.1     0.4
 1941     0.1     0.2     0.3     0.3     0.8     1.4     1.3     0.7     0.3     0.1     0.0     0.1     0.5     1.1     0.2     0.2     0.5
 1942     0.3     0.1     0.1     0.3     0.6     1.3     1.5     0.8     0.3     0.1     0.1     0.0     0.3     1.2     0.2     0.1     0.5
 1943     0.1     0.1     0.1     0.6     0.5     1.9     1.5     0.7     0.3     0.0     0.0     0.1     0.4     1.4     0.1     0.1     0.5
 1944     0.1     0.0     0.2     0.3     0.6     0.9     1.2     0.8     0.4     0.1     0.1     0.1     0.4     1.0     0.2     0.2     0.4
 1945     0.1     0.3     0.2     0.4     0.7     1.4     1.5     1.1     0.4     0.2     0.1     0.1     0.5     1.3     0.2     0.1     0.5
 1946     0.1     0.1     0.2     0.3     0.7     0.9     1.3     0.6     0.3     0.2     0.1     0.0     0.4     0.9     0.2     0.1     0.4
 1947     0.0     0.2     0.2     0.1     0.7     1.0     1.2     0.8     0.4     0.5     0.1     0.1     0.3     1.0     0.3     0.1     0.4
 1948     0.1     0.1     0.2     0.2     0.6     1.0     1.3     0.6     0.2     0.0     0.3     0.1     0.3     1.0     0.2     0.1     0.4
 1949     0.2     0.2     0.2     0.3     0.6     1.0     1.3     0.6     0.4     0.1     0.1     0.1     0.4     1.0     0.2     0.1     0.4
 1950     0.2     0.1     0.1     0.2     0.7     1.2     1.1     0.8     0.4     0.0     0.0     0.1     0.3     1.0     0.1     0.1     0.4
 1951     0.1     0.2     0.2     0.3     0.6     1.0     1.4     0.8     0.3     0.2     0.1     0.1     0.4     1.1     0.2     0.2     0.4
 1952     0.2     0.2     0.2     0.2     0.6     1.0     1.3     0.8     0.2     0.1     0.3     0.1     0.3     1.0     0.2     0.2     0.4
 1953     0.1     0.3     0.1     0.1     0.7     1.0     1.5     0.7     0.5     0.3     0.4     0.2     0.3     1.1     0.4     0.2     0.5
 1954     0.2     0.2     0.1     0.2     0.6     1.2     1.3     0.7     0.6     0.2     0.2     0.4     0.3     1.1     0.4     0.2     0.5
 1955     0.1     0.2     0.2     0.3     0.6     1.1     1.5     0.9     0.4     0.2     0.1     0.1     0.4     1.2     0.2     0.2     0.5
 1956     0.1     0.3     0.2     0.4     0.6     1.1     1.4     0.9     0.3     0.2     0.3     0.3     0.4     1.1     0.2     0.2     0.5
 1957     0.2     0.2     0.1     0.4     0.6     1.1     1.4     0.9     0.4     0.2     0.1     0.1     0.4     1.2     0.2     0.1     0.5
 1958     0.1     0.1     0.2     0.3     0.7     0.9     1.4     0.6     0.3     0.1     0.1     0.1     0.4     1.0     0.2     0.1     0.4
 1959     0.1     0.1     0.2     0.3     0.7     1.1     1.5     0.9     0.4     0.1     0.2     0.1     0.4     1.2     0.2     0.1     0.5
 1960     0.1     0.1     0.2     0.3     0.6     1.0     1.1     0.7     0.4     0.1     0.1     0.1     0.3     0.9     0.2     0.1     0.4
 1961     0.1     0.1     0.2     0.4     0.6     0.9     1.2     0.9     0.5     0.2     0.1     0.1     0.4     1.0     0.2     0.1     0.4
 1962     0.0     0.1     0.2     0.3     0.5     1.1     1.4     0.8     0.2     0.0     0.1     0.1     0.3     1.1     0.1     0.1     0.4
 1963     0.1     0.1     0.1     0.3     0.6     1.1     1.2     0.8     0.2     0.0     0.1     0.1     0.3     1.0     0.1     0.1     0.4
 1964     0.1     0.2     0.0     0.3     0.4     1.0     1.3     0.7     0.3     0.1     0.2     0.1     0.2     1.0     0.2     0.1     0.4
 1965     0.1     0.1     0.2     0.3     0.6     1.0     1.6     0.7     0.4     0.1     0.1     0.1     0.4     1.1     0.2     0.1     0.4
 1966     0.1     0.2     0.2     0.3     0.6     0.9     1.3     0.8     0.3     0.0     0.1     0.3     0.3     1.0     0.2     0.2     0.4
 1967     0.1     0.1     0.2     0.3     0.6     1.0     1.5     0.8     0.4     0.1     0.1     0.1     0.3     1.1     0.2     0.1     0.4
 1968     0.2     0.1     0.1     0.3     0.6     1.0     1.1     0.6     0.4     0.0     0.1     0.1     0.4     0.9     0.2     0.1     0.4
 1969     0.1     0.1     0.1     0.2     0.5     1.1     1.4     0.7     0.4     0.1     0.2     0.2     0.3     1.1     0.2     0.2     0.4
