Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = St_Croix             : parameter = Potential Evapotranspiration   : Units = mm/day              
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     3.5     4.0     4.4     4.5     4.3     4.4     4.4     4.5     4.1     3.6     3.3     3.1     4.4     4.4     3.7     3.4     4.0
 1902     3.3     3.9     4.2     4.2     4.1     4.3     4.5     4.4     4.0     3.5     3.3     3.2     4.2     4.4     3.6     3.5     3.9
 1903     3.4     3.9     4.2     4.3     4.2     4.4     4.5     4.3     4.0     3.5     3.3     3.2     4.2     4.4     3.6     3.4     3.9
 1904     3.3     3.7     4.1     4.0     4.0     4.2     4.3     4.1     3.9     3.4     3.4     3.2     4.0     4.2     3.6     3.5     3.8
 1905     3.3     3.9     4.1     4.3     3.8     4.3     4.6     4.5     4.0     3.5     3.4     3.2     4.1     4.5     3.6     3.4     3.9
 1906     3.3     3.7     4.1     4.2     4.1     4.2     4.4     4.3     4.0     3.6     3.4     3.0     4.1     4.3     3.7     3.2     3.9
 1907     2.9     3.6     4.0     4.5     3.9     4.2     4.4     4.2     3.8     3.3     3.1     3.0     4.1     4.3     3.4     3.3     3.7
 1908     3.4     3.6     4.2     4.2     4.3     4.4     4.5     4.5     4.0     3.5     2.9     2.7     4.2     4.5     3.5     3.0     3.9
 1909     3.0     3.2     4.4     4.1     4.0     4.1     4.4     4.2     4.0     3.4     2.7     2.9     4.2     4.2     3.4     3.0     3.7
 1910     2.9     3.3     3.8     4.2     4.0     4.1     4.2     4.0     3.8     3.5     3.5     3.1     4.0     4.1     3.6     3.2     3.7
 1911     2.9     3.5     3.9     4.7     4.0     4.5     4.3     4.4     4.0     3.5     3.4     3.1     4.2     4.4     3.6     3.5     3.9
 1912     3.5     4.0     4.3     4.3     4.1     4.2     4.6     4.4     4.0     3.4     3.3     3.2     4.2     4.4     3.6     3.3     3.9
 1913     3.2     3.6     3.9     3.7     4.1     4.1     4.3     4.5     4.1     3.5     3.2     3.0     3.9     4.3     3.6     3.3     3.8
 1914     3.2     3.7     4.1     4.2     4.0     4.1     4.5     4.5     4.2     3.6     3.5     3.4     4.1     4.4     3.8     3.5     3.9
 1915     3.3     3.7     4.8     4.0     4.3     4.3     4.5     4.4     4.0     3.6     3.3     3.1     4.4     4.4     3.6     3.2     3.9
 1916     2.9     3.5     4.1     4.4     4.1     4.5     4.6     4.5     4.0     3.4     3.2     3.1     4.2     4.5     3.5     3.3     3.9
 1917     3.1     3.6     4.1     4.4     4.2     4.0     4.4     4.2     4.0     3.8     3.1     3.0     4.2     4.2     3.6     3.4     3.8
 1918     3.5     3.6     4.3     4.3     3.7     4.2     4.5     4.5     4.3     3.8     3.4     3.5     4.1     4.4     3.8     3.8     4.0
 1919     3.6     4.3     4.5     3.9     4.4     4.4     4.4     4.3     3.9     3.5     3.3     3.3     4.3     4.4     3.6     3.5     4.0
 1920     3.3     3.8     4.3     4.7     4.4     4.4     4.5     4.4     4.0     3.5     3.3     3.3     4.5     4.4     3.6     3.5     4.0
 1921     3.3     4.0     4.1     4.1     3.8     4.4     4.3     4.2     3.9     3.5     3.4     3.3     4.0     4.3     3.6     3.3     3.9
 1922     3.3     3.4     4.1     3.9     4.0     4.1     4.5     4.4     3.9     3.5     3.2     2.9     4.0     4.3     3.5     3.2     3.8
 1923     3.2     3.6     4.1     4.1     4.4     4.5     4.6     4.7     4.4     3.8     3.6     3.3     4.2     4.6     3.9     3.5     4.0
 1924     3.3     3.8     4.4     4.3     4.4     4.3     4.5     4.5     4.1     3.6     3.3     3.1     4.4     4.4     3.7     3.3     4.0
 1925     3.2     3.5     4.1     4.8     4.0     4.7     4.3     4.4     4.1     3.6     4.0     3.3     4.3     4.5     3.9     3.7     4.0
 1926     3.5     4.4     4.4     4.6     4.5     4.6     4.6     4.4     4.1     3.2     3.1     3.2     4.5     4.5     3.5     3.4     4.0
 1927     3.1     3.8     4.4     4.3     4.2     4.4     4.4     4.4     4.1     3.6     3.3     3.5     4.3     4.4     3.7     3.7     4.0
 1928     3.4     4.3     4.6     4.2     4.3     4.3     4.4     4.1     4.0     3.5     3.4     3.1     4.4     4.3     3.6     3.5     4.0
 1929     3.4     3.9     3.9     4.1     3.7     4.1     4.6     4.2     3.9     3.7     3.4     3.3     3.9     4.3     3.7     3.5     3.9
 1930     3.3     3.9     4.4     4.5     4.2     4.3     4.5     4.5     4.0     3.6     3.4     3.6     4.4     4.4     3.7     3.8     4.0
 1931     3.8     3.9     4.8     4.4     4.2     4.3     4.5     4.2     3.8     3.5     3.3     3.1     4.5     4.3     3.5     3.5     4.0
 1932     3.4     4.1     4.6     4.5     4.0     4.4     4.5     4.5     4.2     3.8     3.6     3.6     4.4     4.5     3.9     3.7     4.1
 1933     3.8     3.6     4.2     4.5     4.0     4.4     4.4     4.4     4.0     3.7     3.4     3.4     4.2     4.4     3.7     3.6     4.0
 1934     3.6     3.8     4.1     4.5     4.2     4.5     4.4     4.4     4.0     3.8     3.7     3.2     4.3     4.4     3.8     3.6     4.0
 1935     3.7     3.8     4.2     4.4     4.0     4.4     4.5     4.3     4.0     3.6     3.5     3.0     4.2     4.4     3.7     3.4     3.9
 1936     3.4     3.8     4.4     4.5     4.0     4.4     4.4     4.3     4.1     3.7     3.6     3.2     4.3     4.4     3.8     3.4     4.0
 1937     3.1     3.9     4.5     4.3     4.2     4.3     4.6     4.4     4.0     3.6     3.7     3.2     4.3     4.4     3.8     3.4     4.0
 1938     3.3     3.6     4.0     4.0     3.9     4.1     4.6     4.4     4.2     3.7     3.4     3.3     4.0     4.4     3.8     3.6     3.9
 1939     3.5     3.9     4.1     4.1     4.1     4.3     4.6     4.7     4.4     3.6     3.5     3.4     4.1     4.5     3.8     3.7     4.0
 1940     3.7     3.9     4.4     4.4     4.1     4.3     4.6     4.6     4.4     3.8     3.5     3.3     4.3     4.5     3.9     3.8     4.1
 1941     3.7     4.3     4.7     4.7     4.2     4.4     4.4     4.4     4.3     3.9     3.6     3.1     4.5     4.4     3.9     3.7     4.1
 1942     3.7     4.2     4.5     4.4     4.2     4.4     4.6     4.5     4.1     4.0     3.5     3.4     4.4     4.5     3.9     3.6     4.1
 1943     3.5     4.0     4.3     4.5     4.0     4.3     4.4     4.5     4.3     3.7     3.3     3.1     4.3     4.4     3.8     3.6     4.0
 1944     3.7     4.1     4.4     4.7     4.1     4.3     4.5     4.5     4.4     3.9     3.4     3.3     4.4     4.4     3.9     3.5     4.1
 1945     3.4     3.7     4.2     4.0     3.9     4.2     4.5     4.4     4.3     3.6     3.4     3.5     4.0     4.4     3.8     3.6     3.9
 1946     3.4     3.8     4.3     4.3     3.9     4.3     4.5     4.4     4.3     3.7     3.3     3.2     4.2     4.4     3.8     3.5     4.0
 1947     3.1     4.1     4.6     4.2     4.1     4.5     4.6     4.4     4.1     3.6     3.4     3.2     4.3     4.5     3.7     3.4     4.0
 1948     3.3     3.7     4.1     4.1     4.1     4.6     4.5     4.5     4.2     3.8     3.5     3.3     4.1     4.5     3.8     3.3     4.0
 1949     3.1     3.5     4.1     4.4     4.1     4.3     4.6     4.5     4.1     3.6     3.5     3.2     4.2     4.5     3.7     3.3     3.9
 1950     3.1     3.6     4.0     4.0     4.0     4.2     4.3     4.3     4.1     3.6     3.1     3.1     4.0     4.3     3.6     3.4     3.8
 1951     3.3     3.7     4.4     4.6     4.2     4.6     4.7     4.7     4.4     4.0     3.7     3.4     4.4     4.7     4.0     3.5     4.1
 1952     3.2     4.0     4.5     4.5     4.3     4.7     4.6     4.7     4.3     3.8     3.5     3.4     4.4     4.7     3.9     3.7     4.1
 1953     3.7     4.0     4.4     4.7     4.3     4.6     4.7     4.6     4.4     3.8     3.5     3.3     4.5     4.6     3.9     3.6     4.2
 1954     3.5     4.0     4.5     4.3     4.3     4.6     4.7     4.5     4.1     3.5     3.4     3.2     4.4     4.6     3.7     3.5     4.1
 1955     3.6     3.8     4.2     4.5     4.2     4.5     4.6     4.7     4.2     3.7     3.4     3.4     4.3     4.6     3.8     3.5     4.1
 1956     3.5     3.7     4.3     4.3     4.1     4.3     4.5     4.5     4.2     3.6     3.4     3.2     4.2     4.4     3.7     3.5     4.0
 1957     3.3     4.0     4.7     4.4     4.3     4.4     4.6     4.4     4.2     3.7     3.3     3.2     4.5     4.5     3.7     3.5     4.0
 1958     3.4     3.8     4.7     4.4     4.0     4.3     4.5     4.5     4.2     3.7     3.4     3.4     4.4     4.4     3.8     3.6     4.0
 1959     3.5     3.9     4.5     4.4     3.9     4.4     4.8     4.6     4.2     3.7     3.7     3.4     4.3     4.6     3.9     3.7     4.1
 1960     3.6     4.1     4.4     4.4     4.3     4.4     4.5     4.4     4.2     3.7     3.5     3.2     4.4     4.4     3.8     3.6     4.1
 1961     3.5     4.0     4.4     4.4     4.2     4.5     4.5     4.5     4.3     3.7     3.4     3.2     4.3     4.5     3.8     3.5     4.1
 1962     3.5     3.8     4.6     4.4     4.2     4.4     4.7     4.6     4.3     3.8     3.6     3.4     4.4     4.6     3.9     3.6     4.1
 1963     3.4     3.9     4.4     4.4     4.1     4.5     4.7     4.5     4.2     3.8     3.6     3.6     4.3     4.6     3.9     3.8     4.1
 1964     3.6     4.1     4.5     4.2     4.5     4.6     4.5     4.4     4.2     3.8     3.6     3.1     4.4     4.5     3.9     3.5     4.1
 1965     3.5     3.9     4.6     4.6     4.0     4.4     4.4     4.4     4.2     3.7     3.5     3.4     4.4     4.4     3.8     3.6     4.1
 1966     3.6     3.8     4.2     4.4     4.0     4.5     4.7     4.6     4.2     3.9     3.6     3.3     4.2     4.6     3.9     3.6     4.1
 1967     3.5     4.0     4.4     4.4     4.1     4.7     4.6     4.6     4.3     3.8     3.6     3.3     4.3     4.6     3.9     3.7     4.1
 1968     3.5     4.2     4.4     4.5     4.3     4.5     4.7     4.7     4.4     4.0     3.7     3.3     4.4     4.6     4.0     3.6     4.2
 1969     3.6     4.0     4.5     4.7     4.3     4.6     4.8     4.8     4.3     3.9     3.6     3.4     4.5     4.7     3.9     3.7     4.2
 1970     3.7     4.1     4.6     4.8     4.3     4.4     4.5     4.6     4.3     3.7     3.5     3.2     4.6     4.5     3.8     3.5     4.1
 1971     3.5     3.7     4.5     4.4     4.4     4.6     4.9     4.6     4.4     3.8     3.6     3.2     4.4     4.7     3.9     3.4     4.1
 1972     3.3     3.8     4.3     4.3     4.2     4.5     4.6     4.5     4.2     3.7     3.6     3.4     4.3     4.5     3.8     3.6     4.0
 1973     3.6     3.9     4.5     4.7     4.3     4.4     4.8     4.5     4.2     3.7     3.4     3.2     4.5     4.6     3.8     3.4     4.1
 1974     3.2     3.8     4.2     4.3     4.3     4.6     4.9     4.6     4.1     3.6     3.1     3.2     4.3     4.7     3.6     3.4     4.0
 1975     3.2     3.9     4.4     4.5     4.4     4.7     4.7     4.5     4.2     3.5     3.5     2.9     4.4     4.6     3.7     3.3     4.0
 1976     3.3     3.6     4.1     4.3     4.3     4.4     4.6     4.6     4.2     3.5     3.5     3.5     4.2     4.5     3.7     3.7     4.0
 1977     3.6     4.0     4.5     4.4     4.2     4.6     4.7     4.3     4.1     3.6     3.5     3.3     4.4     4.5     3.7     3.6     4.1
 1978     3.5     4.0     4.3     4.3     4.3     4.5     4.6     4.5     4.4     3.8     3.4     3.4     4.3     4.5     3.9     3.6     4.1
 1979     3.5     4.0     4.3     4.1     4.1     4.2     4.6     4.4     4.1     3.8     3.4     3.3     4.2     4.4     3.8     3.6     4.0
 1980     3.6     4.0     4.6     4.6     4.3     4.5     4.6     4.6     4.3     3.8     3.6     3.3     4.5     4.6     3.9     3.6     4.2
 1981     3.6     3.9     4.4     4.1     4.2     4.5     4.6     4.6     4.3     3.9     3.6     3.2     4.2     4.6     3.9     3.6     4.1
 1982     3.6     3.9     4.5     4.6     4.0     4.6     4.7     4.6     4.3     3.9     3.6     3.4     4.4     4.6     3.9     3.7     4.1
 1983     3.6     4.2     4.6     4.7     4.2     4.7     4.7     4.7     4.3     3.8     3.8     3.5     4.5     4.7     4.0     3.8     4.2
 1984     3.7     4.1     4.6     4.9     4.5     4.6     4.7     4.8     4.2     3.7     3.4     3.3     4.7     4.7     3.8     3.7     4.2
 1985     3.8     4.1     4.4     4.6     4.4     4.8     4.8     4.7     4.3     3.6     3.4     3.5     4.5     4.8     3.8     3.7     4.2
 1986     3.6     4.1     4.7     4.7     4.4     4.5     4.8     4.8     4.3     4.0     3.5     3.5     4.6     4.7     3.9     3.8     4.2
 1987     3.7     4.1     4.5     4.6     4.2     4.5     4.6     4.8     4.4     3.8     3.5     3.4     4.4     4.6     3.9     3.6     4.2
 1988     3.5     3.8     4.4     4.6     4.5     4.7     4.8     4.6     4.2     3.8     3.7     3.4     4.5     4.7     3.9     3.7     4.2
 1989     3.6     4.0     4.4     4.5     4.5     4.5     4.8     4.7     4.2     3.8     3.5     3.9     4.5     4.7     3.8     3.8     4.2
 1990     3.7     3.8     4.2     4.8     4.6     4.7     5.0     4.9     4.5     3.8     3.6     3.5     4.5     4.9     4.0     3.8     4.3
 1991     3.8     4.1     4.7     4.7     4.6     4.9     4.9     4.9     4.4     3.9     3.6     3.3     4.7     4.9     4.0     3.7     4.3
 1992     3.7     4.2     4.8     5.0     4.4     4.7     4.8     4.8     4.3     4.1     3.5     3.3     4.7     4.8     4.0     3.7     4.3
 1993     3.7     4.2     4.6     4.9     4.4     4.8     4.8     4.9     4.4     4.1     3.7     3.6     4.6     4.8     4.1     3.9     4.3
 1994     3.9     4.2     4.8     4.7     4.7     4.8     4.9     4.8     4.4     3.9     3.8     3.6     4.7     4.8     4.0     3.9     4.4
 1995     3.9     4.3     4.6     4.9     4.7     4.8     5.2     5.0     4.5     4.0     3.7     3.7     4.7     5.0     4.1     4.0     4.4
 1996     3.8     4.4     4.6     4.5     4.3     4.6     4.5     4.8     4.4     3.9     3.4     3.1     4.5     4.6     3.9     3.5     4.2
 1997     3.5     3.8     4.4     4.6     4.6     4.9     4.9     4.6     4.5     3.8     3.8     3.9     4.5     4.8     4.0     4.0     4.3
 1998     3.9     4.3     4.6     4.0     4.4     4.7     4.9     4.8     4.6     3.6     3.5     3.1     4.3     4.8     3.9     3.5     4.2
 1999     3.5     3.9     4.7     4.7     4.7     4.5     4.7     4.8     4.5     3.6     3.2     2.8     4.7     4.7     3.8     3.4     4.1
