Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Liechtenstein        : parameter = Potential Evapotranspiration   : Units = mm/day              
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     0.4     0.6     1.0     1.7     2.3     2.8     2.9     2.4     1.7     0.9     0.4     0.4     1.7     2.7     1.0     0.5     1.5
 1902     0.5     0.6     1.1     1.7     1.9     2.6     3.0     2.4     1.7     0.9     0.4     0.5     1.6     2.7     1.0     0.5     1.4
 1903     0.4     0.7     1.3     1.4     2.3     2.6     2.8     2.5     1.7     1.0     0.5     0.3     1.7     2.6     1.1     0.4     1.5
 1904     0.4     0.6     1.1     1.8     2.4     2.9     3.2     2.5     1.6     1.0     0.5     0.4     1.8     2.9     1.0     0.5     1.5
 1905     0.4     0.6     1.1     1.6     2.1     2.8     3.2     2.4     1.7     0.4     0.5     0.4     1.6     2.8     0.9     0.5     1.4
 1906     0.5     0.6     1.1     1.7     2.2     2.6     2.9     2.5     1.6     1.1     0.5     0.5     1.7     2.7     1.1     0.5     1.5
 1907     0.4     0.6     1.1     1.5     2.4     2.7     2.7     2.5     1.8     1.1     0.5     0.4     1.7     2.6     1.1     0.5     1.5
 1908     0.4     0.6     1.1     1.5     2.4     2.9     2.9     2.3     1.6     1.1     0.5     0.4     1.7     2.7     1.1     0.5     1.5
 1909     0.4     0.6     1.0     1.9     2.2     2.6     2.7     2.4     1.7     1.1     0.5     0.4     1.7     2.6     1.1     0.5     1.5
 1910     0.4     0.6     1.2     1.6     2.0     2.7     2.7     2.3     1.6     1.0     0.5     0.4     1.6     2.6     1.0     0.5     1.4
 1911     0.4     0.6     1.1     1.6     2.2     2.6     3.1     2.6     1.8     1.0     0.6     0.4     1.6     2.8     1.1     0.5     1.5
 1912     0.4     0.7     1.2     1.6     2.2     2.7     2.8     2.2     1.3     0.9     0.4     0.4     1.7     2.6     0.9     0.5     1.4
 1913     0.4     0.6     1.2     1.6     2.2     2.6     2.5     2.3     1.6     1.1     0.5     0.4     1.7     2.5     1.1     0.5     1.4
 1914     0.4     0.7     1.1     1.8     2.0     2.5     2.7     2.5     1.7     1.0     0.5     0.4     1.6     2.6     1.1     0.5     1.4
 1915     0.4     0.6     1.0     1.6     2.3     2.9     2.8     2.3     1.6     0.9     0.5     0.5     1.6     2.7     1.0     0.5     1.4
 1916     0.4     0.6     1.1     1.7     2.3     2.5     2.8     2.3     1.6     1.0     0.5     0.4     1.7     2.5     1.0     0.5     1.4
 1917     0.4     0.6     1.0     1.4     2.4     2.9     2.9     2.4     1.9     0.9     0.4     0.5     1.6     2.7     1.1     0.5     1.5
 1918     0.5     0.6     1.2     1.6     2.3     2.5     2.9     2.4     1.8     0.9     0.5     0.3     1.7     2.6     1.1     0.4     1.5
 1919     0.4     0.6     1.1     1.5     2.2     2.7     2.6     2.5     1.8     0.9     0.5     0.4     1.6     2.6     1.1     0.5     1.4
