Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.8755760368663594,53.8,12.2,12.2,14.8,8.7,2.6,2.8,86.8,76.0,10.4,6.1
ALB,0.3299120234604105,41.1,10.4,10.7,13.4,8.2,3.0,2.2,68.2,22.5,8.1,7.1
DZA,0.055197132616487454,38.7,14.1,0.5,26.3,19.2,12.1,4.5,139.5,7.7,2.3,7.2
AND,0.4326375711574952,55.2,9.9,15.8,10.7,5.7,0.8,1.7,52.7,22.8,5.5,7.1
AGO,1.0483870967741935,66.1,11.7,0.0,29.7,23.8,18.0,3.4,105.4,110.5,9.1,21.9
ATG,0.3103225806451613,50.0,8.6,0.0,29.9,25.6,21.3,5.0,155.0,48.1,8.8,22.9
ARG,0.5095119933829612,43.8,13.2,1.6,25.3,18.6,12.0,3.9,120.9,61.6,6.8,14.5
ARM,0.9858870967741936,64.6,9.6,24.6,5.6,0.8,-4.0,1.6,49.6,48.9,11.8,3.1
AUS,0.3173963133640553,43.2,13.5,0.0,31.6,24.8,18.0,5.6,173.6,55.1,5.1,15.6
AUT,1.4072580645161292,71.0,8.1,13.6,9.8,5.7,1.7,1.6,49.6,69.8,13.8,6.2
AZE,1.1552419354838708,70.6,9.4,15.3,9.5,4.8,0.2,1.6,49.6,57.3,11.2,6.0
BHS,0.4898724681170292,49.3,11.3,0.0,29.3,23.7,18.1,4.3,133.3,65.3,7.2,20.5
BHR,0.12659768715763847,41.6,12.0,0.0,27.7,21.7,15.7,5.3,164.3,20.8,8.6,14.2
BGD,0.8156682027649771,37.7,11.7,0.0,30.8,25.0,19.1,4.2,130.2,106.2,4.2,19.7
BRB,0.3403554970375247,51.3,9.2,0.0,30.4,25.8,21.2,4.9,151.9,51.7,9.7,22.9
BLR,2.556451612903225,81.7,5.8,24.0,2.8,-0.1,-3.0,0.8,24.8,63.4,18.7,4.9
BEL,2.156327543424318,81.2,7.6,7.8,11.5,7.7,3.9,1.3,40.3,86.9,20.4,8.6
BLZ,0.3913412563667233,49.9,8.7,0.0,29.4,25.1,20.8,3.8,117.8,46.1,7.6,26.8
BEN,0.18807060255629945,63.2,12.8,0.0,37.4,31.0,24.6,5.3,164.3,30.9,3.5,20.9
BTN,0.39831697054698456,45.7,13.1,18.1,11.2,4.7,-1.9,2.3,71.3,28.4,3.2,5.7
BOL,0.989537925021796,68.0,11.7,1.5,28.7,22.8,17.0,3.7,114.7,113.5,11.1,21.2
BIH,0.5451612903225806,53.0,10.1,10.0,13.2,8.1,3.1,2.0,62.0,33.8,12.0,6.9
BWA,0.1032258064516129,34.6,15.6,0.0,32.8,25.0,17.2,4.5,139.5,14.4,2.8,20.6
BRA,2.8344086021505377,80.5,9.7,0.0,30.3,25.5,20.6,3.0,93.0,263.6,25.0,26.8
BRN,2.4297912713472485,66.3,7.3,0.0,30.4,26.7,23.0,3.4,105.4,256.1,16.1,29.5
BGR,0.4074702886247878,61.5,10.7,14.2,12.1,6.7,1.4,1.9,58.9,24.0,6.4,6.6
BFA,0.034306195596518166,32.7,14.6,0.0,38.6,31.3,24.0,6.3,195.3,6.7,1.8,12.6
BDI,2.1699751861042187,88.2,12.3,0.0,25.8,19.6,13.4,2.6,80.6,174.9,22.8,18.8
CPV,0.0,36.4,8.5,0.0,26.0,21.8,17.6,4.8,148.8,0.0,0.0,17.0
KHM,0.4589442815249266,54.0,11.3,0.0,33.1,27.4,21.8,4.4,136.4,62.6,5.5,24.8
CMR,0.43584229390681,56.1,13.0,0.0,33.4,26.8,20.4,4.5,139.5,60.8,6.5,19.6
CAN,2.109677419354839,54.0,10.7,30.1,-9.2,-14.5,-19.8,0.5,15.5,32.7,8.2,2.2
CAF,0.15579958819492107,36.2,15.0,0.0,34.8,27.2,19.8,4.7,145.7,22.7,3.2,18.5
TCD,0.005990783410138249,21.1,18.2,0.0,36.4,27.3,18.2,7.0,217.0,1.3,0.3,8.7
CHL,0.5376344086021505,46.1,10.2,5.3,16.6,11.5,6.4,3.0,93.0,50.0,3.8,8.9
CHN,0.4414261460101868,52.4,12.3,21.4,6.8,0.6,-5.5,1.9,58.9,26.0,6.8,4.1
COL,1.8154121863799284,71.6,10.2,0.0,30.5,25.4,20.3,3.6,111.6,202.6,15.7,25.4
COM,2.236842105263158,64.5,8.1,0.0,31.4,27.4,23.3,3.8,117.8,263.5,15.3,29.8
COG,1.5463709677419355,71.7,10.4,0.0,30.9,25.7,20.6,3.2,99.2,153.4,12.8,25.1
COD,1.0836693548387095,76.2,11.4,0.0,30.6,24.9,19.2,3.2,99.2,107.5,11.0,23.6
CRI,0.1949509116409537,45.5,11.8,0.0,32.0,26.0,20.1,4.6,142.6,27.8,3.5,26.2
CIV,0.5161290322580645,63.3,10.9,0.0,34.2,28.7,23.3,4.1,127.1,65.6,6.8,24.8
HRV,0.5176651305683565,54.3,9.7,6.1,14.7,9.8,4.9,2.1,65.1,33.7,10.6,7.7
CUB,0.43778801843317977,47.4,10.5,0.0,30.0,24.7,19.5,4.2,130.2,57.0,6.2,23.3
CYP,0.6284760845383759,41.5,9.4,1.4,17.4,12.6,7.9,2.9,89.9,56.5,8.9,9.5
CZE,1.3612903225806452,83.1,7.7,12.9,9.5,5.7,1.9,1.5,46.5,63.3,16.3,6.7
DNK,3.3346774193548385,75.3,5.3,17.2,5.6,2.9,0.2,0.8,24.8,82.7,18.8,6.6
DJI,0.04067321178120617,43.1,9.2,0.0,30.9,26.3,21.7,4.6,142.6,5.8,0.7,25.0
DMA,0.9862903225806452,50.0,8.4,0.0,25.9,21.7,17.5,4.0,124.0,122.3,10.2,19.8
DOM,0.4743401759530792,48.0,10.5,0.0,29.5,24.2,19.0,4.4,136.4,64.7,10.1,21.1
ECU,3.1239919354838706,81.6,12.0,0.9,28.2,22.2,16.2,3.2,99.2,309.9,25.0,21.9
EGY,0.034274193548387094,31.7,14.3,0.3,24.3,17.1,10.0,4.8,148.8,5.1,1.3,8.2
SLV,0.03974654377880185,30.1,14.1,0.0,32.9,25.8,18.8,5.6,173.6,6.9,2.3,21.5
GNQ,2.159274193548387,71.0,8.8,0.0,29.6,25.2,20.8,3.2,99.2,214.2,15.9,26.9
ERI,0.010295126973232671,30.2,13.5,0.0,29.8,23.1,16.4,4.7,145.7,1.5,0.6,17.1
EST,2.9078341013824884,78.5,6.2,26.2,1.2,-1.9,-5.0,0.7,21.7,63.1,20.1,4.5
ETH,0.16609471516815374,41.1,13.6,0.0,30.1,23.3,16.5,4.7,145.7,24.2,3.4,16.0
FJI,2.757603686635945,75.8,6.7,0.0,29.8,26.4,23.1,3.5,108.5,299.2,16.7,27.9
FIN,2.490322580645161,67.8,8.8,29.6,-0.9,-5.3,-9.8,0.5,15.5,38.6,18.9,3.5
FRA,0.6362007168458782,69.4,8.3,5.1,13.7,9.5,5.4,1.8,55.8,35.5,10.9,9.1
GAB,2.1,78.3,9.4,0.0,30.9,26.1,21.4,3.0,93.0,195.3,14.5,26.9
GMB,0.0,19.3,17.1,0.0,37.6,29.0,20.5,6.1,189.1,0.0,0.1,14.3
GEO,1.6344086021505375,67.1,9.4,23.8,3.7,-1.0,-5.7,1.5,46.5,76.0,13.3,3.4
DEU,2.0496277915632755,84.8,6.9,9.9,10.0,6.5,3.1,1.3,40.3,82.6,19.5,7.5
GHA,0.42961876832844575,62.0,10.4,0.0,35.1,29.9,24.7,4.4,136.4,58.6,8.7,24.3
GRC,0.3744740532959327,39.6,9.4,4.7,15.3,10.6,5.9,2.3,71.3,26.7,7.6,8.7
GRD,0.2113932738503775,50.0,9.2,0.0,30.7,26.1,21.5,4.7,145.7,30.8,9.4,24.0
GTM,0.31132783195798946,41.3,11.8,0.0,29.7,23.8,17.9,4.3,133.3,41.5,5.4,22.8
GIN,0.11026392961876834,39.4,12.9,0.0,34.8,28.3,21.8,5.5,170.5,18.8,2.4,18.0
GNB,0.001152073732718894,19.2,13.9,0.0,35.5,28.5,21.6,5.6,173.6,0.2,0.4,19.3
GUY,1.991935483870968,63.4,8.6,0.0,30.2,25.8,21.5,4.0,124.0,247.0,19.3,23.6
HTI,0.7340501792114695,47.2,10.5,0.0,30.1,24.8,19.5,4.5,139.5,102.4,9.9,21.6
HND,0.17972350230414744,36.3,10.2,0.0,29.0,23.9,18.8,4.9,151.9,27.3,5.0,22.5
HKG,0.5341935483870968,84.1,6.3,0.0,20.6,17.4,14.3,2.5,77.5,41.4,11.4,15.4
HUN,0.4802867383512545,68.7,9.7,9.5,12.9,8.1,3.2,1.8,55.8,26.8,10.3,7.3
ISL,5.4064516129032265,73.5,6.0,27.5,-0.5,-3.4,-6.5,0.5,15.5,83.8,18.3,4.2
IND,0.08903225806451613,29.6,14.9,2.0,31.8,24.3,16.9,5.0,155.0,13.8,1.1,14.4
IDN,3.4724857685009485,69.3,8.6,0.0,30.3,26.0,21.7,3.4,105.4,366.0,22.3,28.8
IRN,0.4425403225806451,55.3,12.0,6.6,18.6,12.5,6.5,3.2,99.2,43.9,9.2,8.1
IRQ,0.2737799834574028,43.2,13.2,1.7,22.3,15.7,9.1,3.9,120.9,33.1,6.9,9.1
IRL,3.750733137829912,79.2,6.3,7.5,10.3,7.2,4.1,1.1,34.1,127.9,23.0,8.7
ISR,0.6149843912591052,39.8,10.5,0.6,19.5,14.2,9.0,3.1,96.1,59.1,9.4,10.6
ITA,0.15287517531556805,38.8,8.6,4.3,14.9,10.6,6.3,2.3,71.3,10.9,4.5,9.1
JAM,0.8657164291072768,46.8,9.4,0.0,29.9,25.2,20.5,4.3,133.3,115.4,7.3,24.8
JPN,1.695564516129032,65.5,8.2,18.4,7.2,3.1,-1.0,1.6,49.6,84.1,19.5,5.6
JOR,0.15798180314309346,33.6,12.2,2.3,19.2,13.0,6.9,3.9,120.9,19.1,5.1,7.4
KAZ,0.7972350230414748,57.8,10.5,29.1,0.0,-5.2,-10.5,0.7,21.7,17.3,8.7,3.8
KEN,0.2690322580645161,60.1,12.1,0.1,32.2,26.2,20.2,5.0,155.0,41.7,8.5,21.8
KIR,,73.1,5.1,0.0,31.0,28.4,25.9,,,100.0,18.4,30.1
PRK,0.4731182795698925,34.0,10.7,27.9,2.9,-2.4,-7.8,1.8,55.8,26.4,7.6,2.6
KOR,0.5935483870967742,43.9,10.9,20.6,9.4,3.9,-1.5,2.0,62.0,36.8,6.8,4.9
KWT,0.1335483870967742,44.9,13.2,0.0,26.5,19.9,13.3,5.0,155.0,20.7,6.4,10.9
KGZ,0.7075268817204301,60.8,11.3,28.7,1.0,-4.6,-10.3,1.5,46.5,32.9,9.7,1.7
LAO,0.8178368121442126,57.6,10.3,0.0,26.4,21.2,16.1,3.4,105.4,86.2,11.2,18.4
LVA,3.0230414746543777,81.6,5.6,24.9,2.0,-0.9,-3.7,0.7,21.7,65.6,19.7,4.7
LBN,0.9091995221027478,45.6,9.8,4.7,15.9,11.0,6.1,2.7,83.7,76.1,10.4,8.8
LSO,1.1834677419354842,47.7,11.9,1.0,20.8,14.8,8.9,3.2,99.2,117.4,14.6,10.9
LBR,0.8519437551695616,62.7,11.4,0.0,32.5,26.7,21.1,3.9,120.9,103.0,7.3,24.9
LBY,0.013548387096774195,28.9,14.7,0.0,25.5,18.1,10.8,5.0,155.0,2.1,0.9,8.4
LIE,2.4301075268817205,72.2,7.1,13.1,8.9,5.3,1.8,1.5,46.5,113.0,16.8,6.3
LTU,3.032258064516129,82.8,5.6,23.8,2.9,0.1,-2.7,0.8,24.8,75.2,20.5,5.1
LUX,1.903225806451613,85.0,7.7,8.7,11.3,7.4,3.6,1.5,46.5,88.5,19.1,7.9
MDG,1.2804659498207889,61.6,8.4,0.0,29.2,25.0,20.8,3.6,111.6,142.9,15.1,25.6
MWI,1.3004608294930875,65.7,9.9,0.0,28.9,24.0,19.0,3.5,108.5,141.1,13.0,23.5
MYS,3.8145161290322576,70.0,7.5,0.0,29.3,25.5,21.7,3.2,99.2,378.4,22.9,29.0
MDV,,49.1,6.5,0.0,31.5,28.2,25.0,,,106.3,10.2,28.2
MLI,0.002048131080389145,45.2,15.2,0.0,35.5,27.9,20.3,6.3,195.3,0.4,0.1,8.7
MLT,,39.3,9.1,0.0,20.1,15.6,11.1,,,18.9,4.1,12.5
MHL,,64.8,5.2,0.0,30.1,27.5,25.0,,,141.2,19.5,28.8
MRT,0.0,24.6,15.9,0.0,33.1,25.1,17.2,6.0,186.0,0.0,0.0,8.2
MUS,3.5391705069124426,64.0,6.5,0.0,28.4,25.1,21.9,3.5,108.5,384.0,27.6,26.6
MEX,0.09540150995195608,51.7,16.6,1.4,28.1,19.8,11.5,4.7,145.7,13.9,2.1,13.3
MDA,0.2903225806451613,68.6,9.0,18.0,9.0,4.5,-0.0,1.7,52.7,15.3,7.5,5.5
MCO,0.2342215988779804,48.8,7.7,1.2,15.4,11.5,7.7,2.3,71.3,16.7,4.1,9.6
MNG,0.07795698924731181,28.0,15.3,30.8,-0.9,-8.5,-16.2,1.2,37.2,2.9,2.6,1.8
MNE,0.3947772657450077,44.5,9.4,15.8,10.3,5.6,0.9,2.1,65.1,25.7,10.6,5.6
MAR,0.27229601518026564,49.6,12.7,3.1,20.1,13.7,7.4,3.4,105.4,28.7,5.5,9.2
MOZ,1.1770057899090158,58.6,10.0,0.0,31.1,26.1,21.1,3.9,120.9,142.3,12.7,25.9
MMR,0.4870180959874114,33.3,13.4,0.7,29.5,22.8,16.1,4.1,127.1,61.9,6.7,17.7
NAM,0.09604105571847507,41.4,13.6,0.0,30.3,23.5,16.7,4.4,136.4,13.1,2.6,16.1
NRU,,75.6,5.6,0.0,30.5,27.7,24.9,,,223.5,21.1,30.0
NPL,0.13570634037819798,43.5,15.3,16.0,14.2,6.5,-1.2,2.9,89.9,12.2,1.9,4.6
NLD,2.7184750733137832,87.4,6.9,8.4,10.5,7.1,3.7,1.1,34.1,92.7,21.9,8.5
NZL,1.9242636746143056,63.7,10.0,2.2,17.9,12.8,7.9,2.3,71.3,137.2,12.9,11.5
NIC,0.08803763440860214,36.7,10.4,0.0,30.8,25.6,20.5,4.8,148.8,13.1,2.6,25.3
NER,0.0004480286738351255,22.0,16.4,0.0,35.9,27.7,19.5,7.2,223.2,0.1,0.0,7.8
NGA,0.11238293444328826,52.6,14.2,0.0,37.2,30.1,23.0,6.2,192.2,21.6,2.0,18.3
NOR,4.377880184331797,66.8,7.5,27.7,-0.3,-4.0,-7.7,0.7,21.7,95.0,18.6,3.5
OMN,0.0028673835125448033,37.9,9.1,0.0,28.6,24.1,19.6,4.5,139.5,0.4,0.1,20.9
PAK,0.18505942275042445,35.6,13.6,3.9,24.9,18.0,11.3,3.8,117.8,21.8,3.2,10.8
PLW,2.728494623655914,73.2,7.6,0.0,31.8,27.9,24.2,3.6,111.6,304.5,22.1,29.7
PAN,0.2873900293255132,51.6,9.1,0.0,30.9,26.4,21.8,4.4,136.4,39.2,6.0,27.2
