Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.05825710158883005,22.6,15.6,0.5,31.4,23.6,15.8,6.7,207.7,12.1,6.9,7.9
ALB,0.2475455820476858,29.1,13.1,0.0,27.7,21.1,14.6,4.6,142.6,35.3,5.6,14.6
DZA,0.018975332068311198,36.2,15.3,0.0,39.8,32.2,24.6,6.8,210.8,4.0,1.8,13.0
AND,0.934634974533107,42.9,11.4,0.0,22.5,16.8,11.1,3.8,117.8,110.1,13.4,13.1
AGO,0.029411764705882356,55.7,15.7,0.0,27.8,19.9,12.1,3.4,105.4,3.1,0.5,12.9
ATG,1.6814516129032255,57.2,6.9,0.0,31.1,27.7,24.3,4.8,148.8,250.2,16.8,28.9
ARG,0.26193548387096777,43.2,13.9,11.2,17.1,10.1,3.2,2.5,77.5,20.3,3.9,7.7
ARM,0.2462146148782093,33.1,14.2,0.0,26.7,19.6,12.6,4.9,151.9,37.4,4.7,10.1
AUS,0.11935483870967742,27.7,14.6,2.0,24.3,16.9,9.7,4.0,124.0,14.8,3.7,10.0
AUT,1.1989247311827955,57.6,9.6,0.2,20.7,15.9,11.1,3.0,93.0,111.5,14.1,13.2
AZE,0.18451612903225809,40.9,12.6,0.3,29.9,23.6,17.3,5.0,155.0,28.6,4.2,15.1
BHS,1.258814703675919,65.6,9.7,0.0,33.1,28.2,23.4,4.3,133.3,167.8,13.9,29.0
BHR,0.0,24.1,14.4,0.0,43.7,36.5,29.3,10.0,310.0,0.0,0.0,19.5
BGD,4.92880978865406,84.7,5.6,0.0,30.7,27.9,25.1,2.9,89.9,443.1,17.0,32.1
BRB,3.5637480798771124,57.1,6.6,0.0,30.4,27.0,23.8,4.2,130.2,464.0,25.5,29.0
