Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.15777126099706745,35.0,14.9,3.4,25.8,18.4,10.9,5.5,170.5,26.9,6.0,7.3
ALB,0.6612903225806451,40.2,11.5,0.6,21.8,16.0,10.3,4.0,124.0,82.0,9.3,11.4
DZA,0.013757115749525616,36.0,16.0,0.0,35.8,27.8,19.9,6.8,210.8,2.9,1.0,9.7
AND,0.7856399583766909,60.4,9.9,4.4,15.4,10.4,5.5,3.1,96.1,75.5,13.7,8.4
AGO,0.1404786680541103,51.4,15.0,0.0,28.9,21.4,13.9,3.1,96.1,13.5,1.6,16.9
ATG,0.6863417982155113,61.3,7.1,0.0,30.6,27.0,23.5,4.7,145.7,100.0,11.2,27.3
ARG,0.8505942275042445,50.4,11.0,6.0,18.5,13.0,7.6,1.9,58.9,50.1,6.4,11.2
ARM,0.8728652751423149,50.8,11.1,4.2,17.3,11.7,6.2,3.4,105.4,92.0,15.7,7.9
AUS,0.12903225806451613,41.2,14.7,0.8,26.0,18.6,11.3,3.6,111.6,14.4,3.0,11.4
AUT,1.2002224694104562,65.4,9.5,3.6,16.1,11.4,6.6,2.9,89.9,107.9,16.5,9.4
AZE,0.46774193548387105,50.7,11.2,2.1,21.6,16.0,10.5,3.8,117.8,55.1,10.9,11.8
BHS,1.0109814687714482,59.0,10.2,0.0,31.8,26.7,21.6,4.7,145.7,147.3,10.2,25.2
BHR,0.0,32.1,13.9,0.0,40.0,33.0,26.1,9.4,291.4,0.0,0.0,19.3
BGD,1.7074268567141784,62.8,8.4,0.0,32.6,28.4,24.2,4.3,133.3,227.6,11.0,28.4
BRB,0.3971326164874552,61.3,7.4,0.0,31.0,27.2,23.5,4.5,139.5,55.4,9.3,27.9
BLR,0.7311827956989247,59.3,10.2,2.5,16.9,11.8,6.7,3.0,93.0,68.0,14.6,9.5
BEL,0.8755760368663594,69.8,9.2,0.8,17.4,12.8,8.2,2.8,86.8,76.0,17.3,11.1
BLZ,0.8308243727598567,52.1,8.5,0.0,31.5,27.2,23.0,4.5,139.5,115.9,8.9,29.8
BEN,0.778694673668417,71.3,10.2,0.0,34.2,29.1,24.0,4.3,133.3,103.8,9.2,27.6
BTN,1.3692992213570632,62.3,11.1,8.3,16.6,11.1,5.5,2.9,89.9,123.1,11.5,9.7
BOL,0.4449715370018975,52.9,13.4,3.6,28.0,21.3,14.6,3.4,105.4,46.9,4.9,18.3
BIH,0.5815939278937381,53.6,10.9,0.6,20.3,14.9,9.5,3.4,105.4,61.3,11.0,11.2
BWA,0.002304147465437788,23.1,19.3,0.9,28.0,18.3,8.7,2.8,86.8,0.2,0.1,13.1
BRA,1.4193548387096775,68.8,10.0,0.0,30.0,25.0,20.1,2.8,86.8,123.2,16.4,25.7
BRN,2.358748778103617,69.1,8.3,0.0,31.7,27.6,23.5,3.3,102.3,241.3,16.9,30.2
BGR,0.4130824372759857,56.5,11.8,0.3,22.0,16.1,10.2,3.6,111.6,46.1,10.1,12.2
BFA,0.31290322580645163,38.4,11.9,0.0,37.7,31.7,25.7,6.0,186.0,58.2,6.2,23.5
BDI,1.0384615384615383,79.6,12.0,0.0,26.3,20.3,14.3,2.6,80.6,83.7,13.0,19.4
CPV,0.0007012622720897618,41.7,8.0,0.0,26.1,22.1,18.2,4.6,142.6,0.1,3.9,18.8
KHM,1.5684394071490846,71.8,8.6,0.0,33.4,29.0,24.7,3.7,114.7,179.9,15.3,31.8
CMR,1.5627240143369177,67.6,10.4,0.0,31.0,25.8,20.7,3.6,111.6,174.4,15.7,24.1
CAN,0.6709677419354839,63.0,10.1,20.6,7.3,2.2,-2.9,2.0,62.0,41.6,8.8,5.5
CAF,1.0944138473642802,46.8,11.4,0.0,32.3,26.6,20.9,4.1,127.1,139.1,12.0,23.9
TCD,0.04925893635571056,26.4,16.7,0.0,39.9,31.5,23.2,7.4,229.4,11.3,2.0,14.6
CHL,1.929435483870968,49.0,8.7,12.0,11.5,7.1,2.8,1.6,49.6,95.7,5.6,7.1
CHN,0.4744295830055074,55.7,12.9,7.4,20.8,14.4,7.9,4.1,127.1,60.3,9.5,9.5
COL,3.0494623655913977,79.1,8.9,0.0,29.0,24.5,20.1,3.0,93.0,283.6,20.4,26.2
COM,0.4694397283531409,49.4,8.1,0.0,30.2,26.2,22.1,3.8,117.8,55.3,2.3,25.8
COG,2.054958183990442,74.9,9.5,0.0,29.9,25.1,20.3,2.7,83.7,172.0,13.4,25.3
COD,1.1009365244536942,67.7,11.8,0.0,30.6,24.7,18.8,3.1,96.1,105.8,9.9,22.9
CRI,2.6548387096774198,53.9,10.3,0.0,31.4,26.3,21.1,4.0,124.0,329.2,17.0,28.1
CIV,1.4847926267281106,68.2,9.5,0.0,32.2,27.4,22.7,3.5,108.5,161.1,13.4,27.9
HRV,0.6375711574952562,56.6,10.5,0.4,20.8,15.6,10.4,3.4,105.4,67.2,11.8,12.0
CUB,1.5777126099706744,57.5,9.3,0.0,31.7,27.0,22.4,4.4,136.4,215.2,12.4,27.7
CYP,0.0622524052065648,26.6,11.7,0.0,27.5,21.6,15.7,5.7,176.7,11.0,3.6,13.7
CZE,0.7368951612903225,65.4,10.6,1.8,17.8,12.5,7.2,3.2,99.2,73.1,15.5,9.9
DNK,0.2944849115504683,55.5,9.0,2.5,15.8,11.2,6.8,3.1,96.1,28.3,8.9,9.2
DJI,0.05256869772998805,41.3,9.0,0.0,34.8,30.3,25.8,5.4,167.4,8.8,1.3,30.5
DMA,1.7981566820276498,61.9,6.9,0.0,27.0,23.5,20.1,3.5,108.5,195.1,15.4,24.8
DOM,0.7649769585253456,65.4,9.5,0.0,30.7,25.9,21.2,4.2,130.2,99.6,9.0,25.1
ECU,2.5577523413111347,79.4,11.9,0.8,28.2,22.2,16.3,3.1,96.1,245.8,20.3,21.6
EGY,0.0016977928692699493,28.9,15.5,0.0,34.3,26.5,18.8,7.6,235.6,0.4,0.2,11.3
SLV,1.195523370638578,41.8,11.3,0.0,31.6,25.9,20.3,4.9,151.9,181.6,17.3,24.6
GNQ,2.8444700460829493,79.1,8.3,0.0,29.3,25.1,20.9,2.8,86.8,246.9,18.2,26.9
ERI,0.1017797552836485,36.3,12.1,0.0,34.5,28.5,22.5,5.8,179.8,18.3,3.7,20.2
EST,0.5408602150537634,52.1,11.1,9.0,14.5,8.9,3.4,3.0,93.0,50.3,12.5,7.1
ETH,0.7509377344336083,53.0,12.2,0.0,29.9,23.8,17.7,4.3,133.3,100.1,8.3,18.5
FJI,1.4482758620689653,63.6,6.8,0.0,27.2,23.8,20.4,2.9,89.9,130.2,17.1,22.8
FIN,0.3449131513647643,60.9,10.7,16.2,11.3,6.0,0.6,2.6,80.6,27.8,11.3,5.6
FRA,0.9445564516129032,63.4,9.1,0.6,18.3,13.7,9.2,3.2,99.2,93.7,16.2,11.1
GAB,2.4812903225806453,86.0,8.5,0.0,29.9,25.7,21.5,2.5,77.5,192.3,14.2,26.9
GMB,0.006144393241167435,24.5,16.5,0.0,38.6,30.3,22.1,6.3,195.3,1.2,2.8,20.3
GEO,0.9812695109261188,57.4,11.3,8.5,16.3,10.6,4.9,3.1,96.1,94.3,15.4,8.5
DEU,0.7363737486095662,64.7,9.6,1.1,17.5,12.7,7.9,2.9,89.9,66.2,15.3,10.4
GHA,1.4489973844812554,66.9,9.1,0.0,32.6,28.0,23.5,3.7,114.7,166.2,15.4,28.6
GRC,0.30498533724340177,35.1,11.8,0.1,24.8,18.9,13.0,4.4,136.4,41.6,8.1,13.2
GRD,0.30131964809384165,61.3,7.9,0.0,31.9,27.9,24.0,4.4,136.4,41.1,10.1,28.9
GTM,1.6229390681003584,48.3,10.9,0.0,30.8,25.4,20.0,4.5,139.5,226.4,13.9,25.7
GIN,1.0098176718092566,56.5,11.8,0.0,33.8,27.9,22.0,4.6,142.6,144.0,11.8,23.7
GNB,0.18663594470046085,28.5,12.9,0.0,35.6,29.1,22.7,5.6,173.6,32.4,10.0,23.3
GUY,3.1163245356793747,71.7,7.9,0.0,29.7,25.7,21.8,3.3,102.3,318.8,23.7,25.8
HTI,1.0837173579109065,63.5,9.4,0.0,31.0,26.3,21.6,4.2,130.2,141.1,9.6,25.7
HND,0.9259962049335864,38.0,9.2,0.0,30.0,25.4,20.8,5.1,158.1,146.4,13.4,25.2
HKG,1.0524193548387095,70.5,6.6,0.0,30.8,27.5,24.2,4.0,124.0,130.5,12.7,28.0
HUN,0.6660341555977229,61.2,11.5,0.2,21.1,15.3,9.6,3.4,105.4,70.2,14.6,12.0
ISL,0.8268251273344652,74.5,6.0,13.5,7.6,4.6,1.7,1.9,58.9,48.7,13.6,6.2
IND,0.24291300097751714,37.3,13.0,1.3,36.4,29.8,23.3,6.6,204.6,49.7,3.4,20.3
IDN,1.9794721407624636,62.6,8.8,0.0,30.8,26.3,21.9,3.3,102.3,202.5,13.9,28.9
IRN,0.10661563696008748,47.1,14.4,0.4,30.1,22.8,15.6,5.9,182.9,19.5,5.9,11.1
IRQ,0.03777589134125637,29.2,15.7,0.1,35.2,27.4,19.6,7.6,235.6,8.9,3.0,12.5
IRL,1.023842917251052,71.3,7.5,3.2,13.7,10.0,6.3,2.3,71.3,73.0,18.3,9.7
ISR,0.015855658829961726,21.9,13.2,0.0,29.3,22.7,16.1,5.9,182.9,2.9,1.7,14.7
ITA,0.43293718166383705,48.3,8.9,0.9,21.0,16.5,12.1,3.8,117.8,51.0,8.6,12.9
JAM,2.6674937965260543,61.1,7.9,0.0,30.1,26.1,22.2,3.9,120.9,322.5,15.6,28.1
JPN,1.0664136622390892,66.2,9.7,1.3,20.4,15.5,10.7,3.4,105.4,112.4,15.1,12.3
JOR,0.006538796861377506,18.3,15.8,0.0,31.4,23.5,15.6,7.4,229.4,1.5,1.3,9.7
KAZ,0.16599462365591394,47.5,13.3,0.9,23.2,16.5,9.8,4.8,148.8,24.7,8.1,9.6
KEN,0.6868607395751377,68.9,10.2,0.0,30.1,25.0,19.9,4.1,127.1,87.3,11.2,22.1
KIR,,67.4,5.6,0.0,31.6,28.7,25.9,,,142.1,19.6,29.9
PRK,1.3539668700959024,53.7,11.7,3.6,18.6,12.7,6.9,3.7,114.7,155.3,15.4,9.1
KOR,1.3242784380305603,48.7,11.6,0.1,22.5,16.6,10.9,3.8,117.8,156.0,10.7,12.5
KWT,0.009530791788856305,39.6,14.7,0.0,38.9,31.5,24.2,8.8,272.8,2.6,1.8,15.8
KGZ,0.4359447004608295,54.2,12.9,12.9,15.1,8.6,2.2,3.5,108.5,47.3,11.9,4.3
LAO,1.896057347670251,70.8,8.3,0.0,30.3,26.1,22.0,3.6,111.6,211.6,19.4,26.2
LVA,0.6064516129032258,50.0,10.8,6.7,15.2,9.8,4.4,3.0,93.0,56.4,13.2,7.8
LBN,0.0913978494623656,25.5,12.8,0.1,26.5,20.0,13.7,5.4,167.4,15.3,4.3,13.0
LSO,0.03958944281524927,14.9,15.3,15.6,16.2,8.5,0.9,2.2,68.2,2.7,1.0,5.2
LBR,2.0379506641366225,75.5,10.6,0.0,31.5,26.1,20.9,3.4,105.4,214.8,16.3,25.5
LBY,0.010892333472978636,23.8,16.0,0.0,35.1,27.1,19.1,7.7,238.7,2.6,1.1,11.0
LIE,2.6451612903225805,71.7,7.4,3.7,13.3,9.6,5.9,2.3,71.3,188.6,21.8,8.9
LTU,0.6376344086021505,51.2,10.9,4.7,16.3,10.8,5.4,3.0,93.0,59.3,13.8,8.8
LUX,0.8031145717463849,68.8,9.9,1.5,17.5,12.5,7.6,2.9,89.9,72.2,18.0,10.4
MDG,0.4994438264738598,46.2,9.7,0.0,27.5,22.6,17.8,2.9,89.9,44.9,6.9,21.1
MWI,0.02809573361082206,53.0,11.1,0.0,26.6,21.1,15.6,3.1,96.1,2.7,0.7,18.2
MYS,2.967741935483871,71.7,8.4,0.0,30.4,26.2,22.1,3.1,96.1,285.2,19.8,29.5
MDV,,65.7,5.7,0.0,31.4,28.6,25.7,,,236.5,15.5,30.6
MLI,0.06221198156682028,50.0,14.0,0.0,40.1,33.1,26.1,7.0,217.0,13.5,1.9,14.7
MLT,,38.7,9.7,0.0,27.1,22.2,17.4,,,8.6,3.7,17.0
MHL,,62.1,5.8,0.0,30.8,27.8,24.9,,,250.7,18.0,30.1
MRT,0.0017675651789659747,30.1,14.1,0.0,38.3,31.2,24.2,7.3,226.3,0.4,0.2,11.7
MUS,1.6221198156682028,55.6,7.7,0.0,26.4,22.5,18.7,2.8,86.8,140.8,19.3,21.7
MEX,0.1799660441426146,53.9,16.4,0.1,32.4,24.2,16.0,5.7,176.7,31.8,3.2,16.2
MDA,0.32092638544251445,57.2,11.5,0.0,21.8,16.0,10.3,3.9,120.9,38.8,11.1,11.3
MCO,0.4498692240627725,51.0,6.3,0.0,19.4,16.2,13.1,3.7,114.7,51.6,9.3,12.3
MNG,0.11756272401433693,37.6,15.5,11.5,18.2,10.4,2.7,4.5,139.5,16.4,7.1,5.3
MNE,0.7204301075268819,47.0,10.1,1.8,18.3,13.3,8.3,3.6,111.6,80.4,9.3,9.6
MAR,0.05806451612903226,47.8,12.1,0.0,25.5,19.4,13.4,5.0,155.0,9.0,3.2,12.4
MOZ,0.0989247311827957,46.9,11.7,0.0,28.6,22.7,16.9,3.0,93.0,9.2,2.3,20.4
MMR,1.5670628183361632,66.3,9.3,0.1,31.0,26.3,21.7,3.8,117.8,184.6,14.2,25.5
NAM,0.0011123470522803112,26.4,15.9,0.6,25.6,17.7,9.8,2.9,89.9,0.1,0.1,9.7
NRU,,70.6,6.1,0.0,31.1,28.1,25.0,,,186.5,19.2,29.9
NPL,0.7295285359801489,56.8,13.7,11.6,19.5,12.6,5.7,3.9,120.9,88.2,7.6,7.9
NLD,0.8884408602150536,74.8,8.6,1.2,16.4,12.1,7.8,2.4,74.4,66.1,15.6,11.3
NZL,5.734767025089606,60.6,8.0,7.2,12.8,8.8,4.9,0.9,27.9,160.0,14.6,9.6
NIC,1.4770075497597803,40.5,9.0,0.0,31.1,26.6,22.1,4.7,145.7,215.2,15.5,27.8
NER,0.012195121951219513,22.6,16.2,0.0,40.7,32.6,24.5,8.2,254.2,3.1,0.6,13.0
NGA,0.7025806451612904,63.1,10.6,0.0,34.6,29.3,24.0,5.0,155.0,108.9,8.2,25.6
NOR,0.4556451612903225,64.8,8.2,16.4,8.7,4.6,0.5,2.4,74.4,33.9,11.0,5.1
OMN,0.0025601638504864307,32.4,9.2,0.0,34.6,30.0,25.4,6.3,195.3,0.5,0.7,28.9
PAK,0.09280397022332504,23.7,14.0,2.4,33.8,26.8,19.8,6.5,201.5,18.7,3.3,14.7
PLW,2.360215053763441,68.8,7.5,0.0,31.7,27.9,24.1,3.6,111.6,263.4,17.5,30.6
PAN,3.2144725370531817,61.8,8.1,0.0,30.6,26.5,22.5,3.7,114.7,368.7,20.9,28.9
PNG,3.130987292277615,70.6,9.3,0.0,30.0,25.3,20.7,3.3,102.3,320.3,21.4,26.2
PRY,1.4343317972350231,50.8,9.7,0.0,28.4,23.5,18.7,2.8,86.8,124.5,8.2,21.4
PER,1.0556173526140156,67.5,12.0,3.8,26.1,20.1,14.1,2.9,89.9,94.9,9.0,19.3
PHL,1.5318221447253704,65.7,8.8,0.0,32.0,27.6,23.2,3.7,114.7,175.7,14.6,29.6
POL,0.653763440860215,58.7,10.6,2.0,17.7,12.4,7.1,3.0,93.0,60.8,13.9,10.2
PRT,1.1953405017921148,63.6,9.1,0.2,20.7,16.1,11.6,3.6,111.6,133.4,16.4,12.4
QAT,0.02335928809788654,36.0,12.5,0.0,38.8,32.5,26.3,8.7,269.7,6.3,2.0,21.0
ROU,0.5298142717497557,61.2,11.9,1.3,20.7,14.7,8.8,3.3,102.3,54.2,13.3,11.9
RUS,0.6283309957924264,68.5,10.5,18.8,9.2,3.9,-1.4,2.3,71.3,44.8,13.5,5.4
