Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.054435483870967735,25.2,15.8,0.5,30.4,22.5,14.6,6.4,198.4,10.8,2.7,7.7
ALB,0.5385694249649369,31.4,13.7,0.0,29.4,22.6,15.8,4.6,142.6,76.8,10.1,17.0
DZA,0.03622828784119106,37.2,14.7,0.0,38.4,31.0,23.6,6.5,201.5,7.3,2.7,12.9
AND,0.7724498692240627,46.3,12.0,0.1,21.5,15.5,9.5,3.7,114.7,88.6,11.3,11.5
AGO,0.01935483870967742,52.1,15.9,0.3,27.2,19.2,11.3,3.5,108.5,2.1,0.3,11.2
ATG,3.001500375093773,56.3,6.5,0.0,29.1,25.9,22.6,4.3,133.3,400.1,22.2,26.8
ARG,0.20698924731182794,45.4,13.4,11.5,16.3,9.6,2.9,2.4,74.4,15.4,3.1,7.5
ARM,0.18114143920595532,29.7,14.5,0.0,28.7,21.5,14.3,5.2,161.2,29.2,4.6,11.7
AUS,0.13399503722084366,26.6,14.7,2.9,23.3,15.9,8.6,3.9,120.9,16.2,3.9,9.4
AUT,1.35706340378198,59.3,9.1,0.3,20.2,15.7,11.2,2.9,89.9,122.0,14.6,13.5
AZE,0.03970223325062035,38.7,13.2,0.1,31.9,25.3,18.8,5.2,161.2,6.4,1.4,16.7
BHS,0.9156891495601172,60.2,10.1,0.0,32.5,27.5,22.5,4.4,136.4,124.9,11.7,27.6
BHR,0.0,30.7,14.0,0.0,42.3,35.3,28.3,9.5,294.5,0.0,0.0,18.9
BGD,4.017797552836485,86.3,5.4,0.0,30.4,27.6,25.0,2.9,89.9,361.2,16.5,31.7
BRB,1.8548387096774197,56.3,7.2,0.0,29.6,26.0,22.5,4.0,124.0,230.0,17.9,28.0
BLR,0.5327188940092166,47.6,11.7,0.0,24.8,18.9,13.1,3.5,108.5,57.8,11.6,14.6
BEL,0.3709677419354838,64.2,11.8,0.0,23.3,17.3,11.5,3.2,99.2,36.8,11.9,14.7
BLZ,2.1215880893300247,58.1,8.5,0.0,30.7,26.4,22.2,3.9,120.9,256.5,21.9,29.6
BEN,2.4382647385984426,82.5,9.2,0.0,29.1,24.5,19.9,2.9,89.9,219.2,15.9,26.2
BTN,4.7265077138849945,87.0,8.7,4.0,17.9,13.5,9.2,2.3,71.3,337.0,22.8,12.6
BOL,0.1998426435877262,44.6,15.3,4.9,27.2,19.6,11.9,4.1,127.1,25.4,3.6,15.2
BIH,0.8638867033831629,39.9,12.1,0.0,26.7,20.6,14.6,4.1,127.1,109.8,12.7,15.2
BWA,0.007526881720430106,28.4,16.7,1.9,24.5,16.1,7.8,3.0,93.0,0.7,0.2,10.8
BRA,0.5861751152073733,59.4,12.7,0.1,30.3,23.9,17.5,3.5,108.5,63.6,9.9,21.7
BRN,1.6233090530697192,71.9,6.9,0.0,29.9,26.4,23.0,3.1,96.1,156.0,14.3,30.2
BGR,0.3617021276595745,37.2,13.6,0.0,30.4,23.6,16.8,4.7,145.7,52.7,3.8,17.4
BFA,1.821774193548387,55.3,10.3,0.0,30.7,25.5,20.4,4.0,124.0,225.9,16.7,25.4
BDI,0.14800759013282733,59.0,15.6,0.3,25.4,17.5,9.8,3.4,105.4,15.6,4.5,14.5
CPV,1.0414746543778803,51.6,6.2,0.0,28.0,24.9,21.8,4.2,130.2,135.6,7.9,24.2
KHM,3.2767950052029136,82.5,7.3,0.0,30.6,27.0,23.4,3.1,96.1,314.9,20.9,29.9
CMR,3.750350631136045,88.9,8.6,0.0,25.8,21.5,17.2,2.3,71.3,267.4,19.8,23.6
CAN,0.678763440860215,61.4,10.6,6.5,15.9,10.6,5.3,2.4,74.4,50.5,10.5,9.8
CAF,2.6028921023359293,68.1,9.7,0.0,27.2,22.3,17.5,2.9,89.9,234.0,17.5,23.6
TCD,0.7349778621125871,40.6,12.2,0.0,32.6,26.5,20.4,5.1,158.1,116.2,10.4,19.9
CHL,1.7598566308243728,48.2,9.5,15.8,9.9,5.1,0.4,1.8,55.8,98.2,4.9,5.8
CHN,0.907585004359198,61.2,11.2,3.5,24.6,19.0,13.4,3.7,114.7,104.1,13.2,15.0
COL,1.6461693548387095,73.9,9.6,0.0,28.9,24.0,19.3,3.2,99.2,163.3,16.1,25.0
COM,0.8530465949820788,41.0,8.9,0.0,28.9,24.4,19.9,4.5,139.5,119.0,4.1,21.1
COG,1.3238213399503724,82.5,8.9,0.0,27.9,23.4,19.0,2.6,80.6,106.7,6.6,22.6
COD,1.1193548387096774,68.7,11.8,0.0,28.5,22.6,16.8,3.0,93.0,104.1,7.1,20.8
CRI,1.6322580645161289,61.7,9.9,0.0,29.7,24.8,19.8,3.5,108.5,177.1,17.0,27.4
CIV,1.7728494623655913,90.9,8.7,0.0,28.0,23.7,19.4,2.4,74.4,131.9,14.3,24.9
HRV,0.7510339123242349,41.6,11.5,0.0,26.7,21.0,15.2,3.9,120.9,90.8,12.6,16.7
CUB,0.9771833202202992,58.1,9.7,0.0,31.8,26.9,22.1,4.1,127.1,124.2,12.7,28.5
CYP,0.0054590570719602995,22.6,12.2,0.0,34.7,28.5,22.4,6.5,201.5,1.1,1.6,19.9
CZE,0.6736242884250474,62.1,10.8,0.0,22.7,17.3,11.9,3.4,105.4,71.0,12.8,13.5
DNK,0.7430875576036866,58.8,8.4,0.0,19.4,15.2,11.1,2.8,86.8,64.5,13.1,13.4
DJI,0.09413008989952408,46.9,10.9,0.0,36.3,30.8,25.4,6.1,189.1,17.8,4.3,30.2
DMA,3.1573802541544485,58.2,6.3,0.0,25.6,22.4,19.3,3.3,102.3,323.0,20.2,23.8
DOM,1.4967741935483871,57.1,8.7,0.0,29.5,25.1,20.7,4.0,124.0,185.6,17.0,25.5
ECU,1.3743890518084063,76.8,13.0,1.2,27.9,21.3,14.8,3.3,102.3,140.6,16.0,19.6
EGY,0.012308998302207129,24.4,15.7,0.0,37.6,29.8,21.9,7.6,235.6,2.9,0.1,15.1
SLV,2.173387096774193,53.7,11.0,0.0,29.9,24.3,18.8,4.0,124.0,269.5,24.0,24.8
GNQ,1.3131720430107523,90.9,7.0,0.0,26.9,23.3,19.8,2.4,74.4,97.7,12.4,24.4
ERI,0.9254032258064516,52.8,11.4,0.0,31.9,26.2,20.6,4.8,148.8,137.7,7.1,23.0
EST,0.8193548387096774,63.2,8.0,0.0,19.2,15.2,11.3,2.5,77.5,63.5,13.7,13.6
ETH,1.225806451612903,61.1,11.3,0.1,26.4,20.8,15.2,3.9,120.9,148.2,9.7,17.9
FJI,2.1129032258064515,62.0,5.3,0.0,25.3,22.6,20.0,3.0,93.0,196.5,23.5,21.7
FIN,1.3258064516129031,73.4,8.6,1.2,16.9,12.5,8.3,2.0,62.0,82.2,17.3,11.6
FRA,0.4345878136200717,51.5,11.9,0.1,24.0,18.1,12.2,3.6,111.6,48.5,10.0,14.8
GAB,0.34221598877980364,94.5,7.5,0.0,27.2,23.4,19.7,2.3,71.3,24.4,4.1,23.5
GMB,3.3573200992555834,55.2,8.5,0.0,30.9,26.6,22.4,3.9,120.9,405.9,20.6,27.1
GEO,0.2338709677419355,39.1,13.0,0.6,26.2,19.6,13.2,4.4,136.4,31.9,5.7,13.5
DEU,0.4919354838709677,62.8,10.5,0.0,22.7,17.4,12.2,3.2,99.2,48.8,11.6,13.7
GHA,1.557071960297767,88.5,8.4,0.0,28.6,24.4,20.3,2.6,80.6,125.5,14.9,26.0
GRC,0.07074136955291455,16.9,11.9,0.0,32.2,26.2,20.3,5.7,176.7,12.5,4.1,17.9
GRD,0.8911290322580645,55.0,7.5,0.0,30.6,26.8,23.1,4.0,124.0,110.5,13.7,29.3
GTM,2.88666085440279,56.2,10.2,0.0,29.0,23.9,18.8,3.7,114.7,331.1,22.3,25.4
GIN,5.334408602150538,75.0,8.3,0.0,27.4,23.2,19.1,3.0,93.0,496.1,25.9,23.3
GNB,5.811195445920303,65.1,6.9,0.0,28.6,25.2,21.8,3.4,105.4,612.5,23.4,26.5
GUY,1.115954664341761,60.7,9.0,0.0,30.2,25.7,21.2,3.7,114.7,128.0,15.5,24.5
HTI,1.1321044546851002,55.8,9.3,0.0,30.3,25.6,21.0,4.2,130.2,147.4,13.3,25.5
HND,1.7419354838709675,52.6,8.8,0.0,28.3,23.9,19.6,4.0,124.0,216.0,20.5,25.1
HKG,3.6848635235732012,66.4,6.6,0.0,31.4,28.1,24.8,3.9,120.9,445.5,18.8,29.9
HUN,0.6286186931348221,50.0,12.0,0.0,27.2,21.2,15.2,3.9,120.9,76.0,13.1,16.6
ISL,1.513978494623656,77.2,5.7,6.1,10.5,7.6,4.8,1.5,46.5,70.4,15.7,8.6
IND,1.8029642545771576,70.6,7.5,0.5,29.5,25.8,22.0,3.7,114.7,206.8,10.6,26.3
IDN,1.2894507410636442,59.3,10.0,0.0,30.3,25.2,20.2,3.7,114.7,147.9,12.9,25.8
IRN,0.005040322580645161,39.9,15.3,0.0,34.2,26.5,18.9,6.4,198.4,1.0,0.2,12.0
IRQ,0.001387443635102324,8.1,18.0,0.0,42.6,33.6,24.6,9.3,288.3,0.4,0.1,12.6
IRL,1.7204301075268817,74.0,7.0,0.0,17.7,14.2,10.8,2.1,65.1,112.0,21.5,13.8
ISR,0.0,19.9,13.6,0.0,34.1,27.2,20.4,6.3,195.3,0.0,0.0,19.5
ITA,0.5461365341335334,35.7,9.7,0.2,27.0,22.1,17.2,4.3,133.3,72.8,8.7,18.2
JAM,1.4913151364764268,58.8,8.8,0.0,30.3,25.9,21.5,3.9,120.9,180.3,14.8,27.6
JPN,1.512442396313364,64.9,8.6,0.0,27.8,23.5,19.2,3.5,108.5,164.1,17.7,22.7
JOR,0.0007964954201513342,4.5,18.2,0.0,37.1,28.0,18.9,8.1,251.1,0.2,0.0,11.8
KAZ,0.049499443826473866,29.4,15.5,0.2,29.4,21.6,13.8,5.8,179.8,8.9,3.5,10.7
KEN,0.18433179723502305,66.2,11.8,0.4,27.1,21.2,15.3,4.2,130.2,24.0,6.1,16.6
KIR,,61.6,6.0,0.0,31.1,28.1,25.1,,,216.9,26.0,28.2
PRK,1.9254032258064515,68.6,9.6,0.0,26.3,21.5,16.7,3.2,99.2,191.0,14.7,20.3
KOR,1.6878814298169136,59.4,8.9,0.0,29.5,25.0,20.6,3.7,114.7,193.6,12.1,24.2
KWT,0.0012903225806451613,25.1,15.7,0.0,43.3,35.4,27.5,10.0,310.0,0.4,0.0,16.1
KGZ,0.08673835125448029,22.6,15.4,6.0,21.4,13.7,6.0,4.5,139.5,12.1,5.2,3.8
LAO,3.4827586206896552,85.7,6.2,0.0,28.6,25.5,22.4,2.9,89.9,313.1,25.2,26.5
LVA,0.7154377880184333,58.9,8.5,0.0,20.5,16.2,12.0,2.8,86.8,62.1,13.1,13.8
LBN,0.0,22.0,14.3,0.0,33.2,26.0,18.9,6.3,195.3,0.0,0.0,18.0
LSO,0.18580645161290324,21.5,14.4,18.4,14.1,6.9,-0.3,2.5,77.5,14.4,3.3,4.5
LBR,3.0418160095579445,91.5,9.1,0.0,27.5,22.9,18.4,2.7,83.7,254.6,20.1,23.0
LBY,0.004480286738351254,11.4,14.8,0.0,36.1,28.6,21.2,7.2,223.2,1.0,0.4,14.4
LIE,2.2825806451612904,63.4,8.3,0.0,18.0,13.8,9.7,2.5,77.5,176.9,17.5,12.5
LTU,0.6698924731182795,57.1,9.7,0.0,21.8,16.9,12.1,3.0,93.0,62.3,12.5,14.1
LUX,0.3074596774193548,60.3,12.4,0.0,22.9,16.7,10.5,3.2,99.2,30.5,10.6,13.7
MDG,0.8578629032258064,45.5,10.3,0.0,26.1,20.9,15.8,3.2,99.2,85.1,10.1,18.5
MWI,0.05622119815668202,44.1,12.2,0.1,24.5,18.4,12.4,3.5,108.5,6.1,1.1,13.8
MYS,1.7483870967741937,74.5,8.5,0.0,29.8,25.5,21.3,3.0,93.0,162.6,16.1,27.8
MDV,,73.8,5.2,0.0,29.7,27.1,24.6,,,112.1,10.5,29.4
MLI,0.6947004608294931,54.5,12.2,0.0,35.8,29.7,23.6,5.6,173.6,120.6,10.5,21.7
MLT,,30.7,9.4,0.0,30.9,26.1,21.5,,,3.1,0.8,23.2
MHL,,60.2,5.6,0.0,30.2,27.4,24.6,,,258.6,19.8,29.7
MRT,0.27116935483870963,35.0,13.8,0.0,38.5,31.6,24.8,6.4,198.4,53.8,7.1,20.3
MUS,1.1554252199413493,58.8,6.7,0.0,24.0,20.6,17.3,3.3,102.3,118.2,20.1,17.9
MEX,0.7659574468085106,58.8,13.3,0.0,31.5,24.8,18.2,4.7,145.7,111.6,9.9,20.5
MDA,0.12720632988435787,29.3,12.7,0.0,30.1,23.7,17.4,5.3,164.3,20.9,6.0,15.3
MCO,0.7096774193548386,34.8,8.5,0.0,25.6,21.3,17.1,4.3,133.3,94.6,7.9,16.8
MNG,0.5721062618595825,47.4,12.2,3.2,20.9,14.8,8.8,3.4,105.4,60.3,12.2,10.6
MNE,0.8181818181818181,36.3,10.7,0.0,25.0,19.7,14.4,4.4,136.4,111.6,12.8,12.9
MAR,0.013348164627363737,45.2,13.4,0.0,32.4,25.7,19.0,5.8,179.8,2.4,1.5,16.3
MOZ,0.20039100684261976,44.8,12.1,0.0,26.3,20.2,14.2,3.3,102.3,20.5,4.5,16.8
MMR,4.0285359801488845,92.3,5.8,0.0,28.1,25.1,22.3,2.6,80.6,324.7,20.6,26.7
NAM,0.0028462998102466797,23.8,16.4,2.6,23.7,15.5,7.3,3.4,105.4,0.3,0.3,7.6
NRU,,63.8,6.6,0.0,30.9,27.6,24.3,,,360.8,30.9,29.4
NPL,3.626251390433815,75.7,9.1,7.0,18.8,14.3,9.7,2.9,89.9,326.0,20.4,12.5
NLD,0.5550611790878753,69.3,10.4,0.0,22.0,16.8,11.6,2.9,89.9,49.9,13.3,14.5
NZL,4.096774193548387,65.0,8.7,14.1,10.1,5.8,1.4,1.1,34.1,139.7,14.8,7.5
NIC,1.7150537634408602,55.6,8.7,0.0,29.1,24.7,20.4,3.6,111.6,191.4,17.8,27.5
NER,0.4032258064516129,29.3,13.1,0.0,35.7,29.1,22.5,6.4,198.4,80.0,9.1,19.6
NGA,2.4817204301075266,79.2,8.8,0.0,28.2,23.8,19.4,3.0,93.0,230.8,15.7,25.1
NOR,2.759856630824373,72.4,7.1,4.4,13.0,9.4,5.9,1.8,55.8,154.0,22.8,9.3
OMN,0.05851462865716429,57.2,8.3,0.0,30.9,26.7,22.6,4.3,133.3,7.8,2.7,28.5
PAK,0.553763440860215,35.8,11.5,0.8,32.7,26.9,21.2,5.4,167.4,92.7,5.9,20.5
PLW,2.7702834799608986,74.1,7.0,0.0,30.4,26.9,23.4,3.3,102.3,283.4,18.7,29.6
PAN,1.9751152073732718,63.3,8.0,0.0,29.3,25.3,21.4,3.5,108.5,214.3,19.0,27.7
PNG,2.7210113339145603,63.8,10.4,0.0,28.6,23.4,18.2,3.7,114.7,312.1,20.6,22.5
PRY,0.3069124423963133,47.3,12.9,0.0,26.1,19.6,13.2,3.5,108.5,33.3,3.5,15.2
PER,0.6603415559772295,61.7,13.4,5.1,25.4,18.7,12.0,3.4,105.4,69.6,7.2,16.6
PHL,3.446051167964405,81.0,7.2,0.0,28.9,25.3,21.7,2.9,89.9,309.8,18.8,28.0
POL,0.6320564516129032,57.8,10.7,0.0,23.3,17.9,12.6,3.2,99.2,62.7,12.2,14.5
PRT,0.008222643896268185,39.7,12.8,0.0,28.6,22.1,15.7,5.1,158.1,1.3,1.6,15.8
QAT,0.0007680491551459294,36.1,12.3,0.0,40.4,34.2,28.1,8.4,260.4,0.2,0.0,23.9
ROU,0.4943735933983496,42.3,13.2,0.0,28.4,21.7,15.2,4.3,133.3,65.9,8.7,16.7
RUS,0.807741935483871,67.1,10.7,3.8,18.3,12.9,7.6,2.5,77.5,62.6,13.7,10.8
RWA,0.5645161290322581,74.0,14.5,0.9,22.8,15.5,8.3,2.6,80.6,45.5,8.0,13.8
KNA,2.495967741935484,57.5,6.8,0.0,27.9,24.5,21.1,4.0,124.0,309.5,20.9,25.3
LCA,,55.0,6.4,0.0,28.8,25.6,22.4,,,273.0,19.3,28.2
VCT,0.7600314712824547,55.0,6.7,0.0,30.4,27.0,23.7,4.1,127.1,96.6,13.0,29.5
WSM,0.8349146110056925,62.5,4.7,0.0,28.2,25.9,23.6,3.4,105.4,88.0,2.8,28.0
SMR,0.6629032258064517,39.9,9.1,0.0,26.3,21.7,17.2,4.0,124.0,82.2,9.8,16.9
STP,1.7910906298003073,97.1,5.6,0.0,25.0,22.2,19.4,2.1,65.1,116.6,12.6,23.3
SAU,0.010630498533724341,21.5,13.8,0.0,38.9,31.9,25.1,8.8,272.8,2.9,0.8,13.1
SEN,2.743589743589743,56.4,8.8,0.0,31.4,26.9,22.5,3.9,120.9,331.7,19.4,26.7
SRB,0.9134897360703812,41.5,11.8,0.0,28.3,22.4,16.5,4.4,136.4,124.6,12.9,16.3
SYC,0.3614557485525228,66.9,4.4,0.0,27.3,25.1,22.9,3.9,120.9,43.7,11.8,24.8
SLE,6.430107526881722,86.5,6.9,0.0,27.4,24.0,20.5,2.7,83.7,538.2,25.7,26.1
SGP,1.6743951612903225,76.3,8.8,0.0,31.5,27.1,22.7,3.2,99.2,166.1,18.0,28.9
SVK,1.0058651026392962,55.5,11.6,0.0,23.4,17.5,11.7,3.3,102.3,102.9,14.5,14.1
SVN,1.1710654936461389,50.8,10.5,0.0,24.3,19.0,13.8,3.3,102.3,119.8,14.1,16.2
SLB,2.4738598442714124,64.2,8.2,0.0,28.7,24.6,20.5,2.9,89.9,222.4,17.1,26.2
SOM,0.0825587752870421,37.9,10.8,0.0,31.6,26.2,20.9,5.9,182.9,15.1,4.7,22.5
ZAF,0.22024471635150167,25.7,15.5,6.7,20.5,12.8,5.0,2.9,89.9,19.8,4.2,8.4
SSD,1.5451612903225804,79.2,10.9,0.0,29.7,24.2,18.8,3.0,93.0,143.7,12.4,24.6
ESP,0.12586970271979758,35.3,13.5,0.0,28.2,21.5,14.7,5.1,158.1,19.9,4.9,14.4
LKA,0.4390243902439024,72.3,6.7,0.0,30.2,26.9,23.5,4.1,127.1,55.8,5.6,26.5
SDN,0.5830346475507765,53.3,13.5,0.0,35.5,28.7,22.0,5.4,167.4,97.6,8.2,18.4
SUR,0.8736559139784946,62.4,9.7,0.0,30.5,25.6,20.8,3.6,111.6,97.5,12.1,21.6
SWZ,0.10122358175750833,35.8,13.5,0.2,23.7,17.0,10.2,2.9,89.9,9.1,3.5,13.0
SWE,1.2980030721966207,69.0,8.6,3.3,15.6,11.3,7.1,2.1,65.1,84.5,16.2,10.6
CHE,1.9590570719602982,61.8,8.8,1.9,17.9,13.5,9.1,2.6,80.6,157.9,15.9,11.8
SYR,0.0018328445747800585,6.4,17.3,0.0,38.8,30.1,21.5,8.8,272.8,0.5,0.2,14.3
TJK,0.011667810569663694,30.7,15.2,8.1,21.2,13.6,5.9,4.7,145.7,1.7,0.8,3.0
TZA,0.07974910394265232,53.5,13.6,0.1,25.6,18.8,12.0,3.6,111.6,8.9,2.6,15.5
THA,2.5264976958525347,89.3,7.5,0.0,30.8,27.0,23.3,2.8,86.8,219.3,19.1,29.1
MKD,0.5600549073438572,33.0,15.1,0.0,29.6,22.1,14.5,4.7,145.7,81.6,9.1,15.3
TLS,0.0,34.2,11.1,0.0,30.3,24.7,19.2,5.2,161.2,0.0,0.0,19.5
TGO,1.8399503722084367,88.0,8.9,0.0,28.7,24.2,19.8,2.6,80.6,148.3,15.5,26.1
TON,1.775985663082437,62.5,5.1,0.0,26.1,23.6,21.0,1.8,55.8,99.1,3.0,26.7
TTO,1.095852534562212,63.8,8.2,0.0,30.0,25.9,21.8,3.5,108.5,118.9,16.6,28.6
TUN,0.03595980962453728,31.6,13.0,0.0,33.4,26.9,20.4,6.1,189.1,6.8,1.1,18.7
TUR,0.08269794721407625,21.2,14.5,0.0,31.3,24.0,16.7,5.5,170.5,14.1,4.3,14.4
TKM,0.0,25.4,15.6,0.0,33.8,25.9,18.2,6.7,207.7,0.0,0.0,12.1
TUV,,59.7,5.8,0.0,30.6,27.6,24.7,,,287.9,23.8,26.5
UGA,1.0374609781477628,63.7,12.9,0.0,26.0,19.5,13.0,3.1,96.1,99.7,11.8,18.5
UKR,0.16532258064516128,36.5,12.5,0.0,29.4,23.1,16.8,4.8,148.8,24.6,6.5,16.3
ARE,0.0025806451612903226,28.2,11.7,0.0,38.9,33.1,27.3,7.5,232.5,0.6,0.3,28.1
GBR,1.9400921658986177,74.5,7.9,0.2,17.8,13.9,10.0,2.1,65.1,126.3,18.0,13.5
USA,0.3424845573095402,50.2,14.5,1.7,27.3,20.1,12.8,4.7,145.7,49.9,7.9,15.6
URY,0.799660441426146,57.2,9.9,1.7,17.3,12.3,7.3,1.9,58.9,47.1,6.9,11.2
UZB,0.0,17.8,15.9,0.2,32.5,24.5,16.5,6.5,201.5,0.0,0.0,10.9
VUT,1.8182795698924732,58.6,7.0,0.0,26.1,22.5,19.1,3.0,93.0,169.1,15.4,21.7
VEN,1.4952561669829219,67.4,9.4,0.0,29.5,24.7,20.0,3.4,105.4,157.6,15.2,25.8
VNM,2.1788018433179723,74.8,6.9,0.0,30.8,27.3,23.9,3.5,108.5,236.4,20.3,27.7
YEM,0.0989611809732094,42.5,9.7,0.0,31.8,26.9,22.1,5.9,182.9,18.1,4.2,22.7
ZMB,0.0,37.5,15.5,0.1,25.7,17.9,10.2,3.7,114.7,0.0,0.0,11.4
ZWE,0.02737047898338221,36.6,14.7,0.6,24.0,16.7,9.3,3.3,102.3,2.8,1.0,11.9
