Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.007590132827324478,21.4,18.1,10.5,21.6,12.5,3.5,3.4,105.4,0.8,0.6,3.8
ALB,1.202037351443124,53.5,10.4,1.6,19.7,14.5,9.3,1.9,58.9,70.8,8.1,11.7
DZA,0.022939068100358426,34.7,14.1,0.0,31.8,24.7,17.7,4.5,139.5,3.2,1.1,10.5
AND,1.9403225806451607,57.5,10.7,5.8,15.5,10.1,4.8,2.0,62.0,120.3,13.8,8.3
AGO,0.7071307300509337,67.5,13.2,0.0,29.2,22.6,16.0,3.8,117.8,83.3,7.6,16.6
ATG,3.2218963831867065,57.5,5.7,0.0,28.6,25.7,22.9,3.3,102.3,329.6,21.0,28.2
ARG,0.31182795698924737,48.3,13.6,4.3,22.2,15.4,8.7,4.2,130.2,40.6,5.7,10.6
ARM,0.21863799283154126,42.5,13.8,13.7,15.5,8.6,1.7,1.8,55.8,12.2,5.1,5.6
AUS,0.05563347358578776,21.2,15.7,0.2,30.9,23.0,15.2,6.9,213.9,11.9,2.7,11.7
AUT,2.884408602150537,59.6,7.6,8.3,11.4,7.6,3.8,1.2,37.2,107.3,13.6,8.2
AZE,0.23225806451612904,49.4,11.5,4.9,18.1,12.3,6.6,2.0,62.0,14.4,4.5,9.4
BHS,0.9937275985663084,64.1,9.2,0.0,31.5,26.8,22.2,3.6,111.6,110.9,12.0,26.2
BHR,0.0,23.8,14.5,0.0,35.4,28.1,20.9,6.3,195.3,0.0,0.0,16.2
BGD,2.3192436040044493,57.4,7.5,0.0,30.4,26.6,22.9,2.9,89.9,208.5,7.1,27.6
BRB,2.0071684587813623,56.3,7.4,0.0,29.6,25.9,22.3,3.6,111.6,224.0,15.5,27.4
BLR,3.5990783410138247,75.1,7.1,13.8,8.7,5.1,1.5,0.7,21.7,78.1,18.5,7.6
BEL,6.237903225806451,72.8,7.7,5.1,13.0,9.1,5.2,0.8,24.8,154.7,23.5,10.5
BLZ,5.613880742913,60.4,8.1,0.0,30.3,26.2,22.2,3.3,102.3,574.3,27.5,28.7
BEN,0.36672325976230896,69.8,14.0,0.0,34.6,27.6,20.6,3.8,117.8,43.2,5.6,23.8
BTN,1.5225806451612904,47.6,12.4,12.7,14.8,8.5,2.3,2.0,62.0,94.4,5.6,8.7
BOL,0.20580645161290326,60.7,13.5,2.0,30.6,23.8,17.1,5.0,155.0,31.9,4.9,19.2
BIH,1.695564516129032,60.0,10.0,2.9,16.8,11.8,6.9,1.6,49.6,84.1,11.4,9.8
BWA,0.09487666034155598,45.7,15.8,0.0,32.0,24.1,16.2,5.1,158.1,15.0,3.9,14.4
BRA,0.8531409168081494,70.3,11.3,0.0,31.1,25.4,19.8,3.8,117.8,100.5,13.2,24.6
BRN,5.5139043381535044,75.7,6.6,0.0,29.7,26.4,23.1,2.9,89.9,495.7,26.4,30.6
BGR,0.4551971326164875,56.5,11.9,2.8,18.8,12.8,6.9,1.8,55.8,25.4,5.0,10.8
BFA,0.09419354838709676,29.3,15.6,0.0,37.2,29.3,21.6,5.0,155.0,14.6,3.0,21.9
BDI,0.6,71.1,12.9,0.0,27.2,20.7,14.3,3.5,108.5,65.1,13.4,17.6
CPV,0.016504126031507874,43.5,7.3,0.0,30.0,26.3,22.7,4.3,133.3,2.2,0.3,25.7
KHM,2.8197997775305894,70.8,7.3,0.0,29.6,25.9,22.3,2.9,89.9,253.5,17.1,29.1
CMR,2.065556711758585,75.8,8.3,0.0,29.9,25.7,21.6,3.1,96.1,198.5,17.2,24.6
CAN,2.8817204301075265,71.4,7.3,24.9,1.6,-2.0,-5.7,0.6,18.6,53.6,11.7,4.7
CAF,1.3483870967741935,53.5,11.8,0.0,30.7,24.8,18.9,3.5,108.5,146.3,12.3,23.3
TCD,0.051075268817204304,20.3,16.1,0.0,35.7,27.7,19.6,6.0,186.0,9.5,1.8,14.6
CHL,0.4763440860215054,48.6,9.9,10.9,13.2,8.2,3.3,3.0,93.0,44.3,3.4,7.0
CHN,0.6596774193548387,49.4,12.5,15.5,13.8,7.5,1.3,2.0,62.0,40.9,7.7,7.1
COL,3.2767950052029136,74.7,9.5,0.0,29.1,24.3,19.6,3.1,96.1,314.9,21.0,25.8
COM,0.09318996415770607,43.3,8.3,0.0,31.5,27.3,23.2,5.4,167.4,15.6,2.8,24.8
COG,2.7373271889400916,80.9,9.1,0.0,29.1,24.6,20.1,2.8,86.8,237.6,17.4,25.0
COD,1.6539589442815248,71.0,11.1,0.0,29.8,24.3,18.7,3.3,102.3,169.2,13.3,22.7
CRI,5.496975806451613,62.1,9.5,0.0,29.1,24.3,19.6,3.2,99.2,545.3,18.9,26.6
CIV,1.0244379276637339,70.3,11.1,0.0,32.3,26.7,21.1,3.3,102.3,104.8,12.4,25.5
HRV,3.1653225806451615,60.0,9.7,2.2,17.5,12.6,7.8,1.6,49.6,157.0,12.7,10.8
CUB,1.142717497556207,60.0,8.9,0.0,31.1,26.6,22.1,3.3,102.3,116.9,12.3,28.3
CYP,0.021795989537925026,33.1,12.4,0.0,27.5,21.3,15.1,3.7,114.7,2.5,1.4,14.2
CZE,1.7444168734491317,73.3,7.3,7.0,11.5,7.9,4.3,1.3,40.3,70.3,15.0,8.1
DNK,4.294930875576037,72.9,5.7,9.8,8.8,6.0,3.2,0.7,21.7,93.2,18.2,8.3
DJI,0.013824884792626729,33.9,10.4,0.0,32.9,27.7,22.5,4.9,151.9,2.1,0.3,25.6
DMA,5.096774193548387,57.5,5.5,0.0,24.8,22.1,19.4,2.5,77.5,395.0,18.9,25.5
DOM,1.5105672969966633,65.5,7.5,0.0,28.6,24.8,21.1,2.9,89.9,135.8,15.3,26.9
ECU,1.4971537001897532,79.9,12.9,1.1,28.3,21.8,15.4,3.4,105.4,157.8,16.3,20.4
EGY,0.004342431761786601,24.9,14.1,0.0,31.5,24.4,17.4,5.2,161.2,0.7,0.1,13.4
SLV,2.3315412186379927,56.7,10.2,0.0,29.8,24.7,19.6,3.6,111.6,260.2,24.3,24.3
GNQ,5.662634408602151,91.5,7.7,0.0,28.2,24.3,20.5,2.4,74.4,421.3,23.8,27.1
ERI,0.050322580645161284,21.7,13.5,0.0,32.5,25.7,18.9,5.0,155.0,7.8,1.8,20.2
EST,3.661290322580645,81.3,5.0,15.9,5.7,3.2,0.8,0.6,18.6,68.1,17.6,6.6
ETH,0.4830841856805665,42.7,13.3,0.2,28.6,21.9,15.3,4.1,127.1,61.4,6.0,16.9
FJI,0.4862903225806451,67.9,7.7,0.0,27.6,23.7,19.9,4.0,124.0,60.3,10.5,21.5
FIN,5.731182795698924,79.9,5.5,24.1,2.0,-0.8,-3.5,0.3,9.3,53.3,18.4,5.1
FRA,2.341935483870968,64.8,9.2,2.5,16.4,11.8,7.3,1.5,46.5,108.9,15.1,11.0
GAB,3.8180645161290316,92.0,8.2,0.0,29.3,25.2,21.1,2.5,77.5,295.9,20.2,26.7
GMB,0.2385596399099775,34.0,11.6,0.0,34.7,28.9,23.1,4.3,133.3,31.8,7.1,28.2
GEO,1.1415770609318998,47.6,12.7,15.6,13.4,7.0,0.6,1.8,55.8,63.7,9.4,6.1
DEU,2.9322580645161294,74.7,6.5,5.9,11.3,8.0,4.8,1.0,31.0,90.9,18.1,8.7
GHA,0.7649769585253456,67.1,11.3,0.0,33.2,27.5,21.8,3.5,108.5,83.0,13.5,25.1
GRC,0.14640198511166255,43.2,10.1,0.2,23.4,18.3,13.3,2.6,80.6,11.8,2.8,13.6
GRD,1.8631211857018308,53.8,7.9,0.0,30.6,26.6,22.7,3.7,114.7,213.7,16.0,28.6
GTM,5.662756598240469,59.5,9.3,0.0,28.7,24.0,19.4,3.3,102.3,579.3,26.2,24.8
GIN,1.200921658986175,59.5,10.6,0.0,30.7,25.4,20.1,3.5,108.5,130.3,13.4,24.1
GNB,0.9758064516129032,41.1,9.4,0.0,32.4,27.7,23.0,4.0,124.0,121.0,11.3,28.5
GUY,0.4209677419354839,57.2,10.1,0.0,31.4,26.4,21.4,4.0,124.0,52.2,9.8,23.7
HTI,1.7190426638917793,64.7,7.6,0.0,29.3,25.5,21.7,3.1,96.1,165.2,14.0,27.0
