Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.7497219132369299,53.6,12.4,14.8,13.1,6.8,0.6,2.9,89.9,67.4,10.3,4.3
ALB,1.342293906810036,65.5,9.3,11.0,12.2,7.5,2.9,1.8,55.8,74.9,12.2,7.6
DZA,0.05498533724340176,37.4,14.6,1.2,24.9,17.6,10.3,4.4,136.4,7.5,1.7,6.6
AND,1.7113752122241086,61.3,10.3,22.0,8.8,3.6,-1.6,1.9,58.9,100.8,16.8,5.2
AGO,1.6199596774193548,76.4,11.1,0.0,28.1,22.5,16.9,3.2,99.2,160.7,11.7,18.7
ATG,1.2047685834502104,50.0,8.2,0.0,28.1,24.0,19.9,4.6,142.6,171.8,15.6,21.6
ARG,0.5177832919768404,46.9,12.9,1.7,25.3,18.8,12.4,3.9,120.9,62.6,7.0,14.6
ARM,1.1036866359447004,65.2,9.2,25.2,4.6,0.0,-4.6,1.4,43.4,47.9,11.9,3.3
AUS,0.21412680756395994,28.8,14.6,0.1,31.8,24.5,17.3,5.8,179.8,38.5,5.2,15.4
AUT,0.9170506912442395,66.8,8.7,18.5,8.2,3.9,-0.5,1.4,43.4,39.8,12.3,5.9
AZE,0.8602150537634409,72.7,8.1,14.6,8.7,4.6,0.5,1.5,46.5,40.0,9.6,6.1
BHS,0.3159636062861869,51.0,11.1,0.0,27.2,21.6,16.1,3.9,120.9,38.2,5.5,18.5
BHR,0.0,41.3,12.3,0.0,28.9,22.7,16.6,5.7,176.7,0.0,0.0,14.1
BGD,0.8862478777589134,43.2,10.7,0.0,29.4,24.1,18.8,3.8,117.8,104.4,7.2,20.4
BRB,0.6344086021505376,51.3,7.9,0.0,28.4,24.4,20.4,4.5,139.5,88.5,11.7,22.1
BLR,0.7067448680351907,73.9,7.4,22.3,5.5,1.8,-1.9,1.1,34.1,24.1,12.2,5.1
BEL,0.4550084889643464,73.9,9.1,8.9,12.6,8.0,3.5,1.9,58.9,26.8,12.1,7.3
BLZ,0.0,50.0,9.3,0.0,29.1,24.4,19.8,3.8,117.8,0.0,0.0,25.8
BEN,0.17163724893487525,66.1,14.4,0.0,37.5,30.3,23.1,5.3,164.3,28.2,2.6,19.0
BTN,0.5857385398981324,49.6,11.4,18.7,9.0,3.3,-2.4,1.9,58.9,34.5,5.8,6.4
BOL,1.6024667931688803,71.1,10.0,1.0,27.7,22.7,17.7,3.4,105.4,168.9,13.9,22.2
BIH,1.2220113851992411,67.2,10.0,13.2,11.9,6.8,1.8,1.7,52.7,64.4,12.5,7.0
BWA,0.3975588491717524,50.3,13.4,0.0,29.8,23.1,16.4,3.7,114.7,45.6,6.7,20.7
BRA,2.6860215053763445,80.7,9.7,0.0,30.3,25.4,20.5,3.0,93.0,249.8,24.4,26.7
BRN,1.1649769585253458,62.2,7.5,0.0,30.0,26.2,22.5,3.5,108.5,126.4,11.9,29.5
BGR,1.0623655913978494,74.8,9.3,15.2,10.4,5.7,1.0,1.5,46.5,49.4,9.4,7.0
BFA,0.0148489503328213,32.4,16.6,0.0,39.0,30.6,22.4,6.3,195.3,2.9,1.0,11.1
BDI,3.2519201228878654,85.0,11.3,0.0,23.5,17.8,12.2,2.1,65.1,211.7,25.2,19.8
CPV,0.0,36.6,8.5,0.0,25.1,20.8,16.6,4.2,130.2,0.0,0.0,17.3
KHM,0.21362007168458785,52.6,11.9,0.0,33.9,27.9,22.0,4.5,139.5,29.8,3.3,25.2
CMR,0.3480870217554388,62.0,13.9,0.0,33.3,26.3,19.4,4.3,133.3,46.4,5.1,19.6
CAN,2.532258064516129,51.4,11.9,30.6,-11.8,-17.7,-23.6,0.4,12.4,31.4,7.8,1.8
CAF,0.3643695014662757,39.3,15.8,0.0,33.2,25.3,17.4,4.4,136.4,49.7,5.8,18.3
TCD,0.008933002481389578,23.1,19.5,0.2,34.0,24.3,14.5,6.5,201.5,1.8,0.5,7.9
CHL,0.7975528364849833,51.7,9.6,5.8,15.9,11.1,6.3,2.9,89.9,71.7,5.4,8.9
CHN,0.6146953405017921,59.3,12.1,21.3,6.6,0.5,-5.6,1.8,55.8,34.3,7.5,4.5
COL,1.2016129032258065,71.6,10.5,0.1,30.5,25.2,20.0,3.6,111.6,134.1,13.3,24.9
COM,2.5280135823429544,64.6,7.3,0.0,30.8,27.1,23.5,3.8,117.8,297.8,18.9,29.0
COG,1.056191467221644,75.5,10.4,0.0,30.9,25.7,20.5,3.1,96.1,101.5,10.9,25.2
COD,1.7774193548387098,77.9,11.0,0.0,29.5,24.0,18.5,3.0,93.0,165.3,14.3,23.4
CRI,1.0566308243727598,45.5,11.8,0.0,31.6,25.7,19.8,4.5,139.5,147.4,9.5,25.9
CIV,0.3986175115207374,62.2,13.1,0.0,35.1,28.5,22.0,4.2,130.2,51.9,5.5,23.7
HRV,0.9551971326164874,65.4,9.8,9.2,13.3,8.4,3.5,1.8,55.8,53.3,11.0,7.6
CUB,0.35566583953680725,48.2,10.6,0.0,28.0,22.7,17.4,3.9,120.9,43.0,5.6,21.0
CYP,1.3500597371565113,50.1,10.1,1.8,17.7,12.6,7.6,2.7,83.7,113.0,12.7,9.9
CZE,0.5806451612903226,74.9,9.1,16.9,9.5,5.0,0.4,1.5,46.5,27.0,12.9,6.4
DNK,1.0483870967741935,70.3,6.2,14.3,7.6,4.4,1.3,1.0,31.0,32.5,12.2,7.2
DJI,0.0,39.7,9.7,0.0,30.2,25.3,20.4,4.5,139.5,0.0,0.0,24.5
DMA,1.5546594982078854,50.0,8.0,0.0,24.2,20.1,16.2,3.6,111.6,173.5,13.9,18.6
DOM,0.5483870967741935,48.1,10.5,0.0,27.9,22.6,17.4,4.0,124.0,68.0,10.2,20.2
ECU,1.8553274682306944,81.6,12.0,0.8,28.6,22.6,16.6,3.3,102.3,189.8,20.0,22.2
EGY,0.06967741935483872,34.5,16.0,0.7,25.2,17.1,9.1,5.0,155.0,10.8,1.9,7.9
SLV,0.07142857142857144,30.1,14.5,0.0,32.5,25.2,18.0,5.6,173.6,12.4,3.9,20.3
GNQ,1.5129032258064514,76.5,8.8,0.0,29.8,25.3,21.0,3.0,93.0,140.7,12.9,27.4
ERI,0.05628002745367193,25.8,13.9,0.0,29.9,22.9,16.0,4.7,145.7,8.2,1.6,17.7
EST,0.9262672811059908,71.2,7.2,23.2,4.9,1.3,-2.4,0.7,21.7,20.1,12.0,5.9
ETH,0.31346423562412346,36.7,14.8,0.3,29.0,21.6,14.2,4.6,142.6,44.7,5.0,15.4
FJI,3.695564516129033,75.8,5.4,0.0,28.6,25.9,23.2,3.2,99.2,366.6,18.3,28.3
FIN,1.1236559139784943,67.2,7.9,26.0,3.1,-0.9,-4.8,0.6,18.6,20.9,14.5,4.9
FRA,1.3903225806451611,67.0,9.6,9.3,13.0,8.1,3.3,2.0,62.0,86.2,16.4,7.6
GAB,1.8954393770856504,82.6,9.4,0.0,30.9,26.2,21.5,2.9,89.9,170.4,13.3,27.5
GMB,0.0,21.7,18.5,0.0,36.9,27.6,18.4,5.9,182.9,0.0,0.0,13.7
GEO,1.5069124423963136,71.0,8.7,23.2,3.6,-0.7,-5.1,1.4,43.4,65.4,12.6,3.7
DEU,0.5548387096774193,75.3,8.8,12.1,11.0,6.6,2.2,1.5,46.5,25.8,11.6,7.2
GHA,0.2558651026392962,61.0,12.8,0.0,35.9,29.5,23.1,4.4,136.4,34.9,6.7,22.7
GRC,1.0046082949308757,56.9,8.8,4.5,14.9,10.4,6.0,2.1,65.1,65.4,9.2,8.9
GRD,0.30058651026392963,50.0,8.3,0.0,29.1,24.9,20.8,4.4,136.4,41.0,9.6,23.0
GTM,0.2219662058371736,41.3,12.2,0.1,29.3,23.2,17.1,4.2,130.2,28.9,3.0,22.2
GIN,0.04301075268817204,40.7,14.6,0.0,35.0,27.7,20.4,5.4,167.4,7.2,1.2,17.7
GNB,0.0,22.0,15.4,0.0,35.2,27.5,19.8,5.4,167.4,0.0,0.2,19.0
GUY,0.7253928866832092,63.4,8.6,0.0,29.5,25.1,20.8,3.9,120.9,87.7,12.1,22.7
HTI,0.4634146341463415,47.7,10.8,0.0,28.3,22.9,17.5,4.1,127.1,58.9,7.6,20.1
HND,0.2651612903225807,36.3,10.9,0.0,28.6,23.1,17.6,5.0,155.0,41.1,7.5,21.0
HKG,1.0527859237536656,83.6,4.9,0.0,20.4,17.9,15.5,2.2,68.2,71.8,14.2,17.4
HUN,0.5635673624288424,66.1,10.4,12.6,12.3,7.1,2.0,1.7,52.7,29.7,10.9,7.3
ISL,3.5354838709677416,73.5,6.2,27.6,-0.4,-3.4,-6.5,0.5,15.5,54.8,15.7,4.1
IND,0.16472203157172274,30.2,13.9,2.1,30.0,23.0,16.0,4.7,145.7,24.0,2.3,14.0
IDN,2.2598566308243733,66.8,9.1,0.0,30.6,26.0,21.5,3.6,111.6,252.2,19.1,28.0
IRN,0.2453567937438905,55.5,12.4,7.3,18.4,12.2,6.0,3.3,102.3,25.1,6.8,7.0
IRQ,0.2816041848299913,42.7,12.6,2.2,21.3,14.9,8.7,3.7,114.7,32.3,6.2,9.1
IRL,2.884408602150537,74.2,7.1,10.6,9.9,6.3,2.8,1.2,37.2,107.3,21.7,8.0
ISR,0.6285119667013528,44.9,11.2,0.9,19.7,14.0,8.4,3.1,96.1,60.4,9.5,10.4
ITA,1.164516129032258,60.6,8.4,5.4,14.0,9.8,5.6,2.0,62.0,72.2,11.8,8.8
JAM,0.5553618134263296,47.1,9.3,0.0,27.8,23.1,18.4,3.7,114.7,63.7,6.3,23.3
JPN,2.567741935483871,68.7,8.3,17.9,7.5,3.4,-0.8,1.5,46.5,119.4,20.8,6.1
JOR,0.15959252971137522,36.5,13.0,3.4,19.2,12.6,6.2,3.8,117.8,18.8,4.5,7.2
KAZ,0.5268817204301075,60.0,9.6,28.3,1.0,-3.8,-8.7,0.9,27.9,14.7,8.1,3.8
KEN,0.7268359643102266,60.7,12.8,0.1,30.7,24.3,17.9,4.7,145.7,105.9,12.5,19.8
KIR,,73.1,5.7,0.0,31.1,28.2,25.4,,,218.2,22.0,29.5
PRK,0.23719165085388996,46.9,10.7,26.7,4.4,-1.0,-6.3,1.7,52.7,12.5,5.2,3.3
KOR,1.157495256166983,63.0,9.1,17.1,9.4,4.8,0.2,1.7,52.7,61.0,9.1,6.0
KWT,0.0012903225806451613,44.3,12.3,0.0,26.5,20.3,14.1,5.0,155.0,0.2,0.2,11.1
KGZ,1.0421836228287842,61.8,11.4,29.8,-1.9,-7.6,-13.3,1.3,40.3,42.0,10.3,1.4
LAO,0.5298142717497557,61.9,10.7,0.0,27.6,22.2,16.8,3.3,102.3,54.2,9.0,19.9
LVA,0.8024193548387096,73.7,7.4,22.6,5.4,1.7,-2.1,0.8,24.8,19.9,11.3,5.9
LBN,1.2232258064516128,51.1,10.3,5.5,15.9,10.7,5.6,2.5,77.5,94.8,11.4,9.2
LSO,1.9877641824249164,50.9,12.2,2.5,19.4,13.3,7.2,2.9,89.9,178.7,18.3,10.6
LBR,0.5293631100082713,63.4,12.5,0.0,32.9,26.6,20.4,3.9,120.9,64.0,5.3,24.8
LBY,0.05225806451612903,28.3,15.4,0.1,25.3,17.6,9.9,5.0,155.0,8.1,2.2,7.9
LIE,1.4758064516129032,70.0,7.6,19.2,7.1,3.3,-0.5,1.2,37.2,54.9,14.8,6.0
LTU,0.7275985663082438,74.4,7.7,21.6,6.2,2.4,-1.5,0.9,27.9,20.3,11.6,5.9
LUX,0.7598566308243728,76.9,9.8,12.1,12.0,7.1,2.2,1.8,55.8,42.4,13.8,6.8
MDG,1.9435483870967745,60.8,8.4,0.0,29.1,24.9,20.7,3.6,111.6,216.9,17.4,25.6
MWI,3.7440166493236218,70.9,8.1,0.0,27.1,23.0,18.9,3.1,96.1,359.8,20.4,23.8
MYS,1.5308755760368664,63.6,8.3,0.0,30.0,25.8,21.7,3.5,108.5,166.1,14.8,28.3
MDV,,49.1,6.1,0.0,31.4,28.3,25.3,,,101.3,9.7,29.6
MLI,0.0005040322580645161,42.8,16.5,0.0,35.3,27.0,18.8,6.4,198.4,0.1,0.1,7.5
MLT,,57.5,8.4,0.0,18.7,14.5,10.4,,,24.9,5.9,12.3
MHL,,64.8,5.4,0.0,30.2,27.5,24.8,,,149.4,19.1,28.5
MRT,0.0005659309564233164,23.3,16.0,0.0,31.3,23.3,15.3,5.7,176.7,0.1,0.1,7.8
MUS,2.2144725370531817,65.0,6.8,0.0,28.6,25.2,21.8,3.7,114.7,254.0,22.5,26.1
MEX,0.043727598566308236,46.3,16.9,3.6,26.1,17.7,9.2,4.5,139.5,6.1,1.9,12.1
MDA,0.8387096774193549,72.5,7.3,16.0,8.1,4.4,0.7,1.5,46.5,39.0,11.3,5.9
MCO,2.44,53.8,8.5,2.8,15.0,10.7,6.5,2.5,77.5,189.1,11.3,8.1
MNG,0.1236559139784946,35.0,14.1,30.7,-1.3,-8.4,-15.4,1.2,37.2,4.6,3.2,1.8
MNE,1.6812144212523716,66.5,9.2,17.7,9.2,4.6,0.0,1.7,52.7,88.6,13.0,5.8
MAR,0.4899193548387097,47.2,11.4,3.9,18.1,12.4,6.7,3.2,99.2,48.6,7.9,8.7
MOZ,2.8589861751152075,62.4,8.3,0.0,29.5,25.4,21.3,3.5,108.5,310.2,18.8,26.4
MMR,0.2903225806451613,41.2,13.1,0.5,29.4,22.8,16.3,3.9,120.9,35.1,5.9,17.6
NAM,0.1765704584040747,49.6,12.1,0.0,27.7,21.6,15.5,3.8,117.8,20.8,4.5,16.3
NRU,,75.6,6.0,0.0,30.7,27.7,24.7,,,511.1,31.0,29.9
NPL,1.0682382133995036,44.3,14.3,17.3,11.3,4.1,-3.0,2.6,80.6,86.1,6.6,4.6
NLD,0.38306451612903225,78.9,8.1,8.1,11.9,7.8,3.8,1.6,49.6,19.0,11.3,8.0
NZL,1.4919354838709675,63.7,10.8,2.5,18.9,13.5,8.1,2.4,74.4,111.0,10.7,11.8
NIC,0.4583333333333333,36.7,10.6,0.0,30.3,25.0,19.7,4.8,148.8,68.2,8.0,24.0
NER,0.0013630168105406633,22.9,18.1,0.0,34.9,25.8,16.8,7.1,220.1,0.3,0.1,6.4
NGA,0.08064516129032258,58.1,15.3,0.0,36.8,29.1,21.4,6.0,186.0,15.0,1.5,16.9
NOR,4.870967741935483,66.5,6.4,23.4,2.7,-0.5,-3.7,0.8,24.8,120.8,21.6,4.7
OMN,0.038306451612903226,37.8,10.0,0.0,29.1,24.1,19.1,4.8,148.8,5.7,1.4,19.3
PAK,0.3001792114695341,35.3,14.0,4.6,23.0,16.0,9.0,3.6,111.6,33.5,4.7,9.5
PLW,1.416589861751152,72.5,7.0,0.0,31.0,27.5,24.0,3.5,108.5,153.7,16.0,29.5
PAN,0.5997067448680351,51.6,9.2,0.0,30.9,26.3,21.7,4.4,136.4,81.8,9.4,26.9
PNG,3.136878814298169,77.7,10.0,0.0,31.2,26.2,21.3,3.7,114.7,359.8,21.4,26.4
PRY,0.489247311827957,52.8,11.1,0.0,31.8,26.3,20.7,4.2,130.2,63.7,7.9,24.9
PER,2.182795698924731,81.2,10.8,2.5,25.9,20.5,15.1,3.0,93.0,203.0,17.9,20.5
PHL,0.6044142614601019,58.4,9.4,0.0,30.3,25.6,20.9,3.8,117.8,71.2,9.1,25.9
POL,0.5967741935483871,66.8,8.6,15.1,9.6,5.3,1.1,1.4,43.4,25.9,12.6,6.6
PRT,1.216589861751152,64.8,8.1,2.7,15.2,11.2,7.1,2.1,65.1,79.2,13.2,9.9
QAT,0.026881720430107527,44.2,10.9,0.0,28.4,22.9,17.5,5.4,167.4,4.5,1.5,15.1
ROU,1.036866359447005,71.9,9.5,17.3,9.5,4.8,0.1,1.4,43.4,45.0,13.0,6.5
RUS,0.8494623655913979,62.8,11.0,29.8,-7.5,-13.0,-18.5,0.6,18.6,15.8,10.8,2.0
RWA,2.8709677419354844,89.0,11.7,0.1,22.0,16.1,10.3,2.1,65.1,186.9,24.4,17.1
KNA,1.14948859166011,50.0,8.5,0.0,26.5,22.2,18.0,4.1,127.1,146.1,15.1,20.3
LCA,,48.8,6.9,0.0,27.0,23.5,20.1,,,87.0,12.2,21.4
VCT,0.3155680224403927,48.8,7.3,0.0,28.6,24.9,21.3,4.6,142.6,45.0,10.9,22.7
WSM,2.0370967741935484,72.0,7.7,0.0,31.0,27.2,23.4,4.0,124.0,252.6,16.6,28.8
SMR,0.8799283154121864,63.8,8.0,6.3,12.6,8.6,4.6,1.8,55.8,49.1,12.6,7.9
STP,1.927120669056153,85.4,7.5,0.0,28.7,25.0,21.3,2.7,83.7,161.3,14.0,27.0
SAU,0.07741935483870968,33.4,12.3,0.1,26.9,20.7,14.6,5.5,170.5,13.2,2.8,10.6
SEN,0.0,24.1,17.6,0.0,36.3,27.5,18.7,5.7,176.7,0.0,0.0,12.0
SRB,1.1310483870967742,71.7,9.7,13.4,11.4,6.5,1.7,1.6,49.6,56.1,12.7,7.1
SYC,1.2715678919729931,55.0,6.1,0.0,31.1,28.1,25.1,4.3,133.3,169.5,14.2,29.7
SLE,0.14780058651026393,45.3,12.5,0.0,34.0,27.7,21.4,5.5,170.5,25.2,3.8,24.3
SGP,1.5466893039049234,66.4,7.9,0.0,31.7,27.7,23.8,3.8,117.8,182.2,16.5,29.8
SVK,0.7763440860215054,67.4,9.9,19.6,9.1,4.2,-0.8,1.5,46.5,36.1,12.6,6.0
SVN,0.9165085388994306,62.3,10.0,13.0,11.9,6.9,1.9,1.7,52.7,48.3,9.1,6.8
SLB,3.6967741935483867,77.4,7.3,0.0,29.8,26.2,22.6,3.0,93.0,343.8,22.1,28.3
SOM,0.3338992642897567,27.5,12.7,0.0,33.0,26.6,20.3,5.7,176.7,59.0,7.6,23.4
ZAF,0.6848635235732009,42.0,13.3,0.0,26.7,20.0,13.4,3.9,120.9,82.8,9.3,15.3
SSD,0.16063199473337722,63.1,16.1,0.0,35.0,26.9,18.9,4.9,151.9,24.4,4.1,15.8
ESP,0.85273492286115,58.1,10.1,9.1,13.8,8.7,3.7,2.3,71.3,60.8,12.5,7.5
LKA,0.7584076870281401,44.0,8.9,0.0,32.3,27.9,23.4,4.7,145.7,110.5,5.8,28.1
SDN,0.017741935483870968,34.4,18.2,0.0,32.7,23.6,14.6,6.0,186.0,3.3,0.1,7.2
SUR,0.9726295210166178,73.5,8.1,0.0,28.7,24.7,20.6,3.3,102.3,99.5,13.7,21.6
SWZ,1.3585253456221198,56.0,10.7,0.0,28.1,22.7,17.4,3.5,108.5,147.4,12.2,21.4
SWE,1.6451612903225807,65.1,7.9,24.4,3.9,-0.1,-4.1,0.7,21.7,35.7,14.2,5.1
CHE,2.501240694789082,70.5,8.0,18.8,6.9,2.9,-1.1,1.3,40.3,100.8,15.9,5.7
SYR,0.5361512791991101,46.3,12.2,5.3,17.4,11.3,5.2,2.9,89.9,48.2,10.9,8.1
TJK,1.9612903225806453,66.1,9.9,27.2,-0.8,-5.8,-10.8,1.5,46.5,91.2,13.5,1.5
TZA,1.9645161290322581,72.9,10.6,0.0,26.7,21.4,16.2,3.0,93.0,182.7,18.9,22.0
THA,0.43475073313782986,47.9,12.6,0.0,34.0,27.7,21.4,4.4,136.4,59.3,5.7,24.4
MKD,0.8810483870967742,68.0,9.5,15.6,10.4,5.6,0.9,1.6,49.6,43.7,11.3,6.6
