Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.029493087557603687,20.2,17.7,7.5,23.0,14.1,5.3,3.5,108.5,3.2,0.8,4.7
ALB,2.0189753320683117,39.9,10.7,5.0,16.8,11.4,6.1,1.7,52.7,106.4,8.9,10.6
DZA,0.03812316715542522,35.0,13.4,0.0,31.0,24.2,17.5,4.4,136.4,5.2,1.6,10.7
AND,0.5627240143369175,42.9,9.9,6.1,14.6,9.6,4.7,1.8,55.8,31.4,9.0,8.7
AGO,0.4473684210526317,65.3,13.4,0.0,29.7,23.0,16.3,3.8,117.8,52.7,5.7,18.2
ATG,1.4598842018196856,58.4,7.2,0.0,30.8,27.2,23.6,3.9,120.9,176.5,15.1,28.7
ARG,0.2831541218637993,45.9,14.6,4.1,23.0,15.7,8.4,4.5,139.5,39.5,5.3,10.2
ARM,1.4495967741935485,49.8,10.6,9.0,14.3,9.0,3.7,1.6,49.6,71.9,11.4,7.1
AUS,0.11364764267990075,32.1,14.9,0.3,30.4,22.9,15.5,6.5,201.5,22.9,4.2,12.2
AUT,1.2903225806451613,48.1,9.2,8.7,12.8,8.2,3.7,1.2,37.2,48.0,9.2,8.7
AZE,1.0526315789473684,55.4,8.9,3.4,17.8,13.3,8.9,1.9,58.9,62.0,9.1,10.8
BHS,0.7262423714036617,58.2,9.9,0.0,31.5,26.5,21.5,3.7,114.7,83.3,10.0,25.1
BHR,0.0,21.4,14.7,0.0,36.2,28.8,21.5,6.5,201.5,0.0,0.0,16.2
BGD,3.4204301075268817,55.4,6.6,0.0,30.3,26.9,23.7,3.0,93.0,318.1,8.6,28.8
BRB,1.7232597623089982,56.8,7.3,0.0,30.9,27.2,23.6,3.8,117.8,203.0,15.1,28.9
BLR,2.4229390681003578,74.4,6.7,6.9,11.1,7.7,4.4,0.9,27.9,67.6,17.3,8.8
BEL,1.8064516129032258,72.6,8.0,0.7,16.5,12.5,8.5,1.4,43.4,78.4,17.6,11.5
BLZ,2.592741935483871,60.3,8.0,0.0,29.9,25.8,21.8,3.2,99.2,257.2,20.4,29.1
