Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.03778801843317972,20.0,15.7,0.3,32.8,24.9,17.0,7.0,217.0,8.2,2.3,7.9
ALB,0.1858678955453149,32.2,13.0,0.0,25.8,19.3,12.8,4.2,130.2,24.2,5.9,14.3
DZA,0.014662756598240468,37.2,14.7,0.0,39.1,31.7,24.4,6.6,204.6,3.0,1.0,13.0
AND,1.11014948859166,46.3,13.8,0.1,23.2,16.3,9.4,4.1,127.1,141.1,13.1,11.0
AGO,0.017077798861480076,51.8,16.3,0.8,26.9,18.7,10.6,3.4,105.4,1.8,0.2,11.6
ATG,1.3436185133239829,56.3,7.1,0.0,29.9,26.4,22.8,4.6,142.6,191.6,15.9,26.9
ARG,0.4064516129032258,46.0,13.1,10.1,17.0,10.4,3.9,2.5,77.5,31.5,5.2,7.9
ARM,0.10774193548387097,31.8,14.3,0.0,27.5,20.3,13.2,5.0,155.0,16.7,3.8,10.5
AUS,0.12338709677419354,21.9,15.0,2.7,23.8,16.3,8.8,4.0,124.0,15.3,3.7,9.4
AUT,1.2704714640198511,59.8,9.3,0.9,18.7,14.1,9.5,2.6,80.6,102.4,13.2,13.1
AZE,0.08129032258064517,41.4,12.5,0.2,30.5,24.2,18.0,5.0,155.0,12.6,2.9,15.8
BHS,1.1935483870967742,60.4,10.1,0.0,33.2,28.1,23.0,4.5,139.5,166.5,13.3,28.5
BHR,0.0,30.0,14.0,0.0,42.8,35.8,28.8,9.6,297.6,0.0,0.0,19.2
BGD,4.001112347052279,85.7,4.9,0.0,30.2,27.7,25.3,2.9,89.9,359.7,16.3,32.2
BRB,1.8095987411487016,56.3,7.2,0.0,29.8,26.2,22.6,4.1,127.1,230.0,17.9,27.8
BLR,0.9475806451612904,57.9,9.4,0.0,19.5,14.8,10.1,2.4,74.4,70.5,13.2,14.1
BEL,0.8053763440860215,64.2,10.5,0.0,22.6,17.3,12.0,3.0,93.0,74.9,14.5,15.0
BLZ,2.0596774193548386,56.6,8.5,0.0,31.1,26.8,22.6,4.0,124.0,255.4,21.4,29.8
BEN,1.8538306451612905,82.5,9.3,0.0,30.6,25.9,21.3,3.2,99.2,183.9,14.1,25.7
BTN,2.747800586510264,86.9,8.3,3.7,17.8,13.6,9.5,2.2,68.2,187.4,17.2,13.2
BOL,0.16579144786196548,44.6,15.4,4.6,27.8,20.1,12.4,4.3,133.3,22.1,2.6,15.1
BIH,0.692652329749104,40.4,12.6,0.1,24.0,17.7,11.4,3.6,111.6,77.3,10.8,13.9
BWA,0.0,28.0,19.0,3.4,25.3,15.8,6.4,3.1,96.1,0.0,0.0,10.0
BRA,0.4506912442396313,59.4,12.6,0.0,30.5,24.2,17.9,3.5,108.5,48.9,7.8,22.0
BRN,1.1759530791788857,71.9,8.4,0.0,31.1,26.8,22.7,3.3,102.3,120.3,12.5,29.1
BGR,0.2787427626137304,36.5,13.0,0.0,25.2,18.7,12.2,3.9,120.9,33.7,5.6,14.9
BFA,1.3947772657450077,55.3,10.1,0.0,31.9,26.8,21.8,4.2,130.2,181.6,15.0,25.9
BDI,0.19609507640067916,57.9,14.2,0.0,27.1,19.9,12.9,3.8,117.8,23.1,7.2,15.1
CPV,0.6862170087976539,51.6,6.2,0.0,29.2,26.0,23.0,4.4,136.4,93.6,6.9,25.7
KHM,4.070967741935484,83.8,7.2,0.0,30.5,26.8,23.2,3.0,93.0,378.6,22.5,29.9
