Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.0032679738562091504,18.2,18.1,3.6,27.0,17.9,8.9,5.1,153.0,0.5,0.3,5.2
ALB,0.24942528735632186,41.7,12.1,0.4,23.1,17.1,11.1,2.9,87.0,21.7,4.8,13.5
DZA,0.023391812865497075,37.3,13.9,0.0,35.9,29.0,22.1,5.7,171.0,4.0,1.3,12.4
AND,0.8766666666666667,52.5,11.5,0.3,20.4,14.6,8.9,3.0,90.0,78.9,9.7,11.0
AGO,0.12583333333333332,55.6,15.2,0.0,29.5,21.9,14.3,4.0,120.0,15.1,1.4,13.8
ATG,3.1435897435897435,58.8,6.4,0.0,29.1,25.9,22.7,3.9,117.0,367.8,20.8,27.1
ARG,0.3927083333333334,46.9,13.5,7.5,18.6,11.8,5.1,3.2,96.0,37.7,5.7,8.3
ARM,0.29139784946236563,32.6,13.3,2.7,20.6,13.9,7.3,3.1,93.0,27.1,4.3,8.5
AUS,0.1564102564102564,30.3,14.4,0.7,26.4,19.2,12.0,5.2,156.0,24.4,4.5,10.5
AUT,1.01,58.1,9.4,2.1,16.7,12.0,7.4,2.0,60.0,60.6,9.3,11.1
AZE,0.3878787878787879,40.3,11.3,1.8,23.3,17.6,12.0,3.3,99.0,38.4,4.6,12.8
BHS,0.9918699186991871,63.7,10.8,0.0,32.8,27.4,22.0,4.1,123.0,122.0,11.2,26.1
BHR,0.0,23.4,14.8,0.0,41.1,33.7,26.3,8.2,246.0,0.0,0.0,18.4
BGD,3.1816091954022987,80.5,5.9,0.0,30.9,28.0,25.0,2.9,87.0,276.8,11.6,31.1
BRB,1.8289473684210529,57.5,7.3,0.0,29.7,26.0,22.4,3.8,114.0,208.5,16.8,27.6
BLR,0.9156862745098041,57.6,10.8,4.2,16.4,11.0,5.6,1.7,51.0,46.7,12.7,10.6
BEL,0.375,65.7,10.6,0.1,20.5,15.2,10.0,2.4,72.0,27.0,10.6,12.9
BLZ,2.357142857142857,65.1,8.4,0.0,30.6,26.4,22.3,3.5,105.0,247.5,19.8,29.8
BEN,2.833333333333333,79.9,9.8,0.0,30.9,26.0,21.1,3.1,93.0,263.5,17.9,26.6
BTN,2.265151515151515,77.1,9.5,5.5,17.3,12.5,7.8,2.2,66.0,149.5,10.8,11.7
BOL,0.15106382978723404,53.4,14.5,3.4,29.0,21.7,14.4,4.7,141.0,21.3,4.4,16.9
BIH,0.2320512820512821,49.0,12.2,0.6,21.5,15.4,9.3,2.6,78.0,18.1,5.4,12.4
BWA,0.002325581395348837,36.1,18.6,0.2,29.6,20.3,11.1,4.3,129.0,0.3,0.2,11.7
BRA,0.6798245614035088,65.6,11.9,0.0,30.6,24.6,18.6,3.8,114.0,77.5,13.2,22.7
BRN,3.7795698924731194,75.1,8.2,0.0,30.5,26.4,22.4,3.1,93.0,351.5,22.3,29.2
BGR,0.36666666666666653,45.1,13.1,0.9,21.8,15.2,8.7,2.7,81.0,29.7,5.3,12.7
BFA,0.9387596899224806,46.8,11.1,0.0,32.9,27.3,21.8,4.3,129.0,121.1,13.1,25.9
BDI,0.28148148148148144,66.8,13.4,0.0,26.9,20.2,13.6,3.6,108.0,30.4,7.3,16.4
CPV,0.6606060606060606,48.0,6.7,0.0,29.7,26.3,23.0,4.4,132.0,87.2,6.3,26.6
KHM,4.2425287356321855,78.8,7.0,0.0,29.7,26.1,22.7,2.9,87.0,369.1,21.3,29.9
CMR,3.4506172839506166,84.7,8.9,0.0,28.2,23.7,19.3,2.7,81.0,279.5,21.4,24.1
CAN,1.5487179487179488,66.5,8.7,15.1,9.1,4.8,0.4,1.3,39.0,60.4,11.9,7.3
CAF,2.2260416666666667,60.8,10.9,0.0,28.7,23.2,17.8,3.2,96.0,213.7,16.0,23.7
TCD,0.2970760233918128,32.1,14.1,0.0,34.5,27.4,20.4,5.7,171.0,50.8,5.4,18.3
CHL,0.4521739130434783,48.1,9.4,12.8,11.1,6.4,1.7,2.3,69.0,31.2,3.0,6.3
CHN,0.8632183908045976,57.5,12.1,6.6,20.3,14.2,8.2,2.9,87.0,75.1,11.0,10.8
COL,2.982291666666667,74.6,9.8,0.1,29.1,24.2,19.4,3.2,96.0,286.3,19.9,25.3
COM,0.10065359477124183,42.8,8.9,0.0,30.4,25.9,21.4,5.1,153.0,15.4,1.9,22.6
COG,2.3130952380952383,79.6,9.1,0.0,28.7,24.1,19.6,2.8,84.0,194.3,13.1,24.1
COD,1.030392156862745,66.1,11.6,0.0,29.7,23.9,18.1,3.4,102.0,105.1,9.0,22.0
CRI,3.484848484848485,62.4,9.6,0.0,29.2,24.4,19.6,3.3,99.0,345.0,20.2,26.8
CIV,2.1821428571428574,85.3,9.2,0.0,30.2,25.6,21.0,2.8,84.0,183.3,16.2,26.0
HRV,0.2946666666666667,49.6,11.6,0.3,22.4,16.6,10.8,2.5,75.0,22.1,6.2,13.8
