Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.4795698924731183,50.5,12.1,23.4,7.7,1.6,-4.4,1.5,46.5,22.3,3.4,3.9
ALB,4.43010752688172,82.1,6.7,13.1,8.6,5.3,1.9,0.9,27.9,123.6,15.4,6.9
DZA,0.10918114143920596,40.4,13.1,3.2,20.1,13.5,7.0,2.6,80.6,8.8,2.3,6.7
AND,3.179723502304148,74.0,6.6,18.4,6.4,3.1,-0.2,0.7,21.7,69.0,14.2,6.4
AGO,1.5977822580645158,79.5,11.0,0.0,28.5,23.0,17.5,3.2,99.2,158.5,13.1,22.0
ATG,1.19815668202765,41.1,7.3,0.0,29.4,25.8,22.1,4.2,130.2,156.0,18.5,24.7
ARG,0.43132154006243495,36.9,14.6,0.8,29.6,22.3,15.1,6.2,192.2,82.9,7.2,15.5
ARM,1.7225806451612902,64.5,8.5,29.7,-2.2,-6.4,-10.7,0.5,15.5,26.7,7.8,2.4
AUS,0.44321696862571797,43.4,13.5,0.0,35.4,28.6,21.8,7.3,226.3,100.3,7.8,17.3
AUT,6.016129032258063,79.8,5.7,23.2,3.1,0.2,-2.7,0.4,12.4,74.6,14.0,5.5
AZE,1.101382488479263,73.8,7.6,21.6,4.5,0.6,-3.2,0.7,21.7,23.9,8.2,5.3
BHS,0.6806451612903226,52.5,10.2,0.0,27.2,22.1,17.0,3.0,93.0,63.3,8.8,19.3
BHR,0.6696329254727474,46.4,11.0,0.0,21.4,15.9,10.4,2.9,89.9,60.2,10.3,12.2
BGD,0.0014662756598240471,32.3,11.3,0.0,23.0,17.4,11.7,2.2,68.2,0.1,0.1,14.9
BRB,1.2711421098517874,48.6,7.2,0.0,29.1,25.5,21.9,3.7,114.7,145.8,30.2,25.8
BLR,inf,75.8,4.8,29.6,-4.6,-7.0,-9.4,0.0,0.0,48.6,13.9,3.7
BEL,3.7526881720430105,82.6,5.4,10.3,8.3,5.6,2.9,0.6,18.6,69.8,23.2,7.7
BLZ,2.0180645161290323,56.0,7.5,0.0,26.6,22.8,19.1,2.5,77.5,156.4,17.3,24.8
BEN,0.04608294930875576,52.2,14.4,0.0,35.5,28.2,21.1,4.9,151.9,7.0,1.6,15.8
BTN,0.009925558312655087,29.4,15.5,25.0,7.6,-0.2,-7.9,1.3,40.3,0.4,0.4,4.4
BOL,2.58455522971652,80.0,9.1,1.1,26.8,22.3,17.7,3.3,102.3,264.4,18.6,22.9
BIH,5.25268817204301,83.4,6.4,16.6,7.0,3.7,0.5,0.6,18.6,97.7,14.8,6.6
BWA,0.9483870967741936,63.2,12.4,0.0,33.4,27.1,20.9,4.5,139.5,132.3,12.7,24.3
BRA,1.951124144672532,80.6,9.3,0.0,31.0,26.3,21.7,3.3,102.3,199.6,23.2,28.2
BRN,5.541103017689908,66.4,6.8,0.0,29.0,25.6,22.2,3.1,96.1,532.5,25.2,27.7
BGR,2.7511520737327197,89.7,6.2,19.9,5.4,2.2,-0.9,0.7,21.7,59.7,8.5,5.8
