Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.0933179723502304,32.6,15.2,3.7,25.4,17.8,10.3,5.6,173.6,16.2,5.4,6.2
ALB,0.7673509286412512,53.0,11.1,1.6,19.8,14.2,8.7,3.3,102.3,78.5,12.1,11.9
DZA,0.0252016129032258,41.3,14.7,0.0,33.2,25.9,18.6,6.4,198.4,5.0,1.4,9.1
AND,1.849032258064516,62.5,10.1,10.5,12.9,7.8,2.8,2.5,77.5,143.3,20.2,7.8
AGO,0.2,51.5,14.8,0.0,27.2,19.8,12.4,3.0,93.0,18.6,3.1,15.0
ATG,0.5067204301075269,61.3,8.9,0.0,30.0,25.6,21.2,4.8,148.8,75.4,9.9,24.0
ARG,0.8519924098671726,51.5,11.7,9.0,16.1,10.2,4.4,1.7,52.7,44.9,5.9,9.4
ARM,0.9516129032258064,56.1,12.6,3.8,19.0,12.7,6.4,3.6,111.6,106.2,16.9,7.6
AUS,0.3652445369406868,34.7,13.0,1.5,23.3,16.7,10.3,3.1,96.1,35.1,5.6,11.6
AUT,1.9327956989247312,65.5,8.5,6.6,13.4,9.1,4.9,2.4,74.4,143.8,18.3,9.0
AZE,0.3274193548387097,55.6,12.6,1.9,23.5,17.2,10.9,4.0,124.0,40.6,8.9,11.7
BHS,0.8136200716845878,59.0,10.7,0.0,30.6,25.2,19.9,4.5,139.5,113.5,8.9,23.6
BHR,0.0,31.3,14.3,0.0,39.2,32.0,24.9,9.3,288.3,0.0,0.0,17.8
BGD,2.0519276160503543,63.1,8.7,0.0,32.0,27.6,23.3,4.1,127.1,260.8,11.1,27.7
BRB,1.140552995391705,61.3,7.4,0.0,30.3,26.6,22.9,4.2,130.2,148.5,14.6,27.9
BLR,0.418377321603128,56.7,10.2,0.5,18.9,13.8,8.7,3.3,102.3,42.8,11.7,10.3
BEL,1.2348387096774194,66.1,9.5,2.9,16.0,11.2,6.5,2.5,77.5,95.7,19.3,10.9
BLZ,0.8357089272318079,52.6,9.3,0.0,30.8,26.1,21.5,4.3,133.3,111.4,9.3,28.2
BEN,1.069767441860465,70.9,10.5,0.0,33.8,28.5,23.2,4.3,133.3,142.6,10.9,25.8
BTN,1.3893214682981092,62.6,11.7,9.6,16.2,10.3,4.5,2.9,89.9,124.9,10.1,9.2
BOL,0.4297606659729448,53.9,13.1,4.3,26.2,19.7,13.2,3.1,96.1,41.3,5.3,17.8
BIH,1.2956989247311828,58.9,10.0,1.8,17.9,12.9,7.9,3.0,93.0,120.5,16.3,10.7
BWA,0.14640198511166255,30.1,17.2,0.9,25.9,17.3,8.7,2.6,80.6,11.8,2.9,13.1
BRA,1.5878136200716846,68.9,10.4,0.0,28.9,23.6,18.4,2.7,83.7,132.9,17.5,24.1
BRN,3.4345351043643264,66.9,8.3,0.0,31.8,27.7,23.5,3.4,105.4,362.0,20.3,30.5
BGR,0.657258064516129,62.8,11.4,0.6,21.0,15.3,9.6,3.2,99.2,65.2,10.9,12.5
BFA,0.30591397849462365,37.9,12.2,0.0,37.1,31.0,24.9,6.0,186.0,56.9,6.5,21.8
BDI,1.4322580645161291,76.5,11.4,0.0,25.3,19.6,14.0,2.5,77.5,111.0,14.4,19.0
CPV,0.0,41.9,7.6,0.0,25.5,21.7,18.0,3.9,120.9,0.0,2.9,20.4
KHM,0.9503722084367244,69.7,9.0,0.0,33.8,29.3,24.9,3.9,120.9,114.9,12.5,30.8
CMR,2.049335863377609,69.4,10.0,0.0,30.3,25.3,20.3,3.4,105.4,216.0,17.5,24.4
CAN,0.5551782682512734,63.3,10.4,22.2,6.4,1.2,-4.0,1.9,58.9,32.7,8.7,5.1
CAF,0.930763178599528,48.0,11.5,0.0,32.8,27.0,21.3,4.1,127.1,118.3,11.2,23.9
TCD,0.0963382737576286,26.3,16.6,0.0,40.4,32.1,23.8,7.4,229.4,22.1,2.9,14.6
CHL,1.3612903225806452,50.7,8.7,12.6,10.7,6.3,2.0,1.5,46.5,63.3,4.9,6.6
CHN,0.56575682382134,62.5,13.0,7.8,20.2,13.7,7.2,3.9,120.9,68.4,10.5,9.5
COL,2.490114464099896,79.1,9.0,0.0,29.5,25.0,20.6,3.1,96.1,239.3,19.9,26.3
COM,0.1927616050354052,45.7,8.0,0.0,30.6,26.6,22.6,4.1,127.1,24.5,1.3,25.1
COG,1.8995037220843676,76.5,9.5,0.0,29.0,24.2,19.4,2.6,80.6,153.1,12.8,26.1
COD,1.1559139784946235,66.6,11.5,0.0,29.8,24.1,18.4,3.0,93.0,107.5,10.5,22.9
CRI,1.4451612903225806,53.8,10.3,0.0,30.9,25.7,20.6,4.0,124.0,179.2,12.7,27.4
CIV,2.0193548387096776,68.1,9.9,0.0,31.9,26.9,22.0,3.5,108.5,219.1,15.4,27.6
HRV,1.0591397849462365,57.4,10.1,1.3,18.6,13.6,8.6,3.0,93.0,98.5,15.6,11.5
CUB,1.0037509377344336,57.3,10.1,0.0,30.6,25.5,20.5,4.3,133.3,133.8,10.8,25.5
CYP,0.2299880525686977,38.1,12.3,0.0,27.8,21.6,15.5,5.4,167.4,38.5,6.0,13.8
CZE,1.152927120669056,65.9,9.4,2.9,15.8,11.1,6.4,2.7,83.7,96.5,15.2,9.8
DNK,0.7251612903225807,59.0,7.9,3.1,14.3,10.3,6.3,2.5,77.5,56.2,13.3,9.7
DJI,0.3280481137233461,36.4,10.2,0.0,36.0,30.8,25.8,5.9,182.9,60.0,7.0,29.5
DMA,2.1670802315963607,61.9,8.7,0.0,26.7,22.4,18.1,3.9,120.9,262.0,16.7,21.3
DOM,1.5774980330448467,65.4,10.9,0.0,30.2,24.7,19.3,4.1,127.1,200.5,12.5,23.2
ECU,1.4254032258064515,79.4,11.9,0.7,28.6,22.6,16.7,3.2,99.2,141.4,15.5,21.6
EGY,0.002041649652919559,31.7,15.5,0.0,35.9,28.2,20.4,7.9,244.9,0.5,0.3,11.9
SLV,1.3948106591865357,41.9,11.7,0.0,30.6,24.7,18.9,4.6,142.6,198.9,17.5,23.5
GNQ,3.602977667493796,81.1,8.3,0.0,28.8,24.6,20.4,2.6,80.6,290.4,19.4,27.7
ERI,0.1139784946236559,28.4,13.1,0.0,35.4,28.8,22.3,6.0,186.0,21.2,3.9,20.9
EST,1.043010752688172,59.7,8.8,5.1,14.0,9.5,5.2,2.7,83.7,87.3,15.8,8.2
ETH,1.3849462365591396,48.8,12.8,0.0,30.6,24.2,17.8,4.5,139.5,193.2,11.6,18.3
FJI,1.3744239631336406,63.6,5.7,0.0,27.1,24.2,21.4,2.8,86.8,119.3,15.3,24.2
FIN,0.6627565982404692,64.9,9.3,14.7,10.5,5.8,1.2,2.2,68.2,45.2,13.5,6.5
FRA,1.3046594982078854,62.5,9.5,3.0,16.3,11.5,6.7,2.7,83.7,109.2,18.1,10.8
GAB,2.873772791023843,87.8,8.5,0.0,28.7,24.4,20.2,2.3,71.3,204.9,14.6,27.8
GMB,0.0021152829190904283,27.1,15.9,0.0,37.7,29.7,21.8,6.1,189.1,0.4,0.6,20.0
GEO,1.4919354838709675,63.4,11.8,7.8,17.1,11.2,5.3,3.2,99.2,148.0,18.5,8.3
DEU,1.0051612903225806,65.5,8.8,2.7,15.4,10.9,6.6,2.5,77.5,77.9,15.9,10.1
GHA,1.4969485614646905,66.6,9.5,0.0,32.2,27.5,22.8,3.7,114.7,171.7,16.1,26.9
GRC,0.2911290322580645,42.9,11.3,0.2,23.5,17.8,12.2,4.0,124.0,36.1,7.2,13.1
GRD,0.04351087771942985,61.3,7.8,0.0,31.5,27.6,23.7,4.3,133.3,5.8,4.6,28.7
GTM,1.826706676669167,48.7,11.2,0.0,29.9,24.2,18.7,4.3,133.3,243.5,14.4,24.5
GIN,0.7885304659498208,58.1,11.6,0.0,33.6,27.8,22.0,4.5,139.5,110.0,10.2,23.7
GNB,0.09912023460410556,31.2,12.3,0.0,35.0,28.8,22.7,5.5,170.5,16.9,4.2,23.4
GUY,3.349146110056926,71.7,8.0,0.0,30.3,26.3,22.3,3.4,105.4,353.0,24.9,26.5
HTI,1.2411674347158221,63.2,11.0,0.0,30.6,25.1,19.6,4.2,130.2,161.6,11.3,23.4
HND,0.9870967741935484,38.0,9.9,0.0,29.2,24.2,19.3,5.0,155.0,153.0,13.1,23.4
HKG,1.9474654377880185,74.4,6.5,0.0,28.9,25.6,22.4,3.5,108.5,211.3,15.2,27.1
HUN,0.613880742913001,60.5,10.7,0.3,19.9,14.5,9.2,3.3,102.3,62.8,14.4,11.5
ISL,1.1754032258064515,74.5,5.8,16.2,6.5,3.5,0.6,1.6,49.6,58.3,14.3,6.2
IND,0.2721774193548387,37.4,13.1,1.5,34.8,28.3,21.8,6.4,198.4,54.0,3.7,18.8
IDN,2.3603686635944703,59.9,9.4,0.0,31.3,26.6,21.9,3.5,108.5,256.1,16.1,28.2
IRN,0.08118279569892473,46.6,15.0,0.3,30.3,22.8,15.3,6.0,186.0,15.1,4.2,10.2
IRQ,0.05978494623655914,31.0,15.3,0.1,34.7,27.0,19.4,7.5,232.5,13.9,3.3,11.7
IRL,1.3809523809523812,70.7,7.6,3.8,13.5,9.7,5.9,2.1,65.1,89.9,19.2,10.0
ISR,0.016685205784204668,29.9,13.1,0.0,29.1,22.6,16.1,5.8,179.8,3.0,1.1,13.8
ITA,0.7883064516129032,55.4,8.9,1.8,18.7,14.3,9.9,3.2,99.2,78.2,12.5,12.3
JAM,0.9102005231037488,60.7,8.1,0.0,28.8,24.7,20.7,3.7,114.7,104.4,10.9,26.5
JPN,1.8767281105990783,69.0,9.6,3.1,18.0,13.2,8.4,2.8,86.8,162.9,16.5,12.0
JOR,0.009590235396687009,22.3,15.6,0.0,31.1,23.2,15.4,7.4,229.4,2.2,0.3,8.8
KAZ,0.194249649368864,46.0,13.7,3.3,21.4,14.6,7.8,4.6,142.6,27.7,8.5,8.3
KEN,1.0397599399849962,66.2,10.7,0.0,30.5,25.1,19.7,4.3,133.3,138.6,13.2,21.5
KIR,,67.4,5.8,0.0,31.6,28.7,25.8,,,163.9,19.7,29.7
PRK,0.7502304147465438,63.0,12.1,3.4,19.1,13.0,7.0,3.5,108.5,81.4,11.5,9.7
KOR,1.9172043010752688,67.5,9.9,0.2,20.1,15.2,10.3,3.0,93.0,178.3,12.1,13.1
KWT,0.0003750937734433609,38.4,14.5,0.0,38.0,30.7,23.5,8.6,266.6,0.1,0.1,14.7
KGZ,0.4456706281833616,48.4,13.7,14.0,15.4,8.6,1.7,3.8,117.8,52.5,12.4,3.5
LAO,0.8127240143369177,73.7,8.1,0.0,30.4,26.3,22.3,3.6,111.6,90.7,13.2,25.6
LVA,0.8442714126807565,59.6,8.7,2.3,15.5,11.2,6.9,2.9,89.9,75.9,14.7,8.9
LBN,0.1315136476426799,34.7,13.2,0.1,26.4,19.8,13.2,5.2,161.2,21.2,3.8,12.6
LSO,0.4009216589861752,26.3,14.5,16.4,15.1,7.8,0.5,2.1,65.1,26.1,4.4,5.3
LBR,2.7614858260019552,75.6,10.7,0.0,31.5,26.1,20.8,3.3,102.3,282.5,18.4,26.4
LBY,0.003820033955857385,25.0,15.8,0.0,34.7,26.7,18.8,7.6,235.6,0.9,0.5,10.5
LIE,3.1167434715821813,72.0,7.9,9.5,11.1,7.1,3.2,2.1,65.1,202.9,23.0,7.7
LTU,0.7065556711758586,60.9,9.2,1.0,17.1,12.4,7.9,3.1,96.1,67.9,14.4,9.7
LUX,1.6501240694789083,66.2,10.2,4.2,15.8,10.8,5.7,2.6,80.6,133.0,20.0,10.2
MDG,0.24360400444938815,46.6,9.7,0.0,28.2,23.3,18.5,2.9,89.9,21.9,3.7,22.3
MWI,0.14984391259105098,51.2,11.4,0.0,26.2,20.4,14.7,3.1,96.1,14.4,2.4,17.1
MYS,2.6764112903225805,68.7,8.7,0.0,31.0,26.6,22.3,3.2,99.2,265.5,18.5,29.1
MDV,,65.7,5.3,0.0,30.7,28.0,25.4,,,269.5,16.1,30.9
MLI,0.06404862085086488,50.9,14.7,0.0,39.5,32.2,24.9,6.9,213.9,13.7,2.0,13.3
MLT,,48.8,8.7,0.0,23.8,19.4,15.1,,,12.3,3.9,15.7
MHL,,62.1,5.8,0.0,30.7,27.8,25.0,,,236.7,17.5,30.0
MRT,0.0008718395815170009,30.9,15.6,0.0,39.0,31.1,23.3,7.4,229.4,0.2,0.1,11.0
MUS,1.4389051808406643,57.5,7.1,0.0,27.3,23.7,20.2,3.3,102.3,147.2,18.8,21.7
MEX,0.19002932551319648,53.7,17.1,0.3,31.3,22.7,14.2,5.5,170.5,32.4,3.0,15.1
MDA,0.7516129032258064,52.4,11.0,0.0,21.8,16.2,10.8,4.0,124.0,93.2,16.1,11.4
MCO,1.7377731529656608,51.3,7.7,0.1,17.2,13.3,9.5,3.1,96.1,167.0,13.9,11.4
MNG,0.1532258064516129,44.1,14.8,13.4,16.4,9.0,1.6,4.0,124.0,19.0,7.5,5.4
MNE,1.4731182795698925,58.3,8.6,3.1,15.6,11.3,7.0,3.0,93.0,137.0,16.0,8.9
MAR,0.09059711736444748,49.5,11.8,0.2,23.9,18.0,12.2,4.7,145.7,13.2,3.8,11.6
MOZ,0.2043010752688172,47.6,12.0,0.0,28.2,22.2,16.3,3.0,93.0,19.0,3.4,19.5
