Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.6353383458646615,53.4,11.7,19.0,8.5,2.7,-3.2,1.9,53.2,33.8,6.3,3.8
ALB,2.686813186813187,71.9,8.2,12.7,9.7,5.6,1.5,1.3,36.4,97.8,13.1,6.6
DZA,0.08982683982683982,34.3,13.9,2.5,21.1,14.2,7.3,3.3,92.4,8.3,1.3,6.0
AND,1.875,62.5,8.1,21.4,5.6,1.5,-2.6,1.2,33.6,63.0,10.5,5.0
AGO,2.0487012987012987,74.2,10.9,0.0,28.1,22.6,17.2,3.3,92.4,189.3,14.4,20.4
ATG,1.5483193277310925,50.0,6.2,0.0,26.0,22.9,19.8,3.4,95.2,147.4,14.5,22.8
ARG,0.3831845238095238,47.1,13.5,1.1,26.3,19.5,12.8,4.8,134.4,51.5,6.3,14.3
ARM,0.8821428571428571,73.1,9.3,25.7,1.0,-3.6,-8.3,1.0,28.0,24.7,9.3,1.9
AUS,0.4626623376623376,42.1,13.8,0.0,34.1,27.2,20.3,6.6,184.8,85.5,6.4,17.3
AUT,4.336734693877552,66.7,6.8,22.6,2.7,-0.7,-4.1,0.7,19.6,85.0,16.3,4.6
AZE,0.9285714285714286,79.4,8.1,17.6,6.0,2.0,-2.1,1.1,30.8,28.6,8.1,5.0
BHS,0.29831932773109243,52.2,10.6,0.0,25.9,20.6,15.3,3.4,95.2,28.4,4.5,17.3
BHR,0.02767857142857143,37.7,11.6,0.0,23.7,17.9,12.1,4.0,112.0,3.1,2.7,12.2
BGD,0.2788018433179724,30.2,13.5,0.0,27.0,20.2,13.4,3.1,86.8,24.2,1.6,16.0
BRB,1.3684210526315788,50.0,7.4,0.0,27.6,23.8,20.1,3.8,106.4,145.6,15.1,23.2
BLR,2.2285714285714286,92.8,3.6,22.3,0.1,-1.7,-3.5,0.5,14.0,31.2,15.0,4.5
BEL,3.6392857142857142,74.6,6.2,13.2,7.4,4.3,1.2,1.0,28.0,101.9,20.0,6.5
BLZ,1.6887755102040816,53.0,9.1,0.0,26.7,22.1,17.5,2.8,78.4,132.4,15.7,24.0
BEN,0.019917582417582416,58.3,14.5,0.0,36.4,29.1,21.9,5.2,145.6,2.9,0.7,15.2
BTN,0.20168067226890754,38.1,15.0,21.7,8.0,0.5,-7.1,1.7,47.6,9.6,1.4,4.3
BOL,1.4199134199134198,78.2,9.7,1.0,27.4,22.6,17.8,3.3,92.4,131.2,12.6,23.6
BIH,2.568452380952381,75.0,8.1,16.5,7.9,3.8,-0.2,1.2,33.6,86.3,13.5,5.4
BWA,0.822278911564626,56.6,12.7,0.0,31.0,24.6,18.3,4.2,117.6,96.7,10.5,22.0
BRA,2.3470982142857144,81.3,9.6,0.0,30.5,25.7,20.9,3.2,89.6,210.3,22.1,27.3
BRN,4.264069264069264,67.0,7.3,0.0,29.8,26.1,22.5,3.3,92.4,394.0,22.8,28.6
BGR,1.6623376623376624,83.2,4.8,11.3,6.9,4.5,2.1,1.1,30.8,51.2,9.6,6.2
BFA,0.0043859649122807015,24.1,17.6,0.0,36.3,27.4,18.7,5.7,159.6,0.7,0.5,8.1
BDI,0.7797619047619047,81.8,11.5,0.0,23.6,17.8,12.0,2.4,67.2,52.4,13.0,18.1
CPV,0.0,37.0,8.4,0.0,25.8,21.5,17.4,4.2,117.6,0.0,0.0,17.7
KHM,0.2793040293040293,45.0,11.1,0.0,30.7,25.1,19.6,3.9,109.2,30.5,5.3,23.5
CMR,0.1732142857142857,55.1,11.1,0.0,30.2,24.6,19.1,4.0,112.0,19.4,2.9,17.9
CAN,11.25,52.1,11.0,27.9,-19.1,-24.6,-30.1,0.1,2.8,31.5,7.6,1.2
CAF,0.1241883116883117,31.2,16.8,0.0,34.4,26.0,17.7,4.4,123.2,15.3,2.7,15.2
TCD,0.008928571428571428,15.2,17.6,0.4,32.0,23.1,14.3,6.0,168.0,1.5,0.2,7.2
CHL,0.32142857142857145,53.4,9.8,4.2,16.5,11.6,6.8,3.4,95.2,30.6,3.6,9.2
CHN,0.4077380952380952,49.1,12.8,22.8,0.9,-5.5,-12.0,1.2,33.6,13.7,4.7,3.0
COL,0.9971804511278194,63.0,11.0,0.1,30.5,25.0,19.5,3.8,106.4,106.1,10.8,24.2
COM,2.0615079365079367,69.8,6.7,0.0,30.0,26.6,23.3,3.6,100.8,207.8,14.8,29.4
COG,1.5380184331797235,71.3,10.5,0.0,29.8,24.5,19.2,3.1,86.8,133.5,10.3,24.4
COD,1.3225446428571432,71.6,11.2,0.0,29.4,23.8,18.2,3.2,89.6,118.5,10.2,23.1
CRI,0.0,46.1,11.6,0.0,30.6,24.7,18.9,4.2,117.6,0.0,0.0,24.7
CIV,0.2029616724738676,57.4,13.2,0.0,35.1,28.5,21.9,4.1,114.8,23.3,3.3,21.2
HRV,2.994047619047618,70.0,8.0,14.3,8.8,4.7,0.7,1.2,33.6,100.6,14.1,6.1
CUB,0.12920168067226892,47.4,10.9,0.0,27.1,21.6,16.2,3.4,95.2,12.3,3.0,19.6
CYP,0.8198757763975154,52.7,11.3,4.2,16.8,11.1,5.5,2.3,64.4,52.8,8.7,8.7
CZE,2.125,79.9,6.1,21.2,3.6,0.5,-2.5,0.6,16.8,35.7,14.1,5.4
DNK,8.857142857142858,75.6,4.0,17.8,3.2,1.2,-0.8,0.3,8.4,74.4,17.9,6.4
DJI,0.010093167701863354,43.5,14.7,0.0,32.2,24.8,17.5,4.6,128.8,1.3,0.1,20.8
DMA,3.7692307692307687,48.8,6.0,0.0,22.3,19.3,16.3,2.6,72.8,274.4,17.1,20.1
DOM,0.2811059907834101,47.5,8.8,0.0,25.5,21.1,16.7,3.1,86.8,24.4,5.6,20.3
ECU,2.6859243697478994,80.3,12.0,0.7,28.5,22.5,16.5,3.4,95.2,255.7,22.5,21.8
EGY,0.020146520146520148,30.7,14.5,1.7,22.3,15.0,7.7,3.9,109.2,2.2,0.5,7.8
SLV,0.046875,28.6,14.3,0.0,29.8,22.7,15.5,4.8,134.4,6.3,2.9,18.7
GNQ,0.9619815668202766,71.5,8.9,0.0,29.1,24.7,20.2,3.1,86.8,83.5,8.7,26.6
ERI,0.03183229813664596,29.5,15.9,0.0,31.5,23.5,15.6,4.6,128.8,4.1,3.0,16.0
EST,4.583333333333333,85.6,3.9,22.1,0.6,-1.4,-3.4,0.3,8.4,38.5,16.3,5.0
ETH,0.04857142857142857,30.6,19.8,0.7,31.9,22.0,12.1,5.0,140.0,6.8,1.5,12.5
FJI,3.2415966386554618,74.4,6.8,0.0,28.7,25.3,21.9,3.4,95.2,308.6,16.3,27.7
FIN,6.285714285714287,72.5,6.2,25.3,-1.0,-4.1,-7.2,0.2,5.6,35.2,19.5,3.9
FRA,3.685714285714286,72.1,6.8,11.6,8.7,5.2,1.9,1.0,28.0,103.2,17.5,7.1
GAB,1.0535714285714284,80.2,9.2,0.0,29.7,25.1,20.6,2.8,78.4,82.6,8.5,25.9
GMB,0.0,20.2,17.8,0.0,35.9,27.0,18.1,5.3,148.4,0.0,0.0,13.2
GEO,1.3452380952380951,74.1,9.0,23.3,0.4,-4.1,-8.7,1.2,33.6,45.2,10.1,2.5
DEU,3.488095238095238,79.0,5.4,16.8,5.1,2.3,-0.4,0.6,16.8,58.6,16.9,6.3
GHA,0.12987012987012986,55.7,13.1,0.0,35.7,29.1,22.6,4.4,123.2,16.0,4.5,19.4
GRC,2.0777310924369754,62.3,7.6,4.6,13.3,9.5,5.7,1.7,47.6,98.9,11.2,8.2
GRD,0.6879699248120301,47.5,8.0,0.0,28.1,24.1,20.1,3.8,106.4,73.2,12.8,23.4
GTM,0.8623949579831932,43.3,11.8,0.3,26.4,20.5,14.6,3.4,95.2,82.1,9.4,19.9
GIN,0.05660377358490566,36.0,15.6,0.0,34.9,27.1,19.3,5.3,148.4,8.4,0.8,15.5
GNB,0.0,22.9,15.5,0.0,34.9,27.1,19.3,4.9,137.2,0.0,0.0,18.0
GUY,2.130639097744361,61.2,8.7,0.0,29.6,25.2,20.9,3.8,106.4,226.7,18.1,23.0
HTI,0.3365800865800866,46.7,9.1,0.0,26.3,21.7,17.2,3.3,92.4,31.1,5.3,20.2
HND,0.6279761904761905,41.3,10.0,0.0,25.8,20.7,15.7,3.6,100.8,63.3,9.7,20.3
HKG,0.425,76.3,6.5,0.0,18.8,15.5,12.3,2.0,56.0,23.8,9.3,14.5
HUN,1.475,75.6,7.3,16.2,7.3,3.6,-0.0,1.0,28.0,41.3,11.8,5.6
ISL,5.916666666666668,74.2,5.7,25.4,-1.5,-4.3,-7.2,0.3,8.4,49.7,12.1,4.0
IND,0.09523809523809523,22.6,14.2,2.2,25.7,18.5,11.5,3.6,100.8,9.6,1.0,12.5
IDN,3.288865546218488,70.4,9.0,0.0,30.1,25.6,21.1,3.4,95.2,313.1,20.2,27.7
IRN,0.4431818181818182,51.8,11.8,12.3,13.7,7.8,1.9,2.2,61.6,27.3,6.7,5.9
IRQ,0.3981481481481482,41.4,12.0,4.1,18.0,12.0,6.0,2.7,75.6,30.1,6.5,7.9
IRL,6.982142857142858,76.1,6.2,11.4,8.2,5.1,2.0,0.8,22.4,156.4,23.4,7.6
ISR,0.4732142857142857,45.8,10.8,2.1,17.8,12.4,7.1,2.4,67.2,31.8,6.9,9.3
ITA,2.5327380952380953,62.2,6.8,8.5,10.2,6.8,3.4,1.2,33.6,85.1,13.2,7.8
JAM,0.2542016806722689,45.3,9.6,0.0,27.3,22.5,17.7,3.4,95.2,24.2,2.4,22.0
JPN,2.5793650793650795,67.3,8.3,22.8,2.6,-1.5,-5.7,0.9,25.2,65.0,18.3,4.7
JOR,0.10331632653061223,37.8,12.0,6.7,16.1,10.1,4.2,2.8,78.4,8.1,3.3,6.7
KAZ,1.0446428571428572,55.0,10.6,27.5,-7.2,-12.5,-17.8,0.4,11.2,11.7,7.7,2.2
KEN,0.017170329670329672,52.9,14.6,0.2,31.3,24.0,16.7,5.2,145.6,2.5,1.2,18.0
KIR,,74.6,5.7,0.0,31.1,28.2,25.4,,,168.4,17.5,29.0
PRK,0.06746031746031746,32.7,11.6,27.8,-4.9,-10.7,-16.6,0.9,25.2,1.7,2.3,1.6
KOR,0.4404761904761905,49.4,9.4,24.9,2.4,-2.3,-7.0,0.9,25.2,11.1,4.4,4.1
KWT,0.07352941176470587,41.3,11.3,0.1,21.0,15.4,9.7,3.4,95.2,7.0,3.9,9.8
KGZ,1.6071428571428572,65.0,10.7,27.5,-5.6,-11.0,-16.4,0.8,22.4,36.0,11.1,1.0
LAO,0.4833333333333333,47.8,11.6,0.0,24.8,19.0,13.2,3.0,84.0,40.6,8.6,16.6
