Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,2.170634920634921,55.5,11.8,20.2,7.6,1.7,-4.2,1.8,50.4,109.4,10.1,3.9
ALB,1.4196428571428572,75.7,9.2,15.7,9.0,4.4,-0.2,1.2,33.6,47.7,10.0,6.2
DZA,0.16281512605042014,34.3,14.2,3.0,21.5,14.4,7.3,3.4,95.2,15.5,2.9,5.7
AND,1.512987012987013,62.5,9.5,22.6,5.8,1.0,-3.8,1.1,30.8,46.6,10.5,5.1
AGO,1.0042016806722691,74.2,10.7,0.0,28.9,23.6,18.3,3.4,95.2,95.6,9.8,21.1
ATG,0.7236394557823129,50.0,8.6,0.0,27.8,23.5,19.2,4.2,117.6,85.1,11.4,21.2
ARG,0.4942857142857143,45.6,14.4,1.3,27.3,20.1,12.9,5.0,140.0,69.2,7.3,14.4
ARM,0.5928571428571429,65.1,9.2,25.9,0.6,-4.0,-8.6,1.0,28.0,16.6,6.4,2.1
AUS,0.5833333333333334,46.7,12.9,0.0,33.6,27.1,20.7,6.3,176.4,102.9,8.2,17.9
AUT,1.4107142857142858,74.2,7.5,23.2,3.0,-0.8,-4.6,0.8,22.4,31.6,10.2,4.2
AZE,0.5487012987012987,69.2,8.1,17.8,6.0,1.9,-2.1,1.1,30.8,16.9,5.6,5.0
BHS,0.1974206349206349,57.6,10.3,0.0,28.7,23.5,18.4,3.6,100.8,19.9,2.5,19.9
BHR,0.08214285714285714,38.3,11.6,0.0,23.6,17.8,12.0,4.0,112.0,9.2,4.5,12.2
BGD,0.16244239631336405,33.1,12.3,0.0,27.4,21.2,15.1,3.1,86.8,14.1,1.1,16.7
BRB,0.7008928571428571,50.0,7.4,0.0,27.5,23.8,20.0,4.0,112.0,78.5,11.4,22.0
BLR,2.8928571428571432,87.2,5.2,22.3,1.7,-0.9,-3.5,0.5,14.0,40.5,15.8,4.8
BEL,1.7008928571428572,76.2,7.2,15.8,7.4,3.7,0.1,0.8,22.4,38.1,12.8,6.5
