Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.0751008064516129,33.0,13.9,0.2,31.2,24.2,17.3,6.4,198.4,14.9,2.9,9.5
ALB,0.07729762629336577,20.3,12.6,0.0,30.3,24.0,17.7,5.3,164.3,12.7,3.9,14.4
DZA,0.03937381404174573,33.2,14.3,0.0,39.6,32.5,25.4,6.8,210.8,8.3,2.9,14.4
AND,0.3734767025089606,36.4,11.8,0.0,23.4,17.5,11.6,4.5,139.5,52.1,7.3,11.2
AGO,0.03763440860215054,50.0,16.4,0.1,28.4,20.1,12.0,3.6,111.6,4.2,0.5,13.0
ATG,1.2455562870309411,58.7,7.0,0.0,31.3,27.8,24.3,4.9,151.9,189.2,17.0,28.5
ARG,0.1881720430107527,33.0,14.7,13.7,16.3,8.9,1.6,2.4,74.4,14.0,3.3,7.4
ARM,0.1880576527110501,37.0,13.1,0.0,26.4,19.8,13.3,4.7,145.7,27.4,4.5,11.2
AUS,0.08651026392961877,23.7,16.0,1.4,25.7,17.6,9.7,4.4,136.4,11.8,3.1,9.3
AUT,1.1523297491039426,48.9,10.9,0.1,23.0,17.5,12.0,3.6,111.6,128.6,14.4,13.0
AZE,0.14417379855167872,44.4,11.8,0.2,29.8,23.9,18.0,4.9,151.9,21.9,4.9,15.6
BHS,0.8957239309827456,68.1,9.2,0.0,33.0,28.4,23.8,4.3,133.3,119.4,11.8,29.1
BHR,0.0,44.7,11.3,0.0,42.7,37.0,31.4,9.3,288.3,0.0,0.0,20.7
BGD,5.088172043010752,84.7,5.8,0.0,30.6,27.6,24.7,3.0,93.0,473.2,17.9,30.8
BRB,2.899291896144768,61.1,7.2,0.0,30.8,27.2,23.6,4.1,127.1,368.5,26.6,29.4
BLR,0.4737903225806451,58.3,11.1,0.0,23.9,18.3,12.8,3.2,99.2,47.0,9.8,15.0
BEL,0.3431899641577061,54.1,10.8,0.0,24.2,18.8,13.4,3.6,111.6,38.3,9.4,15.1
BLZ,4.201612903225806,71.1,8.1,0.0,31.3,27.2,23.2,3.6,111.6,468.9,27.4,30.7
BEN,1.769744160177975,85.7,7.4,0.0,29.3,25.6,21.9,2.9,89.9,159.1,12.8,27.2
BTN,3.0282258064516134,83.1,9.8,4.0,18.7,13.8,8.9,2.4,74.4,225.3,18.4,12.3
BOL,0.21670802315963605,42.5,15.5,5.2,26.0,18.2,10.5,3.9,120.9,26.2,3.0,14.7
BIH,0.3795470144131778,31.9,13.2,0.0,29.1,22.5,16.0,4.7,145.7,55.3,7.9,14.6
BWA,0.0009775171065493646,27.9,20.1,2.4,27.4,17.3,7.3,3.3,102.3,0.1,0.0,11.1
BRA,0.5732718894009217,59.0,12.2,0.0,30.8,24.6,18.5,3.5,108.5,62.2,9.0,23.2
BRN,2.1652003910068425,75.5,8.6,0.0,31.9,27.6,23.4,3.3,102.3,221.5,16.9,29.6
BGR,0.13029728020240355,25.7,12.7,0.0,29.9,23.6,17.3,5.1,158.1,20.6,5.4,15.3
BFA,2.210573476702509,63.8,8.3,0.0,30.4,26.2,22.1,3.6,111.6,246.7,17.6,27.9
BDI,0.05376344086021506,53.3,14.9,0.0,28.5,21.0,13.6,4.2,130.2,7.0,1.9,15.3
CPV,0.7036759189797449,55.0,6.2,0.0,28.7,25.5,22.5,4.3,133.3,93.8,5.9,24.9
KHM,2.882697947214076,80.4,7.2,0.0,31.3,27.7,24.2,3.3,102.3,294.9,19.4,30.2
CMR,2.9238709677419354,90.1,7.2,0.0,26.8,23.2,19.6,2.5,77.5,226.6,18.0,24.5
CAN,0.9579242636746144,64.9,10.0,5.2,16.4,11.4,6.5,2.3,71.3,68.3,12.2,11.2
CAF,2.6559139784946235,69.2,8.6,0.0,27.9,23.6,19.3,3.0,93.0,247.0,17.9,25.3
TCD,0.810246679316888,46.4,11.3,0.0,33.8,28.2,22.6,5.1,158.1,128.1,10.6,21.9
CHL,1.8427419354838708,41.7,9.5,17.1,9.3,4.6,-0.2,1.6,49.6,91.4,4.4,6.0
CHN,0.8428453267162944,59.9,11.3,3.1,25.7,20.1,14.4,3.9,120.9,101.9,12.9,15.1
COL,3.1800208116545265,78.1,9.5,0.0,29.2,24.5,19.7,3.1,96.1,305.6,21.6,25.6
COM,0.23313782991202345,39.6,9.8,0.0,29.1,24.2,19.3,4.4,136.4,31.8,2.9,21.7
COG,0.7338709677419355,74.4,8.9,0.0,28.0,23.5,19.1,2.8,86.8,63.7,5.3,23.0
COD,0.8230694037145649,66.1,12.1,0.0,30.0,23.9,17.9,3.3,102.3,84.2,6.3,21.5
CRI,1.8633776091081595,67.2,9.9,0.0,30.2,25.2,20.3,3.4,105.4,196.4,17.4,27.8
CIV,1.7123655913978495,94.7,7.0,0.0,28.4,24.8,21.3,2.4,74.4,127.4,14.0,26.3
HRV,0.4688172043010753,32.4,12.8,0.0,29.3,22.9,16.5,4.5,139.5,65.4,9.6,16.2
CUB,1.9462365591397848,64.2,8.6,0.0,32.0,27.7,23.4,3.9,120.9,235.3,16.4,30.5
CYP,0.00655241935483871,17.1,10.9,0.0,34.0,28.6,23.1,6.4,198.4,1.3,1.7,22.2
CZE,0.6895161290322581,55.0,12.5,0.0,25.0,18.7,12.5,4.0,124.0,85.5,12.9,13.4
DNK,0.5443548387096774,50.1,9.1,0.0,22.0,17.4,12.9,3.2,99.2,54.0,14.4,15.3
DJI,0.2,47.7,10.3,0.0,37.5,32.4,27.3,6.5,201.5,40.3,4.8,31.0
DMA,3.2423963133640554,61.4,6.8,0.0,27.5,24.1,20.8,3.5,108.5,351.8,27.4,26.0
DOM,0.8471582181259601,61.6,8.3,0.0,31.3,27.1,23.0,4.2,130.2,110.3,13.7,27.8
ECU,0.7711693548387096,81.4,13.0,1.2,27.7,21.2,14.7,3.2,99.2,76.5,10.2,19.3
EGY,0.03526881720430107,18.9,15.0,0.0,37.8,30.3,22.8,7.5,232.5,8.2,0.1,17.6
