Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.013282732447817835,21.0,17.5,9.5,21.5,12.7,3.9,3.4,105.4,1.4,0.3,4.1
ALB,1.3073005093378607,40.4,11.1,4.6,17.5,12.0,6.5,1.9,58.9,77.0,8.4,9.7
DZA,0.021005251312828203,34.0,13.4,0.0,30.2,23.4,16.7,4.3,133.3,2.8,0.9,10.2
AND,1.0568356374807988,43.9,10.5,7.1,14.7,9.4,4.2,2.1,65.1,68.8,9.5,7.8
AGO,0.5641025641025641,68.3,12.9,0.0,29.8,23.3,16.8,3.9,120.9,68.2,7.0,17.3
ATG,1.3064516129032258,57.8,7.7,0.0,31.2,27.3,23.5,4.0,124.0,162.0,14.8,28.7
ARG,0.34992987377279106,45.5,14.6,4.2,23.6,16.3,9.0,4.6,142.6,49.9,6.4,10.6
ARM,0.7222222222222222,37.3,13.2,13.9,14.7,8.1,1.6,1.8,55.8,40.3,7.9,5.9
AUS,0.1411290322580645,36.5,14.1,0.1,30.3,23.2,16.2,6.4,198.4,28.0,4.7,12.6
AUT,1.7171215880893302,52.6,8.8,9.2,12.2,7.8,3.5,1.3,40.3,69.2,11.1,8.2
AZE,0.4032258064516129,43.8,10.7,4.6,17.7,12.4,7.0,2.0,62.0,25.0,5.1,9.6
BHS,1.2285714285714286,64.3,8.8,0.0,31.1,26.7,22.3,3.5,108.5,133.3,12.6,26.3
BHR,0.0,22.7,14.3,0.0,34.7,27.5,20.4,6.3,195.3,0.0,0.0,15.2
BGD,3.163371488033299,52.0,7.2,0.0,30.6,27.0,23.4,3.1,96.1,304.0,8.7,28.0
BRB,1.265039232781168,56.9,7.9,0.0,30.4,26.5,22.5,3.7,114.7,145.1,12.7,27.8
BLR,0.978494623655914,74.2,7.7,8.6,11.3,7.4,3.6,0.9,27.9,27.3,13.5,8.4
BEL,1.185483870967742,70.9,8.0,2.6,14.7,10.7,6.7,1.2,37.2,44.1,14.2,10.4
BLZ,3.539021852237253,62.8,7.6,0.0,29.9,26.1,22.4,3.1,96.1,340.1,22.9,29.8
BEN,0.10835401157981804,66.3,12.1,0.0,34.3,28.2,22.2,3.9,120.9,13.1,3.7,24.0
BTN,1.1085043988269794,40.2,13.2,12.5,15.7,9.1,2.6,2.2,68.2,75.6,4.5,8.5
BOL,0.5602369980250164,60.7,14.2,2.6,30.1,23.0,15.9,4.9,151.9,85.1,8.0,18.4
BIH,1.0483870967741935,45.2,11.1,6.0,16.1,10.5,5.0,1.6,49.6,52.0,9.3,9.1
BWA,0.12322580645161292,48.7,15.2,0.0,32.2,24.5,16.9,5.0,155.0,19.1,4.7,15.2
BRA,1.108108108108108,71.1,10.9,0.0,30.8,25.3,19.9,3.7,114.7,127.1,14.5,24.5
BRN,2.1269510926118627,76.5,7.9,0.0,31.2,27.2,23.3,3.1,96.1,204.4,18.1,30.0
BGR,0.4155597722960152,43.6,11.8,6.5,16.6,10.7,4.8,1.7,52.7,21.9,4.8,9.4
BFA,0.06641366223908919,26.2,14.2,0.0,36.4,29.3,22.2,5.1,158.1,10.5,2.9,20.5
BDI,1.2518210197710715,79.0,11.6,0.0,26.5,20.7,14.9,3.1,96.1,120.3,18.3,18.4
CPV,0.0028050490883590466,42.3,7.5,0.0,30.2,26.5,22.8,4.6,142.6,0.4,0.1,24.8
KHM,5.193548387096773,72.6,6.4,0.0,29.6,26.4,23.2,2.9,89.9,466.9,22.0,30.3
CMR,1.9344086021505376,74.8,11.0,0.0,29.5,24.0,18.5,3.0,93.0,179.9,15.4,23.1
CAN,2.5,69.5,7.7,24.2,1.6,-2.3,-6.1,0.6,18.6,46.5,12.7,4.8
CAF,1.2836812144212524,55.1,11.7,0.0,30.3,24.4,18.5,3.4,105.4,135.3,11.1,23.4
TCD,0.01890989988876529,21.7,15.3,0.0,34.5,26.9,19.3,5.8,179.8,3.4,0.9,14.5
CHL,0.35282258064516125,46.2,10.9,10.3,14.2,8.8,3.4,3.2,99.2,35.0,3.5,7.0
CHN,0.8338709677419355,50.1,11.4,13.8,14.2,8.5,2.8,2.0,62.0,51.7,8.7,8.2
COL,2.729032258064516,77.3,8.9,0.0,29.0,24.5,20.1,3.0,93.0,253.8,18.7,26.2
COM,0.8709677419354838,44.7,8.7,0.0,29.9,25.5,21.2,4.8,148.8,129.6,8.0,24.0
COG,1.878754171301446,79.2,9.1,0.0,29.3,24.7,20.2,2.9,89.9,168.9,14.6,25.2
COD,2.0856854838709675,75.3,10.4,0.0,29.6,24.4,19.2,3.2,99.2,206.9,14.4,23.3
CRI,4.761706555671176,62.2,9.5,0.0,29.3,24.5,19.8,3.1,96.1,457.6,22.4,27.5
CIV,0.4271749755620724,68.1,10.3,0.0,31.9,26.8,21.6,3.3,102.3,43.7,7.6,25.6
HRV,1.3729838709677418,44.2,10.7,3.6,17.3,11.9,6.6,1.6,49.6,68.1,11.0,10.3
CUB,1.8084677419354842,59.9,8.2,0.0,30.7,26.6,22.5,3.2,99.2,179.4,15.2,29.1
CYP,0.26001955034213103,25.7,11.5,0.0,25.2,19.4,13.7,3.3,102.3,26.6,4.9,14.0
