Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.036738351254480286,26.6,15.3,0.5,31.9,24.2,16.5,7.2,223.2,8.2,2.3,8.1
ALB,0.09007912355447352,29.6,13.6,0.0,29.4,22.6,15.8,5.3,164.3,14.8,2.9,16.2
DZA,0.004795117698343504,37.3,15.0,0.0,40.3,32.8,25.3,7.4,229.4,1.1,0.6,12.5
AND,0.4264358772619984,41.3,12.4,0.1,21.6,15.4,9.2,4.1,127.1,54.2,10.1,12.1
AGO,0.007284079084287202,42.8,16.4,1.1,26.2,18.0,9.8,3.1,96.1,0.7,0.1,11.3
ATG,0.9643817204301076,58.8,7.6,0.0,30.0,26.2,22.4,4.8,148.8,143.5,14.8,25.8
ARG,0.4475806451612903,47.1,12.2,13.6,14.1,8.0,1.9,1.6,49.6,22.2,4.4,7.6
ARM,0.27131336405529954,34.3,14.3,0.0,28.1,21.0,13.9,5.6,173.6,47.1,7.2,10.2
AUS,0.3444700460829493,40.8,12.6,3.3,20.5,14.2,7.9,2.8,86.8,29.9,5.3,9.8
AUT,1.3939393939393938,61.3,9.5,0.6,20.0,15.2,10.5,3.3,102.3,142.6,16.8,12.9
AZE,0.1273344651952462,44.6,12.5,0.1,31.5,25.2,19.0,5.7,176.7,22.5,4.7,15.2
BHS,1.0329749103942651,62.0,10.2,0.0,31.9,26.8,21.7,4.5,139.5,144.1,12.6,26.1
BHR,0.0,33.3,14.0,0.0,43.9,36.9,29.9,10.0,310.0,0.0,0.0,19.5
BGD,6.756989247311827,86.5,5.1,0.0,30.1,27.5,25.0,3.0,93.0,628.4,15.8,31.6
BRB,1.4408602150537635,60.0,6.8,0.0,29.6,26.2,22.9,4.2,130.2,187.6,18.9,27.2
BLR,0.8033794162826421,50.6,11.3,0.0,26.2,20.5,14.9,4.2,130.2,104.6,15.8,16.9
BEL,0.6854838709677419,66.7,10.3,0.0,22.0,16.8,11.7,3.2,99.2,68.0,15.2,15.0
BLZ,1.3140916808149408,59.4,7.8,0.0,29.9,26.0,22.1,3.8,117.8,154.8,17.2,29.2
BEN,1.234345351043643,80.2,7.8,0.0,31.0,27.1,23.2,3.4,105.4,130.1,11.8,26.8
BTN,8.870967741935484,85.8,8.6,3.4,18.1,13.8,9.5,2.4,74.4,660.0,24.8,13.1
BOL,0.1388888888888889,43.0,15.0,5.3,26.4,18.8,11.3,3.6,111.6,15.5,2.3,14.6
