Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,1.4129032258064516,57.4,10.7,15.9,10.8,5.4,0.0,2.5,77.5,109.5,12.8,4.7
ALB,1.9620493358633777,58.2,9.2,14.9,10.3,5.7,1.1,1.7,52.7,103.4,15.0,6.4
DZA,0.07726931732933233,38.8,13.6,0.7,24.8,18.0,11.3,4.3,133.3,10.3,2.7,7.0
AND,2.0786290322580645,59.8,8.9,22.5,7.2,2.7,-1.8,1.6,49.6,103.1,15.1,5.3
AGO,1.434475806451613,74.4,12.4,0.0,29.3,23.1,16.9,3.2,99.2,142.3,12.2,20.6
ATG,0.6664378860672615,50.0,7.4,0.0,28.8,25.1,21.4,4.7,145.7,97.1,10.6,23.0
ARG,0.5428796223446105,41.3,13.6,2.0,25.2,18.4,11.6,4.1,127.1,69.0,7.4,13.6
ARM,1.4666666666666668,55.2,9.9,26.9,3.7,-1.2,-6.2,1.5,46.5,68.2,11.3,2.7
AUS,0.6565464895635673,55.9,11.6,0.0,30.6,24.8,19.1,5.1,158.1,103.8,8.3,16.6
AUT,1.5955334987593053,58.7,8.1,21.9,5.9,1.8,-2.3,1.3,40.3,64.3,14.6,5.0
AZE,1.3440860215053765,64.8,9.0,18.4,7.8,3.3,-1.2,1.5,46.5,62.5,10.6,5.6
BHS,0.5729646697388633,50.8,10.6,0.0,29.2,23.8,18.6,4.2,130.2,74.6,7.1,21.1
BHR,0.4803646563814867,56.0,10.3,0.0,25.4,20.2,15.1,4.6,142.6,68.5,14.8,13.5
BGD,0.3096774193548387,38.7,12.1,0.0,29.9,23.8,17.8,4.0,124.0,38.4,2.7,18.8
BRB,0.3632538569424965,51.9,7.9,0.0,29.4,25.4,21.4,4.6,142.6,51.8,7.9,23.4
BLR,0.46920821114369504,61.0,7.5,23.8,4.7,1.0,-2.8,1.1,34.1,16.0,8.6,4.9
BEL,1.6476426799007446,65.4,8.2,13.9,9.7,5.6,1.5,1.3,40.3,66.4,18.8,7.3
BLZ,0.5980148883374691,51.4,9.1,0.0,29.6,25.0,20.5,3.9,120.9,72.3,9.6,26.2
BEN,0.15053763440860216,69.3,12.2,0.0,36.5,30.4,24.3,5.1,158.1,23.8,3.1,20.2
BTN,0.3636363636363637,47.7,13.4,19.4,10.5,3.8,-3.0,2.2,68.2,24.8,3.3,5.4
BOL,2.5571847507331382,72.6,10.0,1.5,26.9,21.9,16.9,3.3,102.3,261.6,15.8,21.4
BIH,2.0688172043010757,60.3,9.3,18.3,9.1,4.4,-0.3,1.5,46.5,96.2,14.7,6.0
BWA,0.2403993855606759,45.5,14.7,0.0,32.3,24.9,17.6,4.2,130.2,31.3,5.1,21.0
BRA,2.8161290322580643,81.6,9.5,0.0,30.2,25.4,20.7,3.0,93.0,261.9,24.6,26.8
BRN,1.1612903225806452,59.5,8.5,0.0,31.5,27.1,22.9,3.8,117.8,136.8,12.0,29.0
BGR,1.3225806451612905,72.1,8.5,18.2,8.3,4.0,-0.2,1.4,43.4,57.4,9.0,6.2
