Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.13607038123167156,32.4,15.6,4.2,25.4,17.5,9.7,5.5,170.5,23.2,7.6,6.5
ALB,0.7580645161290323,52.6,11.1,1.8,19.7,14.1,8.6,3.2,99.2,75.2,12.3,12.2
DZA,0.006048387096774193,41.3,14.7,0.0,33.8,26.4,19.1,6.4,198.4,1.2,0.6,9.7
AND,0.6129032258064516,62.5,10.6,6.1,15.3,10.0,4.7,3.0,93.0,57.0,11.7,8.1
AGO,0.3090530697190427,51.5,14.9,0.0,27.9,20.4,13.0,3.1,96.1,29.7,2.8,15.2
ATG,0.6474118529632408,61.3,7.3,0.0,28.7,25.1,21.4,4.3,133.3,86.3,10.6,24.9
ARG,0.7533206831119544,51.5,11.8,9.3,16.1,10.2,4.3,1.7,52.7,39.7,5.2,9.4
ARM,1.2122788761706556,54.4,12.9,9.3,16.4,10.0,3.5,3.1,96.1,116.5,17.7,7.4
AUS,0.1093189964157706,21.6,14.3,1.3,25.4,18.3,11.1,3.6,111.6,12.2,2.8,11.4
AUT,2.001240694789082,64.6,8.4,4.6,14.4,10.1,6.0,2.6,80.6,161.3,18.7,9.5
AZE,0.6057347670250895,52.5,12.6,3.4,20.8,14.4,8.1,3.6,111.6,67.6,11.7,10.7
BHS,1.1583577712609971,59.8,9.4,0.0,30.6,25.9,21.2,4.4,136.4,158.0,10.4,25.2
BHR,0.0,31.3,14.3,0.0,37.8,30.6,23.5,8.9,275.9,0.0,0.0,17.1
BGD,2.6632572777340684,62.8,8.0,0.0,31.6,27.6,23.6,4.1,127.1,338.5,13.6,28.4
BRB,1.140552995391705,61.3,7.4,0.0,30.0,26.2,22.5,4.2,130.2,148.5,14.6,27.4
BLR,0.8436724565756825,61.8,10.1,4.8,15.4,10.4,5.4,2.6,80.6,68.0,14.7,9.6
BEL,0.457856399583767,65.1,11.5,2.0,18.6,12.8,7.2,3.1,96.1,44.0,14.7,10.6
BLZ,1.6835964310226494,52.4,9.3,0.0,32.1,27.5,22.9,4.7,145.7,245.3,14.8,28.9
BEN,0.532991202346041,70.9,9.5,0.0,34.2,29.5,24.8,4.4,136.4,72.7,7.2,27.4
BTN,1.4898446833930703,62.3,10.9,9.1,15.8,10.3,4.9,2.7,83.7,124.7,11.6,10.0
BOL,0.5564516129032259,48.9,13.0,4.2,26.8,20.3,13.8,3.2,99.2,55.2,5.6,18.3
BIH,1.0634408602150538,58.4,9.6,1.1,18.2,13.4,8.7,3.0,93.0,98.9,14.8,11.3
BWA,0.07027649769585254,30.1,17.6,0.5,27.7,18.9,10.2,2.8,86.8,6.1,1.8,13.5
BRA,1.5173237753882916,68.7,10.2,0.0,29.6,24.5,19.5,2.7,83.7,127.0,17.3,25.4
BRN,2.8191593352883677,66.9,8.3,0.0,31.5,27.4,23.2,3.3,102.3,288.4,18.1,30.5
BGR,0.7664071190211346,63.2,11.6,1.5,19.5,13.7,7.9,2.9,89.9,68.9,11.4,12.2
BFA,0.19408602150537635,37.9,11.4,0.0,37.4,31.6,26.0,6.0,186.0,36.1,4.4,23.3
BDI,0.3797653958944281,76.5,11.0,0.0,23.7,18.2,12.8,2.2,68.2,25.9,6.7,19.2
CPV,0.0,41.9,7.6,0.0,25.9,22.1,18.3,4.3,133.3,0.0,2.9,19.5
KHM,1.1217741935483871,69.0,9.0,0.0,34.4,29.9,25.4,4.0,124.0,139.1,13.8,30.9
CMR,1.4722222222222223,69.4,11.5,0.0,31.7,25.9,20.2,3.6,111.6,164.3,15.0,23.8
CAN,0.6290322580645161,62.1,10.5,21.7,6.5,1.3,-4.0,2.0,62.0,39.0,8.5,5.2
CAF,0.9879032258064516,48.0,11.7,0.0,31.7,25.9,20.0,4.0,124.0,122.5,11.4,23.9
TCD,0.049491825011047284,26.3,17.1,0.0,39.3,30.8,22.2,7.3,226.3,11.2,1.9,14.1
CHL,2.204301075268817,48.3,8.9,14.1,10.3,5.8,1.4,1.5,46.5,102.5,6.0,6.3
CHN,0.5235732009925558,60.2,13.0,8.4,19.8,13.3,6.8,3.9,120.9,63.3,10.3,9.1
COL,2.640711902113459,79.1,9.0,0.0,28.6,24.1,19.7,2.9,89.9,237.4,18.4,26.0
COM,0.6209677419354839,45.5,8.0,0.0,30.4,26.3,22.3,4.0,124.0,77.0,3.3,25.5
COG,2.377538829151732,76.5,9.5,0.0,30.2,25.4,20.7,2.7,83.7,199.0,14.3,26.4
COD,1.2645161290322582,66.6,11.4,0.0,29.8,24.0,18.4,3.0,93.0,117.6,10.3,23.1
CRI,2.3349875930521087,53.8,10.3,0.0,30.8,25.6,20.5,3.9,120.9,282.3,16.1,27.4
CIV,2.048387096774193,68.1,9.7,0.0,32.8,28.0,23.2,3.6,111.6,228.6,15.2,27.7
HRV,0.9919354838709676,56.7,9.6,0.6,19.4,14.6,9.8,3.2,99.2,98.4,14.8,12.1
CUB,0.7441860465116279,57.9,8.9,0.0,31.1,26.6,22.2,4.3,133.3,99.2,7.9,28.1
