Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.09108159392789374,44.4,15.0,23.3,11.1,3.6,-4.0,1.7,52.7,4.8,1.9,3.3
ALB,6.720430107526883,85.4,7.4,14.2,8.8,5.1,1.4,0.9,27.9,187.5,16.6,6.5
DZA,0.23387096774193544,32.8,13.1,3.8,19.6,13.0,6.5,2.4,74.4,17.4,2.9,7.1
AND,1.8801843317972349,65.0,7.5,23.4,5.2,1.4,-2.4,0.7,21.7,40.8,8.5,5.5
AGO,1.9755620723362657,79.1,11.3,0.0,29.1,23.4,17.8,3.3,102.3,202.1,14.0,20.9
ATG,3.194525904203324,59.9,6.1,0.0,28.6,25.5,22.5,3.3,102.3,326.8,21.4,26.4
ARG,0.3554046406338427,50.1,14.2,1.3,27.5,20.3,13.2,5.7,176.7,62.8,7.8,13.4
ARM,0.1152073732718894,56.8,10.0,27.7,2.9,-2.2,-7.2,0.7,21.7,2.5,2.5,2.7
AUS,0.4316888045540797,42.6,12.7,0.0,32.2,25.8,19.5,6.8,210.8,91.0,8.6,15.2
AUT,7.177419354838709,64.2,6.1,26.0,1.2,-1.9,-4.9,0.4,12.4,89.0,15.2,4.5
AZE,0.10080645161290322,63.3,9.1,17.3,8.3,3.7,-0.8,0.8,24.8,2.5,2.8,6.0
BHS,0.19799777530589546,40.8,9.4,0.0,27.1,22.4,17.7,2.9,89.9,17.8,5.7,20.1
BHR,0.011385199240986715,35.5,12.1,0.0,24.8,18.7,12.7,3.4,105.4,1.2,0.4,13.3
BGD,0.14247311827956988,20.6,11.1,0.0,26.2,20.6,15.1,2.4,74.4,10.6,0.3,16.7
BRB,2.4545454545454546,58.0,6.5,0.0,29.4,26.1,22.9,3.3,102.3,251.1,24.3,27.4
BLR,5.559139784946237,92.6,3.9,24.4,0.7,-1.3,-3.2,0.3,9.3,51.7,18.7,4.9
BEL,13.274193548387096,91.1,5.0,12.9,6.9,4.4,1.9,0.4,12.4,164.6,28.4,7.5
BLZ,1.1948924731182795,56.9,7.8,0.0,26.6,22.7,18.8,2.4,74.4,88.9,12.9,24.9
BEN,0.018433179723502304,59.5,15.6,0.0,34.4,26.6,18.9,4.2,130.2,2.4,0.5,14.0
BTN,0.10599078341013823,18.8,13.9,22.3,8.4,1.4,-5.6,1.4,43.4,4.6,0.6,4.5
BOL,1.5070306038047971,73.4,10.9,1.2,28.2,22.7,17.3,3.9,120.9,182.2,13.2,22.0
BIH,10.930107526881722,78.8,6.8,21.2,5.3,1.9,-1.6,0.6,18.6,203.3,17.6,5.6
BWA,0.5154121863799284,65.5,12.7,0.0,32.5,26.1,19.8,4.5,139.5,71.9,10.2,21.3
BRA,2.02561669829222,81.1,9.8,0.0,31.0,26.1,21.2,3.4,105.4,213.5,22.7,27.0
BRN,4.3369175627240155,81.6,6.9,0.0,30.3,26.8,23.4,2.7,83.7,363.0,23.7,30.2
BGR,3.2119815668202767,79.7,7.2,19.3,6.5,2.9,-0.7,0.7,21.7,69.7,10.8,5.9
BFA,0.0,19.2,16.6,0.0,33.5,25.2,16.9,4.7,145.7,0.0,0.0,9.2
BDI,1.6356033452807646,86.0,11.0,0.0,26.3,20.8,15.3,2.7,83.7,136.9,22.4,19.4
CPV,0.0,41.4,7.4,0.0,27.0,23.3,19.6,4.1,127.1,0.0,0.0,19.0
KHM,0.3935483870967742,48.1,8.6,0.0,27.4,23.0,18.8,3.0,93.0,36.6,4.0,23.0
CMR,0.07323452484742808,53.6,13.6,0.0,30.7,23.8,17.0,3.7,114.7,8.4,1.6,18.1
CAN,12.129032258064516,60.0,8.5,30.4,-11.9,-16.1,-20.3,0.1,3.1,37.6,10.2,2.1
CAF,0.04383788254755997,31.5,16.5,0.0,32.6,24.3,16.1,3.9,120.9,5.3,0.7,16.0
TCD,0.001265022137887413,13.4,17.5,0.3,31.5,22.7,14.0,5.1,158.1,0.2,0.0,8.3
CHL,0.2403225806451613,48.4,10.3,5.3,16.8,11.6,6.5,4.0,124.0,29.8,3.2,8.7
CHN,0.25806451612903225,37.0,12.4,24.8,1.5,-4.6,-10.8,1.0,31.0,8.0,3.6,3.1
COL,1.8901209677419355,65.6,9.7,0.1,29.3,24.4,19.5,3.2,99.2,187.5,15.9,25.2
COM,0.9677419354838712,63.5,7.8,0.0,31.0,27.1,23.2,4.2,130.2,126.0,15.7,28.2
COG,2.0597371565113503,78.3,9.2,0.0,29.2,24.6,20.0,2.7,83.7,172.4,12.5,25.0
COD,1.6384872080088988,78.9,10.5,0.0,29.9,24.6,19.4,2.9,89.9,147.3,12.7,23.1
CRI,2.9250780437044748,62.7,10.2,0.0,28.7,23.5,18.4,3.1,96.1,281.1,17.7,24.3
CIV,0.0655241935483871,59.2,12.3,0.0,32.0,25.8,19.6,3.2,99.2,6.5,1.1,20.6
HRV,9.922580645161293,69.8,6.8,19.4,5.9,2.5,-0.9,0.5,15.5,153.8,16.3,6.1
CUB,0.2131336405529954,49.0,9.1,0.0,28.1,23.5,18.9,2.8,86.8,18.5,5.2,23.0
CYP,0.7343453510436433,45.9,10.1,1.5,18.0,12.9,7.9,1.7,52.7,38.7,7.5,10.8
CZE,3.4919354838709675,83.8,5.2,24.0,2.3,-0.3,-2.9,0.4,12.4,43.3,15.4,5.2
DNK,39.83870967741935,78.8,4.7,20.2,3.7,1.3,-1.1,0.1,3.1,123.5,25.9,6.5
DJI,0.003308519437551696,39.1,12.9,0.0,30.5,24.1,17.6,3.9,120.9,0.4,0.0,21.2
DMA,4.387096774193549,54.0,6.2,0.0,25.3,22.2,19.2,2.5,77.5,340.0,19.5,24.0
DOM,0.5012406947890821,56.3,7.5,0.0,26.8,23.0,19.2,2.6,80.6,40.4,8.1,23.2
