Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.11333333333333333,30.4,16.0,22.5,12.1,4.0,-4.0,2.0,60.0,6.8,1.2,2.3
ALB,7.775757575757576,69.2,8.4,5.8,13.7,9.5,5.4,1.1,33.0,256.6,17.6,8.8
DZA,0.07204301075268818,32.9,14.1,0.7,25.2,18.1,11.1,3.1,93.0,6.7,1.2,8.3
AND,3.3629629629629627,64.7,7.9,18.9,7.4,3.4,-0.6,0.9,27.0,90.8,13.3,6.2
AGO,1.1257142857142857,73.8,11.8,0.0,29.3,23.4,17.6,3.5,105.0,118.2,10.4,20.4
ATG,1.4037037037037037,53.6,7.3,0.0,29.5,25.9,22.2,3.6,108.0,151.6,13.5,26.2
ARG,0.2919753086419753,46.6,14.4,2.1,26.4,19.2,12.0,5.4,162.0,47.3,5.8,12.8
ARM,0.4533333333333333,55.4,12.5,22.6,9.4,3.1,-3.1,1.0,30.0,13.6,4.3,4.1
AUS,0.2064676616915423,42.3,13.9,0.1,31.1,24.1,17.2,6.7,201.0,41.5,6.0,13.2
AUT,11.058333333333332,68.4,5.4,18.4,4.8,2.0,-0.7,0.4,12.0,132.7,16.9,6.5
AZE,0.4305555555555556,63.4,9.3,10.0,11.9,7.3,2.6,1.2,36.0,15.5,5.4,7.1
BHS,0.5333333333333333,47.8,11.2,0.0,28.2,22.6,17.0,3.3,99.0,52.8,7.9,19.8
BHR,0.08333333333333333,30.2,13.0,0.0,28.9,22.4,15.9,4.4,132.0,11.0,5.7,14.4
BGD,0.125,24.3,10.9,0.0,27.9,22.4,17.0,2.8,84.0,10.5,1.0,19.9
BRB,1.4058823529411766,51.5,6.9,0.0,29.5,26.0,22.6,3.4,102.0,143.4,14.0,27.6
BLR,4.766666666666667,88.0,4.6,15.4,5.3,3.0,0.8,0.3,9.0,42.9,16.8,6.9
BEL,4.746666666666667,77.0,6.6,11.6,8.8,5.5,2.2,0.5,15.0,71.2,18.9,8.0
BLZ,1.5208333333333333,62.5,10.2,0.0,27.3,22.2,17.1,2.4,72.0,109.5,12.2,24.4
BEN,0.15873015873015872,58.9,14.7,0.0,35.8,28.5,21.1,4.2,126.0,20.0,3.0,19.4
BTN,0.15416666666666667,25.2,15.4,20.4,10.9,3.2,-4.5,1.6,48.0,7.4,1.0,5.6
BOL,1.251937984496124,71.6,11.4,1.6,29.1,23.3,17.7,4.3,129.0,161.5,12.6,21.1
BIH,6.925,74.7,6.9,8.4,10.6,7.1,3.7,0.8,24.0,166.2,16.9,8.4
BWA,0.21987179487179484,48.5,14.4,0.0,33.0,25.7,18.5,5.2,156.0,34.3,6.4,18.5
BRA,1.5796296296296295,75.6,10.3,0.0,30.6,25.5,20.3,3.6,108.0,170.6,19.1,25.3
BRN,3.0273809523809527,71.9,8.1,0.0,29.6,25.6,21.5,2.8,84.0,254.3,20.7,29.9
BGR,2.5888888888888895,77.3,7.8,6.3,12.5,8.6,4.7,0.9,27.0,69.9,10.0,9.1
