Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.6591865357643759,56.2,10.4,17.1,9.5,4.3,-0.8,2.3,71.3,47.0,8.4,4.6
ALB,3.1048387096774195,66.0,9.3,16.4,9.7,5.0,0.3,1.6,49.6,154.0,17.2,6.4
DZA,0.07478005865102637,37.4,14.2,0.7,25.4,18.3,11.2,4.4,136.4,10.2,2.3,7.0
AND,2.785578747628084,61.3,8.7,19.5,8.2,3.8,-0.6,1.7,52.7,146.8,19.0,5.7
AGO,1.4213709677419355,76.4,11.0,0.0,29.0,23.5,18.0,3.2,99.2,141.0,11.2,21.0
ATG,0.3495720868992758,50.0,9.7,0.0,28.9,24.1,19.2,4.9,151.9,53.1,9.2,20.7
ARG,0.4057724957555178,45.4,13.0,2.3,24.1,17.5,11.1,3.8,117.8,47.8,6.2,13.5
ARM,1.4551971326164876,72.8,7.4,29.1,-1.6,-5.3,-9.1,0.9,27.9,40.6,10.6,3.0
AUS,0.3739748496446146,34.2,13.6,0.0,32.5,25.6,18.8,5.9,182.9,68.4,5.8,16.2
AUT,1.5053763440860215,68.2,8.4,24.4,5.0,0.8,-3.5,1.2,37.2,56.0,12.8,4.8
AZE,1.5268817204301075,78.8,6.9,23.7,2.8,-0.7,-4.1,0.9,27.9,42.6,9.3,5.3
BHS,0.6759189797449361,48.4,12.0,0.0,28.8,22.8,16.8,4.3,133.3,90.1,8.2,19.2
BHR,0.019851116625310174,42.3,12.3,0.0,27.1,20.9,14.8,5.2,161.2,3.2,3.6,13.7
BGD,0.035258814703675916,38.0,13.2,0.0,32.0,25.4,18.9,4.3,133.3,4.7,0.9,19.0
BRB,0.6206171107994389,51.3,7.9,0.0,28.5,24.5,20.5,4.6,142.6,88.5,11.7,22.0
BLR,0.4838709677419354,69.0,8.4,29.1,-0.1,-4.3,-8.5,0.6,18.6,9.0,7.7,4.0
BEL,0.6575682382133996,74.6,8.6,14.9,9.8,5.4,1.1,1.3,40.3,26.5,12.3,7.3
BLZ,0.6104218362282878,50.0,9.3,0.0,29.4,24.7,20.1,3.9,120.9,73.8,11.3,25.8
BEN,0.2562724014336917,66.1,16.4,0.0,37.6,29.4,21.3,5.4,167.4,42.9,4.3,17.6
BTN,0.0567741935483871,46.0,14.0,18.3,11.9,4.9,-2.1,2.5,77.5,4.4,1.4,5.2
BOL,1.550179211469534,69.3,10.7,1.1,28.2,22.9,17.6,3.6,111.6,173.0,14.1,21.9
BIH,1.7972350230414746,68.1,9.6,20.9,8.1,3.3,-1.5,1.4,43.4,78.0,13.1,5.8
BWA,0.4959677419354839,50.3,12.9,0.0,31.4,25.0,18.6,4.0,124.0,61.5,6.6,21.7
BRA,2.670967741935484,80.6,9.5,0.0,30.1,25.3,20.6,3.0,93.0,248.4,24.1,26.7
BRN,2.0152329749103943,62.2,7.7,0.0,30.7,26.8,23.0,3.6,111.6,224.9,15.6,29.3
BGR,0.9120234604105572,76.7,9.4,23.6,6.7,1.9,-2.8,1.1,34.1,31.1,7.0,6.0
BFA,0.022372528616024973,32.4,17.7,0.0,37.7,28.8,19.9,6.2,192.2,4.3,1.3,9.9
BDI,1.189964157706093,85.4,12.5,0.0,26.2,19.9,13.7,2.7,83.7,99.6,17.7,19.2
CPV,0.0,36.6,8.5,0.0,24.6,20.3,16.1,4.1,127.1,0.0,0.0,16.8
KHM,0.25876577840112197,50.1,11.9,0.0,34.0,28.0,22.1,4.6,142.6,36.9,5.3,25.3
CMR,0.7541218637992831,62.0,13.4,0.0,34.6,27.9,21.2,4.5,139.5,105.2,10.0,19.3
CAN,2.419354838709677,57.2,10.9,30.5,-11.1,-16.5,-21.9,0.4,12.4,30.0,8.0,1.9
CAF,0.2258064516129032,39.3,15.7,0.0,36.6,28.7,20.9,4.8,148.8,33.6,3.9,18.3
TCD,0.006720430107526882,23.1,19.3,0.0,38.0,28.3,18.7,7.2,223.2,1.5,0.6,8.3
CHL,0.5873192436040043,49.3,9.9,6.8,15.3,10.4,5.5,2.9,89.9,52.8,4.8,8.3
CHN,0.4129032258064516,56.4,12.3,20.6,7.5,1.3,-4.9,2.0,62.0,25.6,6.5,4.6
COL,1.767025089605735,71.6,10.5,0.1,30.1,24.8,19.6,3.6,111.6,197.2,15.4,24.7
COM,1.7386269644334158,64.6,7.3,0.0,31.4,27.7,24.1,3.9,120.9,210.2,16.6,29.2
COG,1.4214360041623308,75.5,10.4,0.0,30.9,25.7,20.5,3.1,96.1,136.6,12.2,25.9
COD,1.5201612903225807,78.0,11.1,0.0,30.6,25.1,19.6,3.2,99.2,150.8,13.5,23.7
CRI,0.5727598566308244,45.5,11.8,0.0,31.5,25.5,19.7,4.5,139.5,79.9,6.3,25.9
CIV,0.8379032258064517,62.2,12.8,0.0,33.7,27.3,20.9,4.0,124.0,103.9,8.5,23.2
HRV,3.1635944700460827,66.0,9.3,17.3,9.5,4.8,0.1,1.4,43.4,137.3,15.0,6.4
CUB,0.206605222734255,47.6,11.2,0.0,29.5,23.9,18.3,4.2,130.2,26.9,4.0,21.8
CYP,0.3394109396914446,51.7,11.3,5.8,16.3,10.6,4.9,2.3,71.3,24.2,6.5,9.6
CZE,0.956989247311828,77.1,9.0,24.7,5.5,1.0,-3.5,1.2,37.2,35.6,11.6,5.0
DNK,0.7455197132616488,72.3,7.3,23.5,4.7,1.1,-2.6,0.9,27.9,20.8,10.1,5.5
DJI,0.0,39.7,9.7,0.0,32.9,28.0,23.2,5.3,164.3,0.0,0.0,24.4
DMA,1.3991935483870968,50.0,9.5,0.0,25.0,20.3,15.5,4.0,124.0,173.5,13.9,17.6
DOM,0.3930982745686421,48.0,12.0,0.0,29.0,23.0,17.0,4.3,133.3,52.4,8.9,19.4
