Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.4566666666666666,46.8,13.1,6.1,20.5,13.9,7.3,4.0,120.0,54.8,8.0,7.1
ALB,0.6755555555555556,49.5,10.8,5.8,16.2,10.8,5.4,3.0,90.0,60.8,11.4,7.4
DZA,0.040606060606060604,40.3,14.6,0.1,29.9,22.6,15.4,5.5,165.0,6.7,1.5,8.2
AND,1.981666666666667,66.3,9.1,13.7,10.5,5.9,1.4,2.0,60.0,118.9,16.8,7.1
AGO,0.4635416666666667,61.7,12.5,0.0,28.8,22.5,16.3,3.2,96.0,44.5,5.0,19.6
ATG,2.6844961240310083,54.9,6.1,0.0,29.0,26.0,23.0,4.3,129.0,346.3,13.5,26.9
ARG,0.8853333333333334,56.8,10.8,3.1,20.4,15.0,9.6,2.5,75.0,66.4,7.3,12.3
ARM,1.1,64.6,11.1,17.1,11.0,5.5,-0.1,2.4,72.0,79.2,14.5,4.7
AUS,0.14829931972789115,29.6,14.2,0.1,30.7,23.6,16.5,4.9,147.0,21.8,3.1,14.5
AUT,0.4736111111111112,56.1,10.2,13.7,11.7,6.5,1.4,2.4,72.0,34.1,10.0,6.1
AZE,0.6358974358974361,64.9,10.7,6.8,15.4,10.0,4.6,2.6,78.0,49.6,10.2,7.9
BHS,0.2409090909090909,55.0,9.8,0.0,29.5,24.6,19.7,4.4,132.0,31.8,4.3,22.0
BHR,0.002631578947368421,26.9,13.9,0.0,34.4,27.4,20.5,7.6,228.0,0.6,0.6,16.3
BGD,3.261111111111111,53.8,8.7,0.0,29.9,25.6,21.2,4.2,126.0,410.9,9.2,23.2
BRB,2.744186046511628,56.6,6.6,0.0,29.6,26.2,22.9,4.3,129.0,354.0,10.9,26.9
BLR,0.3824561403508772,65.9,9.3,17.9,9.1,4.4,-0.2,1.9,57.0,21.8,10.8,5.7
BEL,0.685,72.4,8.8,6.9,13.1,8.6,4.2,2.0,60.0,41.1,13.4,8.7
BLZ,0.2985185185185185,50.8,9.5,0.0,31.2,26.4,21.7,4.5,135.0,40.3,5.6,27.3
BEN,0.4621794871794872,69.8,12.0,0.0,37.1,31.1,25.1,5.2,156.0,72.1,6.5,24.3
BTN,1.4373333333333334,56.3,11.7,13.8,12.8,6.9,1.0,2.5,75.0,107.8,6.0,7.3
BOL,1.015686274509804,62.1,12.9,3.0,27.7,21.3,14.9,3.4,102.0,103.6,8.9,19.7
BIH,0.6916666666666667,53.1,10.8,7.1,15.1,9.7,4.3,2.8,84.0,58.1,12.0,6.9
BWA,0.09904761904761904,34.1,15.7,0.0,29.5,21.6,13.8,3.5,105.0,10.4,1.8,17.0
BRA,1.613793103448276,76.3,9.8,0.0,30.1,25.2,20.3,2.9,87.0,140.4,17.7,26.3
BRN,1.4396396396396398,60.6,8.3,0.0,31.8,27.6,23.5,3.7,111.0,159.8,14.3,30.3
BGR,0.4753086419753086,58.7,11.6,7.8,15.5,9.7,3.9,2.7,81.0,38.5,7.3,7.8
BFA,0.12222222222222225,41.1,13.5,0.0,39.3,32.6,25.8,6.3,189.0,23.1,3.5,18.2
BDI,2.72,85.3,10.5,0.0,25.1,19.8,14.6,2.5,75.0,204.0,24.9,19.6
CPV,0.0,38.0,7.6,0.0,26.4,22.5,18.8,4.8,144.0,0.0,0.0,18.6
KHM,0.5071428571428571,58.7,9.9,0.0,33.0,28.0,23.1,4.2,126.0,63.9,6.8,29.1
CMR,1.0071428571428571,60.3,12.8,0.0,32.8,26.3,20.0,4.2,126.0,126.9,12.4,22.5
CAN,1.3266666666666669,62.1,10.3,27.3,-3.1,-8.3,-13.5,1.0,30.0,39.8,9.4,3.1
CAF,0.5760869565217391,39.4,13.5,0.0,33.8,27.1,20.3,4.6,138.0,79.5,7.4,22.2
TCD,0.03698630136986301,24.5,17.8,0.0,38.9,29.9,21.0,7.3,219.0,8.1,1.6,10.6
CHL,0.7079365079365079,51.7,8.9,7.4,13.7,9.3,4.9,2.1,63.0,44.6,4.2,8.2
CHN,0.553125,60.1,12.6,12.0,15.6,9.3,3.0,3.2,96.0,53.1,8.4,7.2
COL,3.6795698924731184,80.4,8.4,0.0,29.0,24.7,20.6,3.1,93.0,342.2,20.4,26.1
COM,0.5136752136752137,52.7,8.7,0.0,30.9,26.5,22.1,3.9,117.0,60.1,9.3,27.4
COG,1.6741935483870969,71.3,10.1,0.0,30.9,25.9,20.9,3.1,93.0,155.7,13.1,26.7
COD,1.4729166666666669,69.0,11.0,0.0,30.5,24.9,19.5,3.2,96.0,141.4,13.5,24.5
CRI,1.6456521739130434,46.5,11.4,0.0,32.1,26.3,20.6,4.6,138.0,227.1,9.5,27.4
CIV,0.9136752136752138,64.9,10.4,0.0,33.6,28.4,23.2,3.9,117.0,106.9,9.2,27.9
HRV,0.5380952380952382,52.7,10.5,4.8,16.1,10.8,5.6,2.8,84.0,45.2,10.6,7.7
CUB,0.18333333333333332,49.9,9.9,0.0,30.3,25.4,20.4,4.6,138.0,25.3,3.8,24.0
CYP,0.1276422764227642,43.3,12.0,0.3,21.9,15.9,9.9,4.1,123.0,15.7,5.1,10.2
CZE,0.36025641025641025,59.9,11.0,13.3,12.6,7.1,1.6,2.6,78.0,28.1,11.1,6.2
DNK,0.19473684210526315,54.2,8.8,13.8,10.2,5.7,1.4,1.9,57.0,11.1,7.6,7.0
DJI,0.21212121212121213,55.0,7.4,0.0,31.2,27.5,23.8,4.4,132.0,28.0,2.1,28.1
DMA,8.018749999999999,56.8,6.0,0.0,25.3,22.2,19.3,3.2,96.0,769.8,14.4,23.9
DOM,1.0068376068376068,58.4,7.6,0.0,28.2,24.4,20.7,3.9,117.0,117.8,10.3,24.4
ECU,2.1333333333333333,81.8,10.9,0.5,28.1,22.7,17.3,3.1,93.0,198.4,18.0,22.8
EGY,0.004545454545454545,37.3,15.5,0.0,31.2,23.4,15.7,6.6,198.0,0.9,0.6,9.9
SLV,0.13154761904761905,33.9,11.9,0.0,32.4,26.4,20.5,5.6,168.0,22.1,5.0,22.4
GNQ,2.381720430107527,74.5,10.0,0.0,30.5,25.5,20.5,3.1,93.0,221.5,17.2,27.4
ERI,0.11481481481481486,29.7,13.2,0.0,32.6,26.0,19.4,5.4,162.0,18.6,3.6,19.6
EST,0.5022222222222222,59.1,8.0,21.4,6.4,2.4,-1.6,1.5,45.0,22.6,8.4,5.3
ETH,1.049593495934959,57.3,11.7,0.0,28.9,23.1,17.3,4.1,123.0,129.1,9.3,17.5
FJI,3.9898989898989905,70.1,7.1,0.0,29.2,25.6,22.1,3.3,99.0,395.0,23.2,26.1
FIN,0.4256410256410257,63.8,8.8,25.2,4.0,-0.5,-4.9,1.3,39.0,16.6,11.4,4.2
FRA,0.6318840579710145,62.3,8.8,4.4,14.5,10.1,5.7,2.3,69.0,43.6,11.9,9.3
GAB,2.2357142857142858,81.7,9.7,0.0,31.1,26.3,21.5,2.8,84.0,187.8,13.9,27.9
GMB,0.003535353535353535,19.6,17.0,0.0,38.8,30.3,21.8,6.6,198.0,0.7,4.8,16.8
GEO,0.8855072463768117,67.9,10.9,17.9,9.8,4.3,-1.2,2.3,69.0,61.1,12.0,5.0
DEU,0.5015151515151516,60.1,10.1,9.8,13.0,8.0,3.0,2.2,66.0,33.1,12.1,7.5
GHA,0.5706349206349207,63.9,10.0,0.0,34.5,29.5,24.5,4.2,126.0,71.9,9.4,27.3
GRC,0.3090909090909091,41.4,11.0,1.8,19.3,13.7,8.3,3.3,99.0,30.6,7.5,9.5
GRD,1.786046511627907,56.4,6.8,0.0,30.3,26.9,23.5,4.3,129.0,230.4,26.8,27.7
GTM,0.494927536231884,45.4,10.9,0.0,30.4,25.0,19.6,4.6,138.0,68.3,6.6,23.8
GIN,0.5326923076923077,48.8,13.0,0.0,35.6,29.0,22.5,5.2,156.0,83.1,7.6,21.6
GNB,0.005084745762711865,22.8,14.1,0.0,36.5,29.5,22.5,5.9,177.0,0.9,5.5,21.4
GUY,3.536036036036036,67.4,8.5,0.0,30.1,25.8,21.5,3.7,111.0,392.5,22.6,25.0
HTI,0.8357723577235772,55.4,8.4,0.0,29.1,24.9,20.7,4.1,123.0,102.8,8.4,24.0
HND,0.3678571428571428,36.8,10.0,0.0,29.9,24.8,19.8,5.6,168.0,61.8,7.8,22.3
HKG,1.1290322580645162,79.6,6.0,0.0,27.4,24.4,21.4,3.1,93.0,105.0,13.1,25.5
HUN,0.1781609195402299,49.0,12.2,8.1,16.0,9.8,3.7,2.9,87.0,15.5,7.6,7.4
ISL,1.990909090909091,74.2,6.1,21.2,4.3,1.2,-1.9,1.1,33.0,65.7,15.4,5.5
IND,0.25114942528735634,30.4,13.5,1.6,33.9,27.1,20.4,5.8,174.0,43.7,2.1,16.8
IDN,2.7777777777777777,61.2,9.3,0.0,30.8,26.2,21.6,3.6,108.0,300.0,17.9,28.4
IRN,0.2148936170212766,50.2,14.2,2.3,24.9,17.8,10.8,4.7,141.0,30.3,7.0,9.3
IRQ,0.11823899371069185,42.5,14.2,0.6,27.0,19.8,12.8,5.3,159.0,18.8,4.6,10.5
IRL,0.6351851851851852,65.4,7.8,6.4,12.3,8.4,4.5,1.8,54.0,34.3,12.3,9.0
ISR,0.14015151515151514,40.6,12.9,0.1,24.4,18.0,11.6,4.4,132.0,18.5,5.7,11.5
ITA,0.5511904761904761,53.0,8.3,2.6,16.5,12.3,8.1,2.8,84.0,46.3,9.7,9.9
JAM,0.3891472868217055,50.5,8.1,0.0,29.5,25.5,21.5,4.3,129.0,50.2,2.7,25.9
JPN,2.0902777777777777,63.5,9.9,8.2,14.4,9.4,4.5,2.4,72.0,150.5,18.1,8.9
JOR,0.061904761904761914,33.4,14.7,0.1,24.8,17.4,10.1,5.6,168.0,10.4,4.1,7.5
KAZ,0.4935897435897436,57.8,10.9,10.8,13.6,8.1,2.7,2.6,78.0,38.5,10.5,7.0
KEN,1.5504065040650403,76.3,10.5,0.0,30.6,25.4,20.2,4.1,123.0,190.7,15.9,22.1
KIR,,70.8,6.3,0.0,31.3,28.2,25.1,,,341.9,28.0,29.4
PRK,0.44375,42.0,12.8,13.5,14.2,7.8,1.4,3.2,96.0,42.6,8.3,5.8
KOR,0.7473118279569892,46.1,12.2,5.6,17.3,11.2,5.1,3.1,93.0,69.5,8.6,8.6
KWT,0.009950248756218905,37.4,14.6,0.0,32.1,24.8,17.5,6.7,201.0,2.0,1.9,13.2
KGZ,0.8959999999999999,60.7,11.3,19.3,9.7,4.1,-1.6,2.5,75.0,67.2,13.3,3.6
LAO,0.8972972972972972,57.6,10.5,0.0,29.6,24.4,19.1,3.7,111.0,99.6,12.0,24.4
LVA,0.4372549019607843,57.7,8.4,20.2,7.3,3.1,-1.1,1.7,51.0,22.3,8.4,5.5
LBN,0.4306306306306306,45.3,11.9,2.6,19.7,13.7,7.8,3.7,111.0,47.8,9.0,9.9
LSO,0.6320987654320988,31.4,14.3,6.6,18.9,11.7,4.6,2.7,81.0,51.2,8.0,8.1
LBR,1.4117117117117115,68.6,12.0,0.0,32.7,26.7,20.7,3.7,111.0,156.7,10.9,25.8
LBY,0.003076923076923077,33.2,15.8,0.0,31.6,23.6,15.8,6.5,195.0,0.6,0.3,10.3
LIE,0.8280701754385965,62.3,8.5,12.7,10.3,6.0,1.8,1.9,57.0,47.2,11.4,6.9
LTU,0.4148148148148148,57.2,9.4,19.3,8.7,3.9,-0.8,1.8,54.0,22.4,9.3,5.7
LUX,0.984126984126984,69.3,9.5,8.2,13.2,8.4,3.7,2.1,63.0,62.0,13.6,8.2
MDG,0.7781250000000001,53.9,8.9,0.0,28.1,23.6,19.2,3.2,96.0,74.7,10.2,23.3
MWI,0.9229166666666666,59.2,10.0,0.0,26.9,21.9,16.9,3.2,96.0,88.6,8.6,20.7
MYS,2.4401960784313728,65.1,8.6,0.0,30.4,26.0,21.7,3.4,102.0,248.9,17.8,29.2
MDV,,58.1,5.7,0.0,31.8,28.9,26.1,,,77.0,8.3,31.6
MLI,0.03428571428571429,46.1,15.8,0.0,39.2,31.3,23.4,7.0,210.0,7.2,0.7,10.4
MLT,,50.9,7.7,0.0,21.6,17.8,13.9,,,1.4,3.0,14.1
MHL,,65.8,5.4,0.0,30.4,27.7,25.0,,,183.3,17.3,29.6
