Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.5087719298245614,50.6,11.8,6.9,18.1,12.2,6.3,3.8,114.0,58.0,8.7,6.0
ALB,0.2430107526881721,49.6,11.8,3.7,18.6,12.7,6.8,3.1,93.0,22.6,7.1,9.0
DZA,0.03939393939393939,39.7,14.4,0.1,29.5,22.3,15.1,5.5,165.0,6.5,2.1,8.0
AND,1.106060606060606,62.6,9.2,13.7,10.6,6.0,1.4,2.2,66.0,73.0,15.3,6.6
AGO,1.2881720430107526,63.1,12.8,0.0,28.6,22.2,15.8,3.1,93.0,119.8,9.2,19.1
ATG,1.0666666666666669,53.8,7.9,0.0,28.4,24.5,20.6,4.6,138.0,147.2,10.9,22.9
ARG,0.19540229885057472,36.0,14.8,5.6,20.9,13.4,6.0,2.9,87.0,17.0,3.5,9.6
ARM,0.9397435897435896,62.9,10.9,12.6,12.9,7.4,1.9,2.6,78.0,73.3,14.5,5.2
AUS,0.32608695652173914,38.4,13.2,0.0,29.2,22.6,16.0,4.6,138.0,45.0,6.0,14.2
AUT,0.6986111111111111,50.9,10.5,11.6,12.8,7.5,2.3,2.4,72.0,50.3,12.1,7.2
AZE,0.674074074074074,62.6,11.0,5.7,16.4,10.8,5.3,2.7,81.0,54.6,11.1,8.3
BHS,0.05886524822695036,46.9,11.6,0.0,29.5,23.7,17.9,4.7,141.0,8.3,1.5,20.2
BHR,0.09435897435897436,57.3,12.7,0.0,32.3,25.9,19.6,6.5,195.0,18.4,5.9,15.7
BGD,0.8695035460992907,46.4,10.5,0.0,32.2,26.9,21.7,4.7,141.0,122.6,5.6,23.5
BRB,0.7437037037037038,55.7,8.1,0.0,29.4,25.4,21.4,4.5,135.0,100.4,10.1,24.4
BLR,0.7587301587301587,66.0,9.7,10.2,12.5,7.6,2.8,2.1,63.0,47.8,13.3,7.3
BEL,0.2958333333333333,61.9,11.5,7.8,15.3,9.5,3.8,2.4,72.0,21.3,13.4,8.6
BLZ,0.07446808510638298,46.5,10.9,0.0,31.1,25.7,20.3,4.7,141.0,10.5,2.2,25.6
BEN,0.8695035460992907,72.8,11.7,0.0,35.2,29.3,23.5,4.7,141.0,122.6,8.6,24.4
BTN,1.1172839506172842,51.9,12.6,14.7,13.0,6.7,0.4,2.7,81.0,90.5,5.4,7.0
BOL,0.496078431372549,58.7,12.3,3.0,27.0,20.8,14.7,3.4,102.0,50.6,6.1,19.4
BIH,0.3139784946236559,51.2,11.6,3.7,17.8,12.0,6.2,3.1,93.0,29.2,7.9,8.3
BWA,0.6376344086021505,44.5,14.6,0.0,27.7,20.3,13.0,3.1,93.0,59.3,5.7,16.7
BRA,2.0011904761904757,75.2,9.9,0.0,29.3,24.3,19.4,2.8,84.0,168.1,19.0,25.6
BRN,1.272072072072072,59.4,8.6,0.0,31.3,27.0,22.7,3.7,111.0,141.2,13.7,29.3
BGR,0.06666666666666668,61.0,13.1,4.5,18.7,12.1,5.6,3.1,93.0,6.2,5.1,8.2
BFA,0.29444444444444445,44.3,12.8,0.0,37.4,31.0,24.6,6.0,180.0,53.0,5.8,17.7
BDI,2.6742424242424243,89.9,9.7,0.0,23.9,19.0,14.2,2.2,66.0,176.5,23.2,19.0
CPV,0.043478260869565216,37.1,8.3,0.0,25.3,21.1,16.9,4.6,138.0,6.0,1.5,17.2
KHM,0.8704545454545455,56.1,10.4,0.0,33.1,27.9,22.7,4.4,132.0,114.9,8.6,26.9
CMR,1.2684210526315791,70.4,10.5,0.0,31.7,26.4,21.2,3.8,114.0,144.6,13.1,23.1
CAN,0.9363636363636364,57.3,10.7,27.2,-1.9,-7.3,-12.7,1.1,33.0,30.9,8.3,3.3
CAF,0.8387596899224806,46.9,12.6,0.0,33.0,26.7,20.4,4.3,129.0,108.2,8.4,22.3
TCD,0.05441176470588235,33.3,16.3,0.0,36.6,28.4,20.3,6.8,204.0,11.1,1.7,10.1
CHL,0.4819444444444445,43.5,11.0,9.9,14.2,8.7,3.2,2.4,72.0,34.7,3.4,6.8
CHN,0.4135416666666667,56.4,13.6,13.9,14.6,7.8,1.0,3.2,96.0,39.7,7.7,6.1
COL,3.2927083333333336,77.4,9.3,0.0,29.1,24.4,19.8,3.2,96.0,316.1,20.1,25.6
COM,1.8495238095238091,56.4,6.9,0.0,29.8,26.2,22.8,3.5,105.0,194.2,12.7,28.1
COG,1.8911111111111107,74.6,10.1,0.0,30.8,25.8,20.8,3.0,90.0,170.2,13.9,25.7
