Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.09345351043643264,21.3,16.3,0.5,31.9,23.8,15.6,6.8,210.8,19.7,4.2,8.0
ALB,0.14296187683284456,31.3,13.0,0.0,27.4,20.8,14.4,4.4,136.4,19.5,2.8,14.7
DZA,0.00879765395894428,37.2,14.8,0.0,38.3,30.8,23.5,6.6,204.6,1.8,0.9,12.3
AND,0.752073732718894,46.3,11.2,0.1,20.4,14.8,9.2,3.5,108.5,81.6,10.6,11.6
AGO,0.035944700460829496,52.1,16.4,0.1,28.2,20.0,11.8,3.5,108.5,3.9,0.4,12.4
ATG,1.7324940991345397,56.3,5.5,0.0,28.8,26.0,23.3,4.1,127.1,220.2,17.0,27.9
ARG,0.18413978494623653,45.5,13.2,10.8,16.8,10.2,3.6,2.4,74.4,13.7,2.7,7.7
ARM,0.20796156485929995,38.5,12.1,0.0,25.9,19.8,13.8,4.7,145.7,30.3,5.0,11.0
AUS,0.10070810385523213,25.3,15.2,2.2,24.3,16.7,9.1,4.1,127.1,12.8,3.5,9.4
AUT,1.9615384615384617,57.6,8.6,0.7,18.4,14.1,9.8,2.6,80.6,158.1,17.4,12.9
AZE,0.07190860215053763,46.8,10.8,0.1,29.4,24.0,18.7,4.8,148.8,10.7,2.7,16.3
BHS,0.8394428152492668,58.1,9.7,0.0,32.0,27.1,22.3,4.4,136.4,114.5,10.9,27.4
BHR,0.0,30.3,14.0,0.0,42.8,35.8,28.8,9.6,297.6,0.0,0.0,19.2
BGD,3.812013348164627,83.6,5.2,0.0,30.2,27.6,25.1,2.9,89.9,342.7,15.2,32.0
BRB,1.9806451612903224,56.3,7.2,0.0,29.9,26.3,22.7,4.0,124.0,245.6,18.9,28.9
BLR,1.426028921023359,48.6,12.1,0.1,21.8,15.7,9.7,2.9,89.9,128.2,17.4,14.0
BEL,0.5599078341013826,62.6,9.8,0.0,21.7,16.7,11.9,2.8,86.8,48.6,14.0,15.4
BLZ,1.8604838709677416,56.1,8.5,0.0,30.9,26.6,22.3,4.0,124.0,230.7,20.5,29.7
BEN,2.5931321540062435,82.5,7.9,0.0,29.8,25.8,21.9,3.1,96.1,249.2,19.1,26.6
BTN,2.9172510518934085,85.3,8.5,3.8,17.7,13.5,9.2,2.3,71.3,208.0,17.1,12.9
