Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.029411764705882356,24.7,15.9,1.8,27.4,19.4,11.5,5.1,153.0,4.5,1.5,6.2
ALB,0.4096491228070176,24.0,12.0,0.0,26.8,20.8,14.8,3.8,114.0,46.7,7.9,13.4
DZA,0.0192090395480226,32.4,15.0,0.0,37.6,30.1,22.6,5.9,177.0,3.4,1.0,13.1
AND,0.515625,48.0,11.8,0.0,21.7,15.8,9.9,3.2,96.0,49.5,6.0,11.8
AGO,0.16829268292682925,55.6,15.2,0.0,30.6,22.9,15.3,4.1,123.0,20.7,2.0,15.1
ATG,2.0090909090909093,61.2,7.0,0.0,31.2,27.7,24.2,4.4,132.0,265.2,17.8,28.6
ARG,0.1526315789473684,33.8,15.1,6.4,21.3,13.7,6.2,3.8,114.0,17.4,3.3,8.6
ARM,0.2802083333333333,39.8,12.9,1.1,22.1,15.6,9.2,3.2,96.0,26.9,5.4,9.5
AUS,0.08606060606060606,23.9,16.1,0.7,27.4,19.3,11.3,5.5,165.0,14.2,3.3,9.8
AUT,1.1435897435897435,38.5,10.4,0.6,20.0,14.8,9.6,2.6,78.0,89.2,11.1,12.2
AZE,0.2,45.7,10.4,0.9,24.9,19.6,14.4,3.5,105.0,21.0,3.5,13.5
BHS,1.5682170542635658,62.0,9.7,0.0,33.2,28.3,23.4,4.3,129.0,202.3,12.1,27.3
BHR,0.0,24.9,13.7,0.0,41.8,34.9,28.1,8.3,249.0,0.0,0.0,20.3
BGD,3.410344827586207,82.5,6.4,0.0,31.5,28.3,25.2,2.9,87.0,296.7,15.6,30.2
BRB,2.454471544715447,57.5,7.3,0.0,31.3,27.6,24.0,4.1,123.0,301.9,22.6,29.9
BLR,0.5317460317460317,53.5,10.0,0.3,19.0,13.9,9.0,2.1,63.0,33.5,9.6,12.0
BEL,0.7958333333333333,57.7,10.0,0.0,21.4,16.4,11.4,2.4,72.0,57.3,12.9,14.4
BLZ,3.309090909090909,81.6,8.5,0.0,32.0,27.7,23.5,3.3,99.0,327.6,22.1,31.1
BEN,1.8966666666666665,83.9,8.8,0.0,31.0,26.5,22.1,3.0,90.0,170.7,16.0,28.2
BTN,3.113888888888889,74.9,10.2,5.1,18.2,13.1,8.1,2.4,72.0,224.2,14.8,10.9
BOL,0.2591836734693877,45.9,16.0,3.4,30.2,22.2,14.2,4.9,147.0,38.1,4.8,17.5
BIH,0.3961904761904762,24.3,12.6,0.0,26.1,19.8,13.5,3.5,105.0,41.6,7.2,13.4
BWA,0.01,25.4,20.9,0.0,33.4,22.9,12.5,5.0,150.0,1.5,0.6,12.3
BRA,0.4216666666666667,63.7,11.9,0.0,32.1,26.2,20.2,4.0,120.0,50.6,7.7,24.5
BRN,2.205376344086021,82.1,8.7,0.0,32.1,27.8,23.5,3.1,93.0,205.1,17.5,30.0
BGR,0.2728070175438597,25.2,13.1,0.0,26.7,20.1,13.6,3.8,114.0,31.1,3.3,13.5
BFA,0.977037037037037,40.8,10.3,0.0,33.1,28.0,22.9,4.5,135.0,131.9,13.7,27.9
BDI,3.1692982456140357,67.2,13.0,0.0,28.0,21.4,14.9,3.8,114.0,361.3,26.8,16.9
CPV,0.10888888888888887,46.4,6.7,0.0,30.0,26.7,23.3,4.5,135.0,14.7,0.9,26.4
KHM,5.134482758620688,80.5,6.3,0.0,30.0,26.8,23.7,2.9,87.0,446.7,23.1,30.3
CMR,3.498809523809524,83.7,9.2,0.0,28.7,24.1,19.5,2.8,84.0,293.9,21.8,24.4
CAN,1.2309523809523808,66.2,9.2,11.9,11.3,6.6,2.1,1.4,42.0,51.7,10.4,8.3
CAF,2.1911764705882355,60.2,10.4,0.0,29.8,24.6,19.4,3.4,102.0,223.5,16.4,25.4
TCD,0.4098360655737705,29.1,14.3,0.0,36.5,29.4,22.3,6.1,183.0,75.0,6.4,19.9
CHL,0.6861111111111111,45.3,9.7,12.1,12.0,7.1,2.3,2.4,72.0,49.4,3.8,6.6
CHN,0.7044444444444444,57.6,11.2,6.0,20.3,14.6,9.1,3.0,90.0,63.4,10.7,10.5
COL,2.8535353535353534,73.5,9.6,0.0,29.9,25.0,20.2,3.3,99.0,282.5,20.7,26.1
COM,0.2371212121212121,45.5,8.7,0.0,29.3,24.9,20.5,4.4,132.0,31.3,4.5,23.8
COG,1.725,79.6,9.1,0.0,29.0,24.4,19.9,2.8,84.0,144.9,11.0,24.5
COD,1.6066666666666665,65.6,11.6,0.0,30.4,24.6,18.8,3.5,105.0,168.7,11.7,22.5
CRI,1.8833333333333333,65.0,9.6,0.0,30.1,25.3,20.5,3.4,102.0,192.1,15.7,27.3
CIV,2.479761904761905,84.3,8.2,0.0,29.9,25.8,21.7,2.8,84.0,208.3,18.3,27.4
HRV,0.6196078431372549,27.9,12.0,0.0,26.4,20.4,14.4,3.4,102.0,63.2,9.1,14.9
CUB,1.5394736842105263,59.9,8.9,0.0,32.3,27.9,23.4,3.8,114.0,175.5,13.6,30.2
CYP,0.03866666666666667,23.0,10.6,0.0,31.7,26.3,21.0,5.0,150.0,5.8,2.1,20.3
CZE,0.5571428571428572,43.0,11.5,0.1,21.4,15.6,9.9,2.8,84.0,46.8,8.7,12.5
DNK,1.5719298245614035,64.8,6.8,0.0,17.7,14.3,11.0,1.9,57.0,89.6,18.1,13.5
DJI,0.10185185185185183,43.4,8.4,0.0,35.5,31.3,27.2,5.4,162.0,16.5,3.6,32.2
DMA,5.292929292929293,59.8,7.0,0.0,27.6,24.1,20.7,3.3,99.0,524.0,24.1,26.4
DOM,0.9307017543859648,65.7,8.9,0.0,30.5,26.0,21.6,3.8,114.0,106.1,10.4,25.6
ECU,1.1333333333333333,85.1,13.1,1.1,28.3,21.7,15.2,3.3,99.0,112.2,11.7,20.0
EGY,0.006372549019607843,14.9,13.5,0.0,35.2,28.5,21.8,6.8,204.0,1.3,0.1,17.3
SLV,3.178125,79.2,10.2,0.0,30.1,25.0,20.0,3.2,96.0,305.1,25.3,26.0
GNQ,3.1466666666666665,92.7,7.8,0.0,28.5,24.6,20.7,2.5,75.0,236.0,18.9,26.2
ERI,0.1979591836734694,37.1,10.8,0.0,32.9,27.5,22.1,4.9,147.0,29.1,4.3,24.9
EST,1.5688888888888888,78.3,7.5,0.1,17.1,13.3,9.6,1.5,45.0,70.6,20.2,12.7
ETH,0.9969696969696971,50.1,12.0,0.0,29.4,23.4,17.4,4.4,132.0,131.6,8.5,19.7
FJI,0.9435185185185184,66.7,6.8,0.0,26.8,23.3,19.9,3.6,108.0,101.9,16.2,21.1
FIN,2.4787878787878785,80.7,6.9,2.0,14.2,10.7,7.3,1.1,33.0,81.8,20.3,11.2
FRA,0.5298850574712644,49.8,10.4,0.1,23.2,18.0,12.8,2.9,87.0,46.1,10.7,14.7
GAB,1.3115384615384615,92.8,8.0,0.0,29.0,25.0,21.1,2.6,78.0,102.3,10.0,25.3
GMB,1.4937984496124033,41.0,9.4,0.0,32.9,28.1,23.5,4.3,129.0,192.7,16.3,29.6
GEO,0.9428571428571428,52.5,12.0,5.3,19.4,13.4,7.4,2.8,84.0,79.2,8.6,9.4
DEU,0.7361111111111112,57.2,10.1,0.0,21.0,15.9,10.8,2.4,72.0,53.0,12.5,13.4
GHA,1.9781609195402297,82.7,7.8,0.0,30.2,26.3,22.5,2.9,87.0,172.1,20.7,27.9
GRC,0.19166666666666668,15.2,11.3,0.0,29.2,23.5,17.9,4.4,132.0,25.3,6.2,16.3
GRD,1.807317073170732,54.2,7.9,0.0,32.3,28.3,24.4,4.1,123.0,222.3,19.7,31.3
GTM,3.723655913978495,81.7,9.8,0.0,30.0,25.1,20.2,3.1,93.0,346.3,21.0,26.9
GIN,2.6088235294117648,67.4,9.4,0.0,30.1,25.4,20.8,3.4,102.0,266.1,20.5,25.6
GNB,2.3803418803418803,51.1,7.8,0.0,31.3,27.3,23.4,3.9,117.0,278.5,21.0,28.9
GUY,0.4944444444444444,53.1,9.7,0.0,32.0,27.1,22.3,4.2,126.0,62.3,10.6,25.4
HTI,0.14878048780487804,52.6,9.0,0.0,30.9,26.4,21.9,4.1,123.0,18.3,4.4,25.9
HND,2.2789473684210533,68.4,8.9,0.0,29.8,25.3,20.9,3.8,114.0,259.8,21.4,26.6
HKG,1.0921052631578947,62.0,6.4,0.0,30.7,27.5,24.3,3.8,114.0,124.5,11.2,28.0
HUN,0.16764705882352945,20.6,14.3,0.0,26.2,19.0,11.9,3.4,102.0,17.1,4.8,14.2
ISL,3.3944444444444444,72.0,5.4,8.2,9.2,6.4,3.7,1.2,36.0,122.2,20.9,7.5
IND,1.726126126126126,62.2,8.6,0.8,30.5,26.1,21.9,3.7,111.0,191.6,10.1,25.7
IDN,1.335135135135135,64.7,9.4,0.0,30.8,26.1,21.5,3.7,111.0,148.2,13.0,27.4
IRN,0.018867924528301886,35.1,16.2,0.1,32.7,24.5,16.4,5.3,159.0,3.0,0.9,11.5
IRQ,0.004347826086956522,10.7,17.6,0.0,38.9,30.1,21.3,6.9,207.0,0.9,0.5,13.2
IRL,2.811111111111111,81.3,6.1,0.0,16.4,13.3,10.3,1.5,45.0,126.5,26.9,13.3
ISR,0.005333333333333334,21.8,11.2,0.0,31.8,26.2,20.6,5.0,150.0,0.8,0.0,20.7
ITA,0.5101851851851852,33.0,9.0,0.2,26.2,21.7,17.2,3.6,108.0,55.1,7.7,17.0
JAM,1.4041666666666666,47.5,8.3,0.0,30.7,26.6,22.5,4.0,120.0,168.5,13.6,29.2
JPN,4.135802469135802,72.1,7.8,0.0,25.0,21.1,17.2,2.7,81.0,335.0,21.1,19.7
JOR,0.0005464480874316941,8.0,15.5,0.0,33.9,26.2,18.5,6.1,183.0,0.1,0.0,14.3
KAZ,0.125,37.3,13.7,0.7,23.8,17.0,10.2,4.0,120.0,15.0,4.9,8.9
KEN,0.21700680272108844,62.2,11.2,0.0,30.8,25.2,19.6,4.9,147.0,31.9,5.8,20.2
KIR,,63.4,5.6,0.0,31.7,28.8,26.0,,,117.8,18.2,29.4
PRK,0.8356321839080461,54.1,11.1,1.7,21.1,15.5,9.9,2.9,87.0,72.7,8.9,11.6
KOR,0.7211111111111111,58.1,9.2,0.0,25.2,20.6,16.0,3.0,90.0,64.9,7.2,16.9
KWT,0.0,26.7,16.1,0.0,42.3,34.2,26.2,8.0,240.0,0.0,0.0,17.3
KGZ,0.11904761904761905,32.9,14.5,9.1,18.4,11.1,3.9,3.5,105.0,12.5,5.1,2.8
LAO,4.210344827586207,79.5,6.7,0.0,28.2,24.9,21.6,2.9,87.0,366.3,23.2,24.7
LVA,0.9627450980392156,67.9,8.1,0.2,17.6,13.5,9.5,1.7,51.0,49.1,16.6,12.6
LBN,0.011805555555555557,24.1,12.2,0.0,30.3,24.2,18.2,4.8,144.0,1.7,1.1,17.6
LSO,0.012698412698412698,16.3,16.4,7.1,20.7,12.5,4.3,4.2,126.0,1.6,1.5,5.3
LBR,8.333333333333334,87.6,9.2,0.0,29.5,24.9,20.3,2.9,87.0,725.0,28.7,25.3
LBY,0.00707070707070707,16.7,14.8,0.0,36.1,28.7,21.3,6.6,198.0,1.4,0.5,15.2
LIE,2.124242424242424,42.3,8.2,0.0,17.8,13.7,9.6,2.2,66.0,140.2,13.1,11.8
LTU,0.9777777777777776,61.4,8.5,0.1,18.2,13.9,9.7,1.8,54.0,52.8,13.6,12.7
LUX,0.6576923076923077,50.9,11.0,0.0,21.6,16.0,10.6,2.6,78.0,51.3,13.4,13.6
MDG,0.2780701754385965,46.8,10.7,0.0,27.1,21.7,16.4,3.8,114.0,31.7,6.8,19.6
MWI,0.03900709219858156,48.1,12.5,0.0,28.8,22.5,16.3,4.7,141.0,5.5,3.0,15.6
MYS,2.01,79.7,8.7,0.0,30.5,26.2,21.9,3.0,90.0,180.9,18.3,29.1
MDV,,74.7,5.3,0.0,30.4,27.7,25.1,,,169.1,14.9,30.3
MLI,0.3,45.9,13.2,0.0,37.9,31.3,24.7,5.7,171.0,51.3,6.4,21.8
MLT,,39.2,8.8,0.0,31.4,27.0,22.6,,,5.6,2.2,23.6
MHL,,57.3,5.6,0.0,31.0,28.2,25.4,,,277.1,18.6,31.1
MRT,0.092090395480226,33.1,14.2,0.0,39.2,32.1,25.0,5.9,177.0,16.3,2.9,19.5
MUS,0.42,56.8,8.0,0.0,25.2,21.2,17.2,3.5,105.0,44.1,17.5,19.2
MEX,0.6957446808510638,52.7,14.4,0.0,32.7,25.4,18.2,4.7,141.0,98.1,8.1,20.4
MDA,0.13425925925925927,18.7,12.2,0.0,24.6,18.5,12.4,3.6,108.0,14.5,5.8,12.2
MCO,0.3,31.7,7.8,0.0,25.3,21.4,17.5,3.7,111.0,33.3,6.2,16.6
MNG,0.16666666666666666,28.7,15.4,14.8,16.1,8.4,0.7,2.9,87.0,14.5,5.9,4.8
MNE,0.3763157894736842,23.2,11.1,0.0,23.9,18.3,12.8,3.8,114.0,42.9,7.5,11.1
MAR,0.029861111111111113,41.9,12.8,0.0,30.1,23.6,17.3,4.8,144.0,4.3,2.1,15.3
MOZ,0.05507246376811594,45.4,13.0,0.0,30.5,23.9,17.4,4.6,138.0,7.6,3.2,18.4
MMR,3.8880952380952394,78.6,7.3,0.1,29.1,25.5,21.8,2.8,84.0,326.6,19.9,26.4
NAM,0.008163265306122448,27.6,17.5,0.0,30.6,21.8,13.1,4.9,147.0,1.2,0.7,9.2
NRU,,65.6,6.7,0.0,31.1,27.7,24.3,,,167.0,19.1,28.8
NPL,3.646913580246913,69.6,9.7,8.1,18.7,13.9,9.1,2.7,81.0,295.4,17.4,11.8
NLD,1.115873015873016,69.5,9.3,0.0,20.3,15.6,11.0,2.1,63.0,70.3,14.1,14.4
NZL,2.285416666666667,66.3,9.0,9.8,12.2,7.7,3.2,1.6,48.0,109.7,13.2,8.7
NIC,1.6851851851851851,59.4,8.7,0.0,30.3,25.9,21.6,3.6,108.0,182.0,17.3,28.5
NER,0.1009661835748792,20.4,14.7,0.0,38.4,31.0,23.7,6.9,207.0,20.9,3.1,17.9
NGA,1.9972222222222218,72.1,9.3,0.0,31.1,26.4,21.8,3.6,108.0,215.7,15.6,26.7
NOR,3.4871794871794872,73.1,5.9,3.7,12.3,9.3,6.4,1.3,39.0,136.0,19.9,9.4
OMN,0.013475177304964538,45.4,7.9,0.0,32.1,28.1,24.2,4.7,141.0,1.9,1.1,29.1
PAK,0.21944444444444444,27.3,12.0,1.3,31.5,25.5,19.6,4.8,144.0,31.6,3.0,18.1
PLW,3.654545454545455,72.6,6.1,0.0,30.7,27.7,24.6,3.3,99.0,361.8,19.8,32.0
PAN,2.4714285714285715,61.1,6.7,0.0,29.1,25.7,22.4,3.5,105.0,259.5,17.7,28.0
PNG,1.6820512820512818,64.7,10.7,0.0,30.2,24.8,19.5,3.9,117.0,196.8,16.4,24.8
PRY,0.4473333333333333,36.6,15.0,0.0,31.2,23.7,16.3,5.0,150.0,67.1,7.0,17.7
PER,0.9808080808080808,66.2,12.7,3.9,25.7,19.3,13.0,3.3,99.0,97.1,9.7,18.3
PHL,3.444086021505377,77.3,7.6,0.0,30.3,26.5,22.7,3.1,93.0,320.3,19.4,29.3
POL,0.4305555555555556,41.9,10.3,0.0,20.4,15.2,10.1,2.4,72.0,31.0,9.0,13.0
PRT,0.1738095238095238,38.6,12.6,0.0,27.8,21.5,15.2,4.2,126.0,21.9,6.3,15.8
QAT,0.0,34.2,11.4,0.0,40.2,34.4,28.7,7.3,219.0,0.0,0.0,26.2
ROU,0.14705882352941174,24.4,13.6,0.3,25.0,18.2,11.4,3.4,102.0,15.0,4.9,13.2
RUS,1.3047619047619048,72.1,9.1,12.0,11.5,7.0,2.5,1.4,42.0,54.8,13.0,7.6
RWA,6.721111111111112,73.7,11.9,0.0,25.0,19.0,13.1,3.0,90.0,604.9,30.0,15.9
KNA,2.083333333333333,63.6,7.4,0.0,29.9,26.2,22.5,4.0,120.0,250.0,18.1,27.1
LCA,,58.5,6.7,0.0,30.7,27.3,24.0,,,437.6,24.4,30.9
VCT,2.4674796747967482,56.3,7.1,0.0,32.1,28.5,25.0,4.1,123.0,303.5,21.5,31.7
WSM,0.37317073170731707,67.1,6.6,0.0,30.3,27.0,23.7,4.1,123.0,45.9,2.8,28.3
SMR,0.4764705882352942,28.7,8.3,0.0,24.9,20.7,16.6,3.4,102.0,48.6,7.8,15.4
STP,2.5840579710144933,97.1,5.6,0.0,26.0,23.2,20.4,2.3,69.0,178.3,15.9,25.1
SAU,0.0045045045045045045,18.1,13.3,0.0,38.3,31.6,25.0,7.4,222.0,1.0,0.2,15.0
SEN,1.1378787878787875,41.0,10.1,0.0,33.7,28.6,23.6,4.4,132.0,150.2,14.1,29.2
SRB,0.2710526315789474,21.0,12.9,0.0,27.0,20.5,14.1,3.8,114.0,30.9,5.0,13.4
SYC,0.3918367346938776,54.7,5.8,0.0,30.8,28.0,25.1,4.9,147.0,57.6,11.3,28.2
