Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.7599206349206349,53.1,11.5,20.1,7.4,1.6,-4.1,1.8,50.4,38.3,6.8,3.9
ALB,3.1934523809523814,83.2,8.0,15.0,8.2,4.2,0.2,1.2,33.6,107.3,14.9,6.1
DZA,0.08730158730158731,33.8,14.0,0.9,23.5,16.5,9.5,3.6,100.8,8.8,2.6,6.6
AND,3.707142857142857,75.2,7.5,20.9,5.5,1.7,-2.1,1.0,28.0,103.8,12.9,5.5
AGO,1.4512987012987009,75.0,10.7,0.0,28.2,22.8,17.5,3.3,92.4,134.1,11.3,21.1
ATG,0.4543189368770764,50.7,7.7,0.0,29.1,25.2,21.3,4.3,120.4,54.7,9.2,23.7
ARG,0.5510204081632654,48.8,13.2,0.8,27.0,20.4,13.9,4.9,137.2,75.6,7.5,14.7
ARM,1.2261904761904765,79.6,8.6,24.6,1.8,-2.5,-6.8,0.9,25.2,30.9,12.0,2.7
AUS,0.4032967032967033,44.7,13.1,0.0,34.1,27.5,21.0,6.5,182.0,73.4,6.5,18.2
AUT,3.4285714285714284,75.1,6.9,25.1,0.1,-3.3,-6.8,0.5,14.0,48.0,13.2,4.1
AZE,1.1,80.2,7.5,16.7,6.1,2.3,-1.5,1.0,28.0,30.8,9.3,5.4
BHS,0.8370535714285715,49.3,10.9,0.0,24.8,19.4,14.0,3.2,89.6,75.0,7.6,16.6
BHR,0.09268707482993198,39.4,11.6,0.0,24.6,18.8,13.0,4.2,117.6,10.9,4.7,12.7
BGD,0.06566820276497698,32.3,12.8,0.0,26.8,20.4,14.0,3.1,86.8,5.7,0.5,16.0
BRB,0.4022108843537415,50.6,8.1,0.0,29.4,25.4,21.4,4.2,117.6,47.3,8.6,24.2
BLR,2.8482142857142856,84.3,6.8,27.5,-4.3,-7.7,-11.1,0.4,11.2,31.9,16.7,2.9
BEL,3.0803571428571432,81.0,5.9,20.0,4.2,1.2,-1.8,0.4,11.2,34.5,13.8,6.2
BLZ,0.3761904761904762,54.9,9.1,0.0,27.0,22.4,17.9,3.0,84.0,31.6,7.5,23.3
BEN,0.07142857142857144,55.4,15.0,0.0,36.7,29.2,21.8,5.2,145.6,10.4,0.8,16.7
BTN,0.1407563025210084,40.6,13.9,21.4,7.2,0.2,-6.8,1.7,47.6,6.7,2.4,4.3
BOL,2.242857142857143,78.2,10.0,1.1,27.9,22.9,18.0,3.5,98.0,219.8,15.7,23.1
BIH,4.40625,85.5,7.6,20.9,4.8,0.9,-2.9,0.8,22.4,98.7,15.4,5.4
BWA,1.3272200772200773,69.7,11.1,0.0,30.1,24.6,19.1,3.7,103.6,137.5,13.3,22.5
BRA,2.493303571428572,81.4,9.6,0.0,30.6,25.8,21.0,3.2,89.6,223.4,22.9,27.2
BRN,0.4329004329004329,67.1,7.3,0.0,29.9,26.2,22.6,3.3,92.4,40.0,7.7,28.7
BGR,2.4047619047619047,89.8,6.8,19.2,5.3,1.9,-1.6,0.9,25.2,60.6,10.2,5.5
BFA,0.0012106537530266347,19.6,17.1,0.0,37.4,28.8,20.3,5.9,165.2,0.2,0.1,9.6
BDI,2.1071428571428568,80.2,11.8,0.0,26.3,20.4,14.5,2.8,78.4,165.2,21.5,19.8
CPV,0.010714285714285714,37.4,7.8,0.0,24.6,20.6,16.7,4.0,112.0,1.2,0.8,17.0
KHM,0.14107142857142854,49.4,10.4,0.0,31.7,26.4,21.2,4.0,112.0,15.8,1.8,23.7
CMR,0.21428571428571427,54.4,14.2,0.0,33.0,25.8,18.7,4.3,120.4,25.8,3.5,17.8
CAN,3.0892857142857144,51.8,10.5,27.8,-13.1,-18.3,-23.6,0.2,5.6,17.3,6.4,1.5
CAF,0.059782608695652176,29.3,17.9,0.0,35.7,26.7,17.8,4.6,128.8,7.7,2.7,15.3
TCD,0.008064516129032258,12.3,18.8,0.3,33.2,23.7,14.4,6.2,173.6,1.4,0.2,7.2
CHL,0.2509398496240601,46.7,10.3,3.1,18.2,13.0,7.8,3.8,106.4,26.7,4.2,9.6
CHN,0.41369047619047616,50.2,12.3,22.6,0.3,-5.9,-12.0,1.2,33.6,13.9,5.4,3.0
COL,0.7820512820512819,62.1,11.0,0.0,31.4,25.8,20.3,3.9,109.2,85.4,9.9,25.1
COM,1.7133458646616542,68.0,7.8,0.0,30.8,26.9,23.0,3.8,106.4,182.3,13.1,29.5
COG,1.0587557603686637,72.2,10.5,0.0,30.6,25.3,20.1,3.1,86.8,91.9,8.4,25.5
COD,1.2694805194805194,70.5,11.2,0.0,30.6,25.0,19.4,3.3,92.4,117.3,11.0,23.8
CRI,1.0357142857142858,47.4,11.6,0.0,30.7,24.9,19.1,4.2,117.6,121.8,6.1,24.9
CIV,0.3983516483516483,59.8,12.7,0.0,34.5,28.2,21.9,3.9,109.2,43.5,4.1,22.8
HRV,3.7053571428571432,80.6,7.5,18.4,6.0,2.2,-1.5,0.8,22.4,83.0,13.1,5.9
CUB,0.9704433497536944,49.8,10.2,0.0,25.2,20.1,15.0,2.9,81.2,78.8,7.9,19.3
CYP,1.7091836734693882,60.9,8.8,1.2,16.9,12.5,8.1,2.1,58.8,100.5,11.0,10.3
CZE,1.3357142857142856,83.1,7.0,24.9,0.6,-2.9,-6.4,0.5,14.0,18.7,10.5,4.4
DNK,5.696428571428571,75.8,4.9,23.8,-0.2,-2.7,-5.2,0.2,5.6,31.9,11.6,4.8
DJI,0.6096938775510204,43.6,10.5,0.0,30.1,24.9,19.7,4.2,117.6,71.7,1.5,22.5
DMA,0.9718614718614718,49.5,7.6,0.0,25.2,21.4,17.6,3.3,92.4,89.8,9.6,20.8
DOM,0.6683673469387755,49.4,9.5,0.0,27.6,22.8,18.0,3.5,98.0,65.5,9.2,20.9
ECU,1.7073412698412698,76.2,12.6,0.7,29.2,22.8,16.6,3.6,100.8,172.1,18.5,22.0
EGY,0.020146520146520148,31.3,14.7,1.3,22.9,15.5,8.2,3.9,109.2,2.2,0.8,8.2
SLV,0.03502747252747253,29.4,14.7,0.0,31.3,24.0,16.6,5.2,145.6,5.1,3.3,18.7
GNQ,2.074884792626728,74.0,7.5,0.0,29.9,26.1,22.4,3.1,86.8,180.1,11.9,27.7
ERI,0.02639751552795031,26.1,14.7,0.0,31.2,23.8,16.5,4.6,128.8,3.4,0.4,17.1
EST,2.2023809523809517,77.2,6.7,27.9,-6.6,-9.9,-13.3,0.3,8.4,18.5,13.2,2.5
