Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.028836754643206255,26.3,15.5,0.5,31.5,23.8,16.1,6.6,204.6,5.9,3.1,8.4
ALB,0.04193548387096775,25.1,13.6,0.0,30.0,23.1,16.4,5.0,155.0,6.5,1.9,14.9
DZA,0.0064516129032258064,29.9,14.6,0.0,40.2,32.9,25.6,7.0,217.0,1.4,0.7,14.2
AND,0.34516129032258064,48.7,11.5,0.0,23.5,17.7,12.0,4.0,124.0,42.8,8.4,12.9
AGO,0.025616698292220116,52.8,16.1,0.1,28.0,19.9,11.9,3.4,105.4,2.7,0.3,13.1
ATG,1.0161290322580645,58.8,6.8,0.0,31.1,27.7,24.3,4.8,148.8,151.2,14.7,28.5
ARG,0.2861150070126227,48.0,13.0,11.8,16.0,9.5,3.0,2.3,71.3,20.4,4.1,7.6
ARM,0.10173697270471464,34.3,13.9,0.0,28.4,21.5,14.6,5.2,161.2,16.4,3.7,11.2
AUS,0.16459884201819686,30.6,14.8,2.6,23.5,16.1,8.7,3.9,120.9,19.9,4.6,9.4
AUT,1.1566820276497696,50.0,10.2,0.1,22.6,17.5,12.5,3.5,108.5,125.5,12.3,13.8
AZE,0.07444168734491316,43.7,12.6,0.1,32.1,25.8,19.5,5.2,161.2,12.0,3.0,16.6
BHS,1.5806451612903227,54.8,9.9,0.0,33.2,28.3,23.3,4.7,145.7,230.3,15.8,28.3
BHR,0.0,31.4,13.5,0.0,44.8,38.0,31.3,10.0,310.0,0.0,0.0,21.3
BGD,5.2247658688865775,81.5,6.2,0.0,31.0,27.8,24.8,3.1,96.1,502.1,18.1,30.6
BRB,0.9325513196480938,52.7,7.0,0.0,30.9,27.4,24.0,4.4,136.4,127.2,14.2,29.6
BLR,0.6602150537634408,55.8,10.4,0.0,22.7,17.5,12.3,3.0,93.0,61.4,12.6,15.1
BEL,0.5050403225806451,65.9,10.6,0.0,23.7,18.4,13.1,3.2,99.2,50.1,12.0,15.6
BLZ,3.2667829119442016,66.9,8.4,0.0,31.0,26.7,22.5,3.7,114.7,374.7,25.3,29.5
BEN,1.978494623655914,81.3,7.9,0.0,29.3,25.4,21.4,3.0,93.0,184.0,17.5,27.1
BTN,6.064516129032258,85.3,7.9,3.7,17.3,13.3,9.3,2.2,68.2,413.6,23.0,12.7
BOL,0.1998426435877262,46.8,14.3,4.3,27.4,20.3,13.1,4.1,127.1,25.4,3.8,16.1
BIH,0.09540150995195608,30.6,13.2,0.0,29.2,22.6,16.0,4.7,145.7,13.9,3.8,15.1
BWA,0.00189753320683112,25.7,19.3,1.4,27.3,17.7,8.1,3.4,105.4,0.2,0.1,10.6
BRA,0.64247311827957,59.4,12.6,0.0,31.2,24.9,18.6,3.6,111.6,71.7,12.8,22.8
BRN,2.957966764418378,74.0,8.5,0.0,31.7,27.4,23.2,3.3,102.3,302.6,19.5,29.5
BGR,0.125,28.3,13.7,0.0,29.6,22.7,15.8,4.8,148.8,18.6,4.4,15.9
BFA,1.5393848462115527,48.7,9.8,0.0,31.7,26.7,21.8,4.3,133.3,205.2,15.9,27.3
BDI,0.02550637659414853,56.8,15.7,0.0,29.5,21.6,13.8,4.3,133.3,3.4,1.7,15.5
CPV,0.32333083270817703,51.5,6.2,0.0,28.6,25.5,22.4,4.3,133.3,43.1,4.7,25.5
KHM,3.6421370967741935,81.6,7.5,0.0,31.6,27.8,24.1,3.2,99.2,361.3,22.3,30.9
CMR,3.052568697729988,88.9,8.5,0.0,27.9,23.6,19.4,2.7,83.7,255.5,19.9,23.7
CAN,1.0630498533724342,66.8,9.4,5.6,15.5,10.8,6.1,2.2,68.2,72.5,12.4,10.7
CAF,2.177939646201873,68.1,9.4,0.0,29.0,24.3,19.6,3.1,96.1,209.3,16.3,24.3
TCD,0.5953079178885631,40.2,13.0,0.0,35.6,29.1,22.6,5.5,170.5,101.5,9.8,21.3
CHL,0.7931688804554079,47.6,8.7,15.2,9.5,5.1,0.8,1.7,52.7,41.8,3.2,6.1
CHN,0.9991039426523298,64.1,10.8,3.5,24.5,19.1,13.7,3.6,111.6,111.5,13.7,15.6
COL,2.415559772296015,69.9,10.1,0.1,29.4,24.3,19.3,3.4,105.4,254.6,19.6,25.0
COM,0.6994492525570418,41.0,8.2,0.0,28.2,24.1,20.0,4.1,127.1,88.9,9.3,22.0
COG,1.1612903225806452,86.4,8.9,0.0,27.7,23.3,18.9,2.5,77.5,90.0,6.1,22.7
COD,0.9042338709677421,69.4,12.3,0.0,30.1,23.9,17.8,3.2,99.2,89.7,6.3,21.0
