Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.006842619745845552,25.5,15.8,0.5,30.9,23.0,15.1,6.6,204.6,1.4,1.0,6.7
ALB,0.1899641577060932,29.1,12.8,0.0,27.9,21.5,15.1,4.5,139.5,26.5,6.2,16.4
DZA,0.028836754643206255,37.2,14.8,0.0,39.0,31.6,24.2,6.6,204.6,5.9,2.3,12.9
AND,0.4974533106960951,46.3,11.8,0.0,21.7,15.8,9.9,3.8,117.8,58.6,9.2,11.7
AGO,0.053763440860215055,52.0,16.0,0.0,28.6,20.6,12.6,3.6,111.6,6.0,0.5,12.5
ATG,1.0418668496911463,56.5,6.8,0.0,30.2,26.8,23.4,4.7,145.7,151.8,14.3,27.2
ARG,0.4731182795698925,45.4,13.6,12.4,16.2,9.4,2.6,2.4,74.4,35.2,5.0,7.3
ARM,0.04776674937965261,29.2,15.0,0.0,28.2,20.7,13.2,5.2,161.2,7.7,2.7,10.0
AUS,0.14004720692368214,26.3,14.8,1.9,24.3,16.9,9.5,4.1,127.1,17.8,4.0,9.7
AUT,1.056989247311828,54.7,10.4,0.5,20.7,15.5,10.3,3.0,93.0,98.3,13.3,13.2
AZE,0.034119106699751864,40.1,13.2,0.2,31.1,24.5,17.9,5.2,161.2,5.5,1.5,14.9
BHS,0.8540706605222735,71.6,10.7,0.0,33.1,27.8,22.4,4.2,130.2,111.2,11.1,27.8
BHR,0.0,30.0,14.0,0.0,43.2,36.2,29.2,9.7,300.7,0.0,0.0,19.6
BGD,5.2013348164627375,84.5,5.5,0.0,30.3,27.6,24.8,2.9,89.9,467.6,18.2,31.8
BRB,0.9815668202764978,56.3,7.2,0.0,30.1,26.5,23.0,4.2,130.2,127.8,14.1,28.1
BLR,0.2645161290322581,44.0,11.7,0.0,24.1,18.2,12.4,3.5,108.5,28.7,9.0,14.5
BEL,0.5777988614800759,63.1,11.2,0.0,24.1,18.4,12.9,3.4,105.4,60.9,15.4,15.2
BLZ,2.681451612903226,57.3,9.3,0.0,31.1,26.4,21.8,4.0,124.0,332.5,24.0,28.8
BEN,1.9462365591397848,82.5,8.2,0.0,29.3,25.2,21.1,3.0,93.0,181.0,13.9,26.1
BTN,5.0210378681626935,85.9,9.6,4.2,18.5,13.7,8.9,2.3,71.3,358.0,22.5,12.8
BOL,0.12096774193548385,43.6,15.9,4.8,28.5,20.6,12.7,4.4,136.4,16.5,2.2,15.3
BIH,0.19738863287250386,34.8,13.4,0.0,26.9,20.2,13.5,4.2,130.2,25.7,6.2,14.5
BWA,0.013685239491691105,26.6,18.1,1.4,27.1,18.1,9.0,3.3,102.3,1.4,0.4,11.4
BRA,0.4336917562724014,59.2,12.5,0.0,30.7,24.4,18.2,3.6,111.6,48.4,7.8,22.2
BRN,2.238514173998045,71.9,8.4,0.0,31.4,27.1,23.0,3.3,102.3,229.0,17.4,29.6
BGR,0.20276497695852536,34.1,11.9,0.0,27.1,21.1,15.2,4.2,130.2,26.4,4.7,17.0
BFA,2.0862903225806453,55.3,9.4,0.0,30.8,26.1,21.4,4.0,124.0,258.7,17.8,26.1
BDI,0.3673835125448029,59.3,13.1,0.0,26.0,19.4,12.9,3.6,111.6,41.0,8.9,14.9
CPV,1.3917050691244242,51.6,6.2,0.0,28.0,24.9,21.8,4.2,130.2,181.2,9.2,24.2
KHM,4.826473859844271,82.9,8.0,0.0,31.1,27.1,23.1,2.9,89.9,433.9,24.0,31.7
CMR,2.8796526054590563,88.9,8.0,0.0,27.3,23.3,19.3,2.6,80.6,232.1,17.8,24.0
CAN,0.7643758765778401,62.9,9.8,6.1,15.4,10.5,5.7,2.3,71.3,54.5,10.9,10.2
CAF,2.8784946236559135,68.1,9.2,0.0,28.1,23.5,18.9,3.0,93.0,267.7,18.4,24.5
TCD,0.8014888337468983,40.6,11.7,0.0,33.1,27.2,21.4,5.2,161.2,129.2,11.7,20.7
CHL,1.7533206831119543,48.2,9.4,17.1,9.2,4.5,-0.2,1.7,52.7,92.4,5.1,5.6
CHN,0.7478777589134126,56.7,12.2,3.7,25.2,19.1,13.0,3.8,117.8,88.1,12.7,15.3
COL,2.091081593927893,71.5,10.3,0.1,29.4,24.3,19.2,3.4,105.4,220.4,18.0,24.7
COM,0.4246061515378845,41.7,8.9,0.0,28.4,23.9,19.5,4.3,133.3,56.6,3.7,20.9
COG,0.8920595533498761,82.5,8.9,0.0,27.7,23.3,18.9,2.6,80.6,71.9,5.6,22.9
COD,1.304890738813736,69.0,11.2,0.0,28.9,23.3,17.7,3.1,96.1,125.4,8.3,21.2
CRI,2.684060721062618,62.6,9.9,0.0,29.3,24.3,19.4,3.4,105.4,282.9,20.7,27.0
CIV,1.7196029776674941,90.9,7.9,0.0,28.3,24.4,20.5,2.6,80.6,138.6,14.8,25.0
HRV,0.17822580645161293,36.3,12.8,0.0,26.9,20.5,14.1,4.0,124.0,22.1,6.3,16.1
CUB,1.5427419354838707,64.9,10.2,0.0,32.5,27.4,22.3,4.0,124.0,191.3,15.6,29.2
CYP,0.02062400846113168,20.7,10.6,0.0,32.0,26.7,21.4,6.1,189.1,3.9,0.9,19.7
CZE,0.47491039426523296,56.9,11.8,0.0,23.6,17.6,11.7,3.6,111.6,53.0,11.8,13.8
DNK,1.0222469410456063,57.3,8.2,0.0,20.6,16.5,12.5,2.9,89.9,91.9,15.7,14.7
DJI,0.07795698924731183,46.9,10.9,0.0,36.2,30.7,25.3,6.0,186.0,14.5,4.2,30.3
DMA,1.654377880184332,58.3,6.6,0.0,26.5,23.2,19.9,3.5,108.5,179.5,15.9,24.3
DOM,0.9877112135176652,60.9,9.3,0.0,30.7,26.0,21.4,4.2,130.2,128.6,14.5,25.7
ECU,0.8838709677419355,70.3,14.4,1.6,28.3,21.1,13.9,3.5,108.5,95.9,15.3,19.5
EGY,0.006720430107526882,24.1,14.1,0.0,35.7,28.7,21.7,7.2,223.2,1.5,0.1,15.5
