Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.26276881720430106,41.1,13.4,5.1,21.8,15.1,8.5,4.8,148.8,39.1,9.0,6.4
ALB,0.592626728110599,51.7,11.3,1.0,20.9,15.2,9.5,3.5,108.5,64.3,9.3,11.8
DZA,0.015120967741935484,41.7,14.4,0.0,33.3,26.1,18.9,6.4,198.4,3.0,1.4,9.0
AND,0.8464961067853171,62.2,10.1,7.4,14.2,9.1,4.1,2.9,89.9,76.1,15.3,7.6
AGO,0.21123829344432885,49.6,15.3,0.0,28.7,21.0,13.4,3.1,96.1,20.3,2.8,16.1
ATG,2.794721407624633,62.4,6.7,0.0,29.5,26.2,22.9,4.4,136.4,381.2,21.6,26.6
ARG,0.5195246179966044,49.0,12.5,7.9,17.3,11.1,4.9,1.9,58.9,30.6,5.2,9.5
ARM,0.6505376344086021,54.9,13.0,4.5,19.0,12.5,6.0,3.6,111.6,72.6,14.6,7.0
AUS,0.4387096774193548,54.4,11.3,0.9,22.9,17.2,11.6,3.0,93.0,40.8,6.2,12.0
AUT,0.7346514047866806,44.7,11.4,6.1,16.6,10.8,5.1,3.1,96.1,70.6,12.5,9.5
AZE,0.3453973249409913,53.1,12.5,2.0,23.0,16.8,10.5,4.1,127.1,43.9,9.7,10.5
BHS,1.0791090629800308,65.6,9.1,0.0,30.3,25.7,21.2,4.2,130.2,140.5,10.0,24.9
BHR,0.0,9.2,13.1,0.0,39.1,32.5,26.0,9.8,303.8,0.0,0.0,18.8
BGD,0.9039270687237028,60.2,9.2,0.0,33.9,29.3,24.7,4.6,142.6,128.9,7.7,27.6
BRB,0.7741935483870968,62.3,7.5,0.0,30.9,27.1,23.4,4.5,139.5,108.0,13.2,27.8
BLR,0.3391232423490488,44.1,12.6,0.3,21.6,15.3,9.0,3.9,120.9,41.0,9.1,10.9
BEL,1.003584229390681,66.4,10.1,2.3,17.0,11.9,6.9,2.7,83.7,84.0,18.8,10.7
BLZ,0.6222222222222222,56.9,8.9,0.0,31.9,27.4,23.0,4.5,139.5,86.8,7.8,29.1
BEN,1.0322580645161292,72.0,9.7,0.0,33.3,28.5,23.6,4.2,130.2,134.4,10.5,26.6
BTN,0.7979127134724857,53.3,13.9,8.8,19.0,12.0,5.1,3.4,105.4,84.1,9.2,8.8
BOL,0.5333333333333333,53.9,13.9,4.8,26.4,19.4,12.5,3.0,93.0,49.6,5.4,17.7
BIH,0.2983870967741936,46.1,11.9,1.0,20.6,14.6,8.7,3.6,111.6,33.3,10.4,11.2
BWA,0.10274790919952208,31.7,17.6,0.4,27.0,18.1,9.4,2.7,83.7,8.6,1.5,13.4
BRA,1.6140979689366786,69.7,10.4,0.0,29.5,24.3,19.1,2.7,83.7,135.1,17.8,25.0
BRN,1.3419354838709676,64.3,8.6,0.0,32.2,27.8,23.6,3.5,108.5,145.6,13.2,30.7
BGR,1.0252016129032258,67.5,10.9,0.3,21.5,16.0,10.6,3.2,99.2,101.7,10.8,13.2
BFA,0.4232480533926585,38.9,11.0,0.0,36.5,31.0,25.5,5.8,179.8,76.1,7.4,23.1
BDI,1.4954838709677418,77.8,10.6,0.0,24.8,19.4,14.1,2.5,77.5,115.9,15.3,18.7
CPV,0.02945301542776999,41.9,7.4,0.0,26.6,22.8,19.1,4.6,142.6,4.2,1.4,19.8
KHM,2.42458587619878,70.5,8.7,0.0,33.2,28.8,24.5,3.7,114.7,278.1,19.0,31.3
CMR,1.7806451612903225,70.3,10.3,0.0,30.7,25.5,20.4,3.5,108.5,193.2,16.6,23.4
CAN,0.8620071684587814,64.0,9.8,21.2,6.3,1.3,-3.6,1.8,55.8,48.1,10.6,5.4
CAF,1.3688999172870142,48.4,11.2,0.0,31.1,25.5,19.9,3.9,120.9,165.5,13.0,23.6
TCD,0.13948205361199456,31.0,15.2,0.0,38.8,31.1,23.5,7.1,220.1,30.7,4.9,15.1
CHL,2.0161290322580645,50.3,9.0,12.4,11.2,6.7,2.2,1.6,49.6,100.0,6.1,6.7
CHN,0.4201612903225807,59.9,13.0,7.8,19.8,13.3,6.8,4.0,124.0,52.1,8.5,8.4
COL,3.2246941045606223,80.7,8.5,0.0,28.7,24.4,20.2,2.9,89.9,289.9,20.7,26.2
COM,1.4838709677419353,46.7,7.5,0.0,29.5,25.7,22.0,3.7,114.7,170.2,6.5,25.4
COG,2.1230585424133808,77.0,9.5,0.0,30.0,25.2,20.5,2.7,83.7,177.7,13.7,26.1
COD,1.2008324661810614,65.5,11.4,0.0,29.9,24.2,18.5,3.1,96.1,115.4,10.9,22.9
CRI,2.361290322580645,52.5,10.3,0.0,31.0,25.8,20.7,4.0,124.0,292.8,16.1,27.4
CIV,1.6728110599078339,68.2,9.3,0.0,31.7,27.0,22.3,3.5,108.5,181.5,14.2,27.4
HRV,0.17349607672188316,41.6,12.0,0.8,21.4,15.4,9.5,3.7,114.7,19.9,9.0,11.9
CUB,1.0889063729346973,62.1,8.7,0.0,30.5,26.1,21.8,4.1,127.1,138.4,10.4,27.2
CYP,0.1485215053763441,39.4,11.8,0.0,25.9,19.9,14.0,4.8,148.8,22.1,5.3,14.5
CZE,0.25268817204301075,45.7,12.4,2.2,19.3,13.1,6.9,3.6,111.6,28.2,10.0,10.2
DNK,0.8449131513647643,52.7,8.0,2.9,14.5,10.5,6.5,2.6,80.6,68.1,14.0,10.1
DJI,0.06755934266585513,41.0,9.6,0.0,34.2,29.4,24.6,5.3,164.3,11.1,1.5,29.5
DMA,2.5246679316888048,63.1,6.6,0.0,26.3,23.0,19.8,3.4,105.4,266.1,17.3,24.1
DOM,2.460573476702509,70.4,8.4,0.0,29.0,24.8,20.6,3.6,111.6,274.6,14.8,25.5
ECU,1.9875130072840792,77.9,12.0,0.8,28.3,22.3,16.3,3.1,96.1,191.0,17.6,21.7
EGY,0.041412380122057536,38.1,15.2,0.0,34.2,26.6,19.0,7.4,229.4,9.5,0.3,10.9
SLV,1.142198815009875,43.8,11.3,0.0,31.6,25.9,20.3,4.9,151.9,173.5,16.7,23.9
GNQ,2.8136200716845874,82.9,8.2,0.0,29.3,25.2,21.1,2.7,83.7,235.5,17.9,26.6
ERI,0.2316715542521994,37.4,12.3,0.0,33.9,27.7,21.6,5.5,170.5,39.5,5.7,21.0
EST,0.5279569892473118,52.3,10.7,3.7,16.7,11.3,5.9,3.0,93.0,49.1,11.2,9.3
ETH,0.8462115528882219,51.2,12.0,0.0,29.3,23.3,17.3,4.3,133.3,112.8,9.0,18.3
FJI,2.1958525345622117,63.6,6.4,0.0,27.6,24.4,21.2,2.8,86.8,190.6,18.3,24.6
FIN,0.5316129032258065,59.7,10.4,10.2,13.5,8.2,3.0,2.5,77.5,41.2,13.9,7.7
FRA,0.8967741935483872,60.4,9.6,1.9,17.2,12.4,7.6,3.0,93.0,83.4,16.2,10.7
GAB,2.6330645161290316,89.9,8.4,0.0,30.0,25.7,21.5,2.4,74.4,195.9,14.6,27.0
GMB,0.15660770031217486,27.1,15.7,0.0,38.2,30.3,22.5,6.2,192.2,30.1,12.2,20.1
GEO,0.6433691756272402,55.7,12.5,6.8,18.8,12.5,6.2,3.6,111.6,71.8,11.9,8.5
DEU,0.6066597294484911,57.8,10.7,2.0,17.9,12.5,7.2,3.1,96.1,58.3,14.3,10.3
GHA,1.5222319093286834,67.2,9.1,0.0,32.4,27.8,23.3,3.7,114.7,174.6,15.7,27.6
GRC,0.4699215344376634,50.6,10.7,0.1,23.0,17.7,12.4,3.7,114.7,53.9,9.3,14.1
GRD,0.4912023460410557,62.7,8.0,0.0,32.0,28.0,24.0,4.4,136.4,67.0,12.9,28.9
GTM,1.3232974910394264,50.7,10.6,0.0,30.7,25.4,20.1,4.5,139.5,184.6,12.4,25.2
GIN,0.97921146953405,58.3,10.9,0.0,33.0,27.5,22.0,4.5,139.5,136.6,11.0,23.3
GNB,0.3278592375366569,31.2,12.1,0.0,35.1,29.0,23.0,5.5,170.5,55.9,8.5,23.0
GUY,3.3814041745730545,72.5,8.0,0.0,30.5,26.5,22.5,3.4,105.4,356.4,25.0,26.5
HTI,1.8225806451612905,67.6,8.4,0.0,29.4,25.2,21.1,3.8,117.8,214.7,12.9,25.6
HND,0.7163724893487522,41.5,9.6,0.0,30.3,25.5,20.7,5.3,164.3,117.7,11.8,24.3
HKG,2.8451612903225807,82.4,5.5,0.0,27.5,24.7,22.0,3.0,93.0,264.6,18.0,26.5
