Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.07096774193548387,30.3,15.8,0.5,31.4,23.5,15.6,6.5,201.5,14.3,3.6,8.0
ALB,0.2130532633158289,32.2,13.4,0.0,27.5,20.8,14.1,4.3,133.3,28.4,6.2,15.8
DZA,0.0038517091959557053,37.2,14.6,0.0,39.8,32.5,25.2,6.7,207.7,0.8,0.4,13.8
AND,0.09457478005865104,46.3,12.6,0.0,24.2,17.9,11.6,4.4,136.4,12.9,4.2,11.9
AGO,0.020276497695852536,52.1,16.1,0.1,27.8,19.7,11.6,3.5,108.5,2.2,0.3,12.4
ATG,1.614336917562724,56.3,6.8,0.0,30.0,26.6,23.2,4.5,139.5,225.2,17.2,27.6
ARG,0.16,45.7,13.3,10.4,17.2,10.6,3.9,2.5,77.5,12.4,2.8,8.0
ARM,0.02069385270846013,30.2,14.8,0.0,28.4,21.0,13.6,5.3,164.3,3.4,1.9,10.4
AUS,0.23133640552995394,33.8,13.6,3.6,21.7,14.9,8.1,3.5,108.5,25.1,5.4,9.7
AUT,1.5633640552995391,58.9,9.5,0.4,20.0,15.3,10.6,2.8,86.8,135.7,14.9,13.7
AZE,0.036685641998734975,42.1,12.9,0.1,31.2,24.7,18.3,5.1,158.1,5.8,2.4,15.9
BHS,0.8237059264816203,60.8,9.6,0.0,32.6,27.8,23.0,4.3,133.3,109.8,8.6,28.6
BHR,0.0,31.5,14.0,0.0,42.3,35.3,28.3,9.5,294.5,0.0,0.0,18.9
BGD,5.040322580645161,88.9,5.6,0.0,30.3,27.5,24.7,2.8,86.8,437.5,16.3,31.6
BRB,1.7600314712824547,56.3,7.2,0.0,29.7,26.1,22.6,4.1,127.1,223.7,18.1,27.3
BLR,1.5698924731182795,60.0,9.3,0.0,20.0,15.4,10.8,2.4,74.4,116.8,16.5,14.6
BEL,0.5935483870967743,63.9,11.6,0.0,24.4,18.6,12.8,3.5,108.5,64.4,14.0,14.7
BLZ,1.4370967741935483,57.0,8.5,0.0,30.9,26.6,22.3,4.0,124.0,178.2,17.5,29.5
BEN,2.418314255983351,82.5,9.4,0.0,30.1,25.3,20.7,3.1,96.1,232.4,17.1,25.6
