Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.033796296296296297,19.8,17.3,1.2,31.9,23.2,14.6,7.2,216.0,7.3,2.4,7.1
ALB,0.31937984496124033,42.6,12.3,0.0,25.0,18.9,12.7,4.3,129.0,41.2,9.2,14.9
DZA,0.011428571428571429,39.8,14.9,0.0,37.4,29.9,22.4,7.0,210.0,2.4,0.9,11.6
AND,0.9833333333333332,55.0,10.3,1.7,17.5,12.3,7.2,3.4,102.0,100.3,14.1,10.0
AGO,0.0032258064516129032,40.6,16.4,0.7,26.9,18.6,10.4,3.1,93.0,0.3,0.1,11.8
ATG,0.8496124031007751,62.5,6.6,0.0,28.8,25.4,22.1,4.3,129.0,109.6,12.1,25.7
ARG,0.7119047619047618,55.5,11.0,10.8,14.3,8.8,3.3,1.4,42.0,29.9,4.8,8.5
ARM,0.4938775510204082,39.9,14.9,0.7,24.8,17.3,9.9,4.9,147.0,72.6,11.2,9.0
AUS,0.4839506172839506,38.6,12.6,2.6,21.3,15.0,8.7,2.7,81.0,39.2,5.9,10.6
AUT,1.3193548387096774,64.1,9.2,1.3,18.3,13.7,9.2,3.1,93.0,122.7,17.3,12.0
AZE,0.2279761904761905,40.0,13.9,0.5,29.7,22.7,15.8,5.6,168.0,38.3,6.0,13.6
BHS,1.4953488372093025,60.6,9.1,0.0,31.1,26.5,22.0,4.3,129.0,192.9,12.1,26.9
BHR,0.0,25.0,14.8,0.0,42.5,35.1,27.7,11.0,330.0,0.0,0.0,18.6
BGD,4.759047619047619,79.3,6.7,0.0,31.4,28.0,24.7,3.5,105.0,499.7,18.2,30.5
BRB,1.6666666666666667,65.0,6.9,0.0,29.6,26.1,22.7,3.9,117.0,195.0,18.1,28.1
BLR,0.5682539682539682,53.3,11.3,0.0,23.7,18.1,12.4,4.2,126.0,71.6,13.7,13.5
BEL,0.7901960784313725,67.1,10.5,0.0,21.0,15.7,10.5,3.4,102.0,80.6,17.3,13.3
BLZ,1.5085470085470083,61.5,8.3,0.0,30.9,26.7,22.6,3.9,117.0,176.5,16.8,30.1
BEN,1.3895238095238096,76.6,7.4,0.0,31.3,27.6,23.9,3.5,105.0,145.9,12.5,28.2
BTN,3.9850574712643683,73.8,10.5,4.7,18.9,13.6,8.4,2.9,87.0,346.7,19.2,11.6
BOL,0.18333333333333326,45.9,13.7,5.1,25.0,18.2,11.3,3.0,90.0,16.5,2.6,15.8
BIH,0.6264957264957265,53.2,10.9,0.0,23.4,17.9,12.5,3.9,117.0,73.3,11.4,13.9
BWA,0.0031746031746031746,28.3,18.2,6.4,22.8,13.7,4.6,2.1,63.0,0.2,0.1,10.6
BRA,1.0154761904761904,60.5,11.2,0.0,29.2,23.5,18.0,2.8,84.0,85.3,13.4,23.4
BRN,1.9895833333333333,71.9,7.1,0.0,31.4,27.8,24.3,3.2,96.0,191.0,16.0,30.8
BGR,0.4293650793650794,53.0,12.7,0.0,25.7,19.3,13.0,4.2,126.0,54.1,8.8,15.7
BFA,0.6188679245283021,42.0,10.0,0.0,34.5,29.5,24.6,5.3,159.0,98.4,9.8,25.8
BDI,0.0528735632183908,58.6,12.9,0.0,24.8,18.3,11.8,2.9,87.0,4.6,1.9,16.7
CPV,0.2,47.6,6.9,0.0,27.2,23.7,20.3,4.5,135.0,27.0,3.1,21.6
KHM,1.6361904761904762,78.9,8.0,0.0,32.6,28.5,24.6,3.5,105.0,171.8,13.0,30.5
CMR,2.2477777777777783,78.0,10.4,0.0,30.0,24.8,19.6,3.0,90.0,202.3,17.0,24.3
CAN,0.5595238095238095,62.4,10.6,10.9,13.4,8.1,2.8,2.8,84.0,47.0,9.2,8.0
CAF,1.4761904761904765,56.5,10.8,0.0,30.5,25.1,19.7,3.5,105.0,155.0,12.1,23.7
TCD,0.1970588235294118,32.5,15.8,0.0,38.7,30.8,22.9,6.8,204.0,40.2,5.7,16.2
CHL,2.08974358974359,49.0,8.6,14.4,9.6,5.3,1.0,1.3,39.0,81.5,4.8,6.0
CHN,0.875609756097561,63.4,12.3,4.6,23.6,17.4,11.3,4.1,123.0,107.7,13.0,12.6
COL,2.586206896551724,79.4,8.8,0.0,28.5,24.0,19.7,2.9,87.0,225.0,18.2,25.5
COM,0.5710526315789474,42.1,8.4,0.0,28.9,24.6,20.5,3.8,114.0,65.1,2.6,22.3
COG,0.9705128205128204,76.3,9.1,0.0,29.3,24.7,20.2,2.6,78.0,75.7,5.7,25.2
COD,0.4866666666666666,59.9,12.0,0.0,29.3,23.3,17.3,3.0,90.0,43.8,4.1,21.2
CRI,2.713333333333333,59.6,9.5,0.0,29.5,24.7,20.0,3.5,105.0,284.9,18.5,27.0
CIV,4.8599999999999985,79.7,8.6,0.0,30.7,26.4,22.1,3.0,90.0,437.4,21.8,26.8
HRV,0.7820512820512819,53.2,10.7,0.0,23.7,18.4,13.1,3.9,117.0,91.5,13.6,15.0
CUB,1.5658333333333334,61.6,8.7,0.0,30.8,26.5,22.1,4.0,120.0,187.9,11.7,28.8
CYP,0.0,26.9,11.8,0.0,29.5,23.5,17.7,6.1,183.0,0.0,0.0,16.2
CZE,1.0157407407407408,63.8,10.0,0.0,20.8,15.8,10.8,3.6,108.0,109.7,17.3,12.6
DNK,0.9161290322580644,57.8,7.8,0.0,18.2,14.2,10.4,3.1,93.0,85.2,14.5,12.9
DJI,0.009950248756218905,39.7,13.0,0.0,37.7,31.2,24.7,6.7,201.0,2.0,0.8,28.9
DMA,2.5,65.7,6.3,0.0,25.4,22.3,19.2,3.3,99.0,247.5,18.2,23.0
DOM,0.847008547008547,63.4,9.1,0.0,29.2,24.6,20.1,3.9,117.0,99.1,11.0,24.7
ECU,1.8012345679012347,80.0,11.9,1.3,26.7,20.7,14.8,2.7,81.0,145.9,14.9,20.5
EGY,0.005063291139240506,25.0,15.4,0.0,35.3,27.6,19.9,7.9,237.0,1.2,0.2,12.1
SLV,2.566666666666667,52.0,10.7,0.0,29.6,24.2,18.9,4.0,120.0,308.0,25.1,24.3
GNQ,2.197222222222222,87.8,7.4,0.0,28.6,24.9,21.2,2.4,72.0,158.2,13.1,26.9
ERI,0.2806451612903226,35.7,15.1,0.0,36.4,28.8,21.2,6.2,186.0,52.2,6.4,19.7
EST,0.6711711711711712,51.8,9.9,0.1,19.7,14.7,9.8,3.7,111.0,74.5,14.5,11.5
ETH,0.865925925925926,52.4,13.9,0.1,29.4,22.5,15.5,4.5,135.0,116.9,9.6,17.0
FJI,1.1407407407407408,60.3,6.5,0.0,26.4,23.1,19.9,2.7,81.0,92.4,15.4,22.4
FIN,0.7205882352941176,61.4,10.7,2.0,18.2,12.8,7.4,3.4,102.0,73.5,15.9,10.0
FRA,0.7629629629629631,56.8,10.3,0.2,20.9,15.7,10.6,3.6,108.0,82.4,14.7,13.3
