Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.034213098729227766,24.0,15.5,0.5,31.3,23.5,15.8,6.6,204.6,7.0,2.2,7.9
ALB,0.3607038123167156,32.9,13.9,0.0,27.5,20.5,13.6,4.4,136.4,49.2,7.0,14.1
DZA,0.014662756598240468,38.0,15.0,0.0,38.4,30.8,23.4,6.6,204.6,3.0,1.3,11.9
AND,0.9485887096774192,53.2,11.1,0.4,19.8,14.2,8.7,3.2,99.2,94.1,10.7,11.7
AGO,0.0439068100358423,51.4,16.4,0.1,28.3,20.1,11.9,3.6,111.6,4.9,0.9,12.6
ATG,1.927068723702665,57.1,6.6,0.0,30.1,26.8,23.5,4.6,142.6,274.8,18.6,27.5
ARG,0.332398316970547,45.8,13.1,11.4,16.1,9.5,3.0,2.3,71.3,23.7,4.9,7.6
ARM,0.2630272952853598,24.0,15.1,0.1,27.4,19.8,12.3,5.2,161.2,42.4,5.6,9.9
AUS,0.08552138034508627,19.1,16.1,2.0,25.0,16.9,8.9,4.3,133.3,11.4,3.3,9.4
AUT,1.7231182795698925,69.5,8.3,0.6,18.7,14.5,10.3,2.4,74.4,128.2,16.5,13.6
AZE,0.2363523573200993,32.5,13.5,0.3,30.7,23.9,17.2,5.2,161.2,38.1,6.2,15.0
BHS,1.088325652841782,66.1,9.5,0.0,32.7,27.9,23.1,4.2,130.2,141.7,12.5,28.7
BHR,0.0,22.6,13.7,0.0,43.2,36.3,29.5,9.9,306.9,0.0,0.0,19.4
BGD,3.676307007786429,84.7,5.3,0.0,30.5,27.8,25.2,2.9,89.9,330.5,15.1,31.9
BRB,1.7703533026113674,56.8,6.8,0.0,30.2,26.8,23.4,4.2,130.2,230.5,17.6,28.6
BLR,1.1496774193548387,64.6,9.3,0.0,20.4,15.7,11.1,2.5,77.5,89.1,14.6,14.5
BEL,1.0471464019851118,71.0,8.8,0.0,20.9,16.4,12.1,2.6,80.6,84.4,16.5,14.9
BLZ,1.7104642014162081,59.6,8.7,0.0,31.5,27.2,22.8,4.1,127.1,217.4,19.9,29.5
BEN,1.7086021505376343,83.2,7.6,0.0,28.9,25.1,21.3,3.0,93.0,158.9,14.0,26.1
BTN,5.092566619915848,86.4,8.8,3.7,18.1,13.6,9.3,2.3,71.3,363.1,21.4,12.8
BOL,0.3612903225806451,46.1,14.9,4.8,26.8,19.3,11.9,4.0,124.0,44.8,4.0,14.9
BIH,0.8324372759856632,47.5,12.5,0.0,25.1,18.9,12.6,3.6,111.6,92.9,12.1,15.0
BWA,0.01411290322580645,33.4,18.7,1.9,26.4,17.0,7.7,3.2,99.2,1.4,0.4,10.6
BRA,0.4737327188940092,60.4,12.6,0.0,30.7,24.4,18.1,3.5,108.5,51.4,8.8,22.2
BRN,1.8356854838709675,73.5,8.2,0.0,31.1,26.9,22.9,3.2,99.2,182.1,15.3,29.4
BGR,0.2434017595307918,35.3,12.8,0.0,27.6,21.1,14.7,4.4,136.4,33.2,4.8,15.0
BFA,1.7261998426435878,55.4,8.9,0.0,31.0,26.5,22.1,4.1,127.1,219.4,16.4,26.4
BDI,0.3353140916808149,61.4,13.4,0.0,27.2,20.4,13.8,3.8,117.8,39.5,7.8,15.4
CPV,0.5258814703675918,51.6,6.2,0.0,28.3,25.2,22.1,4.3,133.3,70.1,5.6,24.3
KHM,2.4092741935483866,80.5,7.4,0.0,31.4,27.6,23.9,3.2,99.2,239.0,18.1,30.5
CMR,3.1793548387096773,91.0,7.5,0.0,26.9,23.1,19.4,2.5,77.5,246.4,18.9,23.4
CAN,0.8519061583577713,66.6,9.5,6.0,14.9,10.1,5.4,2.2,68.2,58.1,13.4,9.7
CAF,2.6473859844271415,71.1,9.0,0.0,28.1,23.6,19.1,2.9,89.9,238.0,17.5,24.1
TCD,0.8606208155812538,42.5,11.8,0.0,33.6,27.6,21.7,5.3,164.3,141.4,12.2,20.2
CHL,1.1916508538899429,48.8,9.1,16.1,9.4,4.9,0.3,1.7,52.7,62.8,4.3,5.9
CHN,0.7550130775937227,61.0,11.5,3.5,24.6,18.9,13.1,3.7,114.7,86.6,11.9,14.6
COL,2.5816857440166494,76.7,9.0,0.0,28.7,24.2,19.7,3.1,96.1,248.1,19.4,25.5
COM,0.9182295573893472,40.9,9.0,0.0,28.9,24.3,19.8,4.3,133.3,122.4,6.9,22.0
COG,1.029776674937965,83.5,8.9,0.0,27.7,23.3,18.9,2.6,80.6,83.0,6.3,22.9
COD,1.190426638917794,70.4,11.4,0.0,29.4,23.7,18.0,3.1,96.1,114.4,7.6,21.5
CRI,3.453567937438905,63.0,9.9,0.0,29.4,24.4,19.5,3.3,102.3,353.3,22.6,27.4
CIV,2.07483870967742,90.9,7.3,0.0,28.2,24.5,20.8,2.5,77.5,160.8,16.9,25.2
HRV,1.00853889943074,50.8,11.2,0.0,25.0,19.3,13.7,3.4,105.4,106.3,13.8,16.7
CUB,1.6846774193548388,62.1,9.4,0.0,32.0,27.3,22.7,4.0,124.0,208.9,15.2,29.8
CYP,0.0009629272989889263,14.0,12.8,0.0,34.4,27.9,21.6,6.7,207.7,0.2,0.4,18.6
CZE,1.6647465437788018,72.1,9.6,0.0,20.9,16.1,11.4,2.8,86.8,144.5,18.4,13.8
DNK,0.4975186104218362,60.1,8.0,0.0,19.7,15.7,11.7,2.6,80.6,40.1,12.3,14.4
DJI,0.3946869070208728,40.8,12.3,0.0,37.9,31.7,25.6,6.8,210.8,83.2,7.0,29.2
DMA,3.454377880184332,58.9,6.4,0.0,26.3,23.1,20.0,3.5,108.5,374.8,20.7,24.4
DOM,1.2524193548387097,60.6,8.6,0.0,30.2,25.8,21.6,4.0,124.0,155.3,15.5,26.7
ECU,0.8427419354838709,77.9,12.6,1.2,27.4,21.0,14.8,3.2,99.2,83.6,11.3,19.4
EGY,0.006974716652136007,23.7,13.7,0.0,36.6,29.8,22.9,7.4,229.4,1.6,0.1,15.9
SLV,1.8559639909977488,54.3,11.7,0.0,31.3,25.4,19.6,4.3,133.3,247.4,23.2,25.0
GNQ,1.575268817204301,92.4,6.8,0.0,26.6,23.2,19.9,2.4,74.4,117.2,14.5,24.0
ERI,0.8203668564199873,49.0,12.3,0.0,32.9,26.8,20.6,5.1,158.1,129.7,8.1,22.8
EST,0.4489247311827956,61.8,8.4,0.0,19.3,15.1,10.9,2.4,74.4,33.4,11.1,13.8
ETH,0.9984639016897082,60.5,11.5,0.0,27.8,22.0,16.3,4.2,130.2,130.0,9.2,17.8
FJI,1.0282258064516128,62.0,6.6,0.0,25.7,22.4,19.1,3.2,99.2,102.0,19.6,20.5
FIN,0.5867895545314901,69.4,9.1,1.3,17.3,12.7,8.2,2.1,65.1,38.2,12.3,11.6
FRA,0.935483870967742,55.5,9.4,0.1,21.7,16.9,12.2,3.1,96.1,89.9,13.9,14.8
GAB,0.4978962131837307,95.4,7.4,0.0,27.1,23.4,19.7,2.3,71.3,35.5,6.3,23.1
GMB,1.2201612903225807,55.2,8.5,0.0,32.0,27.7,23.4,4.0,124.0,151.3,13.3,29.3
GEO,1.1282258064516129,40.2,13.4,2.3,23.7,17.0,10.3,4.0,124.0,139.9,10.3,12.1
DEU,1.120347394540943,71.0,8.6,0.0,20.5,16.2,11.9,2.6,80.6,90.3,16.6,14.3
GHA,1.3620071684587811,88.7,7.1,0.0,28.6,25.0,21.5,2.7,83.7,114.0,15.2,25.5
GRC,0.04377880184331797,12.9,12.3,0.0,30.8,24.6,18.5,5.6,173.6,7.6,1.8,16.0
GRD,1.5979543666404403,55.7,7.3,0.0,31.3,27.6,24.0,4.1,127.1,203.1,18.0,30.1
GTM,2.367741935483872,57.1,10.8,0.0,30.4,25.0,19.6,4.0,124.0,293.6,20.7,25.3
GIN,3.514047866805411,75.0,8.2,0.0,28.6,24.5,20.4,3.1,96.1,337.7,21.8,24.9
GNB,2.4995391705069125,65.1,6.9,0.0,29.7,26.2,22.8,3.5,108.5,271.2,16.8,28.5
GUY,1.5042444821731749,60.9,9.3,0.0,31.5,26.8,22.2,3.8,117.8,177.2,17.9,26.4
HTI,1.1471282454760032,60.4,9.2,0.0,30.9,26.3,21.7,4.1,127.1,145.8,12.8,26.5
HND,1.3511730205278594,53.8,9.1,0.0,29.6,25.0,20.5,4.4,136.4,184.3,19.4,25.6
HKG,1.4498692240627724,75.1,6.8,0.0,32.3,28.9,25.5,3.7,114.7,166.3,12.0,30.9
HUN,0.6607700312174818,60.1,11.3,0.0,24.4,18.8,13.2,3.1,96.1,63.5,12.2,16.4
ISL,1.4979838709677418,77.2,6.1,5.6,11.1,8.1,5.1,1.6,49.6,74.3,17.1,8.9
IND,1.96512641673932,71.4,7.5,0.5,29.8,26.0,22.3,3.7,114.7,225.4,10.9,27.0
IDN,1.5588491717523976,59.1,10.1,0.0,30.1,25.1,20.1,3.7,114.7,178.8,15.4,25.3
IRN,0.03178368121442125,35.7,15.7,0.0,35.7,27.8,20.0,6.8,210.8,6.7,1.3,11.9
IRQ,0.002745367192862045,4.2,17.7,0.0,42.3,33.5,24.7,9.4,291.4,0.8,0.4,12.0
IRL,1.2167741935483871,67.2,8.7,0.0,19.1,14.7,10.4,2.5,77.5,94.3,18.6,13.6
ISR,0.0,13.9,12.3,0.0,33.3,27.1,21.0,6.3,195.3,0.0,0.0,20.5
ITA,0.7369727047146402,44.2,9.0,0.3,25.5,21.0,16.6,3.9,120.9,89.1,9.9,17.6
JAM,1.3837882547559968,61.4,8.5,0.0,30.8,26.5,22.3,3.9,120.9,167.3,14.4,28.5
JPN,2.1754032258064515,77.7,7.1,0.0,25.9,22.4,18.8,3.2,99.2,215.8,19.4,20.8
JOR,0.0,0.5,16.8,0.0,36.3,27.9,19.6,8.0,248.0,0.0,0.0,12.7
KAZ,0.14826302729528534,37.3,13.4,0.1,27.5,20.7,14.0,5.2,161.2,23.9,6.6,11.2
KEN,0.2759856630824373,67.2,11.2,0.1,29.1,23.5,17.9,4.5,139.5,38.5,8.1,18.3
