Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,1.241290322580645,60.0,11.4,11.8,14.2,8.5,2.8,2.5,77.5,96.2,12.1,7.0
ALB,2.8046594982078856,72.4,8.3,9.2,12.1,7.9,3.7,1.8,55.8,156.5,18.2,7.5
DZA,0.06311360448807854,32.4,16.7,1.5,27.0,18.6,10.3,4.6,142.6,9.0,1.6,6.9
AND,1.2835314091680814,69.0,9.1,20.0,8.4,3.8,-0.8,1.9,58.9,75.6,18.8,5.0
AGO,1.4911550468262231,77.2,10.9,0.0,29.4,23.9,18.5,3.1,96.1,143.3,11.0,23.1
ATG,1.185483870967742,54.8,7.5,0.0,29.6,25.8,22.0,4.8,148.8,176.4,16.0,23.7
ARG,0.3790322580645161,36.9,13.3,1.5,24.9,18.3,11.7,4.0,124.0,47.0,5.5,14.7
ARM,0.7419354838709676,61.5,10.4,23.0,7.5,2.3,-3.0,1.6,49.6,36.8,9.2,4.1
AUS,0.43659621802002224,46.8,12.3,0.0,33.2,27.0,20.8,5.8,179.8,78.5,8.0,17.4
AUT,1.6102150537634408,70.0,7.9,20.2,6.6,2.6,-1.4,1.2,37.2,59.9,13.8,5.9
AZE,0.8690702087286527,74.1,9.6,11.9,11.4,6.6,1.8,1.7,52.7,45.8,7.0,7.1
BHS,0.6699174793698424,53.5,10.1,0.0,29.8,24.7,19.6,4.3,133.3,89.3,7.1,21.8
BHR,0.04898446833930704,50.9,10.8,0.0,29.1,23.7,18.3,5.4,167.4,8.2,5.6,15.9
BGD,0.4099134539732495,43.4,11.1,0.0,31.2,25.6,20.1,4.1,127.1,52.1,3.2,20.2
BRB,0.9939516129032258,49.8,7.9,0.0,30.2,26.3,22.3,4.8,148.8,147.9,12.0,24.5
BLR,1.4290322580645158,80.3,6.7,21.1,5.4,2.0,-1.3,1.0,31.0,44.3,12.0,5.5
BEL,1.6699751861042185,73.0,8.0,14.1,9.5,5.4,1.5,1.3,40.3,67.3,17.6,7.2
BLZ,0.5880893300248138,60.3,8.5,0.0,30.5,26.2,22.0,3.9,120.9,71.1,9.0,27.7
BEN,0.28058429701765064,67.0,12.5,0.0,37.7,31.4,25.2,5.3,164.3,46.1,4.2,21.5
BTN,0.4002932551319648,51.3,12.1,16.7,11.2,5.2,-0.9,2.2,68.2,27.3,2.5,6.1
BOL,0.7506538796861377,64.7,11.5,1.4,28.8,23.0,17.3,3.7,114.7,86.1,9.8,22.2
BIH,1.8245967741935485,73.8,9.0,12.5,11.1,6.6,2.1,1.6,49.6,90.5,17.1,7.0
