Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.6422413793103449,54.0,10.4,22.7,5.1,-0.1,-5.3,1.6,46.4,29.8,5.8,3.3
ALB,2.5768025078369905,71.3,8.2,16.8,7.7,3.6,-0.5,1.1,31.9,82.2,11.5,6.2
DZA,0.10237068965517243,34.3,14.0,3.3,20.3,13.3,6.3,3.2,92.8,9.5,1.8,5.9
AND,4.686206896551725,62.5,7.7,22.6,4.8,0.9,-3.0,1.0,29.0,135.9,17.2,5.1
AGO,1.1320197044334976,74.2,10.9,0.0,28.6,23.2,17.7,3.5,101.5,114.9,10.4,19.3
ATG,1.3178005591798696,50.0,6.5,0.0,27.0,23.7,20.4,3.7,107.3,141.4,14.0,23.2
ARG,0.3428757319453481,42.0,14.2,1.0,27.6,20.4,13.3,5.3,153.7,52.7,6.7,13.8
ARM,1.1034482758620692,68.4,9.2,27.4,-0.4,-5.0,-9.6,0.9,26.1,28.8,10.0,2.1
AUS,0.3448275862068966,32.8,14.1,0.0,34.4,27.3,20.3,6.9,200.1,69.0,6.5,17.2
AUT,4.403940886699506,66.6,6.5,24.3,1.7,-1.6,-4.8,0.7,20.3,89.4,17.1,4.4
AZE,0.7088122605363985,73.0,8.0,20.7,4.7,0.7,-3.3,0.9,26.1,18.5,6.5,5.1
BHS,0.8539553752535498,51.3,10.9,0.0,26.4,20.9,15.5,3.4,98.6,84.2,7.9,17.5
BHR,0.13793103448275862,37.5,11.6,0.0,21.7,15.9,10.1,3.4,98.6,13.6,4.6,12.0
BGD,0.0878754171301446,30.2,12.6,0.0,26.9,20.6,14.3,3.1,89.9,7.9,0.7,16.5
BRB,0.8443854995579134,50.0,7.4,0.0,27.8,24.0,20.4,3.9,113.1,95.5,11.9,23.0
BLR,2.903448275862069,86.7,5.2,25.6,-0.9,-3.6,-6.2,0.5,14.5,42.1,17.2,3.7
BEL,3.452586206896552,74.6,6.6,16.7,6.7,3.3,0.0,0.8,23.2,80.1,18.9,6.4
BLZ,0.8727705112960762,52.9,9.1,0.0,26.8,22.2,17.6,2.9,84.1,73.4,11.8,24.0
BEN,0.05603448275862069,58.3,16.5,0.0,33.6,25.3,17.0,4.8,139.2,7.8,1.0,14.7
BTN,0.09330628803245436,38.2,14.1,21.8,7.7,0.7,-6.3,1.7,49.3,4.6,1.1,4.8
BOL,1.4807302231237325,77.2,9.7,0.9,27.5,22.6,17.8,3.4,98.6,146.0,13.7,22.8
BIH,2.375,74.2,7.7,21.7,4.9,1.0,-2.9,0.8,23.2,55.1,10.8,5.2
BWA,0.1854406130268199,56.6,12.8,0.0,33.1,26.6,20.2,4.5,130.5,24.2,5.2,22.2
BRA,2.4892241379310347,81.3,9.6,0.0,30.3,25.5,20.7,3.2,92.8,231.0,23.0,26.7
BRN,1.5649087221095337,67.0,8.9,0.0,30.4,25.9,21.5,3.4,98.6,154.3,14.1,27.4
BGR,1.8879310344827585,81.0,6.4,19.8,4.8,1.6,-1.6,0.8,23.2,43.8,9.0,5.5
BFA,0.0019157088122605363,24.1,18.5,0.0,33.4,24.2,15.0,5.4,156.6,0.3,0.1,7.9
BDI,2.8230884557721136,81.8,11.5,0.0,23.7,17.9,12.2,2.3,66.7,188.3,23.6,19.6
CPV,0.0008841732979664016,37.0,8.4,0.0,24.7,20.5,16.3,3.9,113.1,0.1,0.3,16.9
