Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.024745912505523642,27.3,15.3,0.4,32.7,25.0,17.3,7.3,226.3,5.6,1.5,8.2
ALB,0.1752891052951917,25.5,13.3,0.0,28.0,21.3,14.7,5.3,164.3,28.8,6.2,14.1
DZA,0.012814847547503313,37.8,15.3,0.0,40.2,32.5,24.9,7.3,226.3,2.9,1.6,12.7
AND,0.17491039426523294,47.1,11.9,0.0,22.0,16.0,10.1,4.5,139.5,24.4,7.7,10.5
AGO,0.002150537634408602,44.9,16.1,0.9,25.8,17.8,9.7,3.0,93.0,0.2,0.0,11.4
ATG,1.1579301075268815,58.2,6.6,0.0,30.1,26.8,23.6,4.8,148.8,172.3,15.1,27.1
ARG,0.4838709677419355,46.3,12.4,17.8,11.9,5.7,-0.5,1.5,46.5,22.5,4.3,6.5
ARM,0.29881154499151097,31.6,13.7,0.0,29.2,22.3,15.4,5.7,176.7,52.8,5.8,12.0
AUS,0.27586206896551724,36.2,13.0,3.0,21.4,14.8,8.3,2.9,89.9,24.8,5.3,9.7
AUT,1.5559139784946234,63.9,9.5,1.0,18.8,14.0,9.3,3.0,93.0,144.7,16.6,12.3
AZE,0.08857299070530343,38.3,12.8,0.0,32.4,26.0,19.6,5.9,182.9,16.2,2.6,17.0
BHS,0.6546489563567363,50.8,10.9,0.0,33.9,28.4,23.0,5.1,158.1,103.5,10.5,28.4
BHR,0.0,31.2,14.9,0.0,44.7,37.2,29.8,10.2,316.2,0.0,0.0,19.5
BGD,5.73607038123167,82.6,6.1,0.0,31.5,28.4,25.4,3.3,102.3,586.8,17.4,31.9
BRB,2.060582218725413,58.8,6.3,0.0,29.4,26.2,23.1,4.1,127.1,261.9,21.9,27.8
BLR,1.2278225806451613,59.4,9.1,0.0,20.5,15.9,11.4,3.2,99.2,121.8,19.1,14.1
BEL,1.090100111234705,76.0,9.6,0.0,20.3,15.5,10.8,2.9,89.9,98.0,17.3,13.6
BLZ,2.4884792626728114,54.1,8.1,0.0,30.6,26.5,22.5,4.2,130.2,324.0,23.7,28.6
BEN,2.0541103017689912,80.9,8.2,0.0,30.0,25.9,21.8,3.1,96.1,197.4,15.6,26.6
BTN,4.829301075268816,84.0,8.8,3.2,18.7,14.3,9.9,2.4,74.4,359.3,18.9,13.7
BOL,0.08165322580645161,44.3,14.6,5.8,24.3,17.0,9.7,3.2,99.2,8.1,0.7,14.4
BIH,0.6294073518379595,42.2,12.4,0.0,25.1,18.9,12.8,4.3,133.3,83.9,8.7,14.0
BWA,0.0,18.1,19.3,6.4,24.1,14.4,4.7,2.5,77.5,0.0,0.0,10.1
BRA,0.6451612903225806,56.6,12.1,0.2,28.8,22.8,16.7,3.0,93.0,60.0,9.2,21.7
BRN,1.145681581685744,73.0,8.1,0.0,31.3,27.3,23.2,3.1,96.1,110.1,12.1,29.6
BGR,0.4153225806451613,37.3,13.0,0.0,27.5,21.0,14.5,4.8,148.8,61.8,9.7,15.6
BFA,1.0344086021505376,48.7,10.0,0.0,32.3,27.3,22.3,4.5,139.5,144.3,12.1,25.9
BDI,0.011648745519713262,53.7,14.1,0.0,26.2,19.1,12.1,3.6,111.6,1.3,1.6,14.7
CPV,0.1695423855963991,51.4,6.2,0.0,27.7,24.6,21.5,4.3,133.3,22.6,2.2,23.7
KHM,3.0228928199791887,81.8,6.9,0.0,30.7,27.2,23.7,3.1,96.1,290.5,19.2,29.9
CMR,2.0397022332506207,87.0,8.4,0.0,27.8,23.6,19.4,2.6,80.6,164.4,15.1,23.8
CAN,0.7497219132369299,63.5,10.6,4.2,17.1,11.8,6.6,2.9,89.9,67.4,11.0,10.6
CAF,2.259105098855359,67.2,9.7,0.0,29.0,24.2,19.3,3.1,96.1,217.1,15.0,24.2
TCD,0.4774193548387097,36.2,13.5,0.0,35.9,29.1,22.4,6.0,186.0,88.8,15.3,19.2
CHL,1.0049627791563276,46.1,9.4,17.7,8.7,3.9,-0.7,1.3,40.3,40.5,3.8,5.4
CHN,0.9900744416873448,68.3,11.0,2.9,25.6,20.0,14.5,3.9,120.9,119.7,14.3,16.6
COL,2.2656546489563567,69.4,10.4,0.1,29.3,24.0,18.8,3.4,105.4,238.8,19.1,24.4
COM,0.4185277088502895,40.2,9.3,0.0,28.4,23.8,19.1,3.9,120.9,50.6,2.6,21.5
COG,0.5406451612903226,79.1,8.9,0.0,27.6,23.1,18.7,2.5,77.5,41.9,3.6,22.2
COD,0.678494623655914,65.1,11.6,0.0,28.7,22.9,17.1,3.0,93.0,63.1,4.8,20.6
CRI,2.8358633776091082,58.7,9.5,0.0,28.9,24.2,19.5,3.4,105.4,298.9,20.7,26.9
CIV,1.6810035842293904,89.2,7.5,0.0,29.3,25.5,21.8,2.7,83.7,140.7,14.1,25.8
HRV,0.7411674347158219,42.3,12.0,0.0,25.3,19.3,13.3,4.2,130.2,96.5,10.4,15.4
CUB,0.7994389901823282,53.9,10.2,0.0,33.1,28.0,22.9,4.6,142.6,114.0,11.2,29.7
CYP,0.0014443909484833895,25.5,11.6,0.0,32.9,27.1,21.3,6.7,207.7,0.3,0.1,18.9
CZE,0.750733137829912,66.9,10.5,0.0,20.6,15.4,10.1,3.3,102.3,76.8,14.0,12.7
DNK,0.7619577308120133,67.0,8.0,0.0,18.6,14.6,10.7,2.9,89.9,68.5,14.5,13.4
DJI,0.06292966684294024,46.7,11.7,0.0,37.7,31.8,26.0,6.1,189.1,11.9,1.2,27.7
DMA,2.9880184331797235,59.7,6.1,0.0,26.1,23.0,20.0,3.5,108.5,324.2,20.4,24.1
DOM,0.7096774193548387,54.9,9.5,0.0,30.9,26.1,21.4,4.6,142.6,101.2,13.0,25.3
ECU,0.3100936524453694,76.4,13.0,1.4,27.3,20.8,14.3,3.1,96.1,29.8,5.5,19.1
EGY,0.01061120543293718,28.8,14.0,0.0,36.3,29.2,22.3,7.6,235.6,2.5,0.1,14.9
SLV,2.090175953079179,47.9,10.7,0.0,29.9,24.5,19.2,4.4,136.4,285.1,24.2,23.4
GNQ,0.5073313782991202,93.0,6.2,0.0,26.3,23.1,20.0,2.2,68.2,34.6,6.1,24.2
ERI,0.6069782751810402,54.4,11.4,0.0,32.6,26.9,21.2,4.9,151.9,92.2,4.9,21.8
EST,0.8275862068965517,61.0,8.1,0.0,18.9,14.8,10.8,2.9,89.9,74.4,15.2,13.7
ETH,0.8533026113671275,57.2,11.9,0.1,27.8,21.8,15.9,4.2,130.2,111.1,6.8,17.4
FJI,1.4205069124423964,61.3,6.6,0.0,25.8,22.5,19.2,2.8,86.8,123.3,24.3,21.0
FIN,0.7909199522102748,66.6,8.7,0.8,17.5,13.1,8.7,2.7,83.7,66.2,15.9,11.8
FRA,0.3482216708023161,56.4,10.7,0.1,23.1,17.7,12.3,3.9,120.9,42.1,9.5,14.0
GAB,0.10599078341013826,94.7,7.0,0.0,26.6,23.1,19.6,2.1,65.1,6.9,1.5,22.4
GMB,1.255131964809384,50.8,9.6,0.0,33.0,28.1,23.4,4.4,136.4,171.2,13.8,28.2
GEO,0.513978494623656,46.1,12.5,0.9,25.1,18.8,12.6,4.5,139.5,71.7,7.7,13.5
DEU,0.8150537634408602,71.8,9.1,0.0,19.8,15.3,10.8,3.0,93.0,75.8,16.4,12.9
GHA,1.4389400921658988,85.1,6.9,0.0,29.1,25.6,22.2,2.8,86.8,124.9,16.0,26.6
GRC,0.09624537281861448,15.3,12.3,0.0,31.1,24.9,18.8,6.1,189.1,18.2,3.6,16.8
GRD,1.914516129032258,58.2,6.6,0.0,30.2,26.9,23.6,4.0,124.0,237.4,19.9,29.0
GTM,3.4698097601323408,53.6,9.3,0.0,28.8,24.1,19.5,3.9,120.9,419.5,24.7,24.9
GIN,3.4701857282502444,72.8,8.8,0.0,29.2,24.8,20.4,3.3,102.3,355.0,21.2,24.4
GNB,3.275501307759372,58.9,7.6,0.0,30.2,26.4,22.6,3.7,114.7,375.7,19.1,28.2
GUY,2.720113851992409,64.3,8.4,0.0,29.5,25.2,21.1,3.4,105.4,286.7,24.9,24.6
HTI,0.4753127057274522,51.1,10.2,0.0,31.9,26.8,21.7,4.9,151.9,72.2,10.6,25.2
HND,2.2067448680351904,51.1,8.4,0.0,28.1,23.9,19.7,4.4,136.4,301.0,23.2,23.8
HKG,1.1677419354838707,69.6,7.2,0.0,32.7,29.1,25.5,4.0,124.0,144.8,11.0,31.9
HUN,0.6434176111595467,56.8,12.3,0.0,24.4,18.3,12.2,3.7,114.7,73.8,12.1,15.4
ISL,0.7895545314900154,77.3,6.3,4.4,11.9,8.8,5.7,2.1,65.1,51.4,14.5,9.0
IND,2.2158808933002483,73.0,7.9,0.4,30.9,26.9,23.0,3.9,120.9,267.9,12.0,27.9
IDN,1.3178368121442126,61.6,9.3,0.0,30.2,25.5,20.9,3.4,105.4,138.9,14.5,26.5
IRN,0.011333914559721013,42.9,15.1,0.0,36.3,28.7,21.2,7.4,229.4,2.6,0.7,12.4
IRQ,0.002150537634408602,7.4,17.3,0.0,43.1,34.4,25.7,10.5,325.5,0.7,0.3,12.4
IRL,0.8812903225806451,80.5,7.4,0.0,17.6,13.9,10.2,2.5,77.5,68.3,15.5,12.9
ISR,0.0,21.7,11.7,0.0,32.1,26.2,20.4,6.5,201.5,0.0,0.0,18.9
ITA,0.1685319289005925,33.5,10.2,0.4,26.7,21.6,16.5,4.9,151.9,25.6,4.7,16.8
JAM,0.7946498819826908,61.1,9.4,0.0,31.3,26.5,21.8,4.1,127.1,101.0,9.8,28.0
JPN,2.7481789802289285,78.1,6.8,0.0,25.6,22.2,18.8,3.1,96.1,264.1,21.4,22.5
JOR,0.0007501875468867218,4.5,16.1,0.0,35.4,27.4,19.3,8.6,266.6,0.2,0.0,11.3
KAZ,0.07352941176470587,37.5,14.3,0.1,32.4,25.1,18.0,6.8,210.8,15.5,4.8,13.1
KEN,0.22360703812316715,63.0,11.3,0.1,28.7,23.0,17.4,4.4,136.4,30.5,6.5,18.3
KIR,,64.7,5.1,0.0,30.6,28.1,25.6,,,159.3,20.4,28.7
PRK,3.08494623655914,79.6,9.5,0.0,25.8,21.0,16.3,3.0,93.0,286.9,20.1,21.6
KOR,2.582600195503421,73.2,7.6,0.0,27.9,24.1,20.3,3.3,102.3,264.2,15.6,25.4
KWT,0.0,24.6,16.1,0.0,45.1,37.0,29.0,11.6,359.6,0.0,0.0,15.5
KGZ,0.08684863523573201,34.7,15.0,3.5,23.1,15.6,8.1,5.2,161.2,14.0,7.6,4.2
LAO,2.9376344086021504,83.3,7.1,0.0,29.0,25.4,21.9,3.0,93.0,273.2,23.9,26.8
LVA,0.9766407119021132,59.7,8.1,0.0,18.9,14.8,10.8,2.9,89.9,87.8,16.5,13.7
LBN,0.0,25.7,12.9,0.0,30.8,24.3,17.9,6.4,198.4,0.0,0.0,17.2
LSO,0.014662756598240468,10.9,16.1,21.3,14.5,6.4,-1.7,2.2,68.2,1.0,0.2,3.9
LBR,3.5784204671857616,89.6,8.8,0.0,28.9,24.5,20.1,2.9,89.9,321.7,21.6,23.7
LBY,0.0024499795835034705,12.3,15.4,0.0,37.2,29.4,21.7,7.9,244.9,0.6,0.3,13.9
LIE,1.4277180406212664,70.9,9.0,0.4,17.6,13.1,8.6,2.7,83.7,119.5,15.0,11.2
LTU,0.8397849462365591,60.6,8.8,0.0,19.6,15.2,10.8,3.0,93.0,78.1,17.1,13.8
LUX,0.9566532258064516,68.0,10.8,0.0,20.8,15.4,10.0,3.2,99.2,94.9,16.3,12.7
MDG,0.2531017369727047,45.9,10.0,0.0,24.5,19.4,14.5,2.6,80.6,20.4,4.5,17.4
MWI,0.12473118279569892,49.9,11.0,0.1,23.7,18.1,12.6,3.0,93.0,11.6,2.4,14.2
MYS,1.4172043010752688,71.9,8.9,0.0,30.0,25.5,21.1,3.0,93.0,131.8,15.2,27.7
MDV,,75.4,5.0,0.0,29.7,27.2,24.7,,,198.6,14.3,29.7
MLI,0.4,55.2,12.6,0.0,38.0,31.7,25.4,6.5,201.5,80.6,8.3,21.2
MLT,,27.1,10.6,0.0,32.4,27.1,21.9,,,0.0,0.0,22.8
MHL,,61.8,5.7,0.0,30.5,27.6,24.8,,,253.9,19.1,29.8
MRT,0.10782147591692444,34.8,13.3,0.0,39.9,33.3,26.6,7.3,226.3,24.4,3.8,18.8
MUS,0.5944700460829494,56.3,8.5,0.0,23.2,18.9,14.7,2.8,86.8,51.6,11.5,16.4
MEX,0.6048387096774194,58.8,13.7,0.0,32.7,25.8,18.9,5.2,161.2,97.5,9.1,20.6
MDA,0.36774193548387096,43.6,10.6,0.0,25.2,19.9,14.6,4.5,139.5,51.3,12.4,15.5
MCO,0.03015427769985975,38.5,7.5,0.0,24.9,21.1,17.4,4.6,142.6,4.3,3.2,17.0
MNG,0.5712037765538945,47.2,12.6,1.5,23.1,16.8,10.6,4.1,127.1,72.6,13.9,12.3
MNE,0.4426904598490049,36.5,12.0,0.0,24.3,18.3,12.3,4.7,145.7,64.5,7.9,11.6
MAR,0.007056451612903225,47.8,13.6,0.0,32.5,25.7,18.9,6.4,198.4,1.4,1.1,14.8
MOZ,0.21505376344086025,49.2,11.3,0.0,25.6,20.0,14.3,2.7,83.7,18.0,4.2,17.2
MMR,3.943270300333704,86.7,6.9,0.0,28.8,25.3,21.9,2.9,89.9,354.5,21.6,26.8
NAM,0.0047789725209080045,17.4,15.8,4.0,22.3,14.3,6.5,2.7,83.7,0.4,0.2,7.5
