Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.05977229601518026,23.8,18.0,11.1,21.0,12.0,3.0,3.4,105.4,6.3,2.6,3.7
ALB,2.173174872665535,46.0,10.8,4.1,17.6,12.2,6.8,1.9,58.9,128.0,10.4,10.0
DZA,0.05026256564141035,33.9,13.7,0.0,29.8,22.9,16.1,4.3,133.3,6.7,1.7,9.9
AND,0.5286738351254481,50.1,10.2,7.1,14.4,9.3,4.2,1.8,55.8,29.5,6.6,8.6
AGO,0.5153422501966956,62.2,14.4,0.0,30.7,23.5,16.3,4.1,127.1,65.5,6.4,16.8
ATG,4.3679163034001744,56.5,6.4,0.0,29.1,25.8,22.6,3.7,114.7,501.0,24.4,26.8
ARG,0.3713611329661684,48.1,13.8,5.1,21.4,14.5,7.6,4.1,127.1,47.2,5.3,9.8
ARM,0.1564516129032258,41.7,14.5,10.1,17.7,10.5,3.2,2.0,62.0,9.7,3.9,6.3
AUS,0.2601456815816858,40.1,13.8,0.2,29.2,22.3,15.5,6.2,192.2,50.0,6.7,12.0
AUT,2.539589442815249,63.3,8.5,10.3,11.5,7.2,3.0,1.1,34.1,86.6,12.5,8.1
AZE,0.10799438990182328,49.9,11.5,3.2,20.7,14.9,9.2,2.3,71.3,7.7,2.7,10.6
BHS,1.5232974910394266,57.2,9.5,0.0,30.3,25.5,20.8,3.6,111.6,170.0,14.2,24.1
BHR,0.0,17.3,16.5,0.0,37.5,29.2,21.0,6.9,213.9,0.0,0.0,15.8
BGD,2.1789802289282,48.2,7.7,0.0,29.6,25.7,21.9,3.1,96.1,209.4,7.4,26.4
BRB,3.4599078341013825,55.3,6.6,0.0,28.9,25.6,22.3,3.5,108.5,375.4,20.3,27.0
