Country,2010,2011,2012,2013,2014,2015,2016,2017
AFG,,,,0.10015649452269171,0.10015649452269171,0.10015649452269171,0.10015649452269171,0.10015649452269171
ALB,0.1564945226917058,0.21752738654147105,0.21752738654147105,0.21752738654147105,0.21752738654147105,0.21752738654147105,0.21752738654147105,0.1220657276995305
DZA,,,,,,,,0.10954616588419405
AGO,0.5007824726134585,0.7136150234741785,0.7136150234741785,0.7136150234741785,0.38341158059467917,0.38341158059467917,0.38341158059467917,0.38341158059467917
ARG,0.4694835680751174,0.4694835680751174,0.4694835680751174,0.3708920187793428,0.3427230046948357,0.35993740219092335,0.34585289514866985,0.3348982785602504
ARM,0.10015649452269171,0.10015649452269171,0.1486697965571205,0.15492957746478875,0.1486697965571205,0.1486697965571205,0.1486697965571205,0.2034428794992175
AUS,0.19092331768388107,0.19092331768388107,0.19092331768388107,0.19092331768388107,0.20813771517996868,0.20813771517996868,0.20813771517996868,0.20813771517996868
AUT,0.1674491392801252,0.1674491392801252,0.1298904538341158,0.14710485133020346,0.17370892018779344,0.20500782472613457,0.189358372456964,0.20813771517996868
AZE,0.0,0.0015649452269170523,0.0015649452269170523,0.0015649452269170523,0.07042253521126761,0.07042253521126761,0.07042253521126761,0.07042253521126761
BHS,0.3145539906103287,0.3145539906103287,,0.3145539906103287,,,,
BGD,0.16275430359937404,0.20813771517996868,0.20813771517996868,0.37402190923317685,0.37402190923317685,0.37402190923317685,0.37402190923317685,0.17683881064162754
BRB,0.1830985915492958,,,,,,,0.45696400625978095
BLR,0.10485133020344287,0.12050078247261345,0.12050078247261345,0.10485133020344287,0.10015649452269171,0.08294209702660406,0.10015649452269171,0.10015649452269171
BEL,0.1674491392801252,0.11424100156494521,0.11737089201877934,0.12363067292644758,0.11267605633802816,0.1298904538341158,0.14397496087636932,0.14553990610328638
BLZ,0.6901408450704226,,,0.5242566510172144,0.5242566510172144,0.5242566510172144,0.5242566510172144,0.5242566510172144
BEN,0.23161189358372455,0.3004694835680752,0.3004694835680752,0.3004694835680752,0.39123630672926446,0.39123630672926446,0.39123630672926446,0.40532081377151796
BTN,,,0.2926447574334899,0.32394366197183105,0.23787167449139282,0.23787167449139282,0.23787167449139282,0.23787167449139282
BOL,0.7793427230046949,0.6697965571205009,0.672926447574335,0.4960876369327074,0.4960876369327074,0.5007824726134585,0.45539906103286387,0.42879499217527384
BIH,0.4178403755868545,0.23317683881064163,0.23161189358372455,0.23161189358372455,0.24726134585289514,0.24726134585289514,0.24726134585289514,0.24726134585289514
BWA,,,,0.7996870109546166,0.7996870109546166,0.7996870109546166,0.7996870109546166,
BRA,0.5195618153364633,0.5680751173708921,0.5524256651017215,0.5524256651017215,0.536776212832551,0.5226917057902973,0.5258215962441315,0.5054773082942098
BGR,0.1830985915492958,0.24256651017214395,0.17214397496087638,0.22535211267605634,0.20970266040688576,0.21596244131455397,0.27230046948356806,0.3004694835680752
BFA,0.3270735524256651,0.3270735524256651,0.297339593114241,0.30985915492957744,0.30985915492957744,0.30985915492957744,0.30985915492957744,0.30985915492957744
BDI,0.3208137715179969,,,0.13771517996870108,0.15179968701095461,0.15179968701095461,0.15179968701095461,0.25821596244131456
CPV,,,,0.3693270735524257,0.3693270735524257,0.3693270735524257,0.3693270735524257,
