Country,2010,2011,2012,2013,2014,2015,2016,2017
AFG,0.06542056074766357,0.1375166889185581,0.14152202937249667,0.2910547396528705,0.2963951935914553,0.2883845126835781,0.35914552736982647,0.36448598130841126
ALB,0.7543391188251002,0.7570093457943926,0.7636849132176236,0.7850467289719627,0.7890520694259011,0.7930574098798397,0.8050734312416555,0.8077436582109481
DZA,0.6395193591455274,0.6822429906542056,0.6862483311081442,0.664886515353805,0.6688918558077437,0.6502002670226971,0.6942590120160214,0.69826435246996
AGO,0.08010680907877173,0.14953271028037385,0.15754339118825103,0.16288384512683574,0.16822429906542052,0.17222963951935918,0.2817089452603471,0.2857142857142857
ATG,,,,0.7730307076101468,0.7757009345794392,0.7743658210947931,0.7877169559412551,0.7903871829105475
ARG,0.7396528704939919,0.7516688918558079,0.7543391188251002,0.7623497997329772,0.7650200267022698,0.7596795727636848,0.7690253671562082,0.7716955941255007
ARM,0.6448598130841121,0.6528704939919893,0.6582109479305741,0.6862483311081442,0.690253671562083,0.7222963951935915,0.7383177570093459,0.7409879839786383
AUS,0.9292389853137516,0.9319092122830441,0.9345794392523366,0.9452603471295061,0.9479305740987986,0.9506008010680909,0.9626168224299065,0.9652870493991991
AUT,0.9052069425901202,0.9118825100133512,0.9158878504672898,0.9252336448598132,0.9279038718291056,0.9319092122830441,0.9439252336448599,0.9479305740987986
AZE,0.5153538050734312,0.5527369826435248,0.5567423230974633,0.5473965287049399,0.5500667556742324,0.5527369826435248,0.6048064085447264,0.6061415220293724
BHS,0.7329773030707609,0.7222963951935915,0.7249666221628839,0.7449933244325768,0.7476635514018692,0.7503337783711617,0.7610146862483312,0.7636849132176236
BHR,0.7757009345794392,0.7997329773030707,0.8024032042723631,0.8037383177570094,0.8064085447263017,0.8090787716955941,0.8210947930574101,0.822429906542056
BGD,0.4873164218958613,0.5153538050734312,0.5220293724966623,0.5607476635514019,0.5674232309746329,0.5727636849132175,0.6088117489986649,0.6141522029372498
BRB,0.7570093457943926,0.7449933244325768,0.7476635514018692,0.7636849132176236,0.7663551401869159,0.7716955941255007,0.7850467289719627,0.7877169559412551
BLR,0.6675567423230976,0.6929238985313751,0.7022696929238985,0.7156208277703605,0.7222963951935915,0.7369826435246997,0.7503337783711617,0.7530040053404539
BEL,0.8945260347129507,0.8998664886515353,0.903871829105474,0.9132176234979973,0.917222963951936,0.9185580774365821,0.9279038718291056,0.9305740987983979
BLZ,0.6101468624833112,0.6141522029372498,0.6154873164218958,0.6248331108144194,0.6275033377837117,0.6275033377837117,0.6475300400534046,0.6515353805073432
BEN,0.20427236315086783,0.20293724966622162,0.205607476635514,0.23631508678237653,0.23898531375166893,0.24299065420560742,0.2630173564753004,0.267022696929239
BTN,,0.4686248331108144,0.4753004005340454,0.5006675567423232,0.5073431241655543,0.5287049399198932,0.5647530040053406,0.5700934579439253
BOL,0.4112149532710281,0.43925233644859824,0.4472630173564754,0.4606141522029374,0.46728971962616833,0.42723631508678245,0.4712950600801068,0.4766355140186916
BIH,0.7596795727636848,0.7583444592790388,0.7610146862483312,0.7970627503337785,0.8010680907877171,0.8037383177570094,0.8170894526034714,0.8197596795727636
BWA,0.32443257676902537,0.35781041388518026,0.376502002670227,0.41655540720961287,0.4352469959946595,0.46194926568758343,0.4993324432576769,0.5126835781041389
BRA,0.6395193591455274,0.6688918558077437,0.6755674232309746,0.6795727636849133,0.683578104138852,0.6889185580774366,0.7343124165554072,0.7383177570093459
BRN,0.8184245660881174,0.814419225634179,0.8157543391188251,0.8331108144192256,0.834445927903872,0.8371161548731644,0.827770360480641,0.8304405874499334
BGR,0.7169559412550068,0.7383177570093459,0.7423230974632844,0.7449933244325768,0.7476635514018692,0.7516688918558079,0.7663551401869159,0.7690253671562082
BFA,0.14018691588785048,0.16955941255006673,0.1762349799732977,0.18825100133511347,0.19492656875834444,0.23230974632843793,0.2817089452603471,0.2870493991989321
BDI,0.0907877169559413,0.11214953271028044,0.11748998664886515,0.1375166889185581,0.14152202937249667,0.16822429906542052,0.19359145527369834,0.19893190921228304
