Country,2010,2011,2012,2013,2014,2015,2016,2017
AFG,1.0,0.8599290780141844,0.8599290780141844,0.5656028368794326,0.5656028368794326,0.5904255319148937,0.46099290780141844,0.46099290780141844
ALB,0.15070921985815602,0.15602836879432622,0.15602836879432622,0.13297872340425532,0.13297872340425532,0.13297872340425532,0.1205673758865248,0.1205673758865248
DZA,0.274822695035461,0.21453900709219859,0.21453900709219859,0.25354609929078015,0.25354609929078015,0.28723404255319157,0.225177304964539,0.225177304964539
AGO,0.9095744680851064,0.7748226950354611,0.7748226950354611,0.7765957446808511,0.7765957446808511,0.7765957446808511,0.5567375886524822,0.5567375886524822
ATG,,,,0.09929078014184396,0.09929078014184396,0.10638297872340426,0.09042553191489361,0.09042553191489361
ARG,0.14184397163120568,0.12943262411347517,0.12943262411347517,0.1223404255319149,0.1223404255319149,0.1347517730496454,0.12588652482269502,0.12588652482269502
ARM,0.22872340425531917,0.22163120567375888,0.22163120567375888,0.1826241134751773,0.1826241134751773,0.13652482269503546,0.11702127659574468,0.11702127659574468
AUS,0.040780141843971635,0.040780141843971635,0.040780141843971635,0.03191489361702128,0.03191489361702128,0.03368794326241135,0.021276595744680854,0.021276595744680854
AUT,0.037234042553191495,0.03191489361702128,0.03191489361702128,0.023049645390070927,0.023049645390070927,0.023049645390070927,0.010638297872340427,0.010638297872340427
AZE,0.3794326241134752,0.322695035460993,0.322695035460993,0.3421985815602837,0.3421985815602837,0.3421985815602837,0.25886524822695034,0.25886524822695034
BHS,0.12943262411347517,0.15070921985815602,0.15070921985815602,0.12411347517730496,0.12411347517730496,0.12411347517730496,0.11170212765957445,0.11170212765957445
BHR,0.10106382978723404,0.0673758865248227,0.0673758865248227,0.06914893617021277,0.06914893617021277,0.06914893617021277,0.05673758865248227,0.05673758865248227
BGD,0.4060283687943263,0.3687943262411348,0.3687943262411348,0.3138297872340426,0.3138297872340426,0.3138297872340426,0.2641843971631206,0.2641843971631206
BRB,0.0975177304964539,0.1205673758865248,0.1205673758865248,0.10106382978723404,0.10106382978723404,0.09574468085106384,0.08156028368794326,0.08156028368794326
BLR,0.11347517730496455,0.08865248226950355,0.08865248226950355,0.07801418439716312,0.07801418439716312,0.06028368794326241,0.04432624113475178,0.04432624113475178
BEL,0.039007092198581554,0.03546099290780143,0.03546099290780143,0.026595744680851064,0.026595744680851064,0.028368794326241138,0.021276595744680854,0.021276595744680854
BLZ,0.1773049645390071,0.17375886524822692,0.17375886524822692,0.1595744680851064,0.1595744680851064,0.1631205673758865,0.13652482269503546,0.13652482269503546
BEN,0.6613475177304965,0.6719858156028369,0.6719858156028369,0.6134751773049646,0.6134751773049646,0.6134751773049646,0.5780141843971631,0.5780141843971631
BTN,,0.3847517730496455,0.3847517730496455,0.35106382978723405,0.35106382978723405,0.324468085106383,0.2730496453900709,0.2730496453900709
BOL,0.4397163120567376,0.40248226950354615,0.40248226950354615,0.3918439716312057,0.3918439716312057,0.4716312056737589,0.4042553191489362,0.4042553191489362
BIH,0.1205673758865248,0.1276595744680851,0.1276595744680851,0.07624113475177306,0.07624113475177306,0.07624113475177306,0.06205673758865249,0.06205673758865249
BWA,0.4166666666666667,0.38829787234042556,0.38829787234042556,0.34574468085106386,0.34574468085106386,0.3280141843971631,0.28723404255319157,0.28723404255319157
BRA,0.2517730496453901,0.2127659574468085,0.2127659574468085,0.21453900709219859,0.21453900709219859,0.2127659574468085,0.14893617021276598,0.14893617021276598
BRN,0.053191489361702135,0.06028368794326241,0.06028368794326241,0.03546099290780143,0.03546099290780143,0.03546099290780143,0.0549645390070922,0.0549645390070922
BGR,0.12411347517730496,0.09574468085106384,0.09574468085106384,0.0975177304964539,0.0975177304964539,0.09574468085106384,0.07624113475177306,0.07624113475177306
BFA,0.7464539007092199,0.696808510638298,0.696808510638298,0.6861702127659575,0.6861702127659575,0.6152482269503546,0.5248226950354611,0.5248226950354611
BDI,0.8049645390070922,0.7659574468085107,0.7659574468085107,0.7304964539007093,0.7304964539007093,0.6808510638297872,0.6329787234042554,0.6329787234042554
CPV,0.2482269503546099,0.1826241134751773,0.1826241134751773,0.1702127659574468,0.1702127659574468,0.1950354609929078,0.19326241134751773,0.19326241134751773
KHM,0.549645390070922,0.4680851063829788,0.4680851063829788,0.4060283687943263,0.4060283687943263,0.3067375886524823,0.24113475177304963,0.24113475177304963
CMR,0.7446808510638298,0.7198581560283689,0.7198581560283689,0.6560283687943262,0.6560283687943262,0.6560283687943262,0.5549645390070923,0.5549645390070923
CAN,0.04609929078014185,0.04609929078014185,0.04609929078014185,0.039007092198581554,0.039007092198581554,0.040780141843971635,0.03368794326241135,0.03368794326241135
CAF,0.8404255319148937,0.7730496453900709,0.7730496453900709,0.7677304964539008,0.7677304964539008,0.7677304964539008,0.696808510638298,0.696808510638298
TCD,0.923758865248227,0.8794326241134752,0.8794326241134752,0.7748226950354611,0.7748226950354611,0.7765957446808511,0.7092198581560284,0.7092198581560284
CHL,0.0797872340425532,0.07446808510638296,0.07446808510638296,0.06205673758865249,0.06205673758865249,0.09219858156028368,0.06560283687943262,0.06560283687943262
