Country,2010,2011,2012,2013,2014,2015,2016,2017
AFG,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.9020408163265307,0.8979591836734694,0.8979591836734694,0.9102040816326531,0.9102040816326531
ALB,0.24285714285714283,0.22653061224489796,0.22653061224489796,0.22653061224489796,0.22653061224489796,0.22653061224489796,0.1693877551020408,0.15714285714285714
DZA,,,,,,,0.6714285714285716,0.6714285714285716
AND,,,,,,,,0.17551020408163265
AGO,0.5183673469387755,,0.689795918367347,0.689795918367347,0.689795918367347,0.689795918367347,0.6836734693877551,0.6836734693877551
ARG,0.23061224489795917,0.23061224489795917,0.23061224489795917,0.15918367346938775,0.1489795918367347,0.1489795918367347,0.10816326530612244,0.11020408163265306
ARM,0.1163265306122449,0.1163265306122449,0.059183673469387764,0.059183673469387764,0.059183673469387764,0.059183673469387764,0.04285714285714285,0.04285714285714285
AUS,0.01836734693877551,0.01836734693877551,0.01836734693877551,0.02040816326530612,0.022448979591836733,0.022448979591836733,0.059183673469387764,0.036734693877551024
AUT,0.03265306122448979,0.03265306122448979,0.03469387755102041,0.059183673469387764,0.05510204081632653,0.07142857142857142,0.036734693877551024,0.036734693877551024
AZE,0.22857142857142856,0.15306122448979595,0.15306122448979595,0.15306122448979595,0.15306122448979595,0.15306122448979595,0.07142857142857142,0.061224489795918366
BHS,0.14489795918367349,0.14489795918367349,,0.1469387755102041,,,,0.11224489795918367
BHR,,,,,,,,0.37142857142857144
BGD,0.8979591836734694,0.7877551020408163,0.7877551020408163,0.7551020408163265,0.7714285714285715,0.7448979591836735,0.7448979591836735,0.7448979591836735
BRB,,,,,0.09591836734693877,0.09591836734693877,0.09591836734693877,0.09591836734693877
BLR,0.1469387755102041,0.09387755102040818,0.09387755102040818,0.08163265306122448,0.059183673469387764,0.059183673469387764,0.059183673469387764,0.059183673469387764
BEL,0.08979591836734695,0.1163265306122449,0.13877551020408163,0.1714285714285714,0.1489795918367347,0.1489795918367347,0.17346938775510204,0.16122448979591836
BLZ,0.3877551020408163,,,,0.3081632653061224,0.3081632653061224,0.3081632653061224,0.3081632653061224
BEN,0.8836734693877552,0.8408163265306123,0.8408163265306123,0.8408163265306123,0.8979591836734694,0.8979591836734694,0.8979591836734694,0.8755102040816327
BTN,,0.8979591836734694,0.23265306122448975,0.25510204081632654,0.8979591836734694,0.8979591836734694,0.8979591836734694,0.8346938775510205
BOL,0.5693877551020408,0.5469387755102041,0.5469387755102041,0.5469387755102041,0.4877551020408163,0.40816326530612246,0.40408163265306124,0.39183673469387753
BIH,0.3795918367346938,0.08979591836734695,0.08979591836734695,0.08979591836734695,0.2387755102040816,0.2387755102040816,0.2387755102040816,0.3877551020408163
BWA,,,,0.6387755102040816,0.6387755102040816,0.6387755102040816,0.6387755102040816,
BRA,0.5081632653061224,0.5081632653061224,0.5,0.4877551020408163,0.4653061224489796,0.4448979591836735,0.43265306122448977,0.43265306122448977
BGR,0.1489795918367347,0.10408163265306124,0.10816326530612244,0.10204081632653061,0.09591836734693877,0.09591836734693877,0.12040816326530612,0.1163265306122449
BFA,0.7448979591836735,0.7448979591836735,0.7224489795918368,0.7693877551020408,0.7714285714285715,0.7714285714285715,0.7122448979591838,0.7836734693877552
BDI,0.7244897959183674,,,0.8204081632653062,0.7367346938775511,0.7367346938775511,0.7367346938775511,0.789795918367347
CPV,0.610204081632653,0.610204081632653,,0.3551020408163265,0.3551020408163265,0.3551020408163265,0.4510204081632653,0.4673469387755102
KHM,0.6183673469387755,0.6183673469387755,0.5612244897959183,0.5612244897959183,0.5612244897959183,0.5408163265306123,0.5408163265306123,0.5408163265306123
CMR,0.7040816326530612,0.7040816326530612,0.7040816326530612,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.6571428571428573
CAN,0.0489795918367347,0.0489795918367347,0.0489795918367347,0.0653061224489796,0.06326530612244897,0.06326530612244897,0.02653061224489796,0.012244897959183671
CAF,0.9204081632653062,0.9204081632653062,0.9204081632653062,0.9204081632653062,0.6877551020408164,0.6877551020408164,0.6877551020408164,0.6877551020408164
TCD,0.7551020408163265,0.8693877551020408,0.8693877551020408,0.8693877551020408,0.8387755102040817,0.8387755102040817,0.8612244897959185,0.8612244897959185
CHL,0.25510204081632654,0.26326530612244897,0.26326530612244897,0.26326530612244897,0.24081632653061222,0.15102040816326529,0.15102040816326529,0.13673469387755102
CHN,0.45714285714285713,0.45714285714285713,0.45714285714285713,,,,,0.2183673469387755
COL,0.47142857142857136,0.4489795918367347,0.4224489795918367,0.4346938775510204,0.41836734693877553,0.3387755102040816,0.3326530612244898,0.3795918367346938
COM,0.9510204081632654,0.9510204081632654,0.9510204081632654,0.9510204081632654,0.9551020408163267,0.9551020408163267,0.9551020408163267,0.9551020408163267
COG,0.5959183673469388,0.5020408163265305,0.5020408163265305,0.5020408163265305,0.4224489795918367,0.4224489795918367,0.4224489795918367,0.4224489795918367
COD,0.5775510204081633,0.6204081632653061,0.6204081632653061,0.5836734693877551,0.5489795918367346,0.5489795918367346,0.5489795918367346,0.5204081632653061
CRI,0.34489795918367344,0.34489795918367344,0.3040816326530612,0.3040816326530612,0.3,0.236734693877551,0.23469387755102042,0.22653061224489796
HRV,0.19591836734693877,0.19591836734693877,0.19591836734693877,0.19591836734693877,0.07142857142857142,0.07346938775510205,0.08571428571428572,0.08571428571428572
CUB,,,,0.20816326530612245,0.21428571428571427,0.20612244897959184,0.20612244897959184,0.20612244897959184
CYP,0.3040816326530612,0.2897959183673469,0.3163265306122449,0.2693877551020408,0.25102040816326526,0.236734693877551,0.24285714285714283,0.2224489795918367
CZE,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.012244897959183671,0.012244897959183671,0.012244897959183671,0.0163265306122449,0.0163265306122449
CIV,0.8979591836734694,0.8653061224489798,0.8653061224489798,0.9102040816326531,0.9040816326530613,0.9040816326530613,0.9040816326530613,0.9510204081632654
DNK,0.04489795918367347,0.046938775510204075,0.046938775510204075,0.046938775510204075,0.04489795918367347,0.04489795918367347,0.07142857142857142,0.07142857142857142
DJI,0.942857142857143,0.942857142857143,0.942857142857143,0.942857142857143,0.942857142857143,0.942857142857143,0.942857142857143,0.942857142857143
DOM,0.436734693877551,0.5306122448979592,0.5306122448979592,0.473469387755102,0.4510204081632653,0.3897959183673469,0.4142857142857143,0.3734693877551021
ECU,0.42857142857142855,0.4346938775510204,0.4346938775510204,0.4244897959183674,0.4142857142857143,0.3,0.273469387755102,0.2653061224489796
EGY,0.8734693877551021,0.8183673469387756,0.8183673469387756,0.8183673469387756,0.8183673469387756,0.6979591836734694,0.7367346938775511,0.7367346938775511
SLV,0.6469387755102041,0.6448979591836734,0.6448979591836734,0.6,0.6,0.5265306122448979,0.6020408163265306,0.6020408163265306
GNQ,0.5795918367346938,0.5795918367346938,,,,,,
EST,0.046938775510204075,0.03877551020408163,0.036734693877551024,0.03469387755102041,0.03265306122448979,0.03061224489795918,0.03265306122448979,0.03061224489795918
SWZ,0.7653061224489796,0.5918367346938775,0.5918367346938775,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.4755102040816327,0.4755102040816327
ETH,0.7632653061224491,0.7632653061224491,0.7653061224489796,0.8877551020408163,0.8877551020408163,0.7306122448979593,0.7306122448979593,0.8714285714285714
FJI,0.20816326530612245,,,0.19795918367346937,0.19795918367346937,0.19795918367346937,,
FIN,0.07959183673469389,0.02653061224489796,0.03265306122448979,0.02653061224489796,0.02653061224489796,0.024489795918367346,0.024489795918367346,0.022448979591836733
FRA,0.1693877551020408,0.1693877551020408,0.17551020408163265,0.15918367346938775,0.1469387755102041,0.13673469387755102,0.15918367346938775,0.15918367346938775
GAB,0.1326530612244898,0.1326530612244898,0.1326530612244898,0.463265306122449,0.463265306122449,0.463265306122449,0.463265306122449,0.463265306122449
GMB,0.8959183673469389,,,,,,0.9897959183673469,0.9897959183673469
GEO,0.0836734693877551,0.05102040816326531,0.05102040816326531,0.05102040816326531,0.05102040816326531,0.028571428571428574,0.028571428571428574,0.028571428571428574
DEU,0.03061224489795918,0.02040816326530612,0.02040816326530612,0.03265306122448979,0.03265306122448979,0.036734693877551024,0.036734693877551024,0.03877551020408163
GHA,0.13673469387755102,0.8183673469387756,0.8183673469387756,0.7102040816326531,0.7326530612244899,0.6959183673469388,0.6959183673469388,0.6959183673469388
GRC,0.10204081632653061,0.2755102040816326,0.21428571428571427,0.21428571428571427,0.2204081632653061,0.2224489795918367,0.273469387755102,0.25102040816326526
GTM,0.7204081632653062,0.7204081632653062,0.7204081632653062,0.7204081632653062,0.7224489795918368,0.7224489795918368,0.6979591836734694,0.6979591836734694
GIN,0.853061224489796,0.8408163265306123,0.8408163265306123,0.8408163265306123,0.9693877551020408,0.9693877551020408,0.9693877551020408,0.9693877551020408
GNB,0.8061224489795918,0.8061224489795918,0.8061224489795918,0.8061224489795918,0.8061224489795918,0.8061224489795918,0.8387755102040817,0.8387755102040817
GUY,0.17959183673469387,0.2224489795918367,0.19795918367346937,0.19795918367346937,0.19795918367346937,0.19795918367346937,0.2020408163265306,0.2020408163265306
HTI,0.8142857142857144,0.8142857142857144,0.8142857142857144,0.8081632653061225,0.7653061224489796,0.7653061224489796,0.7653061224489796,0.7653061224489796
HND,0.6163265306122448,0.6326530612244898,0.5591836734693877,0.5877551020408164,0.5224489795918367,0.48163265306122444,0.4530612244897959,0.44693877551020406
HKG,,,,,,,0.21020408163265303,0.19183673469387752
HUN,0.0673469387755102,0.0653061224489796,0.0673469387755102,0.05510204081632653,0.0489795918367347,0.046938775510204075,0.04489795918367347,0.0489795918367347
ISL,0.036734693877551024,0.036734693877551024,0.03469387755102041,0.03469387755102041,0.03265306122448979,0.03469387755102041,0.036734693877551024,0.036734693877551024
IND,0.8122448979591838,0.8122448979591838,0.8489795918367348,0.842857142857143,0.842857142857143,0.7877551020408163,0.7877551020408163,0.7734693877551022
IDN,0.42040816326530606,0.39999999999999997,0.39999999999999997,0.45714285714285713,0.40816326530612246,0.40816326530612246,0.40816326530612246,0.32040816326530613
IRN,,,,0.7448979591836735,0.7448979591836735,0.7448979591836735,,0.0836734693877551
IRQ,,,0.6571428571428573,0.5918367346938775,0.6081632653061224,0.6081632653061224,0.5918367346938775,0.5387755102040817
IRL,0.0489795918367347,0.0489795918367347,0.0489795918367347,0.08979591836734695,0.09387755102040818,0.04489795918367347,0.04285714285714285,0.04285714285714285
ISR,0.14489795918367349,0.14489795918367349,0.14489795918367349,0.14489795918367349,0.18571428571428572,0.15510204081632653,0.15510204081632653,0.12653061224489795
ITA,0.22448979591836735,0.21632653061224488,0.25102040816326526,0.2224489795918367,0.19999999999999998,0.18571428571428572,0.2183673469387755,0.19795918367346937
JAM,0.15306122448979595,0.15306122448979595,0.19999999999999998,0.19999999999999998,0.09795918367346938,0.09795918367346938,0.09795918367346938,0.09795918367346938
JPN,,,,0.3877551020408163,0.3877551020408163,0.3877551020408163,0.3877551020408163,0.0163265306122449
JOR,0.4959183673469388,0.4408163265306122,0.4408163265306122,0.4408163265306122,0.3285714285714285,0.3285714285714285,0.3285714285714285,0.3285714285714285
KAZ,0.09183673469387756,0.09183673469387756,0.12448979591836735,0.10408163265306124,0.10408163265306124,0.10408163265306124,0.0489795918367347,0.0489795918367347
KEN,0.5795918367346938,0.610204081632653,0.610204081632653,0.610204081632653,0.5142857142857142,0.4510204081632653,0.4510204081632653,0.4510204081632653
KIR,,,,0.42040816326530606,0.42040816326530606,0.42040816326530606,0.42040816326530606,0.42040816326530606
