1,1,4,1,11,1,1
2,4,6,4,11,10,10
2,3,5,9,5,5,20
1,2,7,8,13,12,17
1,2,7,8,13,12,17
2,2,5,8,13,5,20
2,3,5,9,5,5,20
2,3,5,9,5,5,20
1,5,3,2,8,12,17
1,5,3,2,8,12,17
2,3,5,9,5,5,20
1,1,4,1,10,1,1
1,5,3,2,8,12,17
2,4,6,4,11,10,10
1,1,4,1,11,1,1
2,4,6,4,11,10,10
1,2,7,8,13,12,17
1,2,7,8,13,12,17
1,2,7,8,13,12,17
2,3,5,9,5,5,20
1,2,7,8,13,12,17
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,2,5,8,13,5,20
1,5,3,2,8,3,16
2,4,6,4,11,10,10
2,3,5,9,5,5,20
1,1,4,1,10,1,1
1,5,3,2,8,12,17
1,5,3,2,8,3,3
2,2,5,8,13,5,20
2,3,5,9,13,5,20
1,4,4,4,11,1,1
2,4,6,4,11,10,10
2,4,6,4,11,10,10
2,4,6,4,11,10,10
2,3,5,9,5,5,20
2,4,6,4,11,10,10
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,3,5,9,13,5,20
1,2,7,8,13,12,17
1,2,7,8,13,12,17
1,5,3,2,8,3,16
2,4,6,4,11,10,10
2,3,5,9,5,5,20
1,5,3,2,8,3,16
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,4,6,4,11,10,10
1,2,3,8,13,12,17
1,2,7,8,13,12,17
1,1,4,1,10,1,1
1,5,3,2,8,12,17
2,3,5,9,5,5,20
1,2,3,8,13,12,17
2,4,5,4,11,10,10
2,3,5,9,5,5,10
1,2,3,8,13,12,17
2,3,5,9,5,5,20
2,4,6,4,11,10,10
1,4,4,4,11,1,1
2,4,6,4,11,10,10
2,4,6,4,11,10,10
2,4,6,4,11,10,10
1,2,7,8,13,12,17
2,3,5,9,5,5,20
2,4,5,4,11,10,10
2,3,5,9,5,5,20
1,5,3,2,8,3,16
2,4,5,4,11,10,10
1,2,7,8,13,12,17
2,4,6,4,11,10,10
1,2,7,8,13,12,17
2,3,5,9,5,5,20
2,4,6,4,11,10,10
1,2,3,8,13,12,17
2,3,5,9,5,5,20
2,3,5,9,5,5,20
1,5,3,2,8,12,17
1,2,7,8,13,12,17
1,2,3,8,13,12,17
2,3,5,9,5,5,20
2,3,5,9,5,5,20
1,2,7,8,13,12,17
2,2,5,8,13,5,20
2,4,6,4,11,10,10
2,3,5,9,5,5,20
2,4,6,4,11,10,10
2,3,5,9,5,5,20
2,3,5,9,5,5,20
1,2,7,8,13,12,17
1,5,3,2,8,3,16
2,4,6,4,11,10,10
2,3,5,9,5,5,20
2,4,6,4,11,10,10
2,3,5,9,5,5,20
2,3,5,9,5,5,20
1,5,3,2,12,3,3
2,3,5,9,5,5,20
2,4,6,4,11,10,10
1,2,7,8,13,12,17
1,5,3,2,12,3,3
1,2,7,8,13,12,17
2,3,5,9,5,10,10
1,2,7,8,13,12,17
2,3,5,9,5,5,20
2,4,6,4,11,10,10
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,3,5,9,5,5,20
1,1,4,1,11,1,1
1,2,7,8,13,12,17
2,4,6,4,11,10,10
1,2,7,8,13,12,17
2,3,5,9,5,5,20
1,1,4,1,10,1,1
2,4,6,4,11,10,10
2,3,5,9,5,5,20
1,1,4,1,11,1,1
2,3,5,9,5,5,20
2,4,6,4,11,10,10
1,1,4,1,10,7,13
2,4,6,4,11,10,10
2,3,5,9,5,5,20
1,5,3,2,8,3,17
1,5,3,2,12,3,3
2,4,6,4,11,10,10
2,3,5,9,5,5,20
1,2,7,8,13,12,17
2,2,7,8,13,12,20
2,4,6,4,11,10,10
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,4,6,4,11,10,10
1,2,7,8,13,12,17
2,3,5,9,5,5,20
1,2,7,8,13,12,17
2,3,5,9,5,5,20
2,3,5,9,5,5,20
1,5,3,2,12,3,3
1,2,7,8,13,12,17
1,2,7,8,13,12,17
2,4,6,4,11,10,10
1,2,7,8,13,12,17
2,4,6,4,11,10,10
2,4,6,4,11,10,10
1,5,3,2,8,3,3
2,4,6,4,11,10,10
1,1,4,1,10,1,1
2,3,5,9,5,5,20
1,2,7,8,13,12,17
1,1,4,1,10,1,1
1,2,7,8,13,12,17
2,4,6,4,11,10,1
2,4,6,4,11,10,10
2,3,5,9,5,5,20
1,2,7,8,13,12,17
1,2,7,8,13,12,17
1,5,3,2,8,12,17
2,4,6,4,11,10,10
2,3,5,9,5,5,20
2,3,5,9,5,16,10
1,1,4,1,10,1,1
2,4,6,4,11,10,10
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,4,6,4,11,10,10
2,3,5,9,5,5,20
2,2,5,8,13,5,20
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,4,6,4,11,10,10
2,4,6,4,11,10,10
2,3,5,9,13,5,20
2,3,5,9,5,5,20
1,5,3,2,8,3,3
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,3,5,9,5,5,20
2,4,6,4,11,10,10
2,3,5,9,5,5,20
2,4,6,4,11,10,10
2,4,6,4,11,10,10
