1,4,4,11,10,17,7
2,1,8,10,10,9,16
2,2,2,2,3,8,19
1,5,6,9,3,12,14
1,5,6,9,3,12,14
2,2,2,2,3,8,19
2,2,2,2,9,8,19
2,2,2,2,11,8,19
1,5,6,4,3,5,14
1,5,6,9,3,12,14
2,2,2,2,11,8,19
1,4,4,11,10,17,7
1,5,6,9,3,12,14
2,1,8,10,10,9,16
1,4,4,11,10,17,7
2,1,8,10,10,9,16
1,3,6,9,3,12,14
1,3,6,9,3,12,14
1,3,6,9,3,12,14
2,2,2,2,3,8,19
1,3,6,9,3,12,14
2,2,2,2,11,8,19
2,2,8,10,10,8,16
2,2,2,2,11,8,19
2,2,2,2,3,8,19
1,5,6,4,3,5,14
2,2,8,10,10,9,16
2,2,2,2,11,8,19
1,4,4,11,4,3,7
1,5,6,9,3,12,14
1,5,3,4,3,5,14
2,2,2,2,3,8,19
2,2,8,10,9,9,5
1,4,5,11,10,16,7
2,1,8,10,10,9,16
2,4,5,10,10,16,7
2,1,8,10,10,9,16
2,2,2,2,11,8,19
2,1,8,10,10,9,16
2,2,2,2,11,8,19
2,2,2,2,11,8,19
2,2,2,2,3,8,19
1,3,6,9,3,12,14
1,5,6,9,3,12,14
1,5,6,4,3,5,14
2,4,5,10,10,16,7
2,2,2,2,11,8,19
1,5,6,4,3,5,14
2,2,2,2,11,8,19
2,2,2,2,11,8,19
2,2,2,2,11,8,19
2,2,2,2,10,8,16
2,1,8,10,10,9,16
1,5,6,9,3,12,14
1,3,6,9,3,12,14
1,4,4,11,10,17,7
1,5,6,9,3,12,14
2,2,2,2,11,8,19
1,5,6,9,3,12,14
2,2,8,10,10,9,16
2,2,8,10,10,9,16
1,5,6,9,3,12,14
2,2,2,2,11,8,19
2,2,8,10,10,9,16
1,4,4,11,10,17,7
2,1,8,10,10,9,16
1,4,4,11,10,17,7
2,2,8,10,10,9,16
1,3,6,9,3,12,14
2,2,2,2,11,8,19
2,2,8,10,10,9,16
2,2,2,2,11,8,19
1,5,6,9,3,12,14
2,2,8,10,10,9,16
1,3,6,9,3,12,14
2,1,8,10,10,9,16
1,3,6,9,3,12,14
2,2,2,2,11,8,19
2,1,8,10,10,9,16
1,5,6,9,3,12,14
2,2,2,2,11,8,19
2,2,2,2,10,8,16
1,5,6,9,3,12,14
1,5,6,9,3,12,14
1,5,6,9,3,12,14
2,2,2,2,11,8,19
2,2,2,2,11,8,19
1,5,6,9,3,12,14
2,2,2,2,3,8,19
2,1,8,10,10,9,16
2,2,2,2,11,8,19
2,1,8,10,10,9,16
2,2,2,2,10,8,16
2,2,2,2,11,8,19
1,3,6,9,3,12,14
1,5,6,4,3,5,14
2,1,8,10,10,9,16
2,2,2,2,11,8,19
1,4,4,11,10,17,7
2,2,2,2,3,8,19
2,2,2,2,11,8,19
1,5,3,4,14,5,15
2,2,2,2,11,8,19
2,1,8,10,10,9,16
1,3,6,9,3,12,14
1,5,3,4,3,5,14
1,3,6,9,3,12,14
2,2,8,10,10,9,16
1,5,6,9,3,12,14
2,2,2,2,11,8,19
2,1,8,10,10,9,16
2,2,2,2,11,8,19
2,2,2,2,11,8,19
2,2,8,2,10,8,5
2,2,2,2,11,8,19
1,4,4,11,10,17,7
1,3,6,9,3,12,14
2,2,8,10,10,9,16
1,3,6,9,3,12,14
2,2,2,2,11,8,19
1,4,4,11,4,17,7
2,1,8,10,10,9,16
2,2,2,2,11,8,19
1,4,5,11,10,16,7
2,2,2,2,11,8,19
2,1,8,10,10,9,16
1,4,4,11,4,3,7
2,4,5,10,10,16,7
2,2,2,2,10,8,16
1,5,6,9,3,12,14
1,5,3,4,14,5,3
2,1,8,10,10,9,16
2,2,8,2,10,8,5
1,5,6,9,3,12,14
2,2,2,2,3,8,19
2,1,8,10,10,9,16
2,2,2,2,11,8,19
2,2,2,2,11,8,19
2,2,2,2,11,8,19
2,2,2,9,3,8,19
2,1,8,10,10,9,16
1,3,6,9,3,12,14
2,2,2,2,11,8,19
1,3,6,9,3,12,14
2,2,2,2,11,8,19
2,2,2,2,11,8,19
1,5,3,4,14,5,12
1,3,6,9,3,12,14
1,3,6,9,3,12,14
2,1,8,10,10,9,16
1,3,6,9,3,12,14
2,1,8,10,10,9,16
2,1,8,10,10,9,16
1,5,3,4,3,5,14
2,2,8,10,10,9,16
1,4,4,11,4,17,7
2,2,2,2,11,8,19
1,5,6,9,3,12,14
1,4,4,11,4,3,7
2,2,2,9,3,8,14
1,4,4,11,4,17,7
2,2,8,10,10,9,16
2,2,2,2,11,8,19
1,3,6,9,3,12,14
1,5,6,9,3,12,14
1,5,6,9,3,12,14
2,1,8,10,10,9,16
2,2,2,2,11,8,19
2,2,8,10,10,9,5
1,4,4,11,4,3,7
2,1,8,10,10,9,16
2,2,2,2,11,8,19
2,2,2,2,11,8,19
2,2,2,2,11,8,19
2,2,8,10,10,9,16
2,2,2,2,11,8,19
2,2,2,9,3,8,14
2,2,2,2,11,8,19
2,2,2,2,11,8,19
2,2,2,2,10,8,16
2,1,8,10,10,9,16
2,1,8,10,10,9,16
2,2,2,2,9,8,19
2,2,2,2,3,8,19
1,5,3,4,3,5,14
2,2,2,2,11,8,19
2,2,2,2,11,8,19
2,2,2,2,11,8,19
2,2,2,2,11,8,19
2,2,2,2,10,8,16
2,2,2,2,11,8,19
2,1,8,10,10,9,16
2,2,8,10,10,8,5
2,1,8,10,10,9,16
2,1,8,10,10,9,16
