Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017
AFG,,,,21.6,17.9,16.6,16.8,17.2,18.1,19.4,17.7,
ALB,29.3,21.0,31.7,37.0,28.4,29.4,26.5,26.1,24.2,24.4,24.8,25.2
DZA,27.0,29.1,20.7,22.4,36.3,31.7,30.8,34.2,37.4,42.2,42.9,29.9
AGO,0.0,,28.1,8.8,14.4,12.9,15.1,14.7,15.3,9.6,8.4,7.8
ARG,14.0,17.9,16.2,17.4,16.6,17.2,15.9,16.3,16.0,15.6,14.6,14.8
ARM,44.3,16.2,18.4,29.8,33.4,26.1,23.6,21.2,20.0,20.6,17.4,17.3
AUS,27.7,25.2,26.0,27.1,27.0,26.0,27.3,27.8,26.8,26.1,25.2,24.0
AUT,25.4,25.3,25.6,23.1,21.6,22.5,22.6,23.0,22.6,22.5,23.1,23.5
AZE,20.3,15.6,23.1,41.3,18.2,20.2,21.6,24.4,25.8,27.8,24.8,23.6
BHS,25.6,25.4,28.0,26.1,26.7,28.4,30.3,27.8,31.0,23.6,24.0,26.3
BHR,18.9,17.3,16.4,25.7,26.0,21.1,26.8,24.8,25.6,24.0,25.9,
BGD,16.5,19.1,23.8,25.8,26.2,27.4,28.3,28.4,28.6,28.9,29.7,30.5
BRB,14.9,11.4,17.6,18.4,15.8,16.8,15.7,16.5,16.5,17.1,16.9,17.6
BLR,21.9,24.7,25.2,26.5,38.8,37.7,33.4,37.2,33.2,28.7,25.4,25.0
BEL,24.1,21.3,22.5,22.2,21.8,22.6,22.6,22.2,23.0,23.2,23.4,23.3
BLZ,25.0,21.7,28.7,18.5,15.3,15.4,16.1,18.0,19.8,21.5,21.6,18.6
BEN,12.6,17.6,24.6,19.7,23.3,23.8,21.3,27.2,28.6,26.4,24.6,28.6
BTN,31.0,43.1,50.5,52.1,61.2,68.0,68.0,46.5,53.5,54.2,55.0,47.2
BOL,12.6,15.5,17.9,13.0,16.6,19.0,18.4,19.1,21.0,21.4,20.7,21.3
BIH,,12.3,20.6,27.1,17.4,18.5,18.6,18.0,19.5,17.8,17.4,16.8
BWA,32.4,27.0,25.1,25.3,33.6,31.4,35.6,33.5,30.5,34.0,31.1,
BRA,20.7,20.3,18.3,17.1,20.5,20.6,20.7,20.9,19.9,17.8,16.1,15.6
BRN,18.7,36.7,13.0,11.4,23.5,25.9,32.8,39.5,27.3,35.0,34.4,34.6
BGR,21.3,15.3,16.8,25.9,22.2,20.9,21.3,21.1,21.1,21.0,18.6,19.2
BFA,17.7,22.5,21.2,19.7,24.5,26.4,29.3,31.8,24.9,24.7,24.8,24.6
BDI,15.2,6.4,2.8,22.4,30.5,27.6,28.4,28.7,27.8,16.6,16.9,
CPV,,,,,45.2,46.7,35.1,30.1,34.5,,,
KHM,,13.9,18.2,18.9,16.2,16.0,17.4,18.9,21.0,21.4,21.7,21.9
CMR,17.3,19.8,19.6,21.7,23.5,24.2,22.8,22.6,23.7,23.0,22.5,21.6
