Country,2010-2016
AFG,0.722735674676525
ALB,0.39556377079482435
DZA,0.1829944547134935
AGO,0.6617375231053605
ARM,0.14048059149722736
AUS,0.0036968576709796664
AZE,0.299445471349353
BGD,0.6358595194085028
BRB,0.10905730129390019
BLZ,0.24399260628465802
BEN,0.5951940850277264
BTN,0.5859519408502772
BOL,0.2643253234750462
BIH,0.13123844731977818
BWA,0.5471349353049907
BRA,0.09796672828096117
BRN,0.3308687615526802
BFA,0.47134935304990755
BDI,1.0
KHM,0.565619223659889
CMR,0.5526802218114603
CAF,0.7190388170055454
TCD,0.7024029574861368
CHL,0.0
CHN,0.11645101663585951
COL,0.199630314232902
COM,0.5415896487985212
COG,0.3585951940850277
COD,0.7560073937153421
CRI,0.07024029574861368
CIV,0.3659889094269871
DJI,0.5859519408502772
DOM,0.09796672828096117
ECU,0.4085027726432532
EGY,0.37892791127541586
SLV,0.21811460258780035
GNQ,0.45101663585951934
ERI,0.8964879852125693
SWZ,0.43807763401109057
ETH,0.6765249537892791
GAB,0.2809611829944547
GMB,0.4214417744916821
GEO,0.1756007393715342
GHA,0.3142329020332717
GTM,0.8299445471349354
GIN,0.565619223659889
GNB,0.47689463955637706
GUY,0.1756007393715342
HTI,0.37338262476894635
HND,0.3844731977818854
IND,0.66728280961183
IDN,0.6395563770794824
IRN,0.09242144177449169
IRQ,0.37523105360443626
JAM,0.08133086876155268
JPN,0.09796672828096117
JOR,0.11090573012939002
KAZ,0.11460258780036969
KEN,0.45101663585951934
PRK,0.4824399260628465
KOR,0.012939001848428834
KWT,0.05730129390018485
KGZ,0.20517560073937152
LAO,0.7837338262476895
LSO,0.5841035120147874
LBR,0.5600739371534196
LBY,0.35489833641404805
MDG,0.8761552680221812
MWI,0.6580406654343808
MYS,0.34935304990757854
MDV,0.31053604436229204
MLI,0.5286506469500923
MRT,0.4824399260628465
MEX,0.19593345656192235
MDA,0.08502772643253236
MNG,0.16635859519408502
MNE,0.14048059149722736
MAR,0.2421441774491682
MOZ,0.7597042513863216
MMR,0.510166358595194
NAM,0.3863216266173752
NRU,0.41035120147874304
NPL,0.6321626617375231
NIC,0.28650646950092423
NER,0.7467652495378929
NGA,0.7726432532347505
OMN,0.2273567467652495
PAK,0.7985212569316081
PSE,0.10351201478743069
PAN,0.3197781885397412
PNG,0.8817005545286507
PRY,0.07024029574861368
PER,0.20887245841035118
PHL,0.5841035120147874
RWA,0.645101663585952
LCA,0.012939001848428834
WSM,0.05730129390018485
STP,0.2846580406654343
SEN,0.2828096118299446
SRB,0.07763401109057301
SYC,0.11275415896487986
SLE,0.6654343807763401
SLB,0.5508317929759704
SOM,0.4343807763401109
ZAF,0.47319778188539735
SSD,0.5452865064695009
LKA,0.28650646950092423
SDN,0.6728280961182995
SUR,0.12939001848428835
SYR,0.4750462107208872
TJK,0.4621072088724584
TZA,0.6044362292051756
THA,0.1608133086876155
MKD,0.05730129390018485
TLS,0.8946395563770796
TGO,0.47689463955637706
TON,0.11645101663585951
TTO,0.17005545286506468
TUN,0.15341959334565616
TUR,0.1423290203327172
TKM,0.17929759704251386
TUV,0.15157116451016633
UGA,0.5009242144177448
USA,0.005545286506469502
URY,0.16451016635859517
UZB,0.3290203327171904
VUT,0.49353049907578556
VEN,0.2144177449168207
VNM,0.4214417744916821
YEM,0.8243992606284658
ZMB,0.7060998151571165
ZWE,0.4676524953789279
