Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AFG,0.39355581127733025,0.4073647871116226,0.4200230149597239,0.4315304948216342,0.4418872266973533,0.4510932105868815,0.4591484464902187,0.46720368239355586,0.47525891829689304,0.4844649021864211,0.49367088607594944,0.5040276179516686,0.5143843498273878,0.524741081703107,0.5362485615650172,0.5466052934407366,0.5581127733026467,0.5684695051783659,0.5776754890678941,0.5868814729574223,0.5949367088607596,0.6029919447640966,0.6098964326812428,0.6179516685845801,0.6248561565017262,0.6317606444188721,0.6386651323360185,0.6455696202531644
ALB,0.7825086306098965,0.7825086306098965,0.7825086306098965,0.7836593785960874,0.7859608745684695,0.7894131185270425,0.7951668584579976,0.8009205983889528,0.8078250863060991,0.8135788262370541,0.8204833141542002,0.8262370540851554,0.8319907940161104,0.8354430379746836,0.8400460299194477,0.8434982738780207,0.8469505178365938,0.8504027617951668,0.856156501726122,0.8619102416570771,0.8688147295742232,0.8745684695051784,0.8814729574223246,0.8872266973532796,0.8918296892980437,0.8952819332566169,0.8987341772151899,0.9010356731875719
DZA,0.6927502876869966,0.6973532796317606,0.7019562715765247,0.7065592635212888,0.7111622554660529,0.716915995397008,0.7238204833141542,0.7318757192174914,0.7399309551208285,0.7479861910241657,0.7560414269275029,0.76409666283084,0.7733026467203683,0.7825086306098965,0.7905638665132336,0.7997698504027618,0.8078250863060991,0.8147295742232451,0.8216340621403913,0.8285385500575375,0.8331415420023015,0.8377445339470656,0.8423475258918298,0.8469505178365938,0.8504027617951668,0.8538550057537401,0.8584579976985041,0.8619102416570771
AND,0.8665132336018412,0.8688147295742232,0.8722669735327964,0.8745684695051784,0.8780207134637514,0.8814729574223246,0.8860759493670887,0.8906789413118527,0.8964326812428077,0.9010356731875719,0.907940161104718,0.9136939010356732,0.9182968929804374,0.9240506329113924,0.9275028768699655,0.9309551208285385,0.9332566168009205,0.9355581127733027,0.9378596087456847,0.9401611047180668,0.9424626006904487,0.9436133486766399,0.945914844649022,0.9482163406214039,0.950517836593786,0.952819332566168,0.9551208285385502,0.9574223245109322
AGO,0.2497123130034522,0.2520138089758343,0.25546605293440733,0.26121979286536245,0.2669735327963176,0.2750287686996548,0.285385500575374,0.29689298043728424,0.3118527042577675,0.3279631760644419,0.3452243958573073,0.36478711162255467,0.3843498273878021,0.4050632911392405,0.425776754890679,0.4464902186421174,0.46720368239355586,0.4867663981588033,0.5063291139240507,0.524741081703107,0.5420023014959724,0.5569620253164557,0.569620253164557,0.5799769850402762,0.5891829689298044,0.5949367088607596,0.6006904487917146,0.6052934407364787
ATG,0.7744533947065593,0.7779056386651323,0.7825086306098965,0.7859608745684695,0.7894131185270425,0.7940161104718068,0.7974683544303798,0.8020713463751439,0.805523590333717,0.8089758342922899,0.8135788262370541,0.8170310701956273,0.8204833141542002,0.8239355581127733,0.8273878020713463,0.8308400460299196,0.8342922899884926,0.8377445339470656,0.8400460299194477,0.8434982738780207,0.8469505178365938,0.8492520138089759,0.8515535097813579,0.8550057537399309,0.857307249712313,0.8607594936708861,0.8630609896432682,0.8665132336018412
ARG,0.7779056386651323,0.7825086306098965,0.7859608745684695,0.7905638665132336,0.7951668584579976,0.7986191024165707,0.8032220943613348,0.8066743383199079,0.8112773302646721,0.8147295742232451,0.8181818181818181,0.8216340621403913,0.8250863060989644,0.8285385500575375,0.8319907940161104,0.8354430379746836,0.8377445339470656,0.8411967779056386,0.8434982738780207,0.8469505178365938,0.8492520138089759,0.8527042577675489,0.8550057537399309,0.8584579976985041,0.8607594936708861,0.8642117376294591,0.8665132336018412,0.8699654775604143
ARM,0.713463751438435,0.7123130034522439,0.714614499424626,0.7192174913693901,0.7249712313003452,0.7318757192174914,0.7399309551208285,0.7491369390103567,0.7583429228998848,0.7675489067894131,0.7756041426927502,0.7825086306098965,0.7882623705408516,0.7917146144994247,0.7951668584579976,0.7974683544303798,0.7986191024165707,0.8009205983889528,0.8032220943613348,0.805523590333717,0.8089758342922899,0.8135788262370541,0.8181818181818181,0.8216340621403913,0.8262370540851554,0.8296892980437284,0.8319907940161104,0.8354430379746836
AUS,0.8734177215189872,0.8780207134637514,0.8837744533947066,0.8883774453394707,0.8929804372842348,0.8964326812428077,0.9010356731875719,0.905638665132336,0.9102416570771,0.9148446490218642,0.9205983889528194,0.9252013808975834,0.9309551208285385,0.9355581127733027,0.9401611047180668,0.9447640966628308,0.9482163406214039,0.951668584579977,0.9551208285385502,0.9585730724971231,0.9608745684695053,0.9643268124280783,0.9666283084004604,0.9700805523590333,0.9723820483314155,0.9758342922899885,0.9792865362485615,0.9815880322209436
AUT,0.8492520138089759,0.8538550057537401,0.8584579976985041,0.8619102416570771,0.8665132336018412,0.8711162255466054,0.8757192174913694,0.8814729574223246,0.8860759493670887,0.8918296892980437,0.8964326812428077,0.9010356731875719,0.905638665132336,0.9113924050632912,0.9159953970080552,0.9194476409666282,0.9240506329113924,0.9275028768699655,0.9309551208285385,0.9344073647871117,0.9378596087456847,0.9413118527042579,0.9436133486766399,0.9470655926352128,0.949367088607595,0.952819332566168,0.956271576524741,0.9585730724971231
