Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Cyprus               : parameter = Cloud Cover                    : Units = percentage          
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    55.5    54.5    50.1    45.9    38.6    26.3    22.5    22.2    23.3    34.1    40.8    51.4    44.9    23.7    32.7    53.9    38.8
 1902    56.1    54.3    50.1    45.9    39.5    26.9    22.5    21.5    22.8    33.2    40.8    51.4    45.1    23.6    32.3    53.9    38.7
 1903    55.9    54.6    50.2    45.8    38.9    26.9    22.5    21.5    22.8    33.9    40.8    51.3    45.0    23.6    32.5    53.4    38.8
 1904    55.1    53.7    51.0    45.9    38.7    26.8    22.5    21.5    23.0    34.2    41.5    51.1    45.2    23.6    32.9    53.7    38.7
 1905    54.9    55.0    51.3    45.8    38.6    26.9    22.2    21.4    22.5    33.2    41.2    50.9    45.3    23.5    32.3    53.5    38.7
 1906    55.0    54.6    50.0    45.9    38.5    26.8    22.5    21.2    23.1    34.2    40.8    50.8    44.8    23.5    32.7    53.5    38.6
 1907    55.6    54.3    50.1    45.7    37.9    26.8    22.5    21.4    23.0    33.5    41.4    51.0    44.6    23.6    32.6    53.2    38.6
 1908    55.6    53.0    51.0    46.0    38.4    27.1    22.5    21.3    22.9    33.5    41.5    51.5    45.1    23.6    32.6    53.7    38.7
 1909    55.5    54.1    49.4    45.6    38.5    26.9    22.4    21.5    23.1    33.8    40.8    51.6    44.5    23.6    32.6    52.9    38.6
 1910    54.5    52.7    50.1    46.2    38.8    26.9    22.5    21.5    23.0    33.6    40.8    50.4    45.1    23.6    32.5    52.9    38.4
 1911    55.0    53.3    50.7    47.3    38.4    26.1    22.5    21.8    22.9    33.3    40.9    51.1    45.4    23.5    32.4    53.5    38.6
 1912    55.2    54.4    50.1    45.8    38.5    26.9    22.5    20.8    22.2    33.9    40.8    50.9    44.8    23.4    32.3    53.5    38.5
 1913    54.9    54.6    49.7    45.8    37.8    26.7    22.5    21.1    22.6    33.3    40.8    50.7    44.4    23.5    32.2    53.1    38.4
 1914    55.5    53.1    50.1    45.9    38.1    26.9    22.5    21.9    23.1    34.3    41.5    51.3    44.7    23.8    33.0    53.5    38.7
 1915    55.7    53.3    50.1    45.5    37.8    27.0    22.5    21.5    23.3    34.0    40.9    51.9    44.5    23.7    32.7    53.6    38.6
 1916    55.7    53.2    50.2    45.7    39.0    26.6    21.6    21.9    23.4    34.2    41.3    51.2    45.0    23.4    33.0    53.4    38.7
 1917    55.8    53.1    49.5    45.4    38.6    26.9    22.3    21.9    23.3    33.8    40.8    50.8    44.5    23.7    32.6    53.4    38.5
 1918    55.5    53.9    50.1    46.4    38.4    26.6    22.0    21.5    22.8    33.2    41.3    51.1    45.0    23.3    32.4    53.7    38.6
 1919    55.6    54.4    50.3    45.9    37.8    26.9    22.2    21.9    23.0    34.1    41.3    50.8    44.7    23.6    32.8    53.3    38.7
 1920    55.1    54.1    50.1    45.9    38.6    26.9    22.0    22.1    23.6    34.9    42.1    50.6    44.8    23.6    33.5    53.9    38.8
 1921    56.3    54.9    51.1    46.3    38.2    26.6    22.1    21.5    21.9    33.2    42.0    51.3    45.2    23.4    32.3    53.2    38.8
 1922    55.0    53.3    49.2    43.7    37.2    25.9    22.5    21.6    22.8    33.3    41.2    52.5    43.3    23.3    32.4    54.6    38.2
 1923    55.9    55.3    49.2    45.6    38.0    26.9    22.4    21.6    23.9    34.1    40.9    50.9    44.3    23.7    33.0    52.8    38.7
 1924    54.5    53.0    50.8    44.4    38.0    26.9    22.5    21.1    23.6    34.1    41.7    51.5    44.4    23.5    33.2    53.5    38.5
 1925    54.9    54.1    50.9    46.4    39.5    26.9    22.5    21.2    22.8    34.7    40.8    51.4    45.6    23.5    32.8    54.0    38.8
 1926    55.9    54.7    50.4    45.8    38.1    26.0    22.0    20.4    22.0    33.1    40.8    51.9    44.8    22.8    32.0    53.9    38.4
 1927    54.9    54.9    50.7    45.8    38.0    26.3    22.5    20.6    23.7    33.3    42.0    52.0    44.8    23.1    33.0    54.2    38.7
 1928    55.5    55.0    51.7    44.5    37.2    26.0    21.9    20.4    22.6    34.0    41.6    50.7    44.4    22.8    32.7    53.0    38.4
 1929    54.7    53.4    51.3    45.0    38.4    26.2    22.6    22.6    23.4    33.2    40.3    50.8    44.9    23.8    32.3    52.5    38.5
 1930    53.6    53.0    49.3    45.0    37.3    25.7    21.2    21.5    22.8    33.6    41.8    51.3    43.9    22.8    32.7    53.9    38.0
 1931    55.5    54.8    50.5    45.1    39.6    26.8    21.1    20.8    22.0    33.3    42.0    50.8    45.1    22.9    32.4    53.7    38.5
 1932    55.3    55.0    50.6    45.4    37.6    25.8    20.8    21.9    23.9    31.9    41.3    51.8    44.6    22.9    32.4    54.2    38.4
 1933    55.9    55.0    50.9    45.9    37.2    26.5    22.5    20.9    23.8    34.1    42.0    50.8    44.7    23.3    33.3    53.9    38.8
 1934    55.3    55.8    52.3    46.8    39.6    25.8    20.9    20.7    22.3    34.3    40.8    51.1    46.2    22.4    32.5    53.2    38.8
 1935    55.2    53.2    49.7    45.9    35.9    25.8    21.2    21.1    23.6    34.3    42.2    49.9    43.8    22.7    33.4    53.2    38.2
 1936    54.8    54.8    51.6    47.3    39.2    25.8    22.1    21.7    23.4    33.3    41.2    50.3    46.0    23.2    32.6    53.0    38.8
 1937    55.7    53.1    49.7    44.9    38.7    26.3    22.0    20.7    22.8    34.2    40.1    49.6    44.5    23.0    32.4    53.1    38.2
 1938    54.4    55.1    51.3    45.6    37.1    27.3    22.5    20.8    23.6    32.8    40.8    50.2    44.7    23.5    32.4    52.4    38.5
 1939    54.1    52.9    51.3    45.9    36.3    25.4    22.5    20.2    22.8    32.9    40.7    50.8    44.5    22.7    32.1    53.6    38.0
