Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = North_Korea          : parameter = Cloud Cover                    : Units = percentage          
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    41.9    40.5    40.4    50.0    55.2    64.4    75.5    69.1    51.9    43.8    42.1    41.0    48.5    69.7    46.0    38.0    51.3
 1902    36.4    36.7    44.7    51.9    56.0    62.3    74.8    69.9    52.3    40.4    43.2    45.4    50.9    69.0    45.3    40.8    51.2
 1903    37.0    40.1    50.9    50.0    54.9    62.8    74.7    69.6    51.2    41.0    45.0    38.9    52.0    69.0    45.8    38.0    51.4
 1904    41.2    33.8    45.3    54.9    55.1    63.6    76.6    66.6    52.6    44.7    43.3    41.8    51.7    68.9    46.8    43.5    51.6
 1905    41.3    47.5    47.0    53.4    55.8    61.7    71.6    60.4    47.7    38.8    41.1    46.2    52.0    64.6    42.5    42.8    51.0
 1906    42.1    40.0    55.0    52.4    54.5    60.8    71.6    57.0    56.7    39.7    45.6    43.3    54.0    63.2    47.3    43.7    51.6
 1907    46.8    40.8    50.7    45.8    58.6    56.4    58.6    66.7    48.3    36.4    44.9    38.1    51.7    60.5    43.2    43.0    49.3
 1908    51.7    39.4    53.1    47.9    55.5    57.2    70.5    60.6    49.6    35.0    41.5    36.2    52.2    62.8    42.0    38.4    49.8
 1909    40.2    38.7    45.9    49.4    51.4    57.7    69.5    69.9    52.3    46.6    40.6    45.0    48.9    65.7    46.5    42.0    50.6
 1910    48.5    32.7    48.2    50.5    48.5    61.9    77.1    72.6    55.4    38.7    47.7    39.0    49.1    70.5    47.3    41.0    51.7
 1911    42.5    41.4    57.6    54.8    48.9    63.3    75.1    65.1    60.0    53.0    57.0    45.6    53.7    67.8    56.7    42.7    55.4
