Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Argentina            : parameter = Cloud Cover                    : Units = percentage          
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    47.4    45.8    44.9    45.3    49.8    51.3    46.7    44.9    46.2    47.6    46.8    47.0    46.7    47.7    46.9    46.4    47.0
 1902    46.9    45.3    43.9    45.7    50.0    54.3    47.0    44.2    45.4    46.9    45.2    45.1    46.5    48.5    45.8    44.7    46.7
 1903    45.1    43.9    42.9    46.2    50.4    52.8    47.3    45.0    46.0    46.8    45.9    45.8    46.5    48.3    46.3    44.5    46.5
 1904    45.1    42.5    44.3    45.6    50.6    53.4    47.6    44.4    44.3    46.8    45.4    46.0    46.8    48.5    45.5    44.9    46.3
 1905    45.0    43.8    42.5    45.3    50.3    53.1    46.7    44.5    45.7    47.2    46.8    47.8    46.1    48.1    46.6    47.0    46.6
 1906    47.7    45.5    45.1    46.3    50.7    51.7    46.5    44.2    45.8    47.8    47.1    47.4    47.4    47.5    46.9    46.4    47.1
 1907    47.4    44.6    43.2    45.9    50.0    53.2    47.5    44.9    45.6    47.9    47.5    47.1    46.4    48.5    47.0    46.1    47.1
 1908    47.0    44.2    44.2    45.2    50.1    54.1    47.2    45.3    45.9    47.5    47.2    47.1    46.5    48.9    46.9    46.4    47.1
 1909    46.8    45.4    44.1    46.7    49.9    51.1    45.9    43.9    45.7    47.3    46.3    46.1    46.9    46.9    46.4    47.2    46.6
 1910    48.3    47.1    45.9    47.4    50.8    51.8    47.9    45.5    46.3    46.5    44.4    43.4    48.0    48.4    45.7    41.7    47.1
 1911    40.1    41.5    44.5    45.9    49.9    52.9    48.4    46.7    46.7    48.0    49.0    49.2    46.7    49.3    47.9    48.8    46.9
 1912    48.6    48.6    46.6    47.0    51.5    55.5    48.6    44.7    46.7    47.9    47.4    48.9    48.4    49.6    47.3    48.4    48.5
 1913    49.0    47.4    47.6    48.4    50.2    53.9    47.8    45.4    45.6    46.7    42.3    43.6    48.7    49.0    44.9    44.1    47.3
 1914    44.5    44.2    42.9    45.2    48.1    50.7    46.7    43.6    44.6    45.9    44.4    44.5    45.4    47.0    45.0    44.2    45.4
 1915    44.5    43.6    41.3    42.8    47.8    51.4    45.5    43.8    43.3    45.3    44.7    44.1    44.0    46.9    44.4    43.2    44.9
 1916    43.5    42.0    41.5    43.2    47.0    50.8    47.1    45.5    46.6    47.7    46.9    48.3    43.9    47.8    47.1    47.1    45.8
 1917    48.3    44.7    43.6    44.6    49.3    53.1    47.1    44.6    45.7    47.4    46.5    49.3    45.8    48.3    46.5    47.7    47.0
 1918    47.8    46.1    44.6    48.1    49.6    53.0    46.9    45.5    46.1    47.7    47.9    48.2    47.4    48.5    47.2    47.6    47.6
 1919    48.1    46.6    44.7    48.4    52.9    54.2    48.4    46.5    46.3    48.2    46.7    47.9    48.6    49.7    47.1    48.1    48.2
 1920    48.8    47.6    46.9    47.3    50.7    53.5    47.4    45.4    46.6    47.8    48.3    49.2    48.3    48.8    47.5    48.5    48.3
 1921    48.8    47.4    45.6    47.5    52.3    53.1    48.2    46.3    46.9    48.4    48.8    48.7    48.4    49.2    48.0    48.4    48.5
 1922    48.9    47.6    46.3    47.8    51.9    54.0    48.9    45.8    47.3    48.2    48.2    48.1    48.7    49.6    47.9    47.5    48.6
 1923    48.0    46.6    43.6    47.8    50.8    55.4    47.9    45.5    46.4    47.4    47.8    47.8    47.4    49.6    47.2    47.5    47.9
 1924    48.9    45.8    44.4    47.7    50.1    50.5    46.9    45.8    46.2    48.1    48.2    49.2    47.4    47.7    47.5    48.6    47.6
 1925    49.1    47.6    46.5    47.9    52.2    55.7    49.1    46.6    46.8    48.4    47.6    48.5    48.8    50.5    47.6    48.1    48.8
 1926    49.1    46.6    45.9    47.7    51.5    55.6    48.3    46.0    46.4    48.3    46.6    46.6    48.4    50.0    47.1    46.7    48.2
 1927    47.5    46.0    45.1    46.1    50.4    53.8    48.1    46.2    46.5    48.1    46.7    46.7    47.2    49.4    47.1    46.5    47.6
 1928    46.6    46.2    45.4    47.8    50.9    54.8    48.0    46.3    48.0    48.0    47.7    47.4    48.0    49.7    47.9    46.0    48.1
 1929    46.2    44.5    44.4    46.3    49.2    52.3    47.2    45.4    46.2    46.5    45.8    47.2    46.6    48.3    46.2    46.9    46.8
 1930    47.3    46.1    46.7    47.6    51.2    53.2    47.9    46.0    46.3    47.8    47.4    47.4    48.5    49.1    47.2    46.5    47.9
 1931    47.9    44.3    44.6    47.9    51.8    53.3    47.8    46.2    46.7    48.4    47.8    48.5    48.1    49.1    47.6    48.9    47.9
 1932    50.2    48.1    48.7    49.2    52.3    55.5    48.5    45.8    47.2    48.5    48.3    50.2    50.1    49.9    48.0    49.1    49.4
 1933    48.4    48.7    47.1    48.1    52.3    55.7    47.9    45.7    45.8    48.0    47.6    46.7    49.2    49.7    47.1    46.7    48.5
 1934    47.5    46.0    45.2    46.6    52.2    54.8    47.5    45.5    45.8    47.1    47.3    47.5    48.0    49.3    46.7    48.0    47.8
 1935    48.2    48.2    45.8    46.8    49.5    50.8    46.7    45.2    45.3    46.8    48.2    47.1    47.4    47.6    46.8    46.2    47.4
 1936    47.3    44.1    42.6    45.8    49.0    51.6    46.9    44.5    45.8    47.4    44.2    45.5    45.8    47.6    45.8    43.3    46.2
 1937    45.3    39.0    40.9    43.8    46.4    48.4    47.1    43.5    44.5    46.7    45.6    46.6    43.7    46.3    45.6    45.9    44.8
 1938    46.5    44.7    41.3    44.3    51.5    54.0    47.1    44.1    46.5    47.7    48.2    47.3    45.7    48.4    47.4    47.0    46.9
 1939    48.0    45.6    46.2    47.0    51.0    53.9    47.3    45.0    46.1    47.7    47.2    46.8    48.1    48.7    47.0    45.5    47.7
 1940    46.2    43.4    43.4    47.7    49.9    52.7    47.9    44.8    46.2    47.2    45.5    46.0    47.0    48.5    46.3    44.2    46.8
 1941    45.0    41.7    39.5    42.0    50.0    54.8    46.8    44.2    43.7    45.8    44.6    44.2    43.8    48.6    44.7    46.4    45.2
 1942    48.6    46.5    44.3    47.1    51.4    52.3    47.1    45.4    46.2    48.4    48.2    46.9    47.6    48.3    47.6    46.9    47.7
 1943    46.5    47.3    44.4    45.8    51.0    54.7    48.2    42.6    46.5    48.1    47.0    46.3    47.1    48.5    47.2    45.5    47.4
 1944    43.8    46.3    41.6    47.7    50.2    53.8    48.7    45.4    46.4    47.6    46.1    47.0    46.5    49.3    46.7    44.5    47.1
 1945    44.5    42.1    44.3    48.4    51.6    54.3    47.3    46.4    46.3    48.8    45.7    46.1    48.1    49.4    46.9    46.9    47.1
 1946    45.8    49.0    46.1    47.9    52.2    55.7    48.7    46.0    47.6    48.1    46.4    45.3    48.7    50.1    47.4    46.5    48.2
 1947    47.9    46.4    45.5    45.8    50.7    55.4    48.2    45.3    46.7    47.0    46.7    46.5    47.3    49.6    46.8    46.5    47.7
 1948    47.5    45.6    43.5    47.1    50.6    55.1    48.4    45.8    46.2    48.4    48.0    48.4    47.1    49.8    47.5    46.7    47.9
 1949    47.5    44.4    46.2    48.0    52.1    52.7    46.8    45.7    46.1    47.3    46.6    47.3    48.8    48.4    46.7    46.5    47.5
 1950    47.4    44.9    45.6    48.7    51.3    52.7    47.9    46.0    46.6    48.7    48.4    47.9    48.5    48.9    47.9    45.2    48.0
 1951    46.9    40.9    42.5    46.2    52.0    54.6    48.4    46.2    46.6    48.6    48.2    46.7    46.9    49.7    47.8    45.7    47.3
 1952    46.9    43.5    43.0    48.0    50.2    55.9    49.3    46.5    47.8    50.0    48.9    49.4    47.1    50.5    48.9    47.0    48.3
 1953    47.2    44.3    45.9    46.2    50.8    52.0    47.9    46.1    46.8    47.0    53.1    45.7    47.6    48.7    49.0    46.5    47.8
 1954    47.2    46.5    46.6    44.6    50.6    52.8    47.0    46.4    46.6    48.1    48.4    47.6    47.2    48.7    47.7    47.9    47.7
