Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Egypt                : parameter = Cloud Cover                    : Units = percentage          
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    29.4    30.6    34.5    35.5    31.7    25.0    25.4    24.4    25.2    24.9    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1902    29.4    30.6    34.5    35.5    31.7    25.0    25.4    24.3    25.2    24.9    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1903    29.4    30.6    34.5    35.5    31.7    25.0    25.4    24.3    25.2    24.9    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1904    29.4    30.6    34.5    35.5    31.7    25.0    25.4    24.3    25.2    25.0    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1905    29.4    30.7    34.6    35.5    31.7    25.0    25.4    24.4    25.2    24.9    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1906    29.4    30.6    34.5    35.5    31.7    25.0    25.4    24.3    25.2    24.9    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1907    29.4    30.6    34.5    35.5    31.7    25.0    25.4    24.3    25.2    24.9    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1908    29.4    30.6    34.5    35.5    31.7    25.0    25.4    24.3    25.2    24.9    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1909    29.4    30.7    34.5    35.5    31.7    25.0    25.4    24.3    25.2    24.9    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1910    29.4    30.7    34.5    35.5    31.7    25.0    25.4    24.3    25.2    24.9    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1911    29.4    30.6    34.5    35.7    31.7    24.9    25.4    24.4    25.2    24.9    24.9    29.6    34.0    24.9    25.0    29.9    28.4
 1912    29.4    30.6    34.5    35.5    31.7    25.0    25.4    24.3    25.2    24.9    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1913    29.4    30.6    34.5    35.5    31.6    25.0    25.4    24.3    25.2    24.9    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1914    29.4    30.6    34.5    35.5    31.7    25.0    25.4    24.4    25.2    25.0    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1915    29.4    30.6    34.5    35.5    31.7    25.0    25.4    24.3    25.2    24.9    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1916    29.4    30.6    34.5    35.5    31.8    25.0    25.4    24.4    25.2    25.0    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1917    29.4    30.6    34.5    35.5    31.7    25.0    25.4    24.3    25.2    24.9    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1918    29.4    30.7    34.5    35.5    31.7    25.0    25.4    24.3    25.2    24.9    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1919    29.4    30.6    34.5    35.5    31.6    25.0    25.3    24.4    25.2    24.9    24.9    29.6    33.9    24.9    25.0    29.9    28.4
 1920    29.4    30.7    34.5    35.5    31.7    25.0    25.4    24.3    25.2    25.1    25.0    29.6    33.9    24.9    25.1    29.9    28.4
 1921    29.5    30.7    34.5    35.5    31.7    25.0    25.3    24.3    25.1    24.9    25.0    29.6    33.9    24.9    25.0    29.9    28.4
 1922    29.4    30.6    34.5    35.4    31.6    24.9    25.4    24.3    25.2    24.9    24.9    29.7    33.8    24.9    25.0    30.0    28.4
 1923    29.4    30.8    34.5    35.5    31.6    25.0    25.4    24.4    25.3    24.9    24.9    29.6    33.9    24.9    25.0    29.9    28.4
