"Gross enrolment ratio, tertiary (% of tertiary school-age population)"
"183"," Burkina Faso","1","","1","","","","2","","4","","4","","5","","5","","5","","5","","6","","",""
"185"," Burundi","1","","","","1","","3","","3","","3","","4","","5","","5","","","","","","",""
"125"," Cabo Verde","","","","","2","","8","","18","","21","","21","","23","","23","","22","","22","","",""
"146"," Cambodia","1","","1","","2","","3","","14","","16","","","","","","","","13","","","","",""
"151"," Cameroon","3","","","","5","","6","","11","","12","","13","","16","","17","","17","","","","",""
"12"," Canada","90","","90","","","","","","","","","","","","","","","","","","","","",""
"188"," Central African Republic","1","","","","2","","","","3","","3","","3","","","","","","","","","","",""
"186"," Chad","","","","","1","","1","","2","","2","","","","","","3","","","","","","",""
"44"," Chile","","","28","","36","","49","","69","","74","","79","","83","","86","","88","","90","","",""
"86"," China","3","","4","","8","","19","","24","","25","","28","","31","","41","","45","","48","","",""
"90"," Colombia","14","","16","","23","","29","","39","","44","","46","","50","","53","","56","","59","","",""
"165"," Comoros","1","","","","1","","","","6","","8","","9","","9","","9","","","","","","",""
"137"," Congo","5","","","","5","","","","","","9","","10","","9","","","","","","","","",""
"176"," Congo (Democratic Republic of the)","2","","3","","","","","","","","8","","8","","7","","","","","","","","",""
"63"," Costa Rica","27","","","","","","","","","","47","","49","","50","","53","","54","","54","","",""
"46"," Croatia","21","","26","","32","","45","","54","","57","","60","","65","","68","","67","","67","","",""
"73"," Cuba","21","","14","","22","","62","","95","","81","","63","","49","","41","","36","","34","","",""
"32"," Cyprus","9","","17","","20","","33","","48","","47","","46","","48","","53","","60","","","","",""
"27"," Czechia","16","","21","","28","","48","","64","","66","","66","","65","","66","","64","","","","",""
"170"," Côte d'Ivoire","","","4","","","","","","8","","4","","","","8","","9","","9","","","","",""
"11"," Denmark","34","","45","","57","","80","","74","","77","","79","","81","","81","","82","","81","","",""
"172"," Djibouti","","","","","0","","2","","3","","5","","","","","","","","","","","","",""
"94"," Dominican Republic","","","","","","","","","","","","","47","","","","48","","50","","53","","",""
"86"," Ecuador","20","","18","","","","","","","","","","40","","40","","","","46","","","","",""
"115"," Egypt","14","","","","","","29","","30","","26","","27","","29","","31","","35","","34","","",""
"121"," El Salvador","16","","22","","22","","23","","26","","27","","28","","28","","28","","28","","28","","",""
"141"," Equatorial Guinea","","","","","2","","","","","","","","","","","","","","","","","","",""
"179"," Eritrea","","","1","","1","","","","3","","","","","","","","3","","2","","2","","",""
"30"," Estonia","25","","25","","55","","68","","68","","70","","72","","74","","73","","72","","","","",""
"144"," Eswatini (Kingdom of)","4","","","","4","","5","","","","6","","","","5","","","","","","","","",""
"173"," Ethiopia","1","","1","","1","","3","","7","","8","","8","","","","8","","","","","","",""
"92"," Fiji","","","","","","","16","","","","","","","","","","","","","","","","",""
"15"," Finland","44","","67","","82","","92","","93","","95","","93","","91","","89","","88","","87","","",""
"24"," France","37","","50","","54","","55","","58","","59","","60","","62","","64","","65","","","","",""
"110"," Gabon","5","","","","","","","","","","","","","","","","","","","","","","",""
"174"," Gambia","","","2","","","","","","2","","3","","3","","","","","","","","","","",""
"70"," Georgia","","","45","","38","","46","","29","","31","","30","","36","","41","","46","","52","","",""
"5"," Germany","","","45","","","","","","","","","","","","60","","64","","66","","","","",""
"140"," Ghana","","","","","","","6","","","","12","","12","","14","","16","","16","","16","","",""
"31"," Greece","24","","36","","51","","85","","102","","107","","110","","112","","117","","","","","","",""
"75"," Grenada","","","","","","","","","","","","","","","","","","","91","","91","","",""
"127"," Guatemala","","","8","","","","","","","","","","","","19","","18","","21","","","","",""
"175"," Guinea","1","","1","","","","3","","10","","11","","10","","11","","11","","","","","","",""
"177"," Guinea-Bissau","","","","","","","2","","","","","","","","","","","","","","","","",""
"125"," Guyana","5","","9","","","","12","","12","","12","","12","","","","","","","","","","",""
"133"," Honduras","9","","10","","13","","","","19","","","","19","","20","","20","","20","","","","",""
"7"," Hong Kong, China (SAR)","","","","","","","33","","59","","61","","60","","67","","69","","69","","72","","",""
"45"," Hungary","15","","22","","36","","65","","64","","63","","61","","57","","52","","49","","48","","",""
"6"," Iceland","26","","35","","46","","70","","79","","81","","82","","80","","81","","76","","","","",""
"130"," India","6","","6","","10","","11","","18","","23","","24","","24","","26","","27","","27","","",""
"116"," Indonesia","8","","11","","15","","17","","23","","25","","29","","29","","30","","23","","28","","",""
"60"," Iran (Islamic Republic of)","","","16","","19","","23","","42","","48","","55","","58","","66","","72","","69","","",""
"120"," Iraq","","","","","12","","16","","","","","","","","","","","","","","","","",""
"4"," Ireland","27","","35","","46","","54","","63","","66","","68","","73","","77","","84","","","","",""
"22"," Israel","34","","40","","49","","58","","","","66","","68","","66","","66","","65","","64","","",""
"28"," Italy","30","","41","","49","","64","","66","","66","","65","","64","","63","","63","","","","",""
"97"," Jamaica","","","","","15","","19","","27","","26","","29","","27","","","","27","","","","",""
"19"," Japan","29","","39","","48","","54","","58","","60","","61","","62","","63","","63","","","","",""
"95"," Jordan","19","","18","","27","","37","","37","","37","","42","","","","","","37","","36","","",""
"58"," Kazakhstan","39","","35","","32","","","","46","","48","","51","","50","","48","","46","","46","","50",""
"142"," Kenya","","","","","3","","3","","","","","","","","","","","","","","","","",""
"n.a"," Korea (Democratic People's Rep. of)","","","","","","","","","","","30","","","","","","","","28","","","","",""
"22"," Korea (Republic of)","37","","48","","77","","92","","103","","100","","97","","94","","93","","93","","","","",""
"56"," Kuwait","12","","21","","","","","","","","","","","","33","","","","","","","","",""
"122"," Kyrgyzstan","27","","21","","35","","43","","42","","41","","44","","48","","46","","47","","46","","",""
"139"," Lao People's Democratic Republic","1","","2","","3","","8","","17","","18","","18","","19","","18","","18","","17","","",""
"41"," Latvia","26","","23","","57","","76","","67","","64","","63","","65","","66","","68","","","","",""
"80"," Lebanon","","","","","38","","44","","48","","50","","46","","46","","43","","39","","38","","",""
"159"," Lesotho","1","","2","","2","","4","","","","","","11","","10","","10","","9","","","","",""
"181"," Liberia","","","","","19","","","","9","","","","12","","","","","","","","","","",""
"108"," Libya","11","","","","48","","","","","","","","","","","","","","","","","","",""
"17"," Liechtenstein","","","","","","","","","36","","44","","42","","","","37","","34","","35","","",""
"35"," Lithuania","33","","26","","51","","80","","86","","81","","77","","72","","69","","67","","66","","",""
"21"," Luxembourg","","","7","","10","","","","18","","","","19","","","","","","20","","","","",""
"161"," Madagascar","3","","2","","2","","3","","4","","4","","4","","4","","5","","5","","","","",""
"171"," Malawi","1","","1","","0","","0","","1","","1","","","","","","","","","","","","",""
"57"," Malaysia","7","","11","","","","","","","","","","","","","","37","","42","","44","","",""
"101"," Maldives","","","","","","","","","","","","","","","","","14","","","","","","",""
"182"," Mali","1","","1","","2","","","","6","","5","","7","","6","","6","","5","","","","",""
"29"," Malta","10","","21","","21","","32","","37","","40","","43","","44","","45","","47","","49","","",""
"106"," Marshall Islands","","","","","","","","","","","","","43","","","","","","","","","","",""
"159"," Mauritania","3","","4","","","","3","","4","","5","","5","","5","","","","5","","5","","",""
"65"," Mauritius","3","","6","","11","","21","","34","","35","","39","","40","","39","","37","","","","39",""
"74"," Mexico","15","","14","","19","","23","","26","","27","","29","","29","","30","","31","","37","","",""
"131"," Micronesia (Federated States of)","","","","","14","","","","","","","","","","","","","","","","","","",""
"112"," Moldova (Republic of)","35","","30","","33","","36","","38","","39","","40","","41","","41","","41","","","","",""
"92"," Mongolia","18","","14","","30","","45","","54","","56","","59","","62","","64","","69","","65","","",""
"50"," Montenegro","","","","","","","22","","52","","","","","","","","","","","","57","","",""
"123"," Morocco","10","","12","","10","","12","","14","","16","","19","","23","","25","","28","","32","","",""
"180"," Mozambique","","","0","","","","1","","5","","5","","5","","5","","6","","6","","7","","",""
"148"," Myanmar","5","","5","","","","","","","","15","","14","","","","","","","","","","16",""
"129"," Namibia","","","7","","","","7","","","","","","","","","","","","","","","","",""
"149"," Nepal","5","","4","","4","","8","","14","","14","","","","17","","16","","15","","12","","",""
"10"," Netherlands","36","","47","","52","","59","","64","","76","","77","","","","","","81","","80","","",""
"16"," New Zealand","39","","58","","","","","","83","","81","","79","","77","","78","","81","","82","","",""
"124"," Nicaragua","8","","11","","","","","","","","","","","","","","","","","","","","",""
"189"," Niger","1","","","","","","1","","1","","1","","2","","","","","","","","","","",""
"157"," Nigeria","","","","","","","10","","10","","10","","","","","","","","","","","","",""
"1"," Norway","38","","54","","69","","79","","73","","74","","74","","77","","78","","78","","81","","",""
"48"," Oman","4","","6","","","","18","","23","","27","","","","30","","35","","40","","45","","",""
"150"," Pakistan","3","","","","","","5","","","","9","","10","","10","","10","","10","","10","","",""
"60"," Palau","","","","","","","","","","","","","","","64","","","","","","","","",""
"119"," Palestine, State of","","","","","24","","41","","48","","50","","48","","45","","44","","44","","43","","",""
"66"," Panama","21","","28","","41","","42","","44","","42","","44","","","","45","","47","","","","",""
"153"," Papua New Guinea","","","3","","","","","","","","","","","","","","","","","","","","",""
"110"," Paraguay","8","","9","","16","","26","","35","","","","","","","","","","","","","","",""
"89"," Peru","30","","27","","35","","33","","","","","","","","","","","","","","","","",""
"113"," Philippines","25","","27","","","","28","","30","","31","","31","","34","","36","","","","","","35",""
"33"," Poland","20","","31","","50","","64","","75","","75","","74","","72","","68","","67","","67","","",""
"41"," Portugal","20","","36","","48","","55","","65","","68","","68","","66","","65","","61","","63","","",""
"37"," Qatar","20","","22","","","","17","","10","","11","","11","","12","","13","","15","","15","","",""
"52"," Romania","8","","13","","24","","45","","65","","60","","51","","48","","48","","47","","48","","",""
"49"," Russian Federation","55","","43","","56","","73","","","","76","","76","","78","","79","","80","","82","","",""
"158"," Rwanda","1","","","","1","","3","","6","","7","","7","","8","","8","","8","","8","","",""
"90"," Saint Lucia","","","","","","","13","","13","","16","","10","","14","","17","","17","","19","","",""
"99"," Saint Vincent and the Grenadines","6","","","","","","","","","","","","","","","","","","","","","","",""
"104"," Samoa","","","","","8","","","","","","","","","","","","","","","","","","",""
"n.a"," San Marino","","","","","","","","","65","","64","","60","","","","","","","","","","",""
"143"," Sao Tome and Principe","","","","","","","","","4","","","","8","","","","10","","13","","","","",""
"39"," Saudi Arabia","9","","17","","22","","29","","36","","40","","47","","52","","58","","61","","67","","",""
"164"," Senegal","","","","","","","5","","7","","10","","10","","10","","10","","10","","11","","",""
"67"," Serbia","","","","","","","44","","49","","52","","54","","56","","58","","58","","62","","",""
"62"," Seychelles","","","","","","","","","","","3","","1","","3","","7","","16","","21","","",""
"184"," Sierra Leone","1","","","","2","","","","","","","","","","","","","","","","","","",""
"38"," Slovakia","","","19","","28","","40","","57","","56","","56","","54","","53","","","","","","",""
"25"," Slovenia","23","","30","","55","","79","","89","","86","","87","","85","","82","","80","","","","",""
"113"," South Africa","12","","","","","","","","","","","","20","","20","","20","","","","","","",""
"26"," Spain","36","","46","","58","","67","","78","","83","","85","","87","","89","","89","","91","","",""
"76"," Sri Lanka","","","","","","","","","16","","15","","17","","19","","19","","20","","19","","",""
"167"," Sudan","","","","","7","","12","","16","","16","","16","","18","","17","","","","","","",""
"100"," Suriname","10","","","","","","","","","","","","","","","","","","","","","","",""
"7"," Sweden","31","","42","","67","","82","","74","","73","","69","","63","","62","","62","","","","",""
"2"," Switzerland","26","","31","","38","","46","","53","","54","","55","","56","","57","","58","","58","","",""
"155"," Syrian Arab Republic","18","","15","","","","18","","26","","26","","32","","34","","43","","44","","39","","",""
"127"," Tajikistan","22","","21","","18","","21","","23","","22","","23","","23","","25","","26","","29","","31",""
"154"," Tanzania (United Republic of)","","","0","","1","","1","","2","","","","4","","4","","","","4","","","","",""
"83"," Thailand","16","","20","","35","","45","","50","","52","","51","","50","","50","","46","","","","",""
"80"," The former Yugoslav Republic of Macedonia","17","","19","","23","","29","","37","","","","39","","38","","38","","41","","","","",""
"132"," Timor-Leste","","","","","","","","","19","","","","","","","","","","","","","","",""
"165"," Togo","2","","3","","","","","","9","","10","","10","","11","","10","","11","","12","","",""
"98"," Tonga","","","","","5","","","","","","","","","","","","","","","","","","",""
"69"," Trinidad and Tobago","","","","","6","","","","","","","","","","","","","","","","","","",""
"95"," Tunisia","8","","12","","19","","32","","35","","35","","35","","34","","35","","35","","33","","",""
"64"," Turkey","13","","20","","","","33","","56","","61","","70","","80","","87","","95","","","","",""
"108"," Turkmenistan","12","","","","","","","","","","","","","","","","8","","","","","","",""
"162"," Uganda","1","","2","","3","","","","4","","4","","4","","","","5","","","","","","",""
"88"," Ukraine","49","","42","","49","","70","","80","","82","","82","","81","","83","","","","","","",""
"34"," United Arab Emirates","6","","","","","","","","17","","20","","22","","25","","28","","33","","37","","",""
"14"," United Kingdom","26","","48","","58","","59","","59","","59","","60","","58","","57","","57","","","","",""
"13"," United States","71","","79","","","","","","","","","","","","","","","","","","","","",""
"55"," Uruguay","30","","","","34","","45","","51","","","","","","60","","61","","56","","","","",""
"105"," Uzbekistan","17","","","","13","","10","","9","","9","","8","","8","","8","","8","","8","","9",""
"138"," Vanuatu","","","","","4","","","","","","","","","","","","","","","","","","",""
"78"," Venezuela (Bolivarian Republic of)","27","","","","29","","","","","","","","","","","","","","","","","","",""
"116"," Viet Nam","3","","3","","9","","16","","23","","25","","25","","25","","30","","29","","28","","",""
"178"," Yemen","","","","","","","10","","11","","10","","","","","","","","","","","","",""
"144"," Zambia","2","","","","","","","","","","4","","4","","","","","","","","","","",""
"156"," Zimbabwe","5","","","","","","","","6","","6","","6","","6","","","","8","","","","",""
""
