Country,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
AFG,0.0,0.0,0.0,0.3396040692926903,0.312223573807833,0.0,0.0,0.0,0.38401372848576265,0.37419612473590697,0.0,0.0,0.3724242957687505,0.0,0.0,0.0,0.2898460345206412,0.0,0.2793833188637933,0.0,0.2964312149293452,0.0,0.0,0.0,0.2809284596065688,0.3490316409413774,0.0,0.0,0.0,0.38411363243331664,0.4063577184148047,0.2794728928238035,0.2912916143632139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2755671047962368,0.3301411600635305,0.3393749332239837,0.39547614774589135,0.0,0.0,0.3978085024396186,0.0,0.0,0.0,0.0,0.0,0.345370982437601,0.33665941370840363,0.0,0.3854500871972468,0.0,0.3523338887129475,0.0,0.0,0.3679145562056144,0.0,0.0,0.0,0.0,0.0,0.0,0.3262866559380271,0.0,0.0,0.0,0.38201244963762426,0.0,0.3107156235731106,0.0,0.3138894816106422,0.0,0.0,0.3665730510392424,0.0,0.0,0.3982569690224545,0.3383109954650512,0.3356949680040564,0.0,0.0,0.3707300781843612,0.27715255272419553,0.0,0.0,0.0,0.0,0.0,0.3355851778961277,0.30942206457270865,0.0,0.0,0.0,0.0,0.0,0.3948266055805945,0.0,0.0,0.3211963417010791,0.3959372328515122,0.3111926348321944,0.0,0.2922809527968884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32393963469317033,0.0,0.2896970670656146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3844557717077245,0.4291552374535085,0.0,0.0,0.3445340897125038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3115612016596996,0.0,0.3119085422141851,0.0,0.0,0.3934060356570617,0.2765533836103801,0.3081392125115354,0.0,0.2769742704547213,0.0,0.0,0.4211175548110997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3169295410494893,0.34162236382971417,0.3880046688041111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905563991363189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,0.0,0.0,0.0,0.334450034306175,0.31419580559735555,0.0,0.0,0.0,0.3560550947090297,0.3519818370988991,0.0,0.0,0.3622012393292151,0.0,0.0,0.0,0.0,0.27307222331333353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3300670235975593,0.0,0.0,0.0,0.34784062816806993,0.3778189688488979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30919638312586184,0.3181852669321055,0.3724547581429642,0.0,0.0,0.3710453808769244,0.0,0.0,0.0,0.0,0.0,0.3396682638275582,0.3061006138416429,0.0,0.3591044655010477,0.0,0.3496711225002044,0.0,0.0,0.3484185724353054,0.0,0.0,0.0,0.0,0.0,0.0,0.31806724930694746,0.0,0.0,0.0,0.3539787727478038,0.0,0.2950209808001069,0.0,0.29856578918784843,0.0,0.0,0.34964654436341586,0.0,0.0,0.3473917350426442,0.30664792506707345,0.3370649782479346,0.0,0.0,0.3540195816426549,0.0,0.0,0.0,0.0,0.0,0.0,0.3103429810833503,0.3081711159196807,0.0,0.0,0.0,0.0,0.0,0.4212468160166718,0.0,0.0,0.293910049199858,0.3793966667375325,0.2837252724878981,0.0,0.2909294400821819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172419377482971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3604663093717835,0.4008751326433659,0.0,0.0,0.296893449066208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2937439163979886,0.0,0.3076361736851219,0.0,0.0,0.4037313390612583,0.0,0.2754096740554701,0.0,0.29285516113448223,0.0,0.0,0.3786269521208566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977268780996902,0.3236582517591094,0.3626327086234698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3722207558388623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28865248609137656,0.0,0.0,0.29039259976835496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34306268126003125,0.0,0.0,0.0,0.0,0.2729666690179017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28883028932553023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063484468726281,0.0,0.0,0.0,0.0,0.2908636403658746,0.0,0.0,0.0,0.0,0.0,0.3314767505883022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959826559981471,0.0,0.0,0.3260778369372183,0.0,0.2820624906780345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270051710201087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,0.3396040692926903,0.334450034306175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3731171040910321,0.0,0.3380614936351386,0.3891671107407543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280426284470548,0.0,0.4437999788176195,0.0,0.0,0.0,0.0,0.3512205705981765,0.29092160095604497,0.34579435646614365,0.2795909175128125,0.0,0.3076620559564183,0.0,0.0,0.0,0.0,0.0,0.0,0.3470172663260889,0.0,0.0,0.0,0.0,0.0,0.0,0.32445444900653386,0.0,0.0,0.39103412194974535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39740202233851774,0.3360223256384008,0.3680900724675477,0.3203593146161307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3540672501243114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2914472184992261,0.0,0.0,0.0,0.0,0.0,0.0,0.36838848294877935,0.0,0.0,0.0,0.0,0.32950977338878645,0.0,0.0,0.0,0.0,0.0,0.0,0.2932174781189365,0.0,0.0,0.0,0.0,0.42977964804606106,0.0,0.30658622529780105,0.0,0.0,0.3766957215160831,0.34752507514164444,0.0,0.35205619899080465,0.0,0.0,0.4386667884989599,0.3762132174488327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2922423892397791,0.0,0.0,0.0,0.0,0.3479149827729689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157674134766987,0.0,0.35267881635312953,0.3253210824742305,0.0,0.2802451099915761,0.3891931442504736,0.0,0.0,0.4831083212019894,0.0,0.425757729036088,0.0,0.0,0.0,0.0,0.0,0.2800669828379298,0.0,0.2747051461363343,0.4597128705877725,0.3088030112788573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32043433767505075,0.30516261228172753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35031268313573105,0.0,0.2856842690040677,0.0
ARE,0.312223573807833,0.31419580559735555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33664177527150985,0.0,0.31209676927049856,0.3509295853565869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3949407147062571,0.0,0.0,0.0,0.0,0.3425279114237693,0.29682422132918657,0.32897597035576776,0.2812538361904484,0.0,0.2970332279189294,0.0,0.0,0.0,0.0,0.0,0.0,0.3030636986484904,0.0,0.0,0.0,0.0,0.0,0.0,0.3214550022443916,0.0,0.0,0.34263910331370145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535184414748095,0.3099012931973086,0.3364577126138653,0.28684057848424216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31935423709601624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3277960411073018,0.0,0.0,0.0,0.0,0.3225803131841888,0.0,0.0,0.0,0.0,0.0,0.0,0.288031275938715,0.0,0.0,0.0,0.0,0.3717784951402778,0.0,0.0,0.0,0.0,0.3614295606404697,0.3184178012472814,0.0,0.3249755533635701,0.0,0.0,0.3985169964787997,0.3427083287529505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30906895708901444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287580514724442,0.0,0.3210927199044851,0.3012045329722031,0.0,0.0,0.3733315179798302,0.0,0.0,0.3745592295259968,0.0,0.3758823479662767,0.0,0.0,0.0,0.0,0.0,0.29538841746487765,0.0,0.0,0.3920034743952894,0.302496761376051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30573656408804645,0.3130716977262642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225393446076336,0.0,0.28254213388333305,0.2821728948105355
ARG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006500638268388,0.0,0.0,0.29322693801494243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35058343533330394,0.0,0.0,0.0,0.0,0.2792906179924167,0.0,0.2783886387370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2993694060003559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962430209226085,0.0,0.2819399526501943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788127367655085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3135686357892805,0.0,0.0,0.0,0.0,0.3112037772006471,0.0,0.0,0.0,0.0,0.0,0.3413591177048064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3084612536245386,0.0,0.0,0.3354623941126297,0.0,0.30230104837466426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34724208814807866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28246095576374897,0.0,0.0,0.27852083704737784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3334554242695344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834156002037697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2936377988309157,0.0,0.0,0.0,0.0,0.2853373911897969,0.0,0.0,0.0,0.0,0.0,0.32052082692420925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28890953133811675,0.0,0.0,0.3169081401084832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31583402131750105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178327550653682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27946149712768464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33031641415617896,0.0,0.2890898715625209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3116839130946076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,0.38401372848576265,0.3560550947090297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034088798294199,0.0,0.3675531402959387,0.3997169858491644,0.30727031474970234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30700035034303313,0.0,0.4661301591702432,0.0,0.0,0.0,0.0,0.40125685886056217,0.3535072819692879,0.3894573495633606,0.3166726681978439,0.0,0.3717224161462088,0.0,0.0,0.0,0.0,0.0,0.0,0.3503228826547388,0.0,0.0,0.0,0.0,0.0,0.0,0.36200506879579575,0.0,0.0,0.4018902959925264,0.0,0.0,0.0,0.0,0.28158921138443266,0.0,0.0,0.3100481631574916,0.39572155452977337,0.3478442538428344,0.3863576377131924,0.30424270811476384,0.0,0.0,0.2738451323639431,0.0,0.0,0.28088651910015056,0.0,0.37316058501199534,0.0,0.0,0.32951570655728196,0.0,0.0,0.28203696018116897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3140305154256624,0.0,0.3086838186597519,0.30159025447397336,0.0,0.0,0.0,0.3059133760642049,0.0,0.3857887339710923,0.0,0.0,0.0,0.0,0.3752834141245895,0.0,0.0,0.0,0.0,0.0,0.0,0.34058901036755584,0.0,0.0,0.0,0.0,0.4252353038173732,0.0,0.2925252349855813,0.0,0.0,0.4191741058596796,0.3830669169766254,0.0,0.3863614515124238,0.0,0.31489109894751355,0.44825572716911904,0.3866968761135581,0.0,0.0,0.0,0.3121276518177406,0.0,0.0,0.0,0.3425803334886646,0.0,0.0,0.0,0.0,0.3264934594751801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35858001934956657,0.0,0.3702191000653279,0.3595264659425336,0.0,0.3026358123065088,0.4193729390115352,0.0,0.0,0.3972513456570143,0.0,0.40467951872756375,0.3130384832873621,0.0,0.0,0.0,0.0,0.3612978336215055,0.0,0.3491518553260836,0.4544545625600822,0.36194201868033454,0.0,0.0,0.0,0.3250093034008672,0.0,0.0,0.0,0.0,0.0,0.35938328200479897,0.364618898332604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3930750393040407,0.0,0.34241399875419776,0.3383925054196995
AUT,0.37419612473590697,0.3519818370988991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39940142377351295,0.0,0.3638940169651253,0.3974486684490675,0.2994827109206022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29395196782016314,0.0,0.4614408323509388,0.0,0.0,0.0,0.0,0.38541174015758456,0.3496295593662859,0.3872773071974821,0.3121684538485969,0.0,0.3575092446405597,0.0,0.0,0.0,0.0,0.0,0.0,0.3369080649291757,0.0,0.0,0.0,0.0,0.0,0.0,0.3581403185827104,0.0,0.0,0.40454521607572735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30018915502272603,0.3869862523500051,0.3353599147065698,0.3853446622202114,0.2948626877274769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3687226729551621,0.0,0.0,0.3133085849231396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3009907486444474,0.0,0.3016259693284241,0.28474351385848923,0.0,0.0,0.0,0.29878219440874154,0.0,0.37157649295199374,0.0,0.0,0.0,0.0,0.3596541803953175,0.0,0.0,0.0,0.0,0.0,0.0,0.3382833671693937,0.0,0.0,0.0,0.0,0.41777262276922816,0.0,0.2923584976123674,0.0,0.0,0.4162584611680716,0.37174827493586143,0.0,0.38078726311265615,0.0,0.30234289667823083,0.4439121584857017,0.3721362367870422,0.0,0.0,0.0,0.30416405537772345,0.0,0.0,0.0,0.3350477636895708,0.0,0.0,0.0,0.0,0.3270883351010025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35791746965338045,0.0,0.3616661887835645,0.34928610164969986,0.0,0.291232282042978,0.4109906197897416,0.0,0.0,0.4098826367315178,0.0,0.39326479171931145,0.2988118774874419,0.0,0.0,0.0,0.0,0.3366583531434946,0.0,0.3348718867420747,0.4504281159833517,0.3592983581899216,0.0,0.0,0.0,0.3038660552178034,0.0,0.0,0.0,0.0,0.0,0.35400627629075193,0.35898287286958663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3872365733645768,0.0,0.3346224030831422,0.3278871374433082
