Country,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
AFG,0.0,0.0,0.0,0.3658463481108206,0.3218797109505607,0.2806585009461353,0.0,0.0,0.3982917876980007,0.383304328801983,0.0,0.0,0.38055945542139896,0.0,0.0,0.0,0.2923090114935184,0.2849762597073933,0.2999580407903063,0.0,0.3054478708767618,0.0,0.0,0.0,0.2863132614520765,0.3780177290988416,0.0,0.0,0.0,0.3965840984083766,0.4225564969886145,0.28559597764154143,0.2986675762581737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27574496020597605,0.3435536620238092,0.34252741290779043,0.4075459420064396,0.0,0.0,0.4123832912943235,0.0,0.0,0.0,0.0,0.0,0.3547969870733571,0.3450638503377919,0.0,0.3951769727827998,0.0,0.3589462202572075,0.0,0.0,0.3695729516613309,0.0,0.0,0.0,0.0,0.0,0.0,0.3294774869274849,0.0,0.0,0.0,0.3851064467534752,0.0,0.31081457214083463,0.0,0.32647686791474395,0.0,0.0,0.3725607004712851,0.0,0.0,0.3970121842125816,0.3504253416269064,0.3449744096949805,0.0,0.0,0.3697070935613871,0.28549625536763545,0.0,0.0,0.0,0.0,0.0,0.34712659625186554,0.3385942613071241,0.0,0.0,0.0,0.0,0.0,0.42936670891030543,0.0,0.0,0.3220056573398069,0.4196726048977265,0.31945327332149004,0.0,0.28225601901165304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219146891991246,0.0,0.29970490815325074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39953505391377336,0.4432290160959672,0.0,0.0,0.3593852012155714,0.27318361112063405,0.0,0.0,0.0,0.0,0.0,0.0,0.31552123959931,0.0,0.31339887064646904,0.0,0.0,0.40473122675030826,0.28027062747556714,0.2972712446770785,0.0,0.2831725030828722,0.0,0.0,0.4217201461470994,0.0,0.0,0.0,0.0,0.0,0.27726642696031256,0.0,0.0,0.0,0.3273189099342609,0.3504277371975838,0.39184645267742574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27387090255248564,0.0,0.0,0.0,0.0,0.0,0.0,0.27030659808030794,0.4086472110233723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,0.0,0.0,0.0,0.3292680390493238,0.2973026567570028,0.0,0.0,0.0,0.3665243709469204,0.3558633809478751,0.0,0.0,0.3645758815106864,0.0,0.0,0.0,0.2699039847159964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33239722226934776,0.0,0.0,0.0,0.35284620121243376,0.3887989513701613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3151214562110914,0.3169975759949254,0.3803758101448297,0.0,0.0,0.3776234444741065,0.0,0.0,0.0,0.0,0.0,0.3432210394293277,0.3075080033348108,0.0,0.3635924305960511,0.0,0.3471824040644453,0.0,0.0,0.3463436663080233,0.0,0.0,0.0,0.0,0.0,0.0,0.3199911677019086,0.0,0.0,0.0,0.3396563003373553,0.0,0.2815669995094344,0.0,0.30421779059610776,0.0,0.0,0.3529039717069045,0.0,0.0,0.34463813996449066,0.31464028778909303,0.34068399232479546,0.0,0.0,0.3225746381342511,0.0,0.0,0.0,0.0,0.0,0.0,0.3136593495126088,0.30933111564976995,0.0,0.0,0.0,0.0,0.0,0.4044850493338839,0.0,0.0,0.28773190632366136,0.4008055825441958,0.282508006761128,0.0,0.2876395570124268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160248895653809,0.0,0.2808739968645568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3702065440650987,0.40595018823971,0.0,0.0,0.29041186809755626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29169301143306803,0.0,0.30367605939638764,0.0,0.0,0.3893171211946361,0.0,0.0,0.0,0.2841382725396048,0.0,0.0,0.3651662655171308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30195690812479264,0.32578187482074145,0.3638733763627749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3798036802878828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2743219412030929,0.0,0.0,0.2834577635838212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33513825325261626,0.0,0.0,0.0,0.0,0.28264446851930497,0.0,0.2787895877050222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2878272447930311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28727188495501144,0.0,0.0,0.0,0.0,0.2965661565551281,0.0,0.0,0.2701772361622821,0.0,0.0,0.3439838990964829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295245907251356,0.0,0.0,0.3135848068720765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31890214942852696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,0.3658463481108206,0.3292680390493238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3892915850394271,0.0,0.36517026922721857,0.4162631146361024,0.27470035672755433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973594169355231,0.0,0.4546385263311843,0.0,0.0,0.0,0.0,0.3684830933212947,0.3144476957115056,0.36250690405318425,0.28543567525840835,0.0,0.3287619224143799,0.0,0.0,0.0,0.0,0.0,0.0,0.34722451943086163,0.0,0.0,0.0,0.0,0.0,0.0,0.35132629752453404,0.0,0.0,0.3979410602921366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3920965794436779,0.3525175226302301,0.3703115117505689,0.2956534906472121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454886833898307,0.0,0.0,0.2894884953324116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946945836905074,0.0,0.31122897745415073,0.0,0.0,0.0,0.0,0.28427793035361393,0.0,0.3685246127500324,0.0,0.0,0.0,0.0,0.33491742042108297,0.0,0.0,0.0,0.0,0.0,0.0,0.3070134725434423,0.0,0.0,0.0,0.0,0.4307253372243601,0.0,0.3265468890254145,0.0,0.0,0.3899859362772271,0.35051922420138404,0.0,0.3674520351881173,0.0,0.0,0.4440109596190301,0.3622145705174595,0.0,0.0,0.0,0.27882386376769325,0.0,0.0,0.0,0.3140133209212274,0.0,0.0,0.0,0.0,0.3477351694658001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3346110871849019,0.0,0.3536281020626912,0.3442350349620925,0.0,0.2884980666132552,0.3979178366815975,0.0,0.0,0.4818556808394415,0.0,0.4051610567233376,0.2750120729072628,0.0,0.0,0.0,0.0,0.2936287433292829,0.0,0.0,0.4449531234754631,0.3383481690002237,0.0,0.0,0.0,0.28034394375028554,0.0,0.0,0.0,0.0,0.0,0.33224764295123904,0.3208263439497404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3491689326779248,0.0,0.2888813104979878,0.0
ARE,0.3218797109505607,0.2973026567570028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33431947125832817,0.0,0.3121754550222949,0.3418819221702613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3848865607051645,0.0,0.0,0.0,0.0,0.3420250216206748,0.2892823717521539,0.33223348906904404,0.27364799797105605,0.0,0.2924881700853277,0.0,0.0,0.0,0.0,0.0,0.0,0.3080519292885491,0.0,0.0,0.0,0.0,0.0,0.0,0.3188337871589612,0.0,0.0,0.3349235394486319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388377785722332,0.3110708638392821,0.3305568401033795,0.2699153969201851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3094321697562649,0.0,0.0,0.27521152277023203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269187736881958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183921658813693,0.0,0.0,0.0,0.0,0.32670843963192153,0.0,0.0,0.0,0.0,0.0,0.0,0.2851869896752477,0.0,0.0,0.0,0.0,0.3598306390398341,0.0,0.26828691980428065,0.0,0.0,0.3690442814010037,0.3075145204918689,0.0,0.3229598686813553,0.0,0.0,0.3879537532918804,0.3294687859927307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2747407854272854,0.0,0.0,0.0,0.0,0.3000834101787205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29245608536319523,0.0,0.3149942372606372,0.30043286541277325,0.0,0.0,0.363845640524825,0.0,0.0,0.3620293890088672,0.0,0.3490010484914265,0.0,0.0,0.0,0.0,0.0,0.3066941965368015,0.0,0.0,0.3817708261518002,0.3025670706083272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015469606646318,0.3111482160984905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31028669625188576,0.0,0.2762238100590807,0.2738649224530245
ARG,0.2806585009461353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2884886660409125,0.0,0.0,0.2982908373499886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34646243991789577,0.0,0.0,0.0,0.0,0.2838783745793559,0.0,0.2863322886166997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274411152631607,0.0,0.0,0.2946951660881982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959703254017549,0.0,0.27492909831111706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770729978051649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015035990910955,0.0,0.0,0.0,0.0,0.30648102120741283,0.0,0.0,0.2771627684493698,0.0,0.0,0.3603536235232773,0.27167345551919125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112700894223849,0.0,0.0,0.322195864097552,0.0,0.27940193283793063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423895591698738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719103036247525,0.0,0.0,0.0
ARM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2703305270535769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244093624487349,0.0,0.0,0.0,0.0,0.2719821203719719,0.0,0.271743608015913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2810258423381292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2737430836749677,0.0,0.0,0.0,0.0,0.2813653066468454,0.0,0.0,0.0,0.0,0.0,0.33242165151450703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2861409067065008,0.0,0.0,0.3034310025714246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3040497322189543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2990941589018198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780268143037305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3248948662500767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971022262232665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,0.3982917876980007,0.3665243709469204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3925546113490211,0.0,0.3820362147999029,0.4113673388383692,0.3195092798931073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108523473321112,0.0,0.4720198809331631,0.0,0.0,0.0,0.0,0.4204613623722387,0.3664128072260541,0.41255379710417606,0.3347015018669165,0.0,0.35401262724637145,0.0,0.0,0.0,0.0,0.0,0.0,0.3826003805325694,0.0,0.0,0.0,0.0,0.0,0.2747366556357181,0.3748464326272459,0.0,0.0,0.413040602993258,0.0,0.0,0.0,0.0,0.277859258032343,0.0,0.0,0.3213079138261549,0.4074314408254177,0.35893249032624364,0.3925703320285816,0.29430895096832105,0.0,0.0,0.3053706634728001,0.0,0.0,0.2988103550392107,0.0,0.38129350261101,0.0,0.0,0.3532446515650921,0.0,0.0,0.29251359707267344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341562219027993,0.0,0.3344659500344985,0.0,0.0,0.0,0.0,0.3258412383064613,0.0,0.3964551390901631,0.0,0.0,0.0,0.0,0.3933572247707841,0.0,0.0,0.0,0.2873660398439057,0.0,0.0,0.3534353636150676,0.0,0.0,0.0,0.0,0.4192584738272514,0.0,0.2995814759084548,0.0,0.0,0.4283610050958186,0.3969436771772225,0.0,0.3984957415254448,0.0,0.331445842915824,0.4694925183881609,0.3952266247356461,0.2712739279168854,0.0,0.0,0.3385136657490234,0.0,0.0,0.0,0.3615370590426648,0.0,0.0,0.0,0.0,0.32433544770867684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3747963468922941,0.0,0.3686937510552981,0.376145550623668,0.0,0.2901803727906788,0.4312594130177304,0.0,0.0,0.37541310910012105,0.0,0.3793780496735272,0.33846934975928983,0.0,0.0,0.0,0.0,0.3905877784313537,0.0,0.3272762729381694,0.4553844533841335,0.38147482162741453,0.0,0.0,0.0,0.3372899747605602,0.0,0.0,0.0,0.0,0.0,0.3748747116550044,0.3727221078303891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011095134479922,0.0,0.35271767027638207,0.3574401591945893
AUT,0.383304328801983,0.3558633809478751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3858675493133344,0.0,0.37163328765977005,0.4007602963756966,0.3062531270349847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2931907919596141,0.0,0.4644455113354068,0.0,0.0,0.0,0.0,0.4021039492820676,0.353643909370324,0.4040156750428941,0.3237491254865723,0.0,0.3270058536954574,0.0,0.0,0.0,0.0,0.0,0.0,0.3579846745511805,0.0,0.0,0.0,0.0,0.0,0.0,0.3624169014842995,0.0,0.0,0.4050373449439271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30743386041057863,0.3889308053517225,0.3434917547159532,0.3903043778255316,0.2793975202830602,0.0,0.0,0.2922235166443413,0.0,0.0,0.2842411066258572,0.0,0.3726482270029367,0.0,0.0,0.3379024505440764,0.0,0.0,0.273675031908883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3227429067993837,0.0,0.3251438990947221,0.0,0.0,0.0,0.0,0.31775049856780263,0.0,0.37822226317405894,0.0,0.0,0.0,0.0,0.3732227390932801,0.0,0.0,0.0,0.27046980009987354,0.0,0.0,0.3456329533090233,0.0,0.0,0.0,0.0,0.4054382181780422,0.0,0.2994650673944509,0.0,0.0,0.4228444952758293,0.3830799470017188,0.0,0.3873678539607774,0.0,0.3089156854859612,0.4613332599110842,0.37221558001331057,0.0,0.0,0.0,0.3278376440300146,0.0,0.0,0.0,0.34982881945478345,0.0,0.0,0.0,0.0,0.3292412107123003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3711345117496941,0.0,0.3521625179336972,0.3593316941549623,0.0,0.2698457014492305,0.41494140936274104,0.0,0.0,0.3838263268569132,0.0,0.3624325862496826,0.3190253270844559,0.0,0.0,0.0,0.0,0.359659918436092,0.0,0.3087781070094795,0.446502929009336,0.3724059740253727,0.0,0.0,0.0,0.31141097054373,0.0,0.0,0.0,0.0,0.0,0.36795202407996025,0.368064790147188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3858088053135242,0.0,0.34418289574359784,0.34005471838383666
