1,2,1,5,10,4,12
1,2,1,5,10,4,12
2,3,7,4,5,3,20
2,4,4,3,3,16,15
2,4,8,1,9,8,7
2,1,7,4,5,3,20
2,3,7,2,5,13,20
2,3,7,4,5,3,20
2,4,6,6,8,12,9
2,4,6,6,8,12,9
2,3,7,2,11,13,5
1,2,1,5,10,4,13
2,4,6,6,8,12,9
1,2,1,5,10,4,12
1,2,1,5,10,4,12
1,5,3,9,4,6,8
2,1,7,4,5,3,20
2,1,4,3,3,16,15
2,1,7,4,5,3,20
2,3,7,4,5,3,20
2,1,7,4,5,3,20
2,3,2,2,11,15,5
2,5,2,8,14,15,10
2,3,2,2,11,13,5
2,1,7,4,5,3,20
2,4,8,1,9,8,7
1,5,3,9,4,6,8
2,5,2,8,14,15,10
1,2,1,5,10,4,13
2,4,6,6,8,12,9
2,4,6,6,8,12,9
2,1,7,4,5,3,20
2,4,8,1,9,8,7
1,2,1,5,10,4,12
1,2,1,5,10,4,12
1,2,1,5,10,4,12
1,5,3,9,4,6,8
2,3,2,2,11,13,5
1,2,1,5,10,4,12
2,5,2,8,14,15,10
2,3,7,4,5,3,20
2,1,7,4,5,3,20
2,1,4,3,3,16,15
2,1,4,3,3,16,15
2,4,6,6,8,12,9
1,2,1,5,10,4,12
2,3,2,2,11,13,5
2,4,6,6,8,12,9
2,3,2,2,11,13,5
2,3,2,2,11,13,10
2,3,2,2,11,13,5
2,5,2,8,14,15,10
1,2,1,5,10,4,12
2,4,6,6,8,12,9
2,1,4,3,3,16,15
1,2,1,5,10,4,12
2,4,6,6,8,12,9
2,3,2,2,11,13,5
2,4,6,6,8,12,9
2,5,2,8,14,15,10
2,5,3,8,14,15,10
2,4,6,6,8,12,9
2,3,7,4,5,3,20
1,5,3,9,4,6,8
1,2,1,5,10,4,12
1,2,1,5,10,4,12
1,2,1,5,10,4,12
1,2,1,5,10,4,12
2,1,4,3,3,16,15
2,3,7,4,11,3,20
1,5,3,8,14,15,8
2,5,2,8,14,15,10
2,4,6,6,8,12,9
1,5,3,8,4,15,8
2,1,4,3,3,16,15
1,2,1,5,10,4,12
2,1,4,3,3,16,15
2,5,2,8,14,15,10
1,2,3,9,4,6,12
2,4,6,6,8,12,9
2,3,2,2,11,13,5
1,5,3,9,14,15,8
2,4,6,6,8,12,9
2,4,4,3,3,16,15
2,4,4,3,8,16,15
2,3,2,2,11,13,5
2,3,2,2,11,13,5
2,4,6,6,8,12,9
2,1,7,4,5,3,20
1,5,3,9,4,6,8
2,3,2,2,11,13,5
1,5,3,9,4,6,8
1,5,3,9,4,6,8
2,3,7,4,5,3,20
2,1,4,3,3,16,15
2,4,8,1,9,8,7
1,5,3,9,4,6,8
2,3,2,2,11,13,5
1,2,1,5,10,4,12
2,3,2,8,14,15,10
2,3,7,2,11,13,5
2,4,8,1,9,8,7
2,3,7,2,11,13,5
1,2,1,5,10,4,12
2,1,4,3,3,16,15
2,4,6,6,8,12,9
2,1,4,3,3,16,15
2,5,2,8,14,15,10
2,1,4,4,5,3,20
2,3,2,2,11,13,5
1,2,1,5,4,4,12
2,3,2,8,11,13,10
2,3,2,2,11,13,5
2,5,2,8,14,15,10
2,3,7,2,11,13,5
1,2,1,5,10,4,13
2,1,4,3,3,16,15
1,5,3,9,4,6,8
2,1,7,4,5,3,20
2,3,2,2,11,13,5
1,2,1,5,10,4,13
1,2,1,5,10,4,12
2,3,7,4,5,3,20
1,2,1,5,10,4,12
2,1,7,4,5,3,20
1,5,3,9,4,6,8
1,2,1,5,10,4,13
1,2,1,5,10,4,12
2,5,2,8,14,15,10
2,4,6,6,8,12,9
2,4,6,6,8,8,9
1,5,3,9,4,6,8
2,5,2,8,14,15,10
2,4,6,3,8,16,9
2,1,7,4,5,3,20
1,2,1,9,4,4,12
2,3,7,2,11,3,5
2,3,2,2,11,13,5
2,3,2,8,14,13,10
2,1,7,4,5,3,20
1,2,1,9,4,4,12
2,1,4,3,3,16,15
2,5,2,8,14,15,10
2,1,4,3,3,16,15
2,3,2,2,14,15,10
2,3,2,8,14,15,10
2,4,8,1,9,8,7
2,1,7,4,5,3,20
2,1,4,3,3,16,15
1,2,1,5,10,4,12
2,1,4,3,3,16,15
1,2,1,5,10,4,12
1,2,1,5,10,4,12
2,4,8,1,9,8,7
1,5,3,9,4,6,8
1,2,1,5,10,4,13
2,5,2,8,14,15,10
2,1,7,4,5,3,20
1,2,1,5,10,4,13
2,1,7,4,5,3,20
1,2,1,5,10,4,13
1,5,3,9,4,6,8
2,3,2,2,11,13,5
2,1,4,3,3,16,15
2,1,4,3,3,16,15
2,4,6,6,8,12,9
1,2,1,9,10,6,12
2,3,7,4,5,3,20
1,2,3,9,4,6,12
1,2,1,5,10,4,13
1,2,1,5,10,4,12
2,3,2,2,11,13,5
2,5,2,8,14,15,10
2,5,2,8,14,15,10
1,5,3,9,4,6,8
2,3,2,8,14,13,10
2,1,7,4,5,3,20
2,3,2,2,11,13,5
2,3,7,4,5,13,5
2,3,2,8,14,15,10
1,2,1,5,10,4,12
1,2,1,5,10,4,12
2,3,7,4,5,3,20
2,3,7,4,5,3,20
2,4,8,1,9,8,7
2,3,2,8,11,13,5
2,3,2,2,11,13,5
2,3,7,2,11,13,5
2,3,2,2,14,15,10
1,5,3,9,4,6,8
2,3,2,8,14,15,10
1,2,1,5,10,4,12
2,5,2,8,14,15,10
1,2,3,9,4,6,12
1,2,1,9,10,6,12
