1,2,7,5,9,10,10
1,2,7,5,9,10,10
1,4,1,8,13,12,4
1,1,5,6,2,7,7
1,1,6,1,5,7,3
1,4,5,6,13,12,4
1,4,1,8,13,12,4
1,4,1,8,13,12,4
1,1,3,10,5,4,3
1,1,3,10,5,4,3
1,4,1,8,8,12,4
1,2,7,2,9,14,1
1,1,3,10,5,4,3
1,2,7,5,9,10,10
1,2,7,2,9,14,1
1,2,2,4,1,15,2
1,4,5,6,13,12,4
1,4,5,6,2,7,7
1,4,5,6,2,7,7
1,4,1,8,13,12,4
1,4,5,6,2,7,7
1,3,4,3,8,2,9
1,3,4,3,12,16,13
1,3,1,8,8,2,9
1,4,5,6,13,12,4
1,1,6,1,5,1,3
1,2,2,4,1,15,2
1,3,4,3,12,16,13
1,2,7,2,9,14,1
1,1,3,10,5,4,3
1,1,3,10,5,4,3
1,4,5,6,13,12,4
1,3,6,1,3,1,13
1,2,7,2,9,10,10
1,2,7,5,1,10,10
1,2,7,5,9,10,10
1,2,2,4,1,15,2
1,3,4,8,8,2,9
1,2,2,5,1,10,10
1,3,4,3,12,16,13
1,4,1,8,13,12,4
1,4,5,6,13,12,4
1,1,5,6,2,7,7
1,1,3,10,2,7,7
1,1,3,10,5,4,3
1,2,7,5,9,10,10
1,3,1,8,8,2,9
1,1,3,10,5,4,3
1,3,4,3,8,2,9
1,3,1,3,8,2,9
1,3,4,8,8,2,9
1,3,4,3,12,16,13
1,2,7,5,9,10,10
1,1,3,10,2,7,7
1,1,5,6,2,7,7
1,2,7,5,9,10,1
1,1,3,10,5,4,3
1,3,1,8,8,2,9
1,1,3,10,5,4,3
1,3,4,3,12,16,13
1,3,4,3,12,16,13
1,1,3,10,5,4,3
1,4,1,8,13,12,4
1,2,2,4,1,15,2
1,2,7,2,9,10,1
1,2,7,5,9,10,10
1,2,7,5,9,10,10
1,2,7,2,9,10,1
1,1,5,6,2,7,7
1,4,1,8,13,12,4
1,3,2,4,1,15,2
1,3,4,3,12,16,13
1,1,3,10,5,4,3
1,3,2,4,1,15,2
1,4,5,6,2,7,7
1,2,7,5,9,10,10
1,4,5,6,2,7,7
1,3,4,3,12,16,13
1,2,2,4,1,15,2
1,1,3,10,5,4,3
1,3,1,8,8,2,9
1,3,4,3,12,16,13
1,1,3,10,5,4,3
1,1,3,10,2,7,7
1,1,3,10,2,7,7
1,3,1,8,8,2,9
1,3,1,8,8,2,9
1,1,3,10,5,4,3
1,4,5,6,13,12,4
1,2,2,4,1,15,2
1,3,4,3,8,16,9
1,2,2,4,1,15,2
1,3,2,4,1,15,2
1,4,1,8,13,12,4
1,1,3,10,2,7,7
1,1,6,1,5,1,3
1,2,2,4,1,15,2
1,3,1,8,8,2,9
1,2,7,5,9,10,10
1,3,4,3,8,2,9
1,3,1,8,8,2,9
1,1,6,1,5,1,3
1,4,1,8,8,2,4
1,2,7,2,9,10,10
1,4,5,6,2,7,7
1,1,6,1,5,4,3
1,4,5,6,2,7,7
1,3,4,3,12,16,13
1,4,5,6,2,7,7
1,3,1,8,8,2,9
1,2,7,5,9,10,10
1,3,4,3,8,16,13
1,3,1,8,8,2,9
1,3,4,3,12,16,13
1,4,1,8,13,12,4
1,2,7,2,9,14,1
1,1,5,6,2,7,7
1,2,2,4,1,15,2
1,4,5,6,2,12,4
1,3,1,8,8,2,9
1,2,7,2,9,14,1
1,2,7,5,9,10,10
1,4,1,8,13,12,4
1,2,7,5,9,10,10
1,4,1,8,13,12,4
1,2,2,4,1,15,2
1,2,7,2,9,14,1
1,2,7,2,9,14,1
1,3,4,3,12,16,13
1,1,3,10,5,4,3
1,1,6,1,5,4,3
1,2,2,4,1,15,2
1,3,4,3,12,16,13
1,1,3,10,2,4,7
1,4,5,6,13,12,4
1,2,7,5,1,10,10
1,4,1,8,8,2,9
1,3,1,8,8,2,9
1,3,4,3,8,2,9
1,4,5,6,13,12,4
1,2,2,5,1,10,10
1,4,5,6,2,7,7
1,3,4,3,12,16,13
1,4,5,6,2,7,7
1,3,4,3,8,2,9
1,3,4,3,8,2,13
1,1,6,1,5,1,3
1,4,5,6,13,12,4
1,4,5,6,2,7,7
1,2,7,5,9,10,10
1,1,5,6,2,7,7
1,2,7,5,9,10,10
1,2,7,5,9,10,10
1,1,6,1,5,1,3
1,2,2,4,1,15,2
1,2,7,2,9,14,1
1,3,4,3,12,16,13
1,4,5,6,2,12,7
1,2,7,2,9,14,1
1,4,1,8,13,12,4
1,2,7,2,9,14,1
1,2,2,4,1,15,2
1,3,4,3,8,2,9
1,4,5,6,2,7,7
1,1,3,10,2,7,7
1,1,3,10,5,4,3
1,2,7,5,9,10,10
1,4,1,8,13,12,4
1,2,2,4,1,15,2
1,2,7,2,9,14,1
1,2,7,5,9,10,10
1,3,1,3,8,2,9
1,3,4,3,12,16,13
1,3,4,3,12,16,13
1,2,2,4,1,15,2
1,3,4,3,8,2,9
1,4,5,6,13,12,4
1,3,4,8,8,2,9
1,4,1,8,13,12,4
1,3,4,3,12,16,13
1,2,7,5,9,10,10
1,2,7,5,9,10,10
1,4,1,8,13,12,4
1,4,1,8,13,12,4
1,1,6,1,5,4,3
1,3,4,3,8,2,9
1,3,1,8,8,2,9
1,4,1,8,13,12,4
1,3,4,3,8,2,13
1,3,2,4,12,15,2
1,3,4,3,8,2,13
1,2,7,5,9,10,10
1,3,4,3,12,16,13
1,2,2,5,1,10,10
1,2,7,5,9,10,10
