2,2,3,11,8,6,13
2,2,3,11,8,6,13
1,3,5,8,2,7,10
1,1,8,2,13,13,11
1,1,1,3,5,1,11
1,5,7,7,14,15,10
1,3,5,8,2,7,14
1,3,5,8,2,7,14
1,1,8,2,13,13,16
1,1,8,2,13,13,16
1,3,5,8,2,7,14
2,2,3,11,8,6,13
1,1,8,2,13,13,16
2,2,3,11,8,6,13
2,2,3,11,8,6,13
2,4,2,10,12,17,19
1,5,7,7,14,15,10
1,5,7,7,14,15,10
1,5,7,7,14,15,10
1,3,5,8,2,7,14
1,5,7,7,14,15,10
1,3,5,8,2,7,14
1,4,4,1,4,5,3
1,3,5,8,2,7,14
1,5,7,7,14,15,10
1,1,1,3,5,1,8
2,4,2,10,12,17,19
1,4,4,9,10,9,3
2,2,3,11,8,6,13
1,1,8,2,13,13,16
1,1,1,3,5,1,16
1,5,7,7,14,15,10
1,4,4,9,10,9,3
2,2,3,11,8,6,13
2,2,3,10,8,6,13
2,2,3,11,8,6,13
2,2,2,10,12,17,19
1,3,5,8,2,7,14
2,2,2,10,12,17,19
1,4,4,1,4,5,3
1,3,5,8,2,7,14
1,5,7,7,14,15,10
1,5,8,2,13,13,11
1,5,8,2,13,13,11
1,1,8,2,13,13,16
2,2,3,11,8,6,13
1,3,5,8,2,7,14
1,1,8,2,13,13,16
1,3,5,8,4,5,14
1,3,5,8,2,7,14
1,3,5,8,2,7,14
1,4,4,9,10,5,3
2,2,3,11,8,6,13
1,1,8,2,13,13,11
1,5,8,7,14,15,11
2,2,3,11,8,6,13
1,1,8,2,13,13,16
1,3,5,8,2,7,14
1,1,8,2,13,13,16
2,4,4,1,4,5,3
1,4,4,9,10,9,3
1,1,8,2,13,13,16
1,3,5,8,2,7,14
2,2,2,10,12,17,19
2,2,3,11,8,6,13
2,2,3,11,8,6,13
2,2,3,11,8,6,13
2,2,3,11,8,6,13
1,5,7,7,14,15,11
1,3,5,8,2,7,14
2,4,2,10,12,17,19
1,4,4,1,4,5,3
1,1,8,2,13,13,16
2,4,2,10,12,17,19
1,5,7,7,14,15,10
2,2,3,11,8,6,13
1,5,7,7,14,15,11
1,4,4,1,4,5,3
2,2,2,10,12,17,19
1,1,8,2,13,13,16
1,3,5,8,2,7,14
2,4,4,9,4,9,3
1,1,8,2,13,13,16
1,1,8,2,13,13,11
1,1,8,2,13,13,11
1,3,5,8,2,7,14
1,3,5,8,2,7,14
1,1,8,2,13,13,16
1,5,7,7,14,15,10
2,2,2,10,12,17,19
1,4,4,9,10,9,3
2,2,2,10,12,17,19
2,4,4,1,4,5,3
1,3,5,8,2,7,14
1,1,8,2,13,13,11
1,1,1,3,5,1,8
2,2,2,10,12,17,19
1,3,5,8,2,7,14
2,2,3,11,8,6,13
1,3,5,8,2,7,14
1,3,5,8,2,7,14
1,1,1,3,5,1,8
1,3,5,8,2,7,14
2,2,3,11,8,6,13
1,5,7,7,14,15,11
1,1,1,3,5,1,8
1,5,7,7,14,15,10
2,4,4,9,10,9,3
1,5,7,7,14,15,11
1,3,5,8,2,7,14
2,2,2,10,8,17,19
1,4,4,9,10,9,3
1,3,5,8,2,7,14
1,4,4,9,10,9,3
1,3,5,8,2,7,14
2,2,3,11,8,6,13
1,5,7,7,14,15,11
2,2,2,10,12,17,19
1,5,7,7,14,15,10
1,3,5,8,2,7,14
2,2,3,11,8,6,13
2,2,3,11,8,6,13
1,3,5,8,2,7,14
2,2,3,11,8,6,13
1,3,7,8,2,7,10
2,4,2,10,12,17,19
2,2,3,11,8,6,13
2,2,3,11,8,6,13
2,4,4,1,4,5,3
1,1,8,2,13,13,16
1,1,1,3,5,1,8
2,2,2,10,12,17,19
2,4,4,1,4,5,3
1,1,8,2,13,13,16
1,5,7,7,14,15,10
2,2,2,10,8,6,19
1,3,5,8,2,7,14
1,3,5,8,2,7,14
1,3,4,1,4,5,3
1,3,5,8,2,7,14
2,2,2,10,12,17,19
1,5,7,7,14,15,11
1,4,4,9,10,9,3
1,5,7,7,14,15,11
1,4,4,1,4,5,3
1,3,4,9,10,9,3
1,1,1,3,5,1,8
1,5,7,7,14,15,10
1,5,7,7,14,15,10
2,2,3,11,8,6,13
1,5,7,7,14,15,11
2,2,3,11,8,6,13
2,2,3,11,8,6,13
1,1,1,3,5,1,8
2,4,2,10,12,17,19
2,2,3,11,8,6,13
1,4,4,1,4,5,3
1,5,7,7,14,15,10
2,2,3,11,8,6,13
1,5,7,7,14,15,10
2,2,3,11,8,6,13
2,2,2,10,12,17,19
1,3,5,8,2,7,14
1,5,7,7,14,15,11
1,1,8,2,13,13,11
1,1,8,2,13,13,16
2,2,3,11,8,6,13
1,3,5,8,2,7,14
2,4,4,9,10,9,3
2,2,3,11,8,6,13
2,2,3,11,8,6,13
1,3,5,8,2,7,14
1,4,4,9,10,9,3
1,4,4,1,4,5,3
2,2,2,10,12,17,19
1,3,5,9,2,7,14
1,5,7,7,14,15,10
1,3,5,8,2,7,14
1,3,5,8,2,7,14
2,4,4,1,4,5,3
2,2,3,11,8,6,13
2,2,3,11,8,6,13
1,5,7,7,14,15,10
1,5,7,8,14,15,10
1,1,1,3,5,1,8
1,3,4,1,2,5,14
1,3,5,8,2,7,14
1,3,5,8,2,7,14
1,3,4,9,10,9,3
2,4,4,1,4,5,3
1,4,4,9,10,9,3
2,2,3,11,8,6,13
1,4,4,9,10,9,3
2,2,2,10,12,17,19
2,2,2,11,8,6,19
