Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,-0.6277601599568754,-1.2516269016215231,1.5976663406442058,-0.1543565081450505,0.24909254891848695,0.011602412834968764,-0.24442877815075686,1.2970727134083853,1.350403327869084,-0.7645928355387365,-0.9193489149403745,-1.118510426282616
ALB,-0.2533413796853636,-0.13498586905759494,0.371609524952312,-0.2698218194336322,-0.4008320856178777,-0.47324406788179924,-0.5421813129771271,0.003746426258197307,0.03916452445144943,-0.03573403608828618,0.2319037120065777,-0.7476726676529679
DZA,-0.680567502788621,-0.8756723831201001,1.5976663406442058,-0.5007524420107955,1.1221256400867377,0.9206895641789087,0.6796308126897024,1.9437358569834795,2.0060227295779014,-0.9499121108904893,-1.4802155793504284,-0.8194477177103193
AND,-0.21797582254538286,0.3363600944367264,0.04896299450707664,0.24335734184895297,-0.8567493665612974,-0.8974847385089711,-0.922072478100427,-0.113828690755456,-0.08003900313197196,-0.018539464148432855,0.6008949385921394,-1.1424354429683996
AGO,-0.5195861969527608,-0.21354352963998213,1.468607728466112,-0.5007524420107955,0.4236991671521368,0.21362177980028874,-0.018547544834200184,-0.17261624926228278,-0.1396407669236828,-0.640409815973129,-0.9783875111940644,-0.14954725050837467
ATG,-0.26235158432575767,0.20730108062280478,-1.144829168140294,-0.5007524420107955,0.5013021085893147,0.6984682605170568,0.8952447172191431,0.5916220113264649,0.6351821623685562,0.2116767490462704,0.18762476481631044,1.0706286004665955
ARG,-0.35706556545390916,-0.4043264196257788,0.5974620962639764,0.42297004829785784,-0.5463376008125861,-0.6651624664988531,-0.768062546293684,-0.8192793928373768,-0.7952601686325,-0.5487054322939111,-0.742233126179305,-0.8074852093674273
ARM,-0.45733080017929667,-0.15181965346810664,1.4363430754215882,-0.06455015492059814,-0.24562620274352187,-0.4833450362300652,-0.7167259023581029,0.35647177729915774,0.3967751072017134,-0.38917801485193837,0.15810546668946535,-1.1543979513112914
AUS,-0.636106621494166,-1.6893052962948214,1.2750198101989705,-0.34679869362601995,0.08418629836448377,-0.10960920734422315,-0.3163000796605705,0.06253398476502409,0.09876628824316,-0.8572524732146128,-1.155503299955134,-0.7237476509671843
AUT,0.33286616248900036,1.133159223200936,-0.6285947194279174,0.4614584853940517,-1.0895581908728307,-1.0388982953846952,-0.9528744644617758,-0.7017042758237233,-0.6760566410490787,0.45431126419753437,1.2060405501924607,-0.9869228345108053
AZE,-0.5608171326709817,-0.3089349746328803,1.242755157154447,-0.29548077749776147,0.16178923980166168,-0.018700492209829306,-0.21362679178940833,0.5916220113264649,0.6351821623685562,-0.6203494820433001,-0.41752084678401075,-0.6280475842240493
BHS,-0.023933480985572214,-0.1574309149382772,0.1457569536406469,-0.5007524420107955,0.6953094621822593,0.6984682605170568,0.6898981414768187,0.767984686846945,0.8139874537436879,1.0016718042828658,0.15810546668946535,0.8911909753232176
BHR,-0.6834929837703964,-1.3301845622039101,1.5976663406442058,-0.5007524420107955,1.5101403472726267,1.3247282981095487,1.090323964174351,3.5309999366678015,3.6152703519540887,-0.96233041284705,-1.568773473730963,0.0059653579492196605
BGD,0.04537441115246477,0.43175153942962446,-0.6608593724724414,-0.5007524420107955,0.811713874338026,0.9509924692237067,1.0697893066001187,0.4152593358059843,0.45637687099342394,0.9309830085301354,-0.13708751457898397,1.4414663590962435
BRB,-0.3733766562704794,0.23535738797365724,-0.951241249873153,-0.5007524420107955,0.5886054177061399,0.7691750389549187,0.9363140323676078,0.5916220113264649,0.6351821623685562,-0.09782554587108994,0.14334581762604295,1.1543661588668386
BLR,-0.35731685676901037,0.07263080533871305,0.11349230059612347,-0.20567442427330906,-0.6433412776090585,-0.6853644031953852,-0.7064585735709866,-0.23140380776910957,-0.19924253071539336,-0.34237056901567087,0.3499809045139575,-0.8553352427389947
BEL,-0.3908782079636402,0.8806524570432639,-0.11236027071554101,-0.103038592016792,-0.7500453220851777,-0.7661721499815131,-0.7577952175065676,-0.40776648328958964,-0.37804782209052534,-0.4617773185979859,0.4680580970213373,-0.8553352427389947
BLZ,-0.28185460950648594,-0.26965614434168705,-0.24141888289363525,-0.5007524420107955,0.7632120359397898,0.8297808490445149,0.8849773884320267,0.767984686846945,0.8139874537436879,0.2336475909694163,-0.24040505802294113,1.3577288006960002
BEN,-0.38026813021492195,0.7515934432293427,0.371609524952312,-0.5007524420107955,1.0542230663292067,1.0419011843581005,1.0081853338774216,0.6504095698332915,0.6947839261602667,-0.09782554587108994,-0.29944365427663105,1.1663286672097306
BTN,-0.016853023566154802,0.42052901648928376,0.24255091277421773,0.5897532757146979,-0.7403449544055307,-0.8065760233745771,-0.8604685053777298,-0.34897892478276316,-0.3184460582988148,0.220274035016197,-0.03376997113502655,-0.8433727343961029
BOL,-0.391995058252979,-0.017149378184014904,0.6942560553975473,0.03808567733591894,0.22969181355919221,0.13281403301416067,0.02252177031426472,-0.23140380776910957,-0.19924253071539336,-0.40828309478510877,-0.5798769864816579,0.23325301646416494
BIH,0.07350043992762921,0.3531938788472377,0.08122764755160006,-0.20567442427330906,-0.6045398068904693,-0.6348595614540552,-0.6551219296354055,-0.29019136627593634,-0.25884429450710394,0.4285194062877542,0.9108475689240113,-0.7715976843387518
BWA,-0.5744712132187894,-1.2909057319127164,2.113900789356583,-0.43660504685047236,0.24909254891848695,-0.0692053339511593,-0.40870603874461625,-0.46655404179641646,-0.4376495858822362,-0.7827426614752484,-1.1259840018282892,-0.3768349090233202
BRA,0.021239548802363756,0.7179258744083201,0.016698341462553227,-0.5007524420107955,0.5498039469875509,0.5772566403378648,0.5769575248185402,-0.40776648328958964,-0.37804782209052534,0.2432001309360015,0.8813282707971665,0.9749285337234606
BRN,-0.10478386693434716,0.5888668605943981,-0.6608593724724414,-0.5007524420107955,0.7729124036194371,0.9105885958306426,1.028719991451654,0.003746426258197307,0.03916452445144943,0.2842760527923178,0.3204616063871127,1.6807165259540808
BGR,-0.14422182156317417,0.5664218147137167,-0.0800956176710176,-0.4109460887863431,-0.4590342916957608,-0.4631430995335331,-0.44977535389308115,-0.23140380776910957,-0.19924253071539336,0.0626571255675413,0.4090195007676474,-0.6041225675382657
BFA,-0.543904711317395,-1.0889003189865787,0.9523732797537352,-0.5007524420107955,1.3937359351168597,1.3045263614130167,1.1827299232583972,1.649798064449346,1.708013910619348,-0.4140146187650599,-0.6093962846085028,0.6997908418369475
BDI,-0.35402214841546104,1.0938803929097425,0.30708021886326453,-0.5007524420107955,0.2005907105202508,0.16311693805895874,0.1149277293983107,-0.40776648328958964,-0.37804782209052534,-0.39873055481852354,0.0695475723089306,0.3050280665215163
CPV,-0.6834929837703964,-0.7971147225377132,-0.8544472907395825,-0.5007524420107955,0.37519732875390066,0.5166508302482687,0.6693634839025864,0.7091971283401179,0.7543856899519773,-0.96233041284705,-1.568773473730963,0.6519408084653803
KHM,0.2482952126249346,0.9030975029239462,-0.5318007602943472,-0.5007524420107955,0.8020135066583786,0.9206895641789087,1.028719991451654,0.06253398476502409,0.09876628824316,1.1038839819253277,0.9256072179874335,1.6448290009254052
CMR,-0.15537372262793656,0.6562019982364442,0.24255091277421773,-0.5007524420107955,0.7341109329008484,0.7287711655618548,0.7104327990510511,0.18010910177867764,0.2179698158265814,0.2756787668223911,0.4532984479579147,0.8672659586374339
CAN,-0.40813060585421534,0.37563892472791954,0.04896299450707664,2.3345624240754876,-1.778284296127784,-1.8570767315942411,-1.8974687128764676,-0.8780669513442037,-0.8548619324242108,-0.6308572760065437,-0.3289629524034759,-1.4295356431978044
CAF,-0.32809526669866823,-0.5951093096115755,0.6297267493084998,-0.5007524420107955,0.8699160804159095,0.8095789123479825,0.7207001278381675,0.47404689431281133,0.5159786347851345,-0.016628956155115792,-0.06328926926187163,0.8672659586374339
TCD,-0.6646977703395379,-1.8913107092209593,2.1784300954456297,-0.5007524420107955,1.4616385088743906,1.1833147412338247,0.8541754020706783,2.2964612080244398,2.3636333123281656,-0.8754022991511248,-1.3621383868430486,-0.388797417366212
CHL,0.004416991319198539,-0.5782755252010642,-0.24141888289363525,1.1542503531255417,-1.2059626030285975,-1.220715725653483,-1.1992903553525651,-1.0544296268646838,-1.0336672237993427,-0.26499499528633086,-0.8160313714964174,-1.2381355097115345
CHN,-0.44148011722675806,0.17924477327195232,1.0814318919318293,0.6025827547467626,-0.38143135025858294,-0.5641527830161931,-0.7475278887194515,0.297684218792331,0.33717334341000277,-0.36434141093881683,-0.09280856738871647,-0.9629978178250216
COL,0.0464343773883293,1.0209339937975261,0.24255091277421773,-0.5007524420107955,0.6565079914636704,0.6479634187757267,0.6180268399670054,0.003746426258197307,0.03916452445144943,0.6100176656528729,0.7780107273532091,1.0706286004665955
COM,0.11759727705491999,-0.5389966949098706,-0.7576533316060117,-0.5007524420107955,0.6274068884247287,0.7691750389549187,0.9055120460062595,0.2388966602855042,0.277571579618292,0.9663274064065007,-0.35848225053032096,1.1304411421810547
COG,0.17759858930979072,1.133159223200936,-0.24141888289363525,-0.5007524420107955,0.6080061530654344,0.6681653554722587,0.7207001278381675,-0.40776648328958964,-0.37804782209052534,0.5106712500003868,0.3204616063871127,1.0108160587521362
COD,-0.18544980958268428,0.6113119064750804,0.371609524952312,-0.5007524420107955,0.6274068884247287,0.5974585770343968,0.5461555384571919,-0.17261624926228278,-0.1396407669236828,0.015849679731273925,-0.07804891832529405,0.7715658918942989
CRI,0.10942776587976685,-0.1967097452294704,0.016698341462553227,-0.5007524420107955,0.6565079914636704,0.6782663238205249,0.6898981414768187,0.297684218792331,0.33717334341000277,0.9968955342995732,0.42377914983106985,1.3218412756673248
CIV,-0.07117981264041896,0.6674245211767853,0.04896299450707664,-0.5007524420107955,0.8602157127362621,0.8903866591341106,0.9055120460062595,0.12132154327185088,0.15836805203487056,0.4342509302677053,0.3352212554505351,1.2979162589815407
HRV,-0.09195322802212001,0.4654191082506479,0.016698341462553227,-0.33396921459395534,-0.49783576241434996,-0.5237489096231293,-0.531913984190011,-0.23140380776910957,-0.19924253071539336,0.16200354122002736,0.7042124820360968,-0.6878601259385086
CUB,-0.09512863645839921,-0.000315593773503188,-0.015566311581970763,-0.5007524420107955,0.7050098298619066,0.7388721339101206,0.7515021141995162,0.5916220113264649,0.6351821623685562,0.6778406994156277,0.11382651949919811,1.142403650523947
CYP,-0.6456570461381747,-1.0945115804567491,0.565197443219453,-0.5007524420107955,0.33639585803531186,0.26412662154161876,0.17653170212100797,1.1207100378879051,1.1715980364939522,-0.8352816312914669,-1.022666458384332,-0.26917233393729334
CZE,-0.13002386225995516,1.082657869969402,-0.5318007602943472,-0.03889119685646885,-0.9149515726391807,-0.8671818334641731,-0.7988645326550325,-0.58412915881007,-0.5568531134656572,-0.12075164179089447,0.8518089726703212,-0.8912227677676705
DNK,-0.44828431283565273,1.0433790396782086,-0.7253886785614883,-0.19284494524124443,-0.8955508372798862,-0.816676991722843,-0.7167259023581029,-0.5253416003032432,-0.49725134967394674,-0.5897813541502275,0.2614230101334228,-0.8792602594247786
DJI,-0.6700309490328309,-0.999120135463851,0.04896299450707664,-0.5007524420107955,1.0833241693681488,1.1227089311442287,1.131393279322816,1.2970727134083853,1.350403327869084,-0.9145677130141241,-1.4211769830967385,1.5132414091535944
DMA,0.09924356401060948,0.2634136953245097,-1.2093584742293413,-0.5007524420107955,0.14238850444236728,0.3449343683277468,0.5461555384571919,0.06253398476502409,0.09876628824316,0.7733660990814797,0.5123370442116046,0.6878283334940559
DOM,-0.0837035180190409,0.16802225033161158,-0.3704774950717295,-0.5007524420107955,0.5595043146671982,0.6378624504274606,0.7104327990510511,0.4152593358059843,0.45637687099342394,0.5956888557029951,0.18762476481631044,0.9988535504092442
ECU,-0.2581253212990553,1.2453844526043458,1.0169025858427825,-0.3724576516901492,0.4819013732300203,0.3449343683277468,0.18679903090812414,-0.05504113224862948,-0.020437239340261402,-0.07298894195796848,0.3499809045139575,0.4844656916648943
EGY,-0.6757504946024129,-1.3470183466144214,1.7267249528223,-0.5007524420107955,0.947519021853087,0.7186701972135887,0.4640169081602621,2.355248766531267,2.423235076119876,-0.9260307609740263,-1.4654559302870058,-0.7237476509671843
SLV,-0.1056255269213008,-0.8251710298885657,0.33934487190778856,-0.5007524420107955,0.6953094621822593,0.6681653554722587,0.6282941687541214,0.8855598038605985,0.9331909813271095,0.8316365928776496,0.9256072179874335,0.7476408752085152
GNQ,0.1764817390204518,1.3519984205375855,-0.5318007602943472,-0.5007524420107955,0.5304032116282564,0.6378624504274606,0.7412347854123998,-0.40776648328958964,-0.37804782209052534,0.5087607420070699,0.586135289528717,1.2141787005812978
ERI,-0.664897426452906,-1.7790854798175495,1.1782258510654002,-0.5007524420107955,1.0542230663292067,0.9105885958306426,0.7412347854123998,1.5322229474356923,1.5888103830359268,-0.8916416170943195,-1.155503299955134,0.4007281332646509
EST,-0.4550111880399008,0.20730108062280478,-0.3704774950717295,0.06374463540004822,-0.9149515726391807,-0.8873837701607051,-0.8502011765906137,-0.46655404179641646,-0.4376495858822362,-0.5859603381635934,0.2614230101334228,-0.939072801139238
